# creator_id:
# - orcid:0000-0003-0011-764X
# - orcid:0000-0002-0170-9172
# curie_map:
#   MONDO: http://purl.obolibrary.org/obo/MONDO_
#   NANDO: http://nanbyodata.jp/ontology/NANDO_
#   orcid: https://orcid.org/
#   owl: http://www.w3.org/2002/07/owl#
#   rdf: http://www.w3.org/1999/02/22-rdf-syntax-ns#
#   rdfs: http://www.w3.org/2000/01/rdf-schema#
#   semapv: https://w3id.org/semapv/vocab/
#   skos: http://www.w3.org/2004/02/skos/core#
#   sssom: https://w3id.org/sssom/
# license: https://creativecommons.org/licenses/by/4.0/
# mapping_provider: MONDO:NANDO
# mapping_set_description: This mapping set is manually curated by the NANDO team at
#   nanbyodata.jp.
# mapping_set_id: https://w3id.org/sssom/mappings/1a333d50-1fc7-4017-a2b5-bd955ff2fe91
# mapping_set_title: NANDO - Mondo mappings provided by nanbyodata.jp
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification
MONDO:0000456	cerebral creatine deficiency syndrome	skos:closeMatch	NANDO:1201032	Cerebral creatine deficiency syndromes	semapv:MappingInversion
MONDO:0000456	cerebral creatine deficiency syndrome	skos:closeMatch	NANDO:2100226	Cerebral creatine deficiency syndromes	semapv:MappingInversion
MONDO:0000456	cerebral creatine deficiency syndrome	skos:closeMatch	NANDO:2200842	Cerebral creatine deficiency syndrome	semapv:MappingInversion
MONDO:0000468	third-degree atrioventricular block	skos:closeMatch	NANDO:2200214	Complete atrio-ventricular block	semapv:MappingInversion
MONDO:0000521	salivary gland carcinoma	skos:closeMatch	NANDO:2200076	Salivary grand carcinoma	semapv:MappingInversion
MONDO:0000608	familial juvenile hyperuricemic nephropathy	skos:closeMatch	NANDO:2100014	Familial juvenile hyperuricemic nephropathy	semapv:MappingInversion
MONDO:0000608	familial juvenile hyperuricemic nephropathy	skos:closeMatch	NANDO:2200139	Familial juvenile hyperuricemic nephropathy	semapv:MappingInversion
MONDO:0000640	central nervous system primitive neuroectodermal neoplasm	skos:closeMatch	NANDO:2200099	Primitive neuroectodermal tumour of the central nervous system	semapv:MappingInversion
MONDO:0000640	central nervous system primitive neuroectodermal neoplasm	skos:closeMatch	NANDO:2200100	Primitive neuroectodermal tumour of the central nervous system	semapv:MappingInversion
MONDO:0000721	xanthinuria	skos:closeMatch	NANDO:2200588	Xanthinuria	semapv:MappingInversion
MONDO:0000811	anomalous left coronary artery from the pulmonary artery	skos:closeMatch	NANDO:2200242	Abnormal origin of left coronary artery from pulmonary artery	semapv:MappingInversion
MONDO:0000839	obsolete congenital abnormality	skos:closeMatch	NANDO:1200957	Congenital anomalies syndrome	semapv:MappingInversion
MONDO:0000872	B-cell childhood acute lymphoblastic leukemia	skos:closeMatch	NANDO:2200002	Mature B-cell lymphoblastic leukemia	semapv:MappingInversion
MONDO:0000875	adult acute monocytic leukemia	skos:closeMatch	NANDO:2200008	Acute monocytic leukemia	semapv:MappingInversion
MONDO:0000875	adult acute monocytic leukemia	skos:closeMatch	NANDO:2200009	Acute monocytic leukemia	semapv:MappingInversion
MONDO:0000903	myoclonus-dystonia syndrome	skos:closeMatch	NANDO:1200522	Dystonia 11	semapv:MappingInversion
MONDO:0000940	trypanosomiasis	skos:closeMatch	NANDO:2200774	Trypanosomiasis	semapv:MappingInversion
MONDO:0000984	thalassemia	skos:closeMatch	NANDO:2200626	Thalassemia	semapv:MappingInversion
MONDO:0000995	familial periodic paralysis	skos:closeMatch	NANDO:1200502	Hereditary periodic paralysis	semapv:MappingInversion
MONDO:0001083	Fanconi renotubular syndrome	skos:closeMatch	NANDO:2100027	Fanconi syndrome	semapv:MappingInversion
MONDO:0001083	Fanconi renotubular syndrome	skos:closeMatch	NANDO:2200187	Fanconi syndrome	semapv:MappingInversion
MONDO:0001085	interstitial nephritis	skos:closeMatch	NANDO:2200136	Tubulointerstitial nephritis	semapv:MappingInversion
MONDO:0001105	renal hypertension	skos:closeMatch	NANDO:2100016	Renovascular hypertension	semapv:MappingInversion
MONDO:0001105	renal hypertension	skos:closeMatch	NANDO:2200141	Renovascular hypertension	semapv:MappingInversion
MONDO:0001110	chronic pyelonephritis	skos:closeMatch	NANDO:2100012	Chronic pyelonephritis	semapv:MappingInversion
MONDO:0001110	chronic pyelonephritis	skos:closeMatch	NANDO:2200137	Chronic pyelonephritis	semapv:MappingInversion
MONDO:0001115	familial polycythemia	skos:closeMatch	NANDO:2100187	Familial polycythemia	semapv:MappingInversion
MONDO:0001115	familial polycythemia	skos:closeMatch	NANDO:2200644	Familial polycythemia	semapv:MappingInversion
MONDO:0001220	hypoparathyroidism	skos:closeMatch	NANDO:1200775	Hypoparathyroidism	semapv:MappingInversion
MONDO:0001220	hypoparathyroidism	skos:closeMatch	NANDO:2100124	Hypoparathyroidism	semapv:MappingInversion
MONDO:0001220	hypoparathyroidism	skos:closeMatch	NANDO:2200345	Hypoparathyroidism	semapv:MappingInversion
MONDO:0001243	disseminated intravascular coagulation	skos:closeMatch	NANDO:2200639	Disseminated intravascular coagulation	semapv:MappingInversion
MONDO:0001261	Mobitz type II atrioventricular block	skos:closeMatch	NANDO:2100044	Mobitz type II second degree atrioventricular block	semapv:MappingInversion
MONDO:0001261	Mobitz type II atrioventricular block	skos:closeMatch	NANDO:2200213	Mobitz type II second degree atrioventricular block	semapv:MappingInversion
MONDO:0001298	congenital mitral valve insufficiency	skos:closeMatch	NANDO:2200303	Mitral regurgitation	semapv:MappingInversion
MONDO:0001324	obsolete hyperandrogenism	skos:closeMatch	NANDO:2200380	Hyperandrogenism	semapv:MappingInversion
MONDO:0001328	thyroid hormone resistance syndrome	skos:closeMatch	NANDO:1200395	Resistance to thyroid hormone	semapv:MappingInversion
MONDO:0001328	thyroid hormone resistance syndrome	skos:closeMatch	NANDO:2100121	Resistance to thyroid hormone	semapv:MappingInversion
MONDO:0001328	thyroid hormone resistance syndrome	skos:closeMatch	NANDO:2200341	Resistance to thyroid hormone	semapv:MappingInversion
MONDO:0001336	familial hyperlipidemia	skos:closeMatch	NANDO:2200603	Familial combined hyperlipidemia	semapv:MappingInversion
MONDO:0001341	selective IgA deficiency disease	skos:closeMatch	NANDO:1200347	Selective IgA deficiency	semapv:MappingInversion
MONDO:0001341	selective IgA deficiency disease	skos:closeMatch	NANDO:2200720	Selective IgA deficiency	semapv:MappingInversion
MONDO:0001347	facioscapulohumeral muscular dystrophy	skos:closeMatch	NANDO:1200491	Facioscapulohumeral muscular dystrophy	semapv:MappingInversion
MONDO:0001347	facioscapulohumeral muscular dystrophy	skos:closeMatch	NANDO:2200859	Facioscapulohumeral muscular dystrophy	semapv:MappingInversion
MONDO:0001414	osteopoikilosis	skos:closeMatch	NANDO:2201024	Osteopoikilosis	semapv:MappingInversion
MONDO:0001422	primary aldosteronism	skos:closeMatch	NANDO:2200361	Aldosteronism	semapv:MappingInversion
MONDO:0001437	pulmonary alveolar proteinosis	skos:closeMatch	NANDO:1200746	Pulmonary alveolar proteinosis	semapv:MappingInversion
MONDO:0001493	chronic pulmonary heart disease	skos:closeMatch	NANDO:2200299	Chronic cor pulmonale	semapv:MappingInversion
MONDO:0001516	spinal muscular atrophy	skos:closeMatch	NANDO:1200003	Spinal muscular atrophy	semapv:MappingInversion
MONDO:0001516	spinal muscular atrophy	skos:closeMatch	NANDO:2100231	Spinal muscular atrophy	semapv:MappingInversion
MONDO:0001516	spinal muscular atrophy	skos:closeMatch	NANDO:2200853	Spinal muscular atrophy	semapv:MappingInversion
MONDO:0001558	Potter sequence	skos:closeMatch	NANDO:2200157	Potter syndrome	semapv:MappingInversion
MONDO:0001586	mucopolysaccharidosis type 1	skos:closeMatch	NANDO:2200547	Mucopolysaccharidosis type I	semapv:MappingInversion
MONDO:0001586	mucopolysaccharidosis type 1	skos:closeMatch	NANDO:2201168	Hurler Disease	semapv:MappingInversion
MONDO:0001645	crescentic glomerulonephritis	skos:closeMatch	NANDO:1200714	Rapidly progressive glomerulonephritis	semapv:MappingInversion
MONDO:0001645	crescentic glomerulonephritis	skos:closeMatch	NANDO:1200723	Crescentic glomerulonephritis	semapv:MappingInversion
MONDO:0001676	erythropoietic protoporphyria	skos:closeMatch	NANDO:1200815	Erythropoietic protoporphyria	semapv:MappingInversion
MONDO:0001676	erythropoietic protoporphyria	skos:closeMatch	NANDO:2201266	Erythropoietic protoporphyria	semapv:MappingInversion
MONDO:0001700	megaloblastic anemia	skos:closeMatch	NANDO:2100176	Megaloblastic anemia	semapv:MappingInversion
MONDO:0001700	megaloblastic anemia	skos:closeMatch	NANDO:2200612	Megaloblastic anemia	semapv:MappingInversion
MONDO:0001705	pure red-cell aplasia	skos:closeMatch	NANDO:2100177	Pure red cell aplasia	semapv:MappingInversion
MONDO:0001713	inherited aplastic anemia	skos:closeMatch	NANDO:1200302	Congenital aplastic anemia	semapv:MappingInversion
MONDO:0001713	inherited aplastic anemia	skos:closeMatch	NANDO:2201275	Congenital aplastic anemia	semapv:MappingInversion
MONDO:0001734	tuberous sclerosis	skos:closeMatch	NANDO:1200607	Tuberous sclerosis complex	semapv:MappingInversion
MONDO:0001734	tuberous sclerosis	skos:closeMatch	NANDO:2200826	Tuberous sclerosis complex	semapv:MappingInversion
MONDO:0001741	hyperparathyroidism	skos:closeMatch	NANDO:2100123	Hyperparathyroidism	semapv:MappingInversion
MONDO:0001741	hyperparathyroidism	skos:closeMatch	NANDO:2200343	Hyperparathyroidism	semapv:MappingInversion
MONDO:0001790	spinal cord lipoma	skos:closeMatch	NANDO:2200815	Spinal lipoma	semapv:MappingInversion
MONDO:0001823	sick sinus syndrome	skos:closeMatch	NANDO:2100043	Sick sinus syndrome	semapv:MappingInversion
MONDO:0001823	sick sinus syndrome	skos:closeMatch	NANDO:2200212	Sick sinus syndrome	semapv:MappingInversion
MONDO:0001909	renal tubular acidosis	skos:closeMatch	NANDO:2100019	Renal tubular acidosis	semapv:MappingInversion
MONDO:0001909	renal tubular acidosis	skos:closeMatch	NANDO:2200144	Renal tubular acidosis	semapv:MappingInversion
MONDO:0001927	pulmonary valve insufficiency	skos:closeMatch	NANDO:2200305	Pulmonary valve regurgitation	semapv:MappingInversion
MONDO:0001946	obsolete hyperestrogenism	skos:closeMatch	NANDO:2200379	Hyperestrogenism	semapv:MappingInversion
MONDO:0001969	mixed gonadal dysgenesis	skos:closeMatch	NANDO:2200388	Mixed gonadal dysgenesis	semapv:MappingInversion
MONDO:0001982	Niemann-Pick disease	skos:closeMatch	NANDO:2200561	Niemann-Pick disease	semapv:MappingInversion
MONDO:0002012	methylmalonic acidemia	skos:closeMatch	NANDO:1200793	Methylmalonic acidemia	semapv:MappingInversion
MONDO:0002012	methylmalonic acidemia	skos:closeMatch	NANDO:2200491	Methylmalonic acidemia	semapv:MappingInversion
MONDO:0002013	lymphangioma	skos:closeMatch	NANDO:2201032	Lymphangioma	semapv:MappingInversion
MONDO:0002070	ventricular septal defect	skos:closeMatch	NANDO:2100087	Ventricular septal defect	semapv:MappingInversion
MONDO:0002070	ventricular septal defect	skos:closeMatch	NANDO:2200270	Ventricular septal defect	semapv:MappingInversion
MONDO:0002108	thyroid cancer	skos:closeMatch	NANDO:2200074	Thyroid cancer	semapv:MappingInversion
MONDO:0002145	disorder of sexual differentiation	skos:closeMatch	NANDO:2100140	Disorders of sex development	semapv:MappingInversion
MONDO:0002241	factor XIII deficiency	skos:closeMatch	NANDO:2200681	Factor XIII deficiency	semapv:MappingInversion
MONDO:0002244	factor VII deficiency	skos:closeMatch	NANDO:2200675	Factor VII deficiency	semapv:MappingInversion
MONDO:0002247	factor X deficiency	skos:closeMatch	NANDO:2200678	Factor X deficiency	semapv:MappingInversion
MONDO:0002304	protein S deficiency	skos:closeMatch	NANDO:1201081	Protein S deficiency	semapv:MappingInversion
MONDO:0002304	protein S deficiency	skos:closeMatch	NANDO:2100198	Protein S deficiency	semapv:MappingInversion
MONDO:0002304	protein S deficiency	skos:closeMatch	NANDO:2200690	Protein S deficiency	semapv:MappingInversion
MONDO:0002327	intracranial cavernous angioma	skos:closeMatch	NANDO:2200852	Cavernous angioma of the brain and spinal cord	semapv:MappingInversion
MONDO:0002335	chronic inflammatory demyelinating polyneuritis	skos:closeMatch	NANDO:1200030	Chronic inflammatory demyelinating polyneuropathy	semapv:MappingInversion
MONDO:0002335	chronic inflammatory demyelinating polyneuritis	skos:closeMatch	NANDO:2100251	Chronic inflammatory demyelinating polyneuropathy	semapv:MappingInversion
MONDO:0002335	chronic inflammatory demyelinating polyneuritis	skos:closeMatch	NANDO:2200905	Chronic inflammatory demyelinating polyneuropathy	semapv:MappingInversion
MONDO:0002412	disorder of glycogen metabolism	skos:closeMatch	NANDO:1200838	Hepatic glycogen storage disease	semapv:MappingInversion
MONDO:0002413	glycogen storage disease I	skos:closeMatch	NANDO:1200840	Hepatic glycogen storage disease type Ia	semapv:MappingInversion
MONDO:0002413	glycogen storage disease I	skos:closeMatch	NANDO:1201018	Hepatic glycogen storage disease type I	semapv:MappingInversion
MONDO:0002413	glycogen storage disease I	skos:closeMatch	NANDO:2200538	Glycogen storage disease type I	semapv:MappingInversion
MONDO:0002429	idiopathic interstitial pneumonia	skos:closeMatch	NANDO:1200416	Idiopathic interstitial pneumonia	semapv:MappingInversion
MONDO:0002429	idiopathic interstitial pneumonia	skos:closeMatch	NANDO:2200199	Idiopathic interstitial pneumonia	semapv:MappingInversion
MONDO:0002442	long QT syndrome	skos:closeMatch	NANDO:2100053	Long QT syndrome	semapv:MappingInversion
MONDO:0002442	long QT syndrome	skos:closeMatch	NANDO:2200228	Long qt syndrome	semapv:MappingInversion
MONDO:0002461	membranoproliferative glomerulonephritis	skos:closeMatch	NANDO:1200737	Lobular membranoproliferative glomerulonephritis type I	semapv:MappingInversion
MONDO:0002461	membranoproliferative glomerulonephritis	skos:closeMatch	NANDO:2200123	Membranoproliferative glomerulonephritis	semapv:MappingInversion
MONDO:0002470	photosensitive trichothiodystrophy	skos:closeMatch	NANDO:1200626	Ichthyosis, brittle hair, impaired intelligence, decreased fertility and short stature	semapv:MappingInversion
MONDO:0002473	cystic kidney disease	skos:closeMatch	NANDO:2200172	Simple renal cyst	semapv:MappingInversion
MONDO:0002474	primary hyperoxaluria	skos:closeMatch	NANDO:2200503	Primary hyperoxaluria	semapv:MappingInversion
MONDO:0002540	childhood oligodendroglioma	skos:closeMatch	NANDO:2200089	Oligodendroglioma	semapv:MappingInversion
MONDO:0002543	adult oligodendroglioma	skos:closeMatch	NANDO:2200089	Oligodendroglioma	semapv:MappingInversion
MONDO:0002546	schwannoma	skos:closeMatch	NANDO:2200103	Neurinoma	semapv:MappingInversion
MONDO:0002561	lysosomal storage disease	skos:closeMatch	NANDO:1200055	Lysosomal storage disease	semapv:MappingInversion
MONDO:0002561	lysosomal storage disease	skos:closeMatch	NANDO:2100165	Lysosomal storage disease	semapv:MappingInversion
MONDO:0002568	tracheal stenosis	skos:closeMatch	NANDO:2200194	Tracheal stenosis	semapv:MappingInversion
MONDO:0002623	pediatric osteosarcoma	skos:closeMatch	NANDO:2200048	Osteosarcoma	semapv:MappingInversion
MONDO:0002637	histiocytosis	skos:closeMatch	NANDO:2100005	Histiocytosis	semapv:MappingInversion
MONDO:0002676	adult fibrosarcoma	skos:closeMatch	NANDO:2200060	Fibrosarcoma	semapv:MappingInversion
MONDO:0002678	pediatric fibrosarcoma	skos:closeMatch	NANDO:2200060	Fibrosarcoma	semapv:MappingInversion
MONDO:0002714	central nervous system cancer	skos:closeMatch	NANDO:2100007	Central nervous system tumors	semapv:MappingInversion
MONDO:0002718	central nervous system teratoma	skos:closeMatch	NANDO:2200104	Teratoma of the central nervous system	semapv:MappingInversion
MONDO:0002728	rhabdoid tumor	skos:closeMatch	NANDO:2200057	Malignant rhabdoid tumour	semapv:MappingInversion
MONDO:0002794	adult medulloblastoma	skos:closeMatch	NANDO:2200090	Medulloblastoma	semapv:MappingInversion
MONDO:0002797	childhood medulloblastoma	skos:closeMatch	NANDO:2200090	Medulloblastoma	semapv:MappingInversion
MONDO:0002807	bronchial neoplasm	skos:closeMatch	NANDO:2200081	Bronchial tumour	semapv:MappingInversion
MONDO:0002869	heart valve disorder	skos:closeMatch	NANDO:2100105	Valvular heart disease	semapv:MappingInversion
MONDO:0002870	tricuspid valve insufficiency	skos:closeMatch	NANDO:2200301	Tricuspid valve regurgitation	semapv:MappingInversion
MONDO:0002921	congenital structural myopathy	skos:closeMatch	NANDO:1200482	Centronuclear myopathy	semapv:MappingInversion
MONDO:0002921	congenital structural myopathy	skos:closeMatch	NANDO:2200867	Myotubular myopathy	semapv:MappingInversion
MONDO:0002926	clear cell sarcoma	skos:closeMatch	NANDO:2200062	Clear cell sarcoma	semapv:MappingInversion
MONDO:0002933	osteosclerosis	skos:closeMatch	NANDO:2201022	Osteosclerotic diseases	semapv:MappingInversion
MONDO:0003002	dysgerminoma	skos:closeMatch	NANDO:2200066	Dysgerminoma	semapv:MappingInversion
MONDO:0003057	pediatric meningioma	skos:closeMatch	NANDO:2200094	Meningioma	semapv:MappingInversion
MONDO:0003075	bilateral retinoblastoma	skos:closeMatch	NANDO:2201038	Bilateral retinoblastoma	semapv:MappingInversion
MONDO:0003136	anti-basement membrane glomerulonephritis	skos:closeMatch	NANDO:1200717	Anti-GBM rapidly progressive glomerulonephritis	semapv:MappingInversion
MONDO:0003139	mesangial proliferative glomerulonephritis	skos:closeMatch	NANDO:1201029	Mesangial proliferative glomerulonephritis	semapv:MappingInversion
MONDO:0003139	mesangial proliferative glomerulonephritis	skos:closeMatch	NANDO:2200122	Mesangial proliferative glomerulonephritis	semapv:MappingInversion
MONDO:0003157	disappearing bone disease	skos:closeMatch	NANDO:1200878	Lymphangiomatosis / Gorham-Stout disease	semapv:MappingInversion
MONDO:0003157	disappearing bone disease	skos:closeMatch	NANDO:1200880	obsolete Gorham disease	semapv:MappingInversion
MONDO:0003330	urinary tract obstruction	skos:closeMatch	NANDO:2200178	Obstructive uropathy	semapv:MappingInversion
MONDO:0003517	mature teratoma	skos:closeMatch	NANDO:2200105	Mature teratoma	semapv:MappingInversion
MONDO:0003523	gastrin-producing neuroendocrine tumor	skos:closeMatch	NANDO:2200395	Gastrinoma	semapv:MappingInversion
MONDO:0003585	adult liposarcoma	skos:closeMatch	NANDO:2200065	Liposarcoma	semapv:MappingInversion
MONDO:0003587	pediatric liposarcoma	skos:closeMatch	NANDO:2200065	Liposarcoma	semapv:MappingInversion
MONDO:0003659	pediatric lymphoma	skos:closeMatch	NANDO:2100004	Lymphoma	semapv:MappingInversion
MONDO:0003660	adult lymphoma	skos:closeMatch	NANDO:2100004	Lymphoma	semapv:MappingInversion
MONDO:0003664	hemolytic anemia	skos:closeMatch	NANDO:2200636	Hemolytic anemia	semapv:MappingInversion
MONDO:0003689	familial hemolytic anemia	skos:closeMatch	NANDO:2100183	Hereditary hemolytic anemia	semapv:MappingInversion
MONDO:0003759	childhood ovarian yolk sac tumor	skos:closeMatch	NANDO:2200069	Yolk sac tumour	semapv:MappingInversion
MONDO:0003778	inborn error of immunity	skos:closeMatch	NANDO:1200320	Primary immunodeficiency syndrome	semapv:MappingInversion
MONDO:0003778	inborn error of immunity	skos:closeMatch	NANDO:2100204	Immunodeficiency	semapv:MappingInversion
MONDO:0003832	complement deficiency	skos:closeMatch	NANDO:1200364	Inherited deficiency of complement system	semapv:MappingInversion
MONDO:0003832	complement deficiency	skos:closeMatch	NANDO:2200776	Inherited deficiency of complement system	semapv:MappingInversion
MONDO:0003900	connective tissue disorder	skos:closeMatch	NANDO:2100172	Connective tissue disorder	semapv:MappingInversion
MONDO:0003924	adrenal cortex adenoma	skos:closeMatch	NANDO:2200352	Adrenal adenoma	semapv:MappingInversion
MONDO:0003947	hyper-IgM syndrome	skos:closeMatch	NANDO:1200345	Hyper-IgM syndrome	semapv:MappingInversion
MONDO:0003947	hyper-IgM syndrome	skos:closeMatch	NANDO:2200718	Hyper-IgM syndrome	semapv:MappingInversion
MONDO:0003964	myositis ossificans	skos:closeMatch	NANDO:1200871	Fibrodysplasia ossificans progressiva	semapv:MappingInversion
MONDO:0003964	myositis ossificans	skos:closeMatch	NANDO:2201020	Fibrodysplasia ossificans progressiva	semapv:MappingInversion
MONDO:0004000	childhood pilocytic astrocytoma	skos:closeMatch	NANDO:2200084	Pilocytic astrocytoma	semapv:MappingInversion
MONDO:0004069	inborn mitochondrial metabolism disorder	skos:closeMatch	NANDO:1200173	Mitochondrial diseases	semapv:MappingInversion
MONDO:0004069	inborn mitochondrial metabolism disorder	skos:closeMatch	NANDO:2100163	Mitochondrial diseases	semapv:MappingInversion
MONDO:0004218	childhood germ cell brain tumor	skos:closeMatch	NANDO:2200108	Intracranial germ cell tumour	semapv:MappingInversion
MONDO:0004335	digestive system disorder	skos:closeMatch	NANDO:1100013	Gastrointestinal disease	semapv:MappingInversion
MONDO:0004355	childhood leukemia	skos:closeMatch	NANDO:2100002	Leukemia	semapv:MappingInversion
MONDO:0004425	hyperthyroidism	skos:closeMatch	NANDO:2100119	Hyperthyroidism	semapv:MappingInversion
MONDO:0004425	hyperthyroidism	skos:closeMatch	NANDO:2200329	Hyperthyroidism	semapv:MappingInversion
MONDO:0004471	bacterial arthritis	skos:closeMatch	NANDO:2200437	Pyogenic arthritis, pyoderma gangrenosum, acne syndrome	semapv:MappingInversion
MONDO:0004591	impetigo herpetiformis	skos:closeMatch	NANDO:1200243	Impetigo herpetiformis	semapv:MappingInversion
MONDO:0004691	autosomal dominant polycystic kidney disease	skos:closeMatch	NANDO:1200368	Autosomal dominant polycystic kidney disease	semapv:MappingInversion
MONDO:0004691	autosomal dominant polycystic kidney disease	skos:closeMatch	NANDO:2200153	Autosomal dominant polycystic kidney disease	semapv:MappingInversion
MONDO:0004737	homocystinuria	skos:closeMatch	NANDO:1201038	Homocystinuria	semapv:MappingInversion
MONDO:0004737	homocystinuria	skos:closeMatch	NANDO:2200474	Homocystinuria	semapv:MappingInversion
MONDO:0004739	urea cycle disorder	skos:closeMatch	NANDO:1200802	Urea cycle disorder	semapv:MappingInversion
MONDO:0004782	diabetes insipidus	skos:closeMatch	NANDO:2100117	Diabetes insipidus	semapv:MappingInversion
MONDO:0004822	bronchiectasis	skos:closeMatch	NANDO:2100036	Bronchiectasis	semapv:MappingInversion
MONDO:0004822	bronchiectasis	skos:closeMatch	NANDO:2200206	Bronchiectasis	semapv:MappingInversion
MONDO:0004890	partial central choroid dystrophy	skos:closeMatch	NANDO:1200939	Central areolar choroidal dystrophy	semapv:MappingInversion
MONDO:0004933	hypoplastic left heart syndrome	skos:closeMatch	NANDO:1200705	Hypoplastic left heart syndrome	semapv:MappingInversion
MONDO:0004933	hypoplastic left heart syndrome	skos:closeMatch	NANDO:2100071	Hypoplastic left heart syndrome	semapv:MappingInversion
MONDO:0004933	hypoplastic left heart syndrome	skos:closeMatch	NANDO:2200249	Hypoplastic left heart syndrome	semapv:MappingInversion
MONDO:0004952	Hodgkins lymphoma	skos:closeMatch	NANDO:2200024	Hodgkin lymphoma	semapv:MappingInversion
MONDO:0004955	obsolete metabolic syndrome	skos:closeMatch	NANDO:1100002	Metabolic disease	semapv:MappingInversion
MONDO:0004963	T-cell acute lymphoblastic leukemia	skos:closeMatch	NANDO:2200003	T-cell lymphoblastic leukemia	semapv:MappingInversion
MONDO:0004964	peripheral T-cell lymphoma, not otherwise specified	skos:closeMatch	NANDO:2200028	Peripheral T-cell lymphoma, not otherwise specified	semapv:MappingInversion
MONDO:0004974	adrenal gland pheochromocytoma	skos:closeMatch	NANDO:2200078	Pheochromocytoma	semapv:MappingInversion
MONDO:0004976	amyotrophic lateral sclerosis	skos:closeMatch	NANDO:1200002	Amyotrophic lateral sclerosis	semapv:MappingInversion
MONDO:0004977	angioimmunoblastic T-cell lymphoma	skos:closeMatch	NANDO:2200029	Angioimmunoblastic T-cell lymphoma	semapv:MappingInversion
MONDO:0004978	obsolete aortic stenosis	skos:closeMatch	NANDO:2100098	Aortic stenosis	semapv:MappingInversion
