subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0007348	obsolete colchicine resistance	skos:exactMatch	OMIM:120080	colchicine resistance	Unspecified						MONDO_MAPPINGS
MONDO:0007357	colonic varices without portal hypertension	skos:exactMatch	OMIM:120440	colonic varices without portal hypertension	Unspecified						MONDO_MAPPINGS
MONDO:0007358	comedones, familial Dyskeratotic	skos:exactMatch	OMIM:120450	comedones, familial dyskeratotic	Unspecified						MONDO_MAPPINGS
MONDO:0007359	commissural lip pits	skos:exactMatch	OMIM:120500	commissural 51p pits	Unspecified						MONDO_MAPPINGS
MONDO:0007370	coracoclavicular joint, anomalous	skos:exactMatch	OMIM:121350	coracoclavicular joint, anomalous	Unspecified						MONDO_MAPPINGS
MONDO:0007371	cornea guttata with anterior polar cataracts	skos:exactMatch	OMIM:121390	cornea guttata with anterior polar cataracts	Unspecified						MONDO_MAPPINGS
MONDO:0007386	obsolete human coronavirus sensitivity	skos:exactMatch	OMIM:122460	human coronavirus sensitivity	Unspecified						MONDO_MAPPINGS
MONDO:0007391	coxa vara	skos:exactMatch	OMIM:122750	coxa vara	Unspecified						MONDO_MAPPINGS
MONDO:0007393	cranioacrofacial syndrome	skos:exactMatch	OMIM:122850	cranioacrofacial syndrome	Unspecified						MONDO_MAPPINGS
MONDO:0007406	cryofibrinogenemia, familial primary	skos:exactMatch	OMIM:123540	cryofibrinogenemia, familial primary	Unspecified						MONDO_MAPPINGS
MONDO:0007408	cryptotia, familial	skos:exactMatch	OMIM:123557	cryptotia, familial	Unspecified						MONDO_MAPPINGS
MONDO:0007423	deafness, mid-tone neural	skos:exactMatch	OMIM:124700	deafness, mid-tone neural	Unspecified						MONDO_MAPPINGS
MONDO:0007425	deafness, sensorineural, with peripheral neuropathy and arterial disease	skos:exactMatch	OMIM:124950	deafness, sensorineural, with peripheral neuropathy and arterial disease	Unspecified						MONDO_MAPPINGS
MONDO:0007426	deafness, unilateral	skos:exactMatch	OMIM:125000	deafness, unilateral	Unspecified						MONDO_MAPPINGS
MONDO:0007427	deafness with anhidrotic ectodermal dysplasia	skos:exactMatch	OMIM:125050	deafness with anhidrotic ectodermal dysplasia	Unspecified						MONDO_MAPPINGS
MONDO:0007431	dens in dente and palatal invaginations	skos:exactMatch	OMIM:125300	dens 1n dente and palatal invaginations	Unspecified						MONDO_MAPPINGS
MONDO:0007433	dementia/parkinsonism with non-Alzheimer amyloid plaques	skos:exactMatch	OMIM:125320	dementia/parkinsonism with non-alzheimer amyloid plaques	Unspecified						MONDO_MAPPINGS
MONDO:0007439	deoxyribose-5-phosphate aldolase deficiency	skos:exactMatch	OMIM:125460	deoxyribose-5-phosphate aldolase deficiency	Unspecified						MONDO_MAPPINGS
MONDO:0007444	dermal Ridges, patternless	skos:exactMatch	OMIM:125540	dermal ridges, patternless	Unspecified						MONDO_MAPPINGS
MONDO:0007451	diabetes insipidus, nephrogenic, autosomal	skos:exactMatch	OMIM:125800	diabetes insipidus, nephrogenic, 2, autosomal	Unspecified						MONDO_MAPPINGS
MONDO:0007456	diarrhea, glucose-stimulated secretory, with common variable immunodeficiency	skos:exactMatch	OMIM:125890	diarrhea, glucose-stimulated secretory, with common variable immunodeficiency	Unspecified						MONDO_MAPPINGS
MONDO:0007457	diastema, dental medial	skos:exactMatch	OMIM:125900	diastema, dental medial	Unspecified						MONDO_MAPPINGS
MONDO:0007464	obsolete isolated distichiasis	skos:exactMatch	OMIM:126300	distichiasis	Unspecified						MONDO_MAPPINGS
MONDO:0007465	distichiasis with congenital anomalies of the heart and peripheral vasculature	skos:exactMatch	OMIM:126320	distichiasis with congenital anomalies of the heart and peripheral vasculature	Unspecified						MONDO_MAPPINGS
MONDO:0007468	obsolete DNA, satellite, alpha type	skos:exactMatch	OMIM:126410	dna, satellite, alpha  iia	Unspecified						MONDO_MAPPINGS
MONDO:0007469	double nail for fifth toe	skos:exactMatch	OMIM:126500	double nail for fifth toe	Unspecified						MONDO_MAPPINGS
MONDO:0007474	duodenal ulcer due to antral G-cell hyperfunction	skos:exactMatch	OMIM:126840	duodenal ulcer due to antral g-cell hyperfunction	Unspecified						MONDO_MAPPINGS
MONDO:0007475	duodenal ulcer, hyperpepsinogenemic 1	skos:exactMatch	OMIM:126850	duodenal ulcer, hyperpepsinogenemic 1	Unspecified						MONDO_MAPPINGS
MONDO:0007479	dwarfism, Levi type	skos:exactMatch	OMIM:127100	dwarfism, levi  iia	Unspecified						MONDO_MAPPINGS
MONDO:0007497	ear antitragus, tag at base of	skos:exactMatch	OMIM:128290	ear antitragus, tag at base of	Unspecified						MONDO_MAPPINGS
MONDO:0007499	ear folding	skos:exactMatch	OMIM:128500	ear folding	Unspecified						MONDO_MAPPINGS
MONDO:0007503	ear without helix	skos:exactMatch	OMIM:128800	ear without helix	Unspecified						MONDO_MAPPINGS
MONDO:0007506	obsoleted echo virus 11 sensitivity	skos:exactMatch	OMIM:129150	echo virus 11 sensitivity	Unspecified						MONDO_MAPPINGS
MONDO:0007511	ectodermal dysplasia, trichoodontoonychial type	skos:exactMatch	OMIM:129510	ectodermal dysplasia, trichoodontoonychial  iia	Unspecified						MONDO_MAPPINGS
MONDO:0007512	ectodermal dysplasia syndrome with distinctive facial appearance and preaxial polydactyly of feet	skos:exactMatch	OMIM:129540	ectodermal dysplasia syndrome with distinctive facial appearance and preaxial polydactyly of feet	Unspecified						MONDO_MAPPINGS
MONDO:0007513	ectodermal dysplasia with adrenal cyst	skos:exactMatch	OMIM:129550	ectodermal dysplasia with adrenal cyst	Unspecified						MONDO_MAPPINGS
MONDO:0007515	ectopia pupillae	skos:exactMatch	OMIM:129750	ectopia pupillae	Unspecified						MONDO_MAPPINGS
MONDO:0007518	edema, familial idiopathic, prepubertal	skos:exactMatch	OMIM:129840	edema, familial idiopathic, prepubertal	Unspecified						MONDO_MAPPINGS
MONDO:0007521	obsolete egasyn	skos:exactMatch	OMIM:129905	egasyn	Unspecified						MONDO_MAPPINGS
MONDO:0007528	Ehlers-Danlos syndrome, autosomal dominant, type unspecified	skos:exactMatch	OMIM:130090	ehlers-danlos syndrome, autosomal dominant,  iia unspecified	Unspecified						MONDO_MAPPINGS
MONDO:0007530	electroencephalographic peculiarity: 14 and 6 per sec. positive spike phenomenon	skos:exactMatch	OMIM:130200	electroencephalographic peculiarity: 14 and 6 per sec. positive spike phenomenon	Unspecified						MONDO_MAPPINGS
MONDO:0007531	electroencephalographic peculiarity: fronto-precentral beta wave groups	skos:exactMatch	OMIM:130300	electroencephalographic peculiarity: fronto-precentral beta wave groups	Unspecified						MONDO_MAPPINGS
MONDO:0007532	obsolete Electroencephalographic peculiarity: occipital slow beta waves	skos:exactMatch	OMIM:130400	electroencephalographic peculiarity: occipital slow beta waves	Unspecified						MONDO_MAPPINGS
MONDO:0007535	emphysema, hereditary pulmonary	skos:exactMatch	OMIM:130700	emphysema, hereditary pulmonary	Unspecified						MONDO_MAPPINGS
MONDO:0007539	encephalopathy, recurrent, of childhood	skos:exactMatch	OMIM:130950	encephalopathy, recurrent, of childhood	Unspecified						MONDO_MAPPINGS
MONDO:0007547	epidermoid cysts	skos:exactMatch	OMIM:131600	epidermoid cysts	Unspecified						MONDO_MAPPINGS
MONDO:0007550	epidermolysis bullosa simplex 1A, generalized severe	skos:exactMatch	OMIM:131760	epidermolysis bullosa simplex 1a, generalized severe	Unspecified						MONDO_MAPPINGS
MONDO:0007553	epidermolysis bullosa with deficiency of galactosylhydroxylysyl glucosyltransferase	skos:exactMatch	OMIM:131880	epidermolysis bullosa with deficiency of galactosylhydroxylysyl glucosyltransferase	Unspecified						MONDO_MAPPINGS
MONDO:0007554	epidermolysis bullosa simplex 1B, generalized intermediate	skos:exactMatch	OMIM:131900	epidermolysis bullosa simplex 1b, generalized intermediate	Unspecified						MONDO_MAPPINGS
MONDO:0007555	pidermolysis bullosa simplex 5A, Ogna type	skos:exactMatch	OMIM:131950	epidermolysis bullosa simplex 5a, ogna  iia	Unspecified						MONDO_MAPPINGS
MONDO:0007567	obsolete Epstein-Barr virus insertion site 1	skos:exactMatch	OMIM:132850	epstein-barr virus insertion site 1	Unspecified						MONDO_MAPPINGS
MONDO:0007569	erythema nodosum, familial	skos:exactMatch	OMIM:132990	erythema nodosum, familial	Unspecified						MONDO_MAPPINGS
MONDO:0007577	esophageal ring, lower	skos:exactMatch	OMIM:133240	esophageal ring, lower	Unspecified						MONDO_MAPPINGS
MONDO:0007578	obsolete esterase B	skos:exactMatch	OMIM:133260	esterase B	Unspecified						MONDO_MAPPINGS
MONDO:0007579	obsolete esterase C	skos:exactMatch	OMIM:133270	esterase c	Unspecified						MONDO_MAPPINGS
MONDO:0007580	obsolete esterase ES-2, regulator for	skos:exactMatch	OMIM:133300	esterase es-2, regulator for	Unspecified						MONDO_MAPPINGS
MONDO:0007583	obsolete exostoses of heel	skos:exactMatch	OMIM:133600	exostoses of heel	Unspecified						MONDO_MAPPINGS
MONDO:0007584	exostoses-anetodermia-brachydactyly type E syndrome	skos:exactMatch	OMIM:133690	exostoses with anetodermia and brachydactyly,  iia e	Unspecified						MONDO_MAPPINGS
MONDO:0007591	obsolete facial hypertrichosis	skos:exactMatch	OMIM:134000	facial hypertrichosis	Unspecified						MONDO_MAPPINGS
MONDO:0007593	facial spasm	skos:exactMatch	OMIM:134300	facial spasm	Unspecified						MONDO_MAPPINGS
MONDO:0007602	obsolete favism, susceptibility to	skos:exactMatch	OMIM:134700		Unspecified						MONDO_MAPPINGS
MONDO:0007605	fibrinolytic defect	skos:exactMatch	OMIM:134900	fibrinolytic defect	Unspecified						MONDO_MAPPINGS
MONDO:0007616	fibula, recurrent dislocation of head of	skos:exactMatch	OMIM:135800	fibula, recurrent dislocation of head of	Unspecified						MONDO_MAPPINGS
MONDO:0007617	Coffin-Siris syndrome 1	skos:exactMatch	OMIM:609943		Unspecified						MONDO_MAPPINGS
MONDO:0007617	Coffin-Siris syndrome 1	skos:exactMatch	OMIM:614562		Unspecified						MONDO_MAPPINGS
MONDO:0007622	obsolete flood factor deficiency	skos:exactMatch	OMIM:136150	flood factor deficiency	Unspecified						MONDO_MAPPINGS
MONDO:0007623	flushing of ears and somnolence	skos:exactMatch	OMIM:136200	flushing of ears and somnolence	Unspecified						MONDO_MAPPINGS
MONDO:0007625	focal epithelial hyperplasia of the oral mucosa	skos:exactMatch	OMIM:136400	focal epithelial hyperplasia of the oral mucosa	Unspecified						MONDO_MAPPINGS
MONDO:0007629	fragile site 10Q23	skos:exactMatch	OMIM:136540	fragile site 10q23	Unspecified						MONDO_MAPPINGS
MONDO:0007633	Friedreich ataxia, so-called, with optic atrophy and sensorineural deafness	skos:exactMatch	OMIM:136600	friedreich ataxia, so-called, with optic atrophy and sensorineural deafness	Unspecified						MONDO_MAPPINGS
MONDO:0007634	intellectual disability, FRA12A type	skos:exactMatch	OMIM:136630	intellectual developmental disorder, fra12a  iia	Unspecified						MONDO_MAPPINGS
MONDO:0007641	obsolete Futcher line	skos:exactMatch	OMIM:137000	futcher line	Unspecified						MONDO_MAPPINGS
MONDO:0007643	gamma-A-globulin, defect in assembly of	skos:exactMatch	OMIM:137050	gamma-a-globulin, defect 1n assembly of	Unspecified						MONDO_MAPPINGS
MONDO:0007645	obsolete gastric sneezing	skos:exactMatch	OMIM:137130	gastric sneezing	Unspecified						MONDO_MAPPINGS
MONDO:0007647	gastric volvulus, intrathoracic	skos:exactMatch	OMIM:137210	gastric volvulus, intrathoracic	Unspecified						MONDO_MAPPINGS
MONDO:0007649	gastric juice peptides	skos:exactMatch	OMIM:137220	gastric juice peptides	Unspecified						MONDO_MAPPINGS
MONDO:0007653	genochondromatosis	skos:exactMatch	OMIM:137360	genochondromatosis	Unspecified						MONDO_MAPPINGS
MONDO:0007657	giant neutrophil leukocytes	skos:exactMatch	OMIM:137500	giant neutrophil leukocytes	Unspecified						MONDO_MAPPINGS
MONDO:0007659	obsolete giant platelet syndrome with thrombocytopenia	skos:exactMatch	OMIM:137560		Unspecified						MONDO_MAPPINGS
MONDO:0007663	glaucoma with elevated episcleral venous pressure	skos:exactMatch	OMIM:137700	glaucoma with elevated episcleral venous pressure	Unspecified						MONDO_MAPPINGS
MONDO:0007668	globulin anomaly involving beta (2A)-globulin	skos:exactMatch	OMIM:137900	globulin anomaly involving beta (2a)-globulin	Unspecified						MONDO_MAPPINGS
MONDO:0007673	Glucoglycinuria	skos:exactMatch	OMIM:138070	glucoglycinuria	Unspecified						MONDO_MAPPINGS
MONDO:0007675	glutamic acid decarboxylase, brain, membrane form	skos:exactMatch	OMIM:138277	glutamic acid decarboxylase, brain, membrane form	Unspecified						MONDO_MAPPINGS
MONDO:0007678	obsolete glycoprotein, renal	skos:exactMatch	OMIM:138710	glycoprotein, renal	Unspecified						MONDO_MAPPINGS
MONDO:0007685	granulosis rubra nasi	skos:exactMatch	OMIM:139000	granulosis rubra nasi	Unspecified						MONDO_MAPPINGS
MONDO:0007692	obsolete hairy ears	skos:exactMatch	OMIM:139500	hairy ears	Unspecified						MONDO_MAPPINGS
MONDO:0007694	hairy nose tip	skos:exactMatch	OMIM:139630	hairy nose tip	Unspecified						MONDO_MAPPINGS
MONDO:0007697	hand clasping pattern	skos:exactMatch	OMIM:139800	hand clasping pattern	Unspecified						MONDO_MAPPINGS
MONDO:0007702	heart-hand syndrome type 3	skos:exactMatch	OMIM:140450	heart-hand syndrome, spanish  iia	Unspecified						MONDO_MAPPINGS
MONDO:0007707	hemangiomas of small intestine	skos:exactMatch	OMIM:140900	hemangiomas of small intestine	Unspecified						MONDO_MAPPINGS
MONDO:0007715	hemolytic poikilocytic anemia due to reduced ankyrin binding sites	skos:exactMatch	OMIM:141700	hemolytic poikilocytic anemia due to reduced ankyrin binding sites	Unspecified						MONDO_MAPPINGS
MONDO:0007717	hemoglobin--variants for which the chain carrying the mutation 1S unknown or uncertain	skos:exactMatch	OMIM:142309	hemoglobin--variants for which the chain carrying the mutation 1s unknown or uncertain	Unspecified						MONDO_MAPPINGS
MONDO:0007720	hernia, double inguinal	skos:exactMatch	OMIM:142350	hernia, double inguinal	Unspecified						MONDO_MAPPINGS
MONDO:0007722	heterochromia iridis	skos:exactMatch	OMIM:142500	heterochromia iridis	Unspecified						MONDO_MAPPINGS
MONDO:0007730	histiocytic dermatoarthritis	skos:exactMatch	OMIM:142730	histiocytic dermatoarthritis	Unspecified						MONDO_MAPPINGS
MONDO:0007731	obsolete HLA modifier	skos:exactMatch	OMIM:142770	hla modifier	Unspecified						MONDO_MAPPINGS
MONDO:0007755	hyperimmunoglobulin G1(A1) syndrome	skos:exactMatch	OMIM:144120	hyperimmunoglobulin g1(a1) syndrome	Unspecified						MONDO_MAPPINGS
MONDO:0007760	hyperlipoproteinemia, type II, and deafness	skos:exactMatch	OMIM:144300	hyperlipoproteinemia,  iia ii, and deafness	Unspecified						MONDO_MAPPINGS
MONDO:0007770	hyperpigmentation of Fuldauer and Kuijpers	skos:exactMatch	OMIM:145200	hyperpigmentation of fuldauer and kuijpers	Unspecified						MONDO_MAPPINGS
MONDO:0007775	hypersecretion of adrenal androgens, familial	skos:exactMatch	OMIM:145295	hypersecretion of adrenal androgens, familial	Unspecified						MONDO_MAPPINGS
MONDO:0007776	hypersensitivity pneumonitis, familial	skos:exactMatch	OMIM:145300	hypersensitivity pneumonitis, familial	Unspecified						MONDO_MAPPINGS
MONDO:0007777	hypertaurinuric cardiomyopathy	skos:exactMatch	OMIM:145350	hypotaurinemic retinal degeneration and cardiomyopathy	Unspecified						MONDO_MAPPINGS
MONDO:0007779	autosomal dominant Opitz G/BBB syndrome	skos:exactMatch	OMIM:145410		Unspecified						MONDO_MAPPINGS
MONDO:0007788	hypertriglyceridemia, familial	skos:exactMatch	OMIM:145750	hypertriglyceridemia 1	Unspecified						MONDO_MAPPINGS
MONDO:0007789	hypertrophia musculorum vera	skos:exactMatch	OMIM:145800	hypertrophia musculorum vera	Unspecified						MONDO_MAPPINGS
MONDO:0007796	hypoparathyroidism, familial isolated 1	skos:exactMatch	OMIM:146200	hypoparathyroidism, familial isolated, 1	Unspecified						MONDO_MAPPINGS
MONDO:0007801	obsolete hypoplasia of teeth roots	skos:exactMatch	OMIM:146400		Unspecified						MONDO_MAPPINGS
MONDO:0007807	hypoxanthine guanine phosphoribosyltransferase suppressor	skos:exactMatch	OMIM:146580	hypoxanthine guanine phosphoribosyltransferase suppressor	Unspecified						MONDO_MAPPINGS
MONDO:0007814	immune deficiency, familial variable	skos:exactMatch	OMIM:146830	immune deficiency, familial variable	Unspecified						MONDO_MAPPINGS
MONDO:0007816	obsolete immune suppression	skos:exactMatch	OMIM:146850	immune suppression	Unspecified						MONDO_MAPPINGS
MONDO:0007818	hyper-IgE recurrent infection syndrome 1	skos:exactMatch	OMIM:146840		Unspecified						MONDO_MAPPINGS
MONDO:0007821	obsolete immunoglobulin switch sequences	skos:exactMatch	OMIM:147260	immunoglobulin switch sequences	Unspecified						MONDO_MAPPINGS
MONDO:0007822	obsolete incisors, long upper central	skos:exactMatch	OMIM:147300	incisors, long upper central	Unspecified						MONDO_MAPPINGS
MONDO:0007823	obsolete insulin receptors, familial increase 1N	skos:exactMatch	OMIM:147320	insulin receptors, familial increase 1n	Unspecified						MONDO_MAPPINGS
MONDO:0007824	incisors, lower central, absence of	skos:exactMatch	OMIM:147330	incisors, lower central, absence of	Unspecified						MONDO_MAPPINGS
MONDO:0007825	incisors, rotation of upper central	skos:exactMatch	OMIM:147350	incisors, rotation of upper central	Unspecified						MONDO_MAPPINGS
MONDO:0007830	insensitivity to pain with hyperplastic Myelinopathy	skos:exactMatch	OMIM:147530	insensitivity to pain with hyperplastic myelinopathy	Unspecified						MONDO_MAPPINGS
MONDO:0007831	insect Stings, hypersensitivity to	skos:exactMatch	OMIM:147540	insect stings, hypersensitivity to	Unspecified						MONDO_MAPPINGS
MONDO:0007832	interferon antiviral depressor	skos:exactMatch	OMIM:147560	interferon antiviral depressor	Unspecified						MONDO_MAPPINGS
