subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
ICD10CM:A77.1	Spotted fever due to Rickettsia conorii	skos:exactMatch	MONDO:0024472	boutonneuse fever	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	African tick typhus	LEXMATCH
ICD10CM:A77.1	Spotted fever due to Rickettsia conorii	skos:exactMatch	MONDO:0024472	boutonneuse fever	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Kenya tick typhus	LEXMATCH
ICD10CM:A77.2	Spotted fever due to Rickettsia siberica	skos:exactMatch	MONDO:0001154	Siberian tick typhus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	Siberian tick typhus	LEXMATCH
ICD10CM:A77.2	Spotted fever due to Rickettsia siberica	skos:exactMatch	MONDO:0001154	Siberian tick typhus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	North Asian tick fever	LEXMATCH
ICD10CM:A77.3	Spotted fever due to Rickettsia australis	skos:exactMatch	MONDO:0001118	Queensland tick typhus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	Queensland tick typhus	LEXMATCH
ICD10CM:A78	Q fever	skos:exactMatch	MONDO:0019186	Q fever	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Q fever	LEXMATCH
ICD10CM:A79.0	Trench fever	skos:exactMatch	MONDO:0005991	trench fever	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Wolhynian fever	LEXMATCH
ICD10CM:A81.01	Variant Creutzfeldt-Jakob disease	skos:exactMatch	MONDO:0007012	variant Creutzfeldt-Jakob disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	vCJD	LEXMATCH
ICD10CM:A81.09	Other Creutzfeldt-Jakob disease	skos:exactMatch	MONDO:0005357	Creutzfeldt Jacob disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	CJD	LEXMATCH
ICD10CM:A81.1	Subacute sclerosing panencephalitis	skos:exactMatch	MONDO:0009835	subacute sclerosing panencephalitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Subacute sclerosing panencephalitis	LEXMATCH
ICD10CM:A83.0	Japanese encephalitis	skos:exactMatch	MONDO:0019209	Japanese encephalitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Japanese encephalitis	LEXMATCH
ICD10CM:A83.4	Australian encephalitis	skos:exactMatch	MONDO:0001137	Murray valley encephalitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Australian encephalitis	LEXMATCH
ICD10CM:A83.5	California encephalitis	skos:exactMatch	MONDO:0019378	la Crosse encephalitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	California encephalitis	LEXMATCH
ICD10CM:A84	Tick-borne viral encephalitis	skos:exactMatch	MONDO:0017572	tick-borne encephalitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Tick-borne viral encephalitis	LEXMATCH
ICD10CM:A84.89	Other tick-borne viral encephalitis	skos:exactMatch	MONDO:0005829	louping ill	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Louping ill	LEXMATCH
ICD10CM:A91	Dengue hemorrhagic fever	skos:exactMatch	MONDO:0005358	Dengue hemorrhagic fever	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Dengue hemorrhagic fever	LEXMATCH
ICD10CM:A92.2	Venezuelan equine fever	skos:exactMatch	MONDO:0006005	Venezuelan equine encephalitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	Venezuelan equine encephalitis	LEXMATCH
ICD10CM:A92.3	West Nile virus infection	skos:exactMatch	MONDO:0002282	West Nile fever	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	West Nile fever	LEXMATCH
ICD10CM:A92.31	West Nile virus infection with encephalitis	skos:exactMatch	MONDO:0019376	West-Nile encephalitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	West Nile encephalitis	LEXMATCH
ICD10CM:A92.5	Zika virus disease	skos:exactMatch	MONDO:0018661	Zika virus infectious disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Zika virus disease	LEXMATCH
ICD10CM:A92.5	Zika virus disease	skos:exactMatch	MONDO:0018661	Zika virus infectious disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Zika virus infection	LEXMATCH
ICD10CM:A93.0	Oropouche virus disease	skos:exactMatch	MONDO:0000345	Oropouche fever	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	Oropouche fever	LEXMATCH
ICD10CM:A93.1	Sandfly fever	skos:exactMatch	MONDO:0005913	phlebotomus fever	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Sandfly fever	LEXMATCH
ICD10CM:A93.2	Colorado tick fever	skos:exactMatch	MONDO:0005708	Colorado tick fever	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Colorado tick fever	LEXMATCH
ICD10CM:A96.0	Junin hemorrhagic fever	skos:exactMatch	MONDO:0017874	Argentine hemorrhagic fever	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Junin hemorrhagic fever	LEXMATCH
ICD10CM:A96.0	Junin hemorrhagic fever	skos:exactMatch	MONDO:0017874	Argentine hemorrhagic fever	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Argentinian hemorrhagic fever	LEXMATCH
ICD10CM:A96.1	Machupo hemorrhagic fever	skos:exactMatch	MONDO:0017875	Bolivian hemorrhagic fever	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	Bolivian hemorrhagic fever	LEXMATCH
ICD10CM:A96.1	Machupo hemorrhagic fever	skos:exactMatch	MONDO:0017875	Bolivian hemorrhagic fever	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Machupo hemorrhagic fever	LEXMATCH
ICD10CM:A96.2	Lassa fever	skos:exactMatch	MONDO:0005820	Lassa fever	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Lassa fever	LEXMATCH
ICD10CM:A98.0	Crimean-Congo hemorrhagic fever	skos:exactMatch	MONDO:0020501	Crimean-Congo hemorrhagic fever	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Crimean-Congo hemorrhagic fever	LEXMATCH
ICD10CM:A98.1	Omsk hemorrhagic fever	skos:exactMatch	MONDO:0017882	Omsk hemorrhagic fever	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Omsk hemorrhagic fever	LEXMATCH
ICD10CM:A98.3	Marburg virus disease	skos:exactMatch	MONDO:0020500	Marburg hemorrhagic fever	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Marburg virus disease	LEXMATCH
ICD10CM:A98.4	Ebola virus disease	skos:exactMatch	MONDO:0005737	Ebola hemorrhagic fever	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Ebola virus disease	LEXMATCH
ICD10CM:B02	Zoster [herpes zoster]	skos:exactMatch	MONDO:0005609	herpes zoster	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	shingles	LEXMATCH
ICD10CM:B05	Measles	skos:exactMatch	MONDO:0004619	measles	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	morbilli	LEXMATCH
ICD10CM:B07	Viral warts	skos:exactMatch	MONDO:0001209	common wart	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	verruca vulgaris	LEXMATCH
ICD10CM:B26	Mumps	skos:exactMatch	MONDO:0000989	mumps infectious disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	epidemic parotitis	LEXMATCH
ICD10CM:B27	Infectious mononucleosis	skos:exactMatch	MONDO:0005810	infectious mononucleosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Pfeiffer's disease	LEXMATCH
ICD10CM:B27	Infectious mononucleosis	skos:exactMatch	MONDO:0005810	infectious mononucleosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	glandular fever	LEXMATCH
ICD10CM:B27	Infectious mononucleosis	skos:exactMatch	MONDO:0005810	infectious mononucleosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	monocytic angina	LEXMATCH
ICD10CM:B27.0	Gammaherpesviral mononucleosis	skos:exactMatch	MONDO:0005810	infectious mononucleosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Gammaherpesviral mononucleosis	LEXMATCH
ICD10CM:B33.0	Epidemic myalgia	skos:exactMatch	MONDO:0005751	epidemic pleurodynia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Bornholm disease	LEXMATCH
ICD10CM:B35	Dermatophytosis	skos:exactMatch	MONDO:0005983	tinea favosa	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	favus	LEXMATCH
ICD10CM:B36.2	White piedra	skos:exactMatch	MONDO:0001827	white piedra	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Tinea blanca	LEXMATCH
ICD10CM:B39.5	Histoplasmosis duboisii	skos:exactMatch	MONDO:0001262	African histoplasmosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	African histoplasmosis	LEXMATCH
ICD10CM:B39.5	Histoplasmosis duboisii	skos:exactMatch	MONDO:0001262	African histoplasmosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	African histoplasmosis	LEXMATCH
ICD10CM:B45.1	Cerebral cryptococcosis	skos:exactMatch	MONDO:0005723	Cryptococcal meningitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	Cryptococcal meningitis	LEXMATCH
ICD10CM:B46	Zygomycosis	skos:exactMatch	MONDO:0019136	Zygomycosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Zygomycosis	LEXMATCH
ICD10CM:B50	Plasmodium falciparum malaria	skos:exactMatch	MONDO:0005920	Plasmodium falciparum malaria	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Plasmodium falciparum malaria	LEXMATCH
ICD10CM:B50.9	Plasmodium falciparum malaria, unspecified	skos:exactMatch	MONDO:0005920	Plasmodium falciparum malaria	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Plasmodium falciparum malaria, unspecified	LEXMATCH
ICD10CM:B51	Plasmodium vivax malaria	skos:exactMatch	MONDO:0005921	Plasmodium vivax malaria	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Plasmodium vivax malaria	LEXMATCH
ICD10CM:B52	Plasmodium malariae malaria	skos:exactMatch	MONDO:0001943	Plasmodium malariae malaria	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Plasmodium malariae malaria	LEXMATCH
ICD10CM:B53.0	Plasmodium ovale malaria	skos:exactMatch	MONDO:0001601	Plasmodium ovale malaria	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Plasmodium ovale malaria	LEXMATCH
ICD10CM:B56	African trypanosomiasis	skos:exactMatch	MONDO:0005459	human African trypanosomiasis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	African trypanosomiasis	LEXMATCH
ICD10CM:B57	Chagas' disease	skos:exactMatch	MONDO:0001444	Chagas disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Chagas' disease	LEXMATCH
ICD10CM:B65	Schistosomiasis [bilharziasis]	skos:exactMatch	MONDO:0015254	schistosomiasis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	snail fever	LEXMATCH
ICD10CM:B66.1	Clonorchiasis	skos:exactMatch	MONDO:0005705	clonorchiasis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Oriental liver fluke disease	LEXMATCH
ICD10CM:B67.1	Echinococcus granulosus infection of lung	skos:exactMatch	MONDO:0018408	cystic echinococcosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Echinococcus granulosus infection of lung	LEXMATCH
ICD10CM:B74.0	Filariasis due to Wuchereria bancrofti	skos:exactMatch	MONDO:0005761	filarial elephantiasis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Bancroftian elephantiasis	LEXMATCH
ICD10CM:B77	Ascariasis	skos:exactMatch	MONDO:0005655	ascaridiasis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	ascaridiasis	LEXMATCH
ICD10CM:B80	Enterobiasis	skos:exactMatch	MONDO:0005746	enterobiasis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	threadworm infection	LEXMATCH
ICD10CM:B81.2	Trichostrongyliasis	skos:exactMatch	MONDO:0005995	trichostrongylosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Trichostrongyliasis	LEXMATCH
ICD10CM:B83.1	Gnathostomiasis	skos:exactMatch	MONDO:0005776	gnathomiasis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Gnathostomiasis	LEXMATCH
ICD10CM:C03	Malignant neoplasm of gum	skos:exactMatch	MONDO:0005507	gingival cancer	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of gingiva	LEXMATCH
ICD10CM:C30-C39	Malignant neoplasms of respiratory and intrathoracic organs (C30-C39)	skos:exactMatch	MONDO:0003275	middle ear cancer	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of middle ear	LEXMATCH
ICD10CM:C46	Kaposi's sarcoma	skos:exactMatch	MONDO:0005055	Kaposi's sarcoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Kaposi's sarcoma	LEXMATCH
ICD10CM:C46	Kaposi's sarcoma	skos:exactMatch	MONDO:0005055	Kaposi's sarcoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Kaposi's sarcoma	LEXMATCH
ICD10CM:C46.1	Kaposi's sarcoma of soft tissue	skos:exactMatch	MONDO:0005055	Kaposi's sarcoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Kaposi's sarcoma of soft tissue	LEXMATCH
ICD10CM:C46.2	Kaposi's sarcoma of palate	skos:exactMatch	MONDO:0005055	Kaposi's sarcoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Kaposi's sarcoma of palate	LEXMATCH
ICD10CM:C46.5	Kaposi's sarcoma of lung	skos:exactMatch	MONDO:0005055	Kaposi's sarcoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Kaposi's sarcoma of lung	LEXMATCH
ICD10CM:C49	Malignant neoplasm of other connective and soft tissue	skos:exactMatch	MONDO:0005864	muscle cancer	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of muscle	LEXMATCH
ICD10CM:C4A	Merkel cell carcinoma	skos:exactMatch	MONDO:0019210	cutaneous neuroendocrine carcinoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Merkel cell carcinoma	LEXMATCH
ICD10CM:C50	Malignant neoplasm of breast	skos:exactMatch	MONDO:0015873	Paget disease of the nipple	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Paget's disease of nipple	LEXMATCH
ICD10CM:C50	Malignant neoplasm of breast	skos:exactMatch	MONDO:0002648	mammary Paget disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Paget's disease of breast	LEXMATCH
ICD10CM:C81	Hodgkin lymphoma	skos:exactMatch	MONDO:0004952	Hodgkins lymphoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Hodgkin lymphoma	LEXMATCH
ICD10CM:C83.7	Burkitt lymphoma	skos:exactMatch	MONDO:0007243	Burkitt lymphoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Burkitt lymphoma	LEXMATCH
ICD10CM:C83.7	Burkitt lymphoma	skos:exactMatch	MONDO:0007243	Burkitt lymphoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	Burkitt lymphoma	LEXMATCH
ICD10CM:C86.0	Extranodal NK/T-cell lymphoma, nasal type	skos:exactMatch	MONDO:0019472	extranodal nasal NK/T cell lymphoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Extranodal NK/T-cell lymphoma, nasal type	LEXMATCH
ICD10CM:C88.2	Heavy chain disease	skos:exactMatch	MONDO:0015046	gamma-heavy chain disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Franklin disease	LEXMATCH
ICD10CM:C88.3	Immunoproliferative small intestinal disease	skos:exactMatch	MONDO:0015045	alpha-heavy chain disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Alpha heavy chain disease	LEXMATCH
ICD10CM:C88.3	Immunoproliferative small intestinal disease	skos:exactMatch	MONDO:0015045	alpha-heavy chain disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Immunoproliferative small intestinal disease	LEXMATCH
ICD10CM:C88.3	Immunoproliferative small intestinal disease	skos:exactMatch	MONDO:0015045	alpha-heavy chain disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Mediterranean lymphoma	LEXMATCH
ICD10CM:C90.0	Multiple myeloma	skos:exactMatch	MONDO:0009693	plasma cell myeloma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Kahler's disease	LEXMATCH
ICD10CM:C91.1	Chronic lymphocytic leukemia of B-cell type	skos:exactMatch	MONDO:0002083	Richter syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	Richter syndrome	LEXMATCH
ICD10CM:C91.1	Chronic lymphocytic leukemia of B-cell type	skos:exactMatch	MONDO:0002083	Richter syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Richter syndrome	LEXMATCH
ICD10CM:C92	Myeloid leukemia	skos:exactMatch	MONDO:0004643	myeloid leukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	myelogenous leukemia	LEXMATCH
ICD10CM:C92.4	Acute promyelocytic leukemia	skos:exactMatch	MONDO:0012883	acute promyelocytic leukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	AML M3	LEXMATCH
ICD10CM:C92.5	Acute myelomonocytic leukemia	skos:exactMatch	MONDO:0018871	acute myelomonocytic leukemia M4	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	AML M4	LEXMATCH
ICD10CM:C93.0	Acute monoblastic/monocytic leukemia	skos:exactMatch	MONDO:0007896	acute monocytic leukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	AML M5	LEXMATCH
ICD10CM:C94.0	Acute erythroid leukemia	skos:exactMatch	MONDO:0017858	acute erythroid leukemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Erythroleukemia	LEXMATCH
ICD10CM:C94.3	Mast cell leukemia	skos:exactMatch	MONDO:0020334	mast cell leukemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	Mast cell leukemia	LEXMATCH
ICD10CM:C96.4	Sarcoma of dendritic cells (accessory cells)	skos:exactMatch	MONDO:0019480	Langerhans cell sarcoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Langerhans cell sarcoma	LEXMATCH
ICD10CM:C96.4	Sarcoma of dendritic cells (accessory cells)	skos:exactMatch	MONDO:0019480	Langerhans cell sarcoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	Langerhans cell sarcoma	LEXMATCH
ICD10CM:D00-D09	In situ neoplasms (D00-D09)	skos:exactMatch	MONDO:0004671	penis carcinoma in situ	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	Queyrat's erythroplasia	LEXMATCH
ICD10CM:D21	Other benign neoplasms of connective and other soft tissue	skos:exactMatch	MONDO:0003061	benign muscle neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	benign neoplasm of muscle	LEXMATCH
