subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
ICD10CM:D81.81	Biotin-dependent carboxylase deficiency	skos:broadMatch	MONDO:0009666	holocarboxylase synthetase deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	multiple carboxylase deficiency	LEXMATCH
ICD10CM:D86	Sarcoidosis	skos:broadMatch	MONDO:0008399	sarcoidosis, susceptibility to, 1	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	sarcoidosis	LEXMATCH
ICD10CM:E06.0	Acute thyroiditis	skos:broadMatch	MONDO:0001947	suppurative thyroiditis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	abscess of thyroid	LEXMATCH
ICD10CM:E10	Type 1 diabetes mellitus	skos:broadMatch	MONDO:0009100	type 1 diabetes mellitus 1	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	type 1 diabetes mellitus	LEXMATCH
ICD10CM:E31.2	Multiple endocrine neoplasia [MEN] syndromes	skos:broadMatch	MONDO:0007540	multiple endocrine neoplasia type 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	multiple endocrine adenomatosis	LEXMATCH
ICD10CM:E34.8	Other specified endocrine disorders	skos:broadMatch	MONDO:0008310	Hutchinson-Gilford progeria syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	progeria	LEXMATCH
ICD10CM:E53.0	Riboflavin deficiency	skos:broadMatch	MONDO:0014013	maternal riboflavin deficiency	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	riboflavin deficiency	LEXMATCH
ICD10CM:E53.8	Deficiency of other specified B group vitamins	skos:broadMatch	MONDO:0000461	nutritional biotin deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	biotin deficiency	LEXMATCH
ICD10CM:E70.331	Hermansky-Pudlak syndrome	skos:broadMatch	MONDO:0030903	Hermansky-Pudlak syndrome 11	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hermansky-pudlak syndrome	LEXMATCH
ICD10CM:E72.23	Citrullinemia	skos:broadMatch	MONDO:0008988	citrullinemia type I	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	citrullinemia	LEXMATCH
ICD10CM:E72.52	Trimethylaminuria	skos:broadMatch	MONDO:0018767	severe primary trimethylaminuria	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	trimethylaminuria	LEXMATCH
ICD10CM:E80.0	Hereditary erythropoietic porphyria	skos:broadMatch	MONDO:0008319	protoporphyria, erythropoietic, 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	erythropoietic protoporphyria	LEXMATCH
ICD10CM:E83.11	Hemochromatosis	skos:broadMatch	MONDO:0006507	hereditary hemochromatosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hemochromatosis	LEXMATCH
ICD10CM:E83.42	Hypomagnesemia	skos:broadMatch	MONDO:0018100	familial primary hypomagnesemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypomagnesemia	LEXMATCH
ICD10CM:E83.51	Hypocalcemia	skos:broadMatch	MONDO:0018543	autosomal dominant hypocalcemia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hypocalcemia	LEXMATCH
ICD10CM:F84.0	Autistic disorder	skos:broadMatch	MONDO:0005260	autism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	autism spectrum disorder	LEXMATCH
ICD10CM:G11.11	Friedreich ataxia	skos:broadMatch	MONDO:0100340	Friedreich ataxia 1	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	friedreich ataxia	LEXMATCH
ICD10CM:G56.0	Carpal tunnel syndrome	skos:broadMatch	MONDO:0020730	carpal tunnel syndrome 1	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	carpal tunnel syndrome	LEXMATCH
ICD10CM:G60.0	Hereditary motor and sensory neuropathy	skos:broadMatch	MONDO:0015626	Charcot-Marie-Tooth disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	hereditary motor and sensory neuropathy	LEXMATCH
ICD10CM:G71.02	Facioscapulohumeral muscular dystrophy	skos:broadMatch	MONDO:0008030	facioscapulohumeral muscular dystrophy 1	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	facioscapulohumeral muscular dystrophy	LEXMATCH
ICD10CM:H46.2	Nutritional optic neuropathy	skos:broadMatch	MONDO:0001431	toxic or nutritional optic neuropathy	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	nutritional optic neuropathy	LEXMATCH
ICD10CM:H55.0	Nystagmus	skos:broadMatch	MONDO:0005712	congenital nystagmus	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	nystagmus	LEXMATCH
ICD10CM:H91.9	Unspecified hearing loss	skos:broadMatch	MONDO:0010576	X-linked mixed hearing loss with perilymphatic gusher	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	high frequency deafness	LEXMATCH
ICD10CM:I67.850	Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy	skos:broadMatch	MONDO:0000914	cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy	LEXMATCH
ICD10CM:I68.0	Cerebral amyloid angiopathy	skos:broadMatch	MONDO:0007098	ACys amyloidosis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	cerebral amyloid angiopathy	LEXMATCH
ICD10CM:J82.81	Chronic eosinophilic pneumonia	skos:broadMatch	MONDO:0017363	idiopathic chronic eosinophilic pneumonia	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	chronic eosinophilic pneumonia	LEXMATCH
ICD10CM:K52.29	Other allergic and dietetic gastroenteritis and colitis	skos:broadMatch	MONDO:0100002	food protein-induced allergic proctocolitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	allergic proctocolitis	LEXMATCH
ICD10CM:K55.3	Necrotizing enterocolitis	skos:broadMatch	MONDO:0004639	perinatal necrotizing enterocolitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	necrotizing enterocolitis	LEXMATCH
ICD10CM:L44.0	Pityriasis rubra pilaris	skos:broadMatch	MONDO:0008251	familial pityriasis rubra pilaris	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	pityriasis rubra pilaris	LEXMATCH
ICD10CM:M12.8	Other specific arthropathies, not elsewhere classified	skos:broadMatch	MONDO:0002204	transient arthritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	transient arthropathy	LEXMATCH
ICD10CM:M1A	Chronic gout	skos:broadMatch	MONDO:0005393	gout	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	chronic gout	LEXMATCH
ICD10CM:Q00.0	Anencephaly	skos:broadMatch	MONDO:0008791	anencephaly 1	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	anencephaly	LEXMATCH
ICD10CM:Q13.1	Absence of iris	skos:broadMatch	MONDO:0024507	aniridia 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	aniridia	LEXMATCH
ICD10CM:Q15.0	Congenital glaucoma	skos:broadMatch	MONDO:0009277	glaucoma 3A	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	buphthalmos	LEXMATCH
ICD10CM:Q20.3	transposition of the great arteries	skos:broadMatch	MONDO:0000153	Discordant ventriculoarterial connection	Unspecified						MONDO_MAPPINGS
ICD10CM:Q20.5	transposition of the great arteries	skos:broadMatch	MONDO:0000153	Discordant atrioventricular connection	Unspecified						MONDO_MAPPINGS
ICD10CM:Q74.3	Arthrogryposis multiplex congenita	skos:broadMatch	MONDO:0007157	arthrogryposis, distal, type 1A	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	arthrogryposis multiplex congenita	LEXMATCH
ICD10CM:Q77.7	Spondyloepiphyseal dysplasia	skos:broadMatch	MONDO:0007738	spondyloepiphyseal dysplasia with congenital joint dislocations	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	spondyloepiphyseal dysplasia	LEXMATCH
ICD10CM:Q78.5	Metaphyseal dysplasia	skos:broadMatch	MONDO:0009943	Pyle disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	metaphyseal dysplasia	LEXMATCH
ICD10CM:Q85.02	Neurofibromatosis, type 2	skos:broadMatch	MONDO:0007039	neurofibromatosis type 2	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	acoustic neurofibromatosis	LEXMATCH
ICD10CM:Q87.0	Congenital malformation syndromes predominantly affecting facial appearance	skos:broadMatch	MONDO:0009349	holoprosencephaly 1	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	cyclopia	LEXMATCH
ICD10CM:Q87.19	Other congenital malformation syndromes predominantly associated with short stature	skos:broadMatch	MONDO:0010589	Aarskog-Scott syndrome, X-linked	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	aarskog syndrome	LEXMATCH
ICD10CM:R78.81	Bacteremia	skos:broadMatch	MONDO:0005229	bacterial infectious disease with sepsis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	bacteremia	LEXMATCH
