subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0001493	chronic pulmonary heart disease	skos:broadMatch	icd11.foundation:738218522	Cor pulmonale	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cor pulmonale	LEXMATCH
MONDO:0001493	chronic pulmonary heart disease	skos:broadMatch	icd11.foundation:738218522	Cor pulmonale	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	cor pulmonale	LEXMATCH
MONDO:0001502	retroperitoneum carcinoma	skos:broadMatch	icd11.foundation:1731312506	Malignant neoplasms of retroperitoneum	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	retroperitoneal cancer	LEXMATCH
MONDO:0001602	labia minora carcinoma	skos:broadMatch	icd11.foundation:685773344	Labia cancer	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	labia minora cancer	LEXMATCH
MONDO:0001838	acute gonococcal prostatitis	skos:broadMatch	icd11.foundation:1032655599	Gonococcal prostatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	gonococcal prostatitis	LEXMATCH
MONDO:0001838	acute gonococcal prostatitis	skos:broadMatch	icd11.foundation:1032655599	Gonococcal prostatitis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	gonococcal prostatitis	LEXMATCH
MONDO:0001920	chronic purulent otitis media	skos:broadMatch	icd11.foundation:2019948313	Other chronic suppurative otitis media	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	chronic suppurative otitis media	LEXMATCH
MONDO:0001947	suppurative thyroiditis	skos:broadMatch	icd11.foundation:347282868	Abscess of thyroid	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	abscess of thyroid	LEXMATCH
MONDO:0001947	suppurative thyroiditis	skos:broadMatch	icd11.foundation:347282868	Abscess of thyroid	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	abscess of thyroid	LEXMATCH
MONDO:0002032	colon carcinoma	skos:broadMatch	icd11.foundation:1265576634	Malignant neoplasms of colon	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	colon cancer	LEXMATCH
MONDO:0002037	pleural disorder	skos:broadMatch	icd11.foundation:132690061	Other pleural conditions	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	pleural disorder	LEXMATCH
MONDO:0002037	pleural disorder	skos:broadMatch	icd11.foundation:132690061	Other pleural conditions	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	pleural disorder	LEXMATCH
MONDO:0002037	pleural disorder	skos:broadMatch	icd11.foundation:132690061	Other pleural conditions	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	pleural disorder	LEXMATCH
MONDO:0002037	pleural disorder	skos:broadMatch	icd11.foundation:132690061	Other pleural conditions	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	pleural disorder	LEXMATCH
MONDO:0002123	calcinosis	skos:broadMatch	icd11.foundation:1197204188	Other calcification	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	calcification	LEXMATCH
MONDO:0002204	transient arthritis	skos:broadMatch	icd11.foundation:404860910	Transient arthropathy	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	transient arthropathy	LEXMATCH
MONDO:0002204	transient arthritis	skos:broadMatch	icd11.foundation:404860910	Transient arthropathy	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	transient arthropathy	LEXMATCH
MONDO:0002258	pharyngitis	skos:broadMatch	icd11.foundation:877884560	Other diseases of pharynx	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	pharyngeal disorder	LEXMATCH
MONDO:0002447	endometrial carcinoma	skos:broadMatch	icd11.foundation:959493854	Malignant neoplasms of corpus uteri	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	endometrial cancer	LEXMATCH
MONDO:0002470	photosensitive trichothiodystrophy	skos:broadMatch	icd11.foundation:1366758649	Trichothiodystrophy	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	trichothiodystrophy	LEXMATCH
MONDO:0002470	photosensitive trichothiodystrophy	skos:broadMatch	icd11.foundation:1366758649	Trichothiodystrophy	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	trichothiodystrophy	LEXMATCH
MONDO:0002650	scrotal carcinoma	skos:broadMatch	icd11.foundation:5747278	Malignant neoplasms of scrotum	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cancer of scrotum	LEXMATCH
MONDO:0002650	scrotal carcinoma	skos:broadMatch	icd11.foundation:5747278	Malignant neoplasms of scrotum	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	scrotal cancer	LEXMATCH
MONDO:0002995	small intestine neuroendocrine tumor, well differentiated, low or intermediate grade	skos:broadMatch	icd11.foundation:899566155	Neuroendocrine tumour of small intestine, site unspecified	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	small intestinal neuroendocrine tumour	LEXMATCH
MONDO:0003007	childhood kidney cell carcinoma	skos:broadMatch	icd11.foundation:825917541	Renal cell carcinoma of kidney, except renal pelvis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	renal cell cancer	LEXMATCH
MONDO:0003022	pediatric angiosarcoma	skos:broadMatch	icd11.foundation:1936138904	Hemangiosarcoma	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	angiosarcoma	LEXMATCH
MONDO:0003184	trachea carcinoma	skos:broadMatch	icd11.foundation:1630573405	Malignant neoplasms of trachea	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cancer of trachea	LEXMATCH
MONDO:0003196	appendix carcinoma	skos:broadMatch	icd11.foundation:1892026854	Malignant neoplasms of appendix	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	appendix cancer	LEXMATCH
MONDO:0003199	anal carcinoma	skos:broadMatch	icd11.foundation:655574575	Malignant neoplasms of anus or anal canal	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cancer of anus	LEXMATCH
MONDO:0003212	nasal cavity carcinoma	skos:broadMatch	icd11.foundation:1078206702	Malignant neoplasms of nasal cavity	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cancer of nasal cavity	LEXMATCH
MONDO:0003404	adult yolk sac tumor	skos:broadMatch	icd11.foundation:1084215767	Yolk sac tumour	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	yolk sac tumour	LEXMATCH
MONDO:0003404	adult yolk sac tumor	skos:broadMatch	icd11.foundation:1084215767	Yolk sac tumour	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	yolk sac tumour	LEXMATCH
MONDO:0003478	childhood ependymoma	skos:broadMatch	icd11.foundation:338821956	Benign ependymoma	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	ependymoma	LEXMATCH
MONDO:0003510	malignant testicular germ cell tumor	skos:broadMatch	icd11.foundation:673566475	Malignant neoplasms of testis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	testicular cancer	LEXMATCH
MONDO:0003970	gastric fundus carcinoma	skos:broadMatch	icd11.foundation:1397617262	Malignant neoplasms of stomach	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cancer of fundus of stomach	LEXMATCH
MONDO:0004565	intestinal obstruction	skos:broadMatch	icd11.foundation:2045954085	Other and unspecified intestinal obstruction	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	intestinal obstruction	LEXMATCH
MONDO:0004768	keratoconjunctivitis	skos:broadMatch	icd11.foundation:1169646518	Other keratoconjunctivitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	keratoconjunctivitis	LEXMATCH
MONDO:0004900	peripheral vertigo	skos:broadMatch	icd11.foundation:1550756489	Other peripheral vertigo	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	peripheral vertigo	LEXMATCH
MONDO:0004946	hypoglycemia	skos:broadMatch	icd11.foundation:1588182458	Other hypoglycaemia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	hypoglycaemia	LEXMATCH
MONDO:0004950	gastric carcinoma	skos:broadMatch	icd11.foundation:1397617262	Malignant neoplasms of stomach	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	gastric cancer	LEXMATCH
MONDO:0004950	gastric carcinoma	skos:broadMatch	icd11.foundation:1397617262	Malignant neoplasms of stomach	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	stomach cancer	LEXMATCH
MONDO:0004986	urinary bladder carcinoma	skos:broadMatch	icd11.foundation:1244512758	Malignant neoplasms of bladder	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	urinary bladder cancer	LEXMATCH
MONDO:0004989	breast carcinoma	skos:broadMatch	icd11.foundation:1047754165	Malignant neoplasms of breast	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	breast cancer	LEXMATCH
MONDO:0004989	breast carcinoma	skos:broadMatch	icd11.foundation:1047754165	Malignant neoplasms of breast	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cancer of breast	LEXMATCH
MONDO:0005131	cervical carcinoma	skos:broadMatch	icd11.foundation:1256072522	Malignant neoplasms of cervix uteri	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cancer of cervix	LEXMATCH
MONDO:0005131	cervical carcinoma	skos:broadMatch	icd11.foundation:1256072522	Malignant neoplasms of cervix uteri	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cervical cancer	LEXMATCH
MONDO:0005138	lung carcinoma	skos:broadMatch	icd11.foundation:316539081	Malignant neoplasms of bronchus or lung	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	lung cancer	LEXMATCH
MONDO:0005140	ovarian carcinoma	skos:broadMatch	icd11.foundation:685124533	Malignant neoplasms of ovary	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	ovarian cancer	LEXMATCH
MONDO:0005170	myeloid neoplasm	skos:broadMatch	icd11.foundation:1981398038	Other and unspecified myeloproliferative neoplasms	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	myeloid neoplasm	LEXMATCH
MONDO:0005170	myeloid neoplasm	skos:broadMatch	icd11.foundation:1981398038	Other and unspecified myeloproliferative neoplasms	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	myeloid neoplasm	LEXMATCH
MONDO:0005192	exocrine pancreatic carcinoma	skos:broadMatch	icd11.foundation:542147910	Malignant neoplasm of pancreas	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cancer of pancreas	LEXMATCH
MONDO:0005192	exocrine pancreatic carcinoma	skos:broadMatch	icd11.foundation:542147910	Malignant neoplasm of pancreas	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	pancreatic cancer	LEXMATCH
MONDO:0005206	renal carcinoma	skos:broadMatch	icd11.foundation:1048613131	Malignant neoplasms of kidney, except renal pelvis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	renal cancer	LEXMATCH
MONDO:0005216	hypopharyngeal carcinoma	skos:broadMatch	icd11.foundation:826670225	Malignant neoplasms of hypopharynx	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	hypopharyngeal cancer	LEXMATCH
MONDO:0005275	lung disorder	skos:broadMatch	icd11.foundation:1628717595	Other disorders of lung	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	disorder of lung	LEXMATCH
MONDO:0005275	lung disorder	skos:broadMatch	icd11.foundation:1628717595	Other disorders of lung	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	disorder of lung	LEXMATCH
MONDO:0005275	lung disorder	skos:broadMatch	icd11.foundation:1628717595	Other disorders of lung	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	lung disorder	LEXMATCH
MONDO:0005275	lung disorder	skos:broadMatch	icd11.foundation:1628717595	Other disorders of lung	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	lung disorder	LEXMATCH
MONDO:0005275	lung disorder	skos:broadMatch	icd11.foundation:1628717595	Other disorders of lung	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	pulmonary disorder	LEXMATCH
MONDO:0005275	lung disorder	skos:broadMatch	icd11.foundation:1628717595	Other disorders of lung	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	pulmonary disorder	LEXMATCH
MONDO:0005275	lung disorder	skos:broadMatch	icd11.foundation:1628717595	Other disorders of lung	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	pulmonary disorder	LEXMATCH
MONDO:0005275	lung disorder	skos:broadMatch	icd11.foundation:1628717595	Other disorders of lung	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	pulmonary disorder	LEXMATCH
MONDO:0005275	lung disorder	skos:broadMatch	icd11.foundation:1628717595	Other disorders of lung	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	lung disorder	LEXMATCH
MONDO:0005297	urethritis	skos:broadMatch	icd11.foundation:741364388	Other urethritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	inflammation of urethra	LEXMATCH
MONDO:0005297	urethritis	skos:broadMatch	icd11.foundation:741364388	Other urethritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	urethritis	LEXMATCH
MONDO:0005297	urethritis	skos:broadMatch	icd11.foundation:741364388	Other urethritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	urethritis	LEXMATCH
MONDO:0005324	seasonal allergic rhinitis	skos:broadMatch	icd11.foundation:1565925107	Allergic rhinitis due to other seasonal allergens	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	seasonal allergic rhinitis	LEXMATCH
MONDO:0005324	seasonal allergic rhinitis	skos:broadMatch	icd11.foundation:1565925107	Allergic rhinitis due to other seasonal allergens	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	seasonal allergic rhinitis	LEXMATCH
MONDO:0005393	gout	skos:broadMatch	icd11.foundation:847186333	Tophaceous gout	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	tophaceous gout	LEXMATCH
MONDO:0005393	gout	skos:broadMatch	icd11.foundation:847186333	Tophaceous gout	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	tophaceous gout	LEXMATCH
MONDO:0005393	gout	skos:broadMatch	icd11.foundation:858348125	Chronic primary gout	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	chronic gout	LEXMATCH
MONDO:0005522	small intestine carcinoma	skos:broadMatch	icd11.foundation:906379260	Malignant neoplasms of small intestine	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	small bowel cancer	LEXMATCH
MONDO:0005522	small intestine carcinoma	skos:broadMatch	icd11.foundation:906379260	Malignant neoplasms of small intestine	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	small intestine cancer	LEXMATCH
MONDO:0005618	anxiety disorder	skos:broadMatch	icd11.foundation:2027043655	Anxiety	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	anxiety	LEXMATCH
MONDO:0005618	anxiety disorder	skos:broadMatch	icd11.foundation:2027043655	Anxiety	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	anxiety	LEXMATCH
MONDO:0005711	congenital diaphragmatic hernia	skos:broadMatch	icd11.foundation:453532731	Diaphragmatic hernia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	diaphragmatic hernia	LEXMATCH
MONDO:0005711	congenital diaphragmatic hernia	skos:broadMatch	icd11.foundation:453532731	Diaphragmatic hernia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	diaphragmatic hernia	LEXMATCH
MONDO:0005712	congenital nystagmus	skos:broadMatch	icd11.foundation:1029792395	Nystagmus	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	nystagmus	LEXMATCH
MONDO:0005712	congenital nystagmus	skos:broadMatch	icd11.foundation:1029792395	Nystagmus	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	nystagmus	LEXMATCH
MONDO:0005757	eumycotic mycetoma	skos:broadMatch	icd11.foundation:111175353	Mycetoma of unknown or unspecified type	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	madura foot	LEXMATCH
MONDO:0005813	interdigitating dendritic cell sarcoma	skos:broadMatch	icd11.foundation:2024362257	Interdigitating dendritic cell sarcoma	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	interdigitating cell sarcoma	LEXMATCH
MONDO:0005835	Lynch syndrome	skos:broadMatch	icd11.foundation:8113015	Hereditary nonpolyposis colorectal cancer	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	hereditary nonpolyposis colorectal cancer	LEXMATCH
MONDO:0005835	Lynch syndrome	skos:broadMatch	icd11.foundation:8113015	Hereditary nonpolyposis colorectal cancer	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	hereditary nonpolyposis colorectal cancer	LEXMATCH
MONDO:0005886	oral candidiasis	skos:broadMatch	icd11.foundation:284380638	Candidosis of skin or mucous membranes	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	thrush	LEXMATCH
MONDO:0006029	cecum carcinoma	skos:broadMatch	icd11.foundation:361612400	Malignant neoplasm of caecum	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	cecum cancer	LEXMATCH
MONDO:0006030	chronic cystitis	skos:broadMatch	icd11.foundation:382632922	Other chronic cystitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasBroadSynonym	chronic cystitis	LEXMATCH
MONDO:0006277	lung lymphangioleiomyomatosis	skos:broadMatch	icd11.foundation:902628446	Lymphangioleiomyomatosis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	lymphangioleiomyomatosis	LEXMATCH
MONDO:0006277	lung lymphangioleiomyomatosis	skos:broadMatch	icd11.foundation:902628446	Lymphangioleiomyomatosis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	lymphangioleiomyomatosis	LEXMATCH
MONDO:0006507	hereditary hemochromatosis	skos:broadMatch	icd11.foundation:1517378334	Haemochromatosis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	haemochromatosis	LEXMATCH
MONDO:0006507	hereditary hemochromatosis	skos:broadMatch	icd11.foundation:1517378334	Haemochromatosis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	haemochromatosis	LEXMATCH
MONDO:0006734	benign duodenal neoplasm	skos:broadMatch	icd11.foundation:1891404399	Other benign neoplasm of duodenum	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasBroadSynonym	benign neoplasm of duodenum	LEXMATCH
MONDO:0007157	arthrogryposis, distal, type 1A	skos:broadMatch	icd11.foundation:1930990330	Arthrogryposis multiplex congenita	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	arthrogryposis multiplex congenita	LEXMATCH
MONDO:0007157	arthrogryposis, distal, type 1A	skos:broadMatch	icd11.foundation:1930990330	Arthrogryposis multiplex congenita	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	arthrogryposis multiplex congenita	LEXMATCH
MONDO:0007293	leukocyte adhesion deficiency 1	skos:broadMatch	icd11.foundation:317341989	Leukocyte adhesion deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	leukocyte adhesion deficiency	LEXMATCH
MONDO:0007293	leukocyte adhesion deficiency 1	skos:broadMatch	icd11.foundation:317341989	Leukocyte adhesion deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	leukocyte adhesion deficiency	LEXMATCH
MONDO:0007306	Klippel-Feil syndrome 1, autosomal dominant	skos:broadMatch	icd11.foundation:2139186992	Klippel-Feil anomaly	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	klippel-feil syndrome	LEXMATCH
MONDO:0007365	seizures, benign familial neonatal, 1	skos:broadMatch	icd11.foundation:667204040	Myokymia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	myokymia	LEXMATCH
MONDO:0007365	seizures, benign familial neonatal, 1	skos:broadMatch	icd11.foundation:667204040	Myokymia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	myokymia	LEXMATCH
MONDO:0007447	autosomal dominant vibratory urticaria	skos:broadMatch	icd11.foundation:1471948086	Vibratory angioedema	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	vibratory angioedema	LEXMATCH
MONDO:0007447	autosomal dominant vibratory urticaria	skos:broadMatch	icd11.foundation:1471948086	Vibratory angioedema	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	vibratory angioedema	LEXMATCH
MONDO:0007524	autosomal dominant Ehlers-Danlos syndrome, vascular type	skos:broadMatch	icd11.foundation:1202686415	Ehlers-Danlos syndrome, vascular type	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	ehlers-danlos syndrome, vascular type	LEXMATCH
MONDO:0007524	autosomal dominant Ehlers-Danlos syndrome, vascular type	skos:broadMatch	icd11.foundation:1202686415	Ehlers-Danlos syndrome, vascular type	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	ehlers-danlos syndrome, vascular type	LEXMATCH
MONDO:0007540	multiple endocrine neoplasia type 1	skos:broadMatch	icd11.foundation:381371591	Multiple endocrine adenomatosis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	multiple endocrine adenomatosis	LEXMATCH
MONDO:0007540	multiple endocrine neoplasia type 1	skos:broadMatch	icd11.foundation:381371591	Multiple endocrine adenomatosis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	multiple endocrine adenomatosis	LEXMATCH
