subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0001153	gender dysphoria	skos:closeMatch	ICD10CM:F64.0	Transsexualism	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	transsexualism	LEXMATCH
MONDO:0001195	spotted fever	skos:closeMatch	ICD10CM:A77.8	Other spotted fevers	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	spotted fevers	LEXMATCH
MONDO:0001209	common wart	skos:closeMatch	ICD10CM:B07	Viral warts	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	viral warts	LEXMATCH
MONDO:0001209	common wart	skos:closeMatch	ICD10CM:B07.8	Other viral warts	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	viral warts	LEXMATCH
MONDO:0001246	typhus	skos:closeMatch	ICD10CM:A75.0	Epidemic louse-borne typhus fever due to Rickettsia prowazekii	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	classical typhus	LEXMATCH
MONDO:0001246	typhus	skos:closeMatch	ICD10CM:A75.0	Epidemic louse-borne typhus fever due to Rickettsia prowazekii	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	classical typhus (fever)	LEXMATCH
MONDO:0001246	typhus	skos:closeMatch	ICD10CM:A75.0	Epidemic louse-borne typhus fever due to Rickettsia prowazekii	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	epidemic louse-borne typhus fever due to rickettsia prowazekii	LEXMATCH
MONDO:0001246	typhus	skos:closeMatch	ICD10CM:A75.0	Epidemic louse-borne typhus fever due to Rickettsia prowazekii	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	epidemic (louse-borne) typhus	LEXMATCH
MONDO:0001256	arteriovenous hemangioma/malformation	skos:closeMatch	ICD10CM:Q27.3	Arteriovenous malformation (peripheral)	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	arteriovenous malformation	LEXMATCH
MONDO:0001405	dermatophytosis of groin and perianal area	skos:closeMatch	ICD10CM:B35.6	Tinea cruris	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	tinea cruris	LEXMATCH
MONDO:0001616	lobomycosis	skos:closeMatch	ICD10CM:B40.3	Cutaneous blastomycosis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	cutaneous blastomycosis	LEXMATCH
MONDO:0001668	internal pathological resorption of tooth	skos:closeMatch	ICD10CM:K03.3	Pathological resorption of teeth	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	internal granuloma of pulp	LEXMATCH
MONDO:0001703	color vision disorder	skos:closeMatch	ICD10CM:H53.5	Color vision deficiencies	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	color blindness	LEXMATCH
MONDO:0001714	bejel	skos:closeMatch	ICD10CM:A65	Nonvenereal syphilis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	endemic syphilis	LEXMATCH
MONDO:0001714	bejel	skos:closeMatch	ICD10CM:A65	Nonvenereal syphilis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	nonvenereal syphilis	LEXMATCH
MONDO:0001734	tuberous sclerosis	skos:closeMatch	ICD10CM:Q85.1	Tuberous sclerosis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	bournevilles disorder	LEXMATCH
MONDO:0001809	adhesions of uterus	skos:closeMatch	ICD10CM:N85.6	Intrauterine synechiae	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	intrauterine synechiae	LEXMATCH
MONDO:0002046	alcohol abuse	skos:closeMatch	ICD10CM:F10.2	Alcohol dependence	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	alcohol dependence	LEXMATCH
MONDO:0002099	Histoplasma capsulatum infectious disease	skos:closeMatch	ICD10CM:B39.4	Histoplasmosis capsulati, unspecified	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	american histoplasmosis	LEXMATCH
MONDO:0002245	blood platelet disease	skos:closeMatch	ICD10CM:D69.1	Qualitative platelet defects	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	thrombocytopathy	LEXMATCH
MONDO:0002249	thrombocytosis disease	skos:closeMatch	ICD10CM:D75.83	Thrombocytosis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	thrombocytosis	LEXMATCH
MONDO:0002249	thrombocytosis disease	skos:closeMatch	ICD10CM:D75.838	Other thrombocytosis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	thrombocytosis	LEXMATCH
MONDO:0002457	Treacher-Collins syndrome	skos:closeMatch	ICD10CM:Q75.4	Mandibulofacial dysostosis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	treacher collins syndrome	LEXMATCH
MONDO:0002471	bursitis	skos:closeMatch	ICD10CM:M75.0	Adhesive capsulitis of shoulder	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	frozen shoulder	LEXMATCH
MONDO:0002572	aspiration pneumonitis	skos:closeMatch	ICD10CM:J69.0	Pneumonitis due to inhalation of food and vomit	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	aspiration pneumonia	LEXMATCH
MONDO:0002801	colonic pseudo-obstruction	skos:closeMatch	ICD10CM:K59.81	Ogilvie syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	acute colonic pseudo-obstruction	LEXMATCH
MONDO:0002822	trabecular adenocarcinoma	skos:closeMatch	ICD10CM:C4A	Merkel cell carcinoma	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	merkel cell carcinoma	LEXMATCH
MONDO:0002921	congenital structural myopathy	skos:closeMatch	ICD10CM:G71.22	Centronuclear myopathy	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	centronuclear myopathy	LEXMATCH
MONDO:0002921	congenital structural myopathy	skos:closeMatch	ICD10CM:G71.228	Other centronuclear myopathy	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	centronuclear myopathy	LEXMATCH
MONDO:0002965	parovarian cyst	skos:closeMatch	ICD10CM:Q50.4	Embryonic cyst of fallopian tube	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	fimbrial cyst	LEXMATCH
MONDO:0003009	hyperaldosteronism	skos:closeMatch	ICD10CM:E26.09	Other primary hyperaldosteronism	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	primary hyperaldosteronism	LEXMATCH
MONDO:0003282	ovarian cyst	skos:closeMatch	ICD10CM:N83.1	Corpus luteum cyst	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	corpus luteum cyst	LEXMATCH
MONDO:0003406	sleep-wake disorder	skos:closeMatch	ICD10CM:G47.8	Other sleep disorders	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	sleep disorders	LEXMATCH
MONDO:0003962	Froelich syndrome	skos:closeMatch	ICD10CM:E23.6	Other disorders of pituitary gland	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	adiposogenital dystrophy	LEXMATCH
MONDO:0003964	myositis ossificans	skos:closeMatch	ICD10CM:M61.1	Myositis ossificans progressiva	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	fibrodysplasia ossificans progressiva	LEXMATCH
MONDO:0004380	dendritic cell sarcoma	skos:closeMatch	ICD10CM:C96.4	Sarcoma of dendritic cells (accessory cells)	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	follicular dendritic cell sarcoma	LEXMATCH
MONDO:0004574	pyridoxine deficiency anemia	skos:closeMatch	ICD10CM:E53.1	Pyridoxine deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	vitamin b6 deficiency	LEXMATCH
MONDO:0004574	pyridoxine deficiency anemia	skos:closeMatch	ICD10CM:E53.1	Pyridoxine deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	pyridoxine deficiency	LEXMATCH
MONDO:0004596	cor pulmonale	skos:closeMatch	ICD10CM:I27	Other pulmonary heart diseases	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	pulmonary heart disorders	LEXMATCH
MONDO:0004628	gastroduodenitis	skos:closeMatch	ICD10CM:K29	Gastritis and duodenitis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	gastritis and duodenitis	LEXMATCH
MONDO:0004631	tongue cancer	skos:closeMatch	ICD10CM:C02.4	Malignant neoplasm of lingual tonsil	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	malignant neoplasm of lingual tonsil	LEXMATCH
MONDO:0004684	plantar fibromatosis	skos:closeMatch	ICD10CM:M72.2	Plantar fascial fibromatosis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	plantar fascial fibromatosis	LEXMATCH
MONDO:0004907	alopecia	skos:closeMatch	ICD10CM:L63.8	Other alopecia areata	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasBroadSynonym	alopecia areata	LEXMATCH
MONDO:0004917	internal hordeolum	skos:closeMatch	ICD10CM:H00.02	Hordeolum internum	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	infection of meibomian gland	LEXMATCH
MONDO:0004917	internal hordeolum	skos:closeMatch	ICD10CM:H00.02	Hordeolum internum	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	hordeolum internum	LEXMATCH
MONDO:0004926	dacryocystitis	skos:closeMatch	ICD10CM:H04.0	Dacryoadenitis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	dacryoadenitis	LEXMATCH
MONDO:0005044	hypertensive disorder	skos:closeMatch	ICD10CM:I10	Essential (primary) hypertension	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	hypertension	LEXMATCH
MONDO:0005098	stroke disorder	skos:closeMatch	ICD10CM:I63.89	Other cerebral infarction	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	cerebral infarction	LEXMATCH
MONDO:0005098	stroke disorder	skos:closeMatch	ICD10CM:I63.8	Other cerebral infarction	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	cerebral infarction	LEXMATCH
MONDO:0005098	stroke disorder	skos:closeMatch	ICD10CM:I63	Cerebral infarction	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	cerebral infarction	LEXMATCH
MONDO:0005240	kidney disorder	skos:closeMatch	ICD10CM:N08	Glomerular disorders in diseases classified elsewhere	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	nephropathy	LEXMATCH
MONDO:0005258	autism spectrum disorder	skos:closeMatch	ICD10CM:F84.9	Pervasive developmental disorder, unspecified	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	atypical autism	LEXMATCH
MONDO:0005260	autism	skos:closeMatch	ICD10CM:F84.0	Autistic disorder	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	autistic disorder	LEXMATCH
MONDO:0005318	canker sore	skos:closeMatch	ICD10CM:K12.0	Recurrent oral aphthae	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	aphthous stomatitis	LEXMATCH
MONDO:0005339	androgenetic alopecia	skos:closeMatch	ICD10CM:L64.8	Other androgenic alopecia	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	androgenic alopecia	LEXMATCH
MONDO:0005339	androgenetic alopecia	skos:closeMatch	ICD10CM:L64	Androgenic alopecia	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	androgenic alopecia	LEXMATCH
MONDO:0005357	Creutzfeldt Jacob disease	skos:closeMatch	ICD10CM:A81.0	Creutzfeldt-Jakob disease	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	creutzfeldt-jakob disorder	LEXMATCH
MONDO:0005357	Creutzfeldt Jacob disease	skos:closeMatch	ICD10CM:A81.09	Other Creutzfeldt-Jakob disease	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	creutzfeldt-jakob disorder	LEXMATCH
MONDO:0005364	Graves disease	skos:closeMatch	ICD10CM:E05.0	Thyrotoxicosis with diffuse goiter	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	graves' disorder	LEXMATCH
MONDO:0005387	primary ovarian failure	skos:closeMatch	ICD10CM:E28.31	Premature menopause	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	premature menopause	LEXMATCH
MONDO:0005554	rheumatic disorder	skos:closeMatch	ICD10CM:M77	Other enthesopathies	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	enthesopathies	LEXMATCH
MONDO:0005560	brain disorder	skos:closeMatch	ICD10CM:G93.49	Other encephalopathy	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasBroadSynonym	encephalopathy	LEXMATCH
MONDO:0005615	plasmacytoma	skos:closeMatch	ICD10CM:C90.3	Solitary plasmacytoma	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	solitary myeloma	LEXMATCH
MONDO:0005623	autoimmune thyroid disease	skos:closeMatch	ICD10CM:E06.3	Autoimmune thyroiditis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	lymphocytic thyroiditis	LEXMATCH
MONDO:0005623	autoimmune thyroid disease	skos:closeMatch	ICD10CM:E06.3	Autoimmune thyroiditis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	autoimmune thyroiditis	LEXMATCH
MONDO:0005631	actinomycosis	skos:closeMatch	ICD10CM:B47.1	Actinomycetoma	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	actinomycetoma	LEXMATCH
MONDO:0005634	acute hemorrhagic conjunctivitis	skos:closeMatch	ICD10CM:B30.8	Other viral conjunctivitis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	viral conjunctivitis	LEXMATCH
MONDO:0005634	acute hemorrhagic conjunctivitis	skos:closeMatch	ICD10CM:B30	Viral conjunctivitis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	viral conjunctivitis	LEXMATCH
MONDO:0005644	amebiasis	skos:closeMatch	ICD10CM:A06.1	Chronic intestinal amebiasis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	chronic intestinal amebiasis	LEXMATCH
MONDO:0005647	anogenital human papillomavirus infection	skos:closeMatch	ICD10CM:A63.0	Anogenital (venereal) warts	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	condyloma acuminatum	LEXMATCH
MONDO:0005649	appendicitis	skos:closeMatch	ICD10CM:K35.89	Other acute appendicitis	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasBroadSynonym	acute appendicitis	LEXMATCH
MONDO:0005707	coccidiosis	skos:closeMatch	ICD10CM:A07.3	Isosporiasis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	intestinal coccidiosis	LEXMATCH
MONDO:0005722	croup	skos:closeMatch	ICD10CM:J04.2	Acute laryngotracheitis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	acute laryngotracheitis	LEXMATCH
MONDO:0005761	filarial elephantiasis	skos:closeMatch	ICD10CM:B74.0	Filariasis due to Wuchereria bancrofti	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	bancroftian filariasis	LEXMATCH
MONDO:0005850	milker's nodule	skos:closeMatch	ICD10CM:B08.03	Pseudocowpox [milker's node]	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	pseudocowpox	LEXMATCH
MONDO:0005850	milker's nodule	skos:closeMatch	ICD10CM:B08.03	Pseudocowpox [milker's node]	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	pseudocowpox	LEXMATCH
MONDO:0005916	placenta accreta	skos:closeMatch	ICD10CM:O43.22	Placenta increta	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	placenta increta	LEXMATCH
MONDO:0005916	placenta accreta	skos:closeMatch	ICD10CM:O43.23	Placenta percreta	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	placenta percreta	LEXMATCH
MONDO:0005917	placenta disorder	skos:closeMatch	ICD10CM:O43.89	Other placental disorders	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	placental disorders	LEXMATCH
MONDO:0005917	placenta disorder	skos:closeMatch	ICD10CM:O43.8	Other placental disorders	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	placental disorders	LEXMATCH
MONDO:0005917	placenta disorder	skos:closeMatch	ICD10CM:O43	Placental disorders	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	placental disorders	LEXMATCH
MONDO:0005941	retroperitoneal cancer	skos:closeMatch	ICD10CM:C48.0	Malignant neoplasm of retroperitoneum	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	malignant neoplasm of retroperitoneum	LEXMATCH
MONDO:0005993	Trichomonas vaginitis urogenital infection	skos:closeMatch	ICD10CM:A59.09	Other urogenital trichomoniasis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasBroadSynonym	urogenital trichomoniasis	LEXMATCH
MONDO:0006277	lung lymphangioleiomyomatosis	skos:closeMatch	ICD10CM:J84.81	Lymphangioleiomyomatosis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	lymphangioleiomyomatosis	LEXMATCH
MONDO:0006361	penile fibromatosis	skos:closeMatch	ICD10CM:N48.6	Induration penis plastica	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	peyronies disorder	LEXMATCH
MONDO:0006507	hereditary hemochromatosis	skos:closeMatch	ICD10CM:E83.118	Other hemochromatosis	semapv:LexicalMatching	oaklib	0.5	oio:hasBroadSynonym	oio:hasBroadSynonym	hemochromatosis	LEXMATCH
MONDO:0006581	miliaria rubra	skos:closeMatch	ICD10CM:L74.1	Miliaria crystallina	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	miliaria crystallina	LEXMATCH
MONDO:0006644	alcoholic liver cirrhosis	skos:closeMatch	ICD10CM:K74.69	Other cirrhosis of liver	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	portal cirrhosis	LEXMATCH
MONDO:0006651	anterior uveitis	skos:closeMatch	ICD10CM:H20.8	Other iridocyclitis	semapv:LexicalMatching	oaklib	0.5	oio:hasNarrowSynonym	oio:hasBroadSynonym	iridocyclitis	LEXMATCH
MONDO:0006714	coronary aneurysm	skos:closeMatch	ICD10CM:I25.41	Coronary artery aneurysm	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	coronary artery aneurysm	LEXMATCH
MONDO:0006786	hepatic vein thrombosis	skos:closeMatch	ICD10CM:I82.0	Budd-Chiari syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	budd-chiari syndrome	LEXMATCH
MONDO:0006828	nasal cavity and paranasal sinus lethal midline granuloma	skos:closeMatch	ICD10CM:M31.2	Lethal midline granuloma	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	lethal midline granuloma	LEXMATCH
MONDO:0006865	necrotizing ulcerative gingivitis	skos:closeMatch	ICD10CM:A69.1	Other Vincent's infections	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	vincents gingivitis	LEXMATCH
MONDO:0006879	optic papillitis	skos:closeMatch	ICD10CM:H35.81	Retinal edema	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	retinal edema	LEXMATCH
MONDO:0006921	Actinomycetales infectious disease	skos:closeMatch	ICD10CM:A42	Actinomycosis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	actinomycosis	LEXMATCH
MONDO:0007030	autosomal dominant Aarskog syndrome	skos:closeMatch	ICD10CM:Q87.19	Other congenital malformation syndromes predominantly associated with short stature	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	aarskog syndrome	LEXMATCH
MONDO:0007032	prune belly syndrome	skos:closeMatch	ICD10CM:Q79.4	Prune belly syndrome	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	eagle-barrett syndrome	LEXMATCH
MONDO:0007064	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency	skos:closeMatch	ICD10CM:D81.31	Severe combined immunodeficiency due to adenosine deaminase deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	severe combined immunodeficiency due to adenosine deaminase deficiency	LEXMATCH
MONDO:0007064	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency	skos:closeMatch	ICD10CM:D81.39	Other adenosine deaminase deficiency	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	partial ada deficiency	LEXMATCH
MONDO:0007082	alopecia areata 1	skos:closeMatch	ICD10CM:L63.1	Alopecia universalis	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	alopecia universalis	LEXMATCH
MONDO:0007110	Diamond-Blackfan anemia 1	skos:closeMatch	ICD10CM:D61.01	Constitutional (pure) red blood cell aplasia	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	blackfan-diamond syndrome	LEXMATCH
MONDO:0007130	congenital total pulmonary venous return anomaly	skos:closeMatch	ICD10CM:Q26.8	Other congenital malformations of great veins	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	oio:hasExactSynonym	scimitar syndrome	LEXMATCH
MONDO:0007239	epidermolytic ichthyosis	skos:closeMatch	ICD10CM:Q80.3	Congenital bullous ichthyosiform erythroderma	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	congenital bullous ichthyosiform erythroderma	LEXMATCH
MONDO:0007256	hepatocellular carcinoma	skos:closeMatch	ICD10CM:C22.2	Hepatoblastoma	semapv:LexicalMatching	oaklib	0.5	oio:hasRelatedSynonym	rdfs:label	hepatoblastoma	LEXMATCH
