subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0001325	penile cancer	skos:exactMatch	NCIT:C118820	Adult Penile Carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	penile cancer	LEXMATCH
MONDO:0001325	penile cancer	skos:exactMatch	NCIT:C118820	Adult Penile Carcinoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	penile cancer	LEXMATCH
MONDO:0001328	thyroid hormone resistance syndrome	skos:exactMatch	NCIT:C85191	Thyroid Hormone Resistance Syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thyroid hormone resistance syndrome	LEXMATCH
MONDO:0001657	brain cancer	skos:exactMatch	NCIT:C5115	Adult Malignant Brain Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant brain neoplasm	LEXMATCH
MONDO:0001676	erythropoietic protoporphyria	skos:exactMatch	NCIT:C84698	Erythropoietic Protoporphyria	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	erythropoietic protoporphyria	LEXMATCH
MONDO:0001744	angle-closure glaucoma	skos:exactMatch	NCIT:C34639	Angle Closure Glaucoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	angle closure glaucoma	LEXMATCH
MONDO:0001744	angle-closure glaucoma	skos:exactMatch	NCIT:C34639	Angle Closure Glaucoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	angle closure glaucoma	LEXMATCH
MONDO:0001868	primary angle-closure glaucoma	skos:exactMatch	NCIT:C34639	Angle Closure Glaucoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	primary angle closure glaucoma	LEXMATCH
MONDO:0002038	head and neck carcinoma	skos:exactMatch	NCIT:C6077	Neck Carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	carcinoma of neck	LEXMATCH
MONDO:0002038	head and neck carcinoma	skos:exactMatch	NCIT:C6077	Neck Carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	neck carcinoma	LEXMATCH
MONDO:0002038	head and neck carcinoma	skos:exactMatch	NCIT:C6077	Neck Carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	neck carcinoma	LEXMATCH
MONDO:0002056	breast fibroadenoma	skos:exactMatch	NCIT:C4276	Juvenile Breast Fibroadenoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	juvenile fibroadenoma	LEXMATCH
MONDO:0002056	breast fibroadenoma	skos:exactMatch	NCIT:C4276	Juvenile Breast Fibroadenoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	juvenile fibroadenoma of breast	LEXMATCH
MONDO:0002056	breast fibroadenoma	skos:exactMatch	NCIT:C5194	Breast Complex Fibroadenoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	complex fibroadenoma of breast	LEXMATCH
MONDO:0002063	obsolete breast papillomatosis	skos:exactMatch	NCIT:C6977	Breast Papillomatosis	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0002066	breast adenomyoepithelioma	skos:exactMatch	NCIT:C5143	Malignant Breast Adenomyoepithelioma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	breast adenomyoepithelioma with malignant change	LEXMATCH
MONDO:0002066	breast adenomyoepithelioma	skos:exactMatch	NCIT:C5143	Malignant Breast Adenomyoepithelioma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant adenomyoepithelioma of breast	LEXMATCH
MONDO:0002073	malignant pineal area germ cell neoplasm	skos:exactMatch	NCIT:C4659	Pineal Region Germ Cell Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pineal germ cell tumor	LEXMATCH
MONDO:0002073	malignant pineal area germ cell neoplasm	skos:exactMatch	NCIT:C4659	Pineal Region Germ Cell Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pineal region germ cell tumor	LEXMATCH
MONDO:0002073	malignant pineal area germ cell neoplasm	skos:exactMatch	NCIT:C4659	Pineal Region Germ Cell Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pineal region germ cell tumor	LEXMATCH
MONDO:0002095	vascular cancer	skos:exactMatch	NCIT:C7390	Malignant Vascular Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant vascular neoplasm	LEXMATCH
MONDO:0002095	vascular cancer	skos:exactMatch	NCIT:C7390	Malignant Vascular Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant vascular tumor	LEXMATCH
MONDO:0002095	vascular cancer	skos:exactMatch	NCIT:C7390	Malignant Vascular Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant vascular neoplasm	LEXMATCH
MONDO:0002108	thyroid cancer	skos:exactMatch	NCIT:C118827	Childhood Thyroid Gland Carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	thyroid gland cancer	LEXMATCH
MONDO:0002142	undifferentiated pleomorphic sarcoma	skos:exactMatch	NCIT:C114749	Childhood Undifferentiated Pleomorphic Sarcoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	undifferentiated pleomorphic sarcoma	LEXMATCH
MONDO:0002142	undifferentiated pleomorphic sarcoma	skos:exactMatch	NCIT:C114749	Childhood Undifferentiated Pleomorphic Sarcoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	undifferentiated pleomorphic sarcoma	LEXMATCH
MONDO:0002171	giant cell tumor	skos:exactMatch	NCIT:C7069	Giant Cell Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	giant cell neoplasm	LEXMATCH
MONDO:0002171	giant cell tumor	skos:exactMatch	NCIT:C7069	Giant Cell Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	giant cell neoplasm	LEXMATCH
MONDO:0002189	nodular hidradenoma	skos:exactMatch	NCIT:C205539	Solid Cystic Hidradenoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	solid and cystic hidradenoma	LEXMATCH
MONDO:0002274	monoclonal paraproteinemia disease	skos:exactMatch	NCIT:C35548	Monoclonal Gammopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	monoclonal paraproteinemia	LEXMATCH
MONDO:0002286	renal artery disease	skos:exactMatch	NCIT:C35338	Kidney Vascular Disorder	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	renal vascular disorder	LEXMATCH
MONDO:0002360	chondroma	skos:exactMatch	NCIT:C3007	Enchondroma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	central chondroma	LEXMATCH
MONDO:0002367	kidney cancer	skos:exactMatch	NCIT:C120456	Malignant Kidney Neoplasm Except Pelvis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of kidney except pelvis	LEXMATCH
MONDO:0002386	mixed epithelial stromal tumor of the kidney	skos:exactMatch	NCIT:C37264	Benign Kidney Mixed Epithelial and Stromal Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	benign mest	LEXMATCH
MONDO:0002460	lacrimal system cancer	skos:exactMatch	NCIT:C175308	Malignant Lacrimal System Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant lacrimal apparatus neoplasm	LEXMATCH
MONDO:0002485	breast neuroendocrine neoplasm	skos:exactMatch	NCIT:C175610	Breast Neuroendocrine Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	breast neuroendocrine tumor	LEXMATCH
MONDO:0002485	breast neuroendocrine neoplasm	skos:exactMatch	NCIT:C175610	Breast Neuroendocrine Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	breast neuroendocrine tumor	LEXMATCH
MONDO:0002501	brain glioblastoma	skos:exactMatch	NCIT:C147901	Childhood Brain Glioblastoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	brain glioblastoma	LEXMATCH
MONDO:0002501	brain glioblastoma	skos:exactMatch	NCIT:C147901	Childhood Brain Glioblastoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	brain glioblastoma	LEXMATCH
MONDO:0002501	brain glioblastoma	skos:exactMatch	NCIT:C9375	Adult Brain Glioblastoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	brain glioblastoma	LEXMATCH
MONDO:0002501	brain glioblastoma	skos:exactMatch	NCIT:C9375	Adult Brain Glioblastoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	brain glioblastoma	LEXMATCH
MONDO:0002513	kidney benign neoplasm	skos:exactMatch	NCIT:C7514	Kidney and Ureter Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	renal and ureteral tumor	LEXMATCH
MONDO:0002544	brain oligodendroglioma	skos:exactMatch	NCIT:C114773	Childhood Brain Oligodendroglioma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	brain oligodendroglioma	LEXMATCH
MONDO:0002544	brain oligodendroglioma	skos:exactMatch	NCIT:C114773	Childhood Brain Oligodendroglioma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	brain oligodendroglioma	LEXMATCH
MONDO:0002544	brain oligodendroglioma	skos:exactMatch	NCIT:C9376	Adult Brain Oligodendroglioma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	brain oligodendroglioma	LEXMATCH
MONDO:0002544	brain oligodendroglioma	skos:exactMatch	NCIT:C9376	Adult Brain Oligodendroglioma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	brain oligodendroglioma	LEXMATCH
MONDO:0002592	invasive malignant thymoma	skos:exactMatch	NCIT:C6453	Invasive Thymoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	infiltrating thymoma	LEXMATCH
MONDO:0002601	teratoma	skos:exactMatch	NCIT:C68626	Childhood Teratoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	teratoma	LEXMATCH
MONDO:0002601	teratoma	skos:exactMatch	NCIT:C68626	Childhood Teratoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	teratoma	LEXMATCH
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	skos:exactMatch	NCIT:C114750	Childhood Undifferentiated High Grade Pleomorphic Sarcoma of Bone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	undifferentiated high grade pleomorphic sarcoma of bone	LEXMATCH
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	skos:exactMatch	NCIT:C114750	Childhood Undifferentiated High Grade Pleomorphic Sarcoma of Bone	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	undifferentiated high grade pleomorphic sarcoma of bone	LEXMATCH
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	skos:exactMatch	NCIT:C114782	Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	undifferentiated high grade pleomorphic sarcoma of bone	LEXMATCH
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	skos:exactMatch	NCIT:C114782	Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	undifferentiated high grade pleomorphic sarcoma of bone	LEXMATCH
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	skos:exactMatch	NCIT:C115997	Localized Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	undifferentiated high grade pleomorphic sarcoma of bone	LEXMATCH
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	skos:exactMatch	NCIT:C115997	Localized Adult Undifferentiated High Grade Pleomorphic Sarcoma of Bone	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	undifferentiated high grade pleomorphic sarcoma of bone	LEXMATCH
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	skos:exactMatch	NCIT:C115998	Localized Childhood Undifferentiated High Grade Pleomorphic Sarcoma of Bone	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	undifferentiated high grade pleomorphic sarcoma of bone	LEXMATCH
MONDO:0002618	undifferentiated high grade pleomorphic sarcoma of bone	skos:exactMatch	NCIT:C115998	Localized Childhood Undifferentiated High Grade Pleomorphic Sarcoma of Bone	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	undifferentiated high grade pleomorphic sarcoma of bone	LEXMATCH
MONDO:0002625	Ewing sarcoma of bone	skos:exactMatch	NCIT:C6623	Localized Bone Ewing Sarcoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	localized skeletal ewings sarcoma	LEXMATCH
MONDO:0002629	bone osteosarcoma	skos:exactMatch	NCIT:C4834	Primary Bone Osteosarcoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	primary osteosarcoma of bone	LEXMATCH
MONDO:0002688	duodenal obstruction	skos:exactMatch	NCIT:C79548	Duodenal Obstruction	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	duodenal obstruction	LEXMATCH
MONDO:0002691	liver cancer	skos:exactMatch	NCIT:C190593	Malignant Liver Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant liver neoplasm	LEXMATCH
MONDO:0002691	liver cancer	skos:exactMatch	NCIT:C190593	Malignant Liver Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant liver neoplasm	LEXMATCH
MONDO:0002691	liver cancer	skos:exactMatch	NCIT:C7692	Resectable Malignant Liver Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	resectable malignant neoplasm of liver	LEXMATCH
MONDO:0002691	liver cancer	skos:exactMatch	NCIT:C7708	Childhood Malignant Liver Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant liver neoplasm	LEXMATCH
MONDO:0002691	liver cancer	skos:exactMatch	NCIT:C7711	Adult Liver Carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	liver cancer	LEXMATCH
MONDO:0002691	liver cancer	skos:exactMatch	NCIT:C7711	Adult Liver Carcinoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	liver cancer	LEXMATCH
MONDO:0002691	liver cancer	skos:exactMatch	NCIT:C8609	Malignant Hepatobiliary Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant hepato-biliary neoplasm	LEXMATCH
MONDO:0002714	central nervous system cancer	skos:exactMatch	NCIT:C5448	Childhood Malignant Central Nervous System Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant central nervous system neoplasm	LEXMATCH
MONDO:0002718	central nervous system teratoma	skos:exactMatch	NCIT:C6204	Childhood Central Nervous System Teratoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	central nervous system teratoma	LEXMATCH
MONDO:0002718	central nervous system teratoma	skos:exactMatch	NCIT:C6204	Childhood Central Nervous System Teratoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	central nervous system teratoma	LEXMATCH
MONDO:0002786	diencephalic cancer	skos:exactMatch	NCIT:C5125	Diencephalic Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tumor of diencephalon	LEXMATCH
MONDO:0002821	trabecular follicular adenocarcinoma	skos:exactMatch	NCIT:C46095	Solid/Trabecular Variant Thyroid Gland Papillary Carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	follicular adenocarcinoma, trabecular	LEXMATCH
MONDO:0002863	rhabdomyosarcoma with mixed embryonal and alveolar features	skos:exactMatch	NCIT:C7960	Childhood Rhabdomyosarcoma with Mixed Embryonal and Alveolar Features	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mixed alveolar rhabdomyosarcoma	LEXMATCH
MONDO:0002870	tricuspid valve insufficiency	skos:exactMatch	NCIT:C50843	Tricuspid Valve Regurgitation	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tricuspid regurgitation	LEXMATCH
MONDO:0002870	tricuspid valve insufficiency	skos:exactMatch	NCIT:C50843	Tricuspid Valve Regurgitation	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tricuspid valve regurgitation	LEXMATCH
MONDO:0002870	tricuspid valve insufficiency	skos:exactMatch	NCIT:C50843	Tricuspid Valve Regurgitation	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	tricuspid valve regurgitation	LEXMATCH
MONDO:0002877	cervical carcinosarcoma	skos:exactMatch	NCIT:C40226	Cervical Mixed Epithelial and Mesenchymal Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cervical mixed epithelial and mesenchymal neoplasm	LEXMATCH
MONDO:0002877	cervical carcinosarcoma	skos:exactMatch	NCIT:C40226	Cervical Mixed Epithelial and Mesenchymal Neoplasm	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	cervical mixed epithelial and mesenchymal neoplasm	LEXMATCH
MONDO:0002900	cerebral neuroblastoma	skos:exactMatch	NCIT:C114775	Childhood Central Nervous System Neuroblastoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	central nervous system neuroblastoma	LEXMATCH
MONDO:0002926	clear cell sarcoma	skos:exactMatch	NCIT:C27370	Adult Clear Cell Sarcoma of Soft Tissue	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	clear cell sarcoma of soft tissue	LEXMATCH
MONDO:0002926	clear cell sarcoma	skos:exactMatch	NCIT:C27371	Childhood Clear Cell Sarcoma of Soft Tissue	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	clear cell sarcoma of soft tissue	LEXMATCH
MONDO:0002928	carcinosarcoma	skos:exactMatch	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mesodermal mixed tumor	LEXMATCH
MONDO:0002928	carcinosarcoma	skos:exactMatch	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mixed mesodermal (mullerian) tumor	LEXMATCH
MONDO:0002928	carcinosarcoma	skos:exactMatch	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mullerian mixed tumor	LEXMATCH
MONDO:0002928	carcinosarcoma	skos:exactMatch	NCIT:C3730	Mixed Mesodermal (Mullerian) Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	mixed mesodermal (mullerian) tumor	LEXMATCH
MONDO:0002928	carcinosarcoma	skos:exactMatch	NCIT:C8975	Malignant Mixed Mesodermal (Mullerian) Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant mixed mesodermal (mullerian) tumor	LEXMATCH
MONDO:0002928	carcinosarcoma	skos:exactMatch	NCIT:C8975	Malignant Mixed Mesodermal (Mullerian) Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant mixed mullerian tumor	LEXMATCH
MONDO:0002928	carcinosarcoma	skos:exactMatch	NCIT:C8975	Malignant Mixed Mesodermal (Mullerian) Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant mixed mesodermal (mullerian) tumor	LEXMATCH
MONDO:0002937	nodular basal cell carcinoma	skos:exactMatch	NCIT:C62282	Skin Nodular Basal Cell Carcinoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	nodular basal cell carcinoma	LEXMATCH
MONDO:0003030	endometrioid stromal sarcoma of the cervix	skos:exactMatch	NCIT:C40222	Cervical Low Grade Endometrioid Stromal Sarcoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	endometrioid stromal sarcoma of the cervix	LEXMATCH
MONDO:0003030	endometrioid stromal sarcoma of the cervix	skos:exactMatch	NCIT:C40222	Cervical Low Grade Endometrioid Stromal Sarcoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	endometrioid stromal sarcoma of the cervix	LEXMATCH
MONDO:0003112	malignant gastric germ cell tumor	skos:exactMatch	NCIT:C6448	Gastric Germ Cell Tumor	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	germ cell tumor of the stomach	LEXMATCH
MONDO:0003171	pineal gland astrocytoma	skos:exactMatch	NCIT:C115327	Adult Pineal Gland Astrocytoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	pineal gland astrocytoma	LEXMATCH
MONDO:0003202	pituitary gland basophilic carcinoma	skos:exactMatch	NCIT:C4150	Basophilic Adenocarcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	basophil adenocarcinoma	LEXMATCH
MONDO:0003202	pituitary gland basophilic carcinoma	skos:exactMatch	NCIT:C4150	Basophilic Adenocarcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	basophil carcinoma	LEXMATCH
MONDO:0003210	intrahepatic cholangiocarcinoma	skos:exactMatch	NCIT:C8265	Adult Cholangiocarcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	intrahepatic bile duct cancer (cholangiocarcinoma)	LEXMATCH
