subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0009943	Pyle disease	skos:narrowMatch	ICD10WHO:Q78.5	Metaphyseal dysplasia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	metaphyseal dysplasia	LEXMATCH
MONDO:0011908	juvenile myelomonocytic leukemia	skos:narrowMatch	ICD10WHO:C93.1	Chronic myelomonocytic leukaemia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	chronic myelomonocytic leukaemia	LEXMATCH
MONDO:0014013	maternal riboflavin deficiency	skos:narrowMatch	ICD10WHO:E53.0	Riboflavin deficiency	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	riboflavin deficiency	LEXMATCH
MONDO:0015459	nasopharyngeal carcinoma	skos:narrowMatch	ICD10WHO:C11	Malignant neoplasm of nasopharynx	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	malignant neoplasm of nasopharynx	LEXMATCH
MONDO:0015626	Charcot-Marie-Tooth disease	skos:narrowMatch	ICD10WHO:G60.0	Hereditary motor and sensory neuropathy	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	hereditary motor and sensory neuropathy	LEXMATCH
MONDO:0017282	alveolar echinococcosis	skos:narrowMatch	ICD10WHO:B67	Echinococcosis	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	echinococcosis	LEXMATCH
MONDO:0018975	neurofibromatosis type 1	skos:narrowMatch	ICD10WHO:Q85.0	Neurofibromatosis (nonmalignant)	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	oio:hasExactSynonym	neurofibromatosis	LEXMATCH
MONDO:0019064	hereditary spastic paraplegia	skos:narrowMatch	ICD10WHO:G82.1	Spastic paraplegia	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	spastic paraplegia	LEXMATCH
MONDO:0019478	adult nodular lymphocyte predominant Hodgkin lymphoma	skos:narrowMatch	ICD10WHO:C81.0	Nodular lymphocyte predominant Hodgkin lymphoma	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	nodular lymphocyte predominant hodgkin lymphoma	LEXMATCH
MONDO:0019565	hereditary von Willebrand disease	skos:narrowMatch	ICD10WHO:D68.0	Von Willebrand disease	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	von willebrand disease	LEXMATCH
MONDO:0020730	carpal tunnel syndrome 1	skos:narrowMatch	ICD10WHO:G56.0	Carpal tunnel syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasBroadSynonym	rdfs:label	carpal tunnel syndrome	LEXMATCH
