subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string	comment
MONDO:0003804	obsolete blood protein disease	skos:exactMatch	DOID:620	blood protein disease	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0004167	obsolete lung clear cell carcinoma	skos:exactMatch	DOID:7267	lung clear cell carcinoma	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0004268	obsolete subareolar duct papillomatosis	skos:exactMatch	DOID:7533	subareolar duct papillomatosis	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0004391	obsolete adult extraosseous chondrosarcoma	skos:exactMatch	DOID:7902	adult extraskeletal myxoid chondrosarcoma	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0004398	mediastinal schwannoma	skos:exactMatch	DOID:7922	obsolete benign mediastinal neurilemmoma	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0004742	obsolete primary cerebellar degeneration	skos:exactMatch	DOID:9277	primary cerebellar degeneration	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0005003	chronic pancreatitis	skos:exactMatch	DOID:0051065	chronic pancreatitis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chronic pancreatitis	LEXMATCH
MONDO:0005098	stroke disorder	skos:exactMatch	DOID:0051061	stroke	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	stroke	LEXMATCH
MONDO:0005098	stroke disorder	skos:exactMatch	DOID:0051061	stroke	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	stroke	LEXMATCH
MONDO:0005128	obsolete sensory system disease	skos:exactMatch	DOID:0050155	sensory system disease	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0005641	aleutian mink disease	skos:exactMatch	DOID:2934	aleutian mink disease	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	aleutian mink disorder	LEXMATCH
MONDO:0005676	borna disease	skos:exactMatch	DOID:5154	borna disease	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	borna disorder	LEXMATCH
MONDO:0005862	obsolete multiple chemical sensitivity	skos:exactMatch	DOID:4661	multiple chemical sensitivity	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0006382	poorly differentiated thyroid gland carcinoma	skos:exactMatch	DOID:3972	poorly differentiated thyroid carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	insular carcinoma	LEXMATCH
MONDO:0006382	poorly differentiated thyroid gland carcinoma	skos:exactMatch	DOID:3972	poorly differentiated thyroid carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	poorly differentiated carcinoma of thyroid gland	LEXMATCH
MONDO:0006382	poorly differentiated thyroid gland carcinoma	skos:exactMatch	DOID:3972	poorly differentiated thyroid carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	poorly differentiated thyroid carcinoma	LEXMATCH
MONDO:0006382	poorly differentiated thyroid gland carcinoma	skos:exactMatch	DOID:3972	poorly differentiated thyroid carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	poorly differentiated thyroid gland carcinoma	LEXMATCH
MONDO:0006382	poorly differentiated thyroid gland carcinoma	skos:exactMatch	DOID:3972	poorly differentiated thyroid carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	poorly differentiated thyroid carcinoma	LEXMATCH
MONDO:0006382	poorly differentiated thyroid gland carcinoma	skos:exactMatch	DOID:3972	poorly differentiated thyroid carcinoma	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	poorly differentiated thyroid gland carcinoma	LEXMATCH
MONDO:0006499	hamartoma	skos:exactMatch	DOID:3462	hamartoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	hamartoma	LEXMATCH
MONDO:0006674	obsolete benign fibrous mesothelioma	skos:exactMatch	DOID:2653	benign fibrous mesothelioma	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0006879	optic papillitis	skos:exactMatch	DOID:146	papilledema	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	papilledema	LEXMATCH
MONDO:0006879	optic papillitis	skos:exactMatch	DOID:146	papilledema	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	papilledema	LEXMATCH
MONDO:0007273	pheochromocytoma/paraganglioma syndrome 4	skos:exactMatch	DOID:0061219	pheochromocytoma/paraganglioma syndrome 4	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:115310	LEXMATCH
MONDO:0007315	cherubism	skos:exactMatch	DOID:0070648	cherubism	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	mesh:d002636	LEXMATCH
MONDO:0007744	cholesterol-ester transfer protein deficiency	skos:exactMatch	DOID:0111368	cholesterol-ester transfer protein deficiency	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	cholesterol-ester transfer protein deficiency	LEXMATCH
MONDO:0008192	pheochromocytoma/paraganglioma syndrome 1	skos:exactMatch	DOID:0061216	pheochromocytoma/paraganglioma syndrome 1	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:168000	LEXMATCH
MONDO:0008340	ptosis, hereditary congenital, 1	skos:exactMatch	DOID:0060261	congenital ptosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	congenital ptosis	LEXMATCH
MONDO:0008340	ptosis, hereditary congenital, 1	skos:exactMatch	DOID:0060261	congenital ptosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	congenital ptosis	LEXMATCH
MONDO:0009133	cerebellar ataxia, intellectual disability, and dysequilibrium	skos:exactMatch	DOID:0070564	dialysis disequilibrium syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dialysis dysequilibrium syndrome	LEXMATCH
MONDO:0009227	myofibromatosis, infantile, 1	skos:exactMatch	DOID:0070666	infantile myofibromatosis 1	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:228550	LEXMATCH
MONDO:0009465	multiple intestinal atresia	skos:exactMatch	DOID:14671	multiple intestinal atresia	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	multiple intestinal atresia	LEXMATCH
MONDO:0009529	pyruvate dehydrogenase E3 deficiency	skos:exactMatch	DOID:0061204	dihydrolipoamide dehydrogenase deficiency	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:246900	LEXMATCH
MONDO:0009582	Mietens syndrome	skos:exactMatch	DOID:0061196	Mietens syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:249600	LEXMATCH
MONDO:0009669	spinal muscular atrophy, type 1	skos:exactMatch	DOID:0060160	childhood spinal muscular atrophy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	survival motor neuron spinal muscular atrophy	LEXMATCH
MONDO:0009682	muscular dystrophy, congenital, with rapid progression	skos:exactMatch	DOID:0061202	congenital muscular dystrophy with rapid progression	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:254100	LEXMATCH
MONDO:0009917	pseudohypoaldosteronism, type IB1, autosomal recessive	skos:exactMatch	DOID:0060854	autosomal recessive pseudohypoaldosteronism type 1	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:264350	LEXMATCH
MONDO:0010857	semantic dementia	skos:exactMatch	DOID:0051060	frontotemporal dementia 1	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:600274	LEXMATCH
MONDO:0011121	pheochromocytoma/paraganglioma syndrome 2	skos:exactMatch	DOID:0061217	pheochromocytoma/paraganglioma syndrome 2	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:601650	LEXMATCH
MONDO:0011258	branchiootic syndrome 1	skos:exactMatch	DOID:0061209	branchiootic syndrome 1	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:602588	LEXMATCH
MONDO:0011422	autosomal recessive proximal renal tubular acidosis	skos:exactMatch	DOID:0061167	autosomal recessive proximal renal tubular acidosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	autosomal recessive proximal renal tubular acidosis	LEXMATCH
MONDO:0011422	autosomal recessive proximal renal tubular acidosis	skos:exactMatch	DOID:0061195	proximal renal tubular acidosis-ocular anomaly syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:604278	LEXMATCH
MONDO:0011544	pheochromocytoma/paraganglioma syndrome 3	skos:exactMatch	DOID:0061218	pheochromocytoma/paraganglioma syndrome 3	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:605373	LEXMATCH
MONDO:0011551	TH-deficient dopa-responsive dystonia	skos:exactMatch	DOID:0051059	autosomal recessive Segawa syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:605407	LEXMATCH
MONDO:0012025	branchiootic syndrome 3	skos:exactMatch	DOID:0061210	branchiootic syndrome 3	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:608389	LEXMATCH
MONDO:0012144	Waardenburg syndrome type 2D	skos:exactMatch	DOID:0110952	obsolete Waardenburg syndrome type 2D	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0012316	Majeed syndrome	skos:exactMatch	DOID:0061224	Majeed syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:609628	LEXMATCH
MONDO:0012892	bone fragility with contractures, arterial rupture, and deafness	skos:exactMatch	DOID:0061197	BCARD syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:612394	LEXMATCH
MONDO:0013021	sterile multifocal osteomyelitis with periostitis and pustulosis	skos:exactMatch	DOID:0061225	interleukin-1 receptor antagonist deficiency	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:612852	LEXMATCH
MONDO:0013602	pheochromocytoma/paraganglioma syndrome 5	skos:exactMatch	DOID:0061220	pheochromocytoma/paraganglioma syndrome 5	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:614165	LEXMATCH
MONDO:0013693	inflammatory skin and bowel disease, neonatal, 1	skos:exactMatch	DOID:0061192	neonatal inflammatory skin and bowel disease 1	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:614328	LEXMATCH
MONDO:0014057	maple syrup urine disease, mild variant	skos:exactMatch	DOID:0061205	mild variant of maple syrup urine disease	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:615135	LEXMATCH
MONDO:0014122	myofibromatosis, infantile, 2	skos:exactMatch	DOID:0070667	infantile myofibromatosis 2	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:615293	LEXMATCH
MONDO:0014481	inflammatory skin and bowel disease, neonatal, 2	skos:exactMatch	DOID:0061191	neonatal nephrocutaneous inflammatory syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:616069	LEXMATCH
MONDO:0015436	ring chromosome 20	skos:exactMatch	DOID:0070622	ring chromosome 20 syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	mesh:c580424	LEXMATCH
MONDO:0017841	obsolete autoimmune disease with skin involvement	skos:exactMatch	DOID:0060039	autoimmune disease of skin and connective tissue	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0018078	soft tissue sarcoma	skos:exactMatch	DOID:0070663	soft tissue sarcoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	soft tissue sarcoma	LEXMATCH
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	skos:exactMatch	DOID:0070662	subcutaneous panniculitis-like T-cell lymphoma	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	icd10cm:c86.3	LEXMATCH
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	skos:exactMatch	DOID:0070662	subcutaneous panniculitis-like T-cell lymphoma	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	mesh:c537503	LEXMATCH
MONDO:0019475	subcutaneous panniculitis-like T-cell lymphoma	skos:exactMatch	DOID:0070662	subcutaneous panniculitis-like T-cell lymphoma	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:618398	LEXMATCH
MONDO:0020796	Silver-Russell syndrome 1	skos:exactMatch	DOID:14681	Silver-Russell syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:180860	LEXMATCH
MONDO:0021199	obsolete disease by anatomical system	skos:exactMatch	DOID:7	disease of anatomical entity	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0021661	coronary atherosclerosis	skos:exactMatch	DOID:0061139	coronary atherosclerosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	coronary atherosclerosis	LEXMATCH
MONDO:0021668	obsolete disorder involving pain	skos:exactMatch	DOID:0060164	pain disorder	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0023691	maple syrup urine disease type 1A	skos:exactMatch	DOID:0061203	maple syrup urine disease type IA	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:248600	LEXMATCH
MONDO:0023692	maple syrup urine disease type 1B	skos:exactMatch	DOID:0061206	maple syrup urine disease type IB	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620698	LEXMATCH
MONDO:0023693	maple syrup urine disease type 2	skos:exactMatch	DOID:0061207	maple syrup urine disease type II	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620699	LEXMATCH
MONDO:0024530	Bethlem myopathy 1A	skos:exactMatch	DOID:0061198	Bethlem myopathy 1A	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:158810	LEXMATCH
MONDO:0024657	obsolete macrocystic neurilemmoma	skos:exactMatch	DOID:3203	macrocystic neurilemmoma	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0031008	nephrotic syndrome, type 24	skos:exactMatch	DOID:0061194	nephrotic syndrome type 24	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:619263	LEXMATCH
MONDO:0031061	nephrotic syndrome, IIa 26	skos:exactMatch	DOID:0061193	nephrotic syndrome type 26	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620049	LEXMATCH
MONDO:0032685	infantile cataract, skin abnormalities, glutamate excess, and impaired intellectual development	skos:exactMatch	DOID:0061157	retinopathy sensory neuropathy syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:618339	LEXMATCH
MONDO:0032767	pheochromocytoma/paraganglioma syndrome 6	skos:exactMatch	DOID:0061221	pheochromocytoma/paraganglioma syndrome 6	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:618464	LEXMATCH
MONDO:0032771	pheochromocytoma/paraganglioma syndrome 7	skos:exactMatch	DOID:0061222	pheochromocytoma/paraganglioma syndrome 7	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:618475	LEXMATCH
MONDO:0034022	Bethlem myopathy 2	skos:exactMatch	DOID:0061201	Bethlem myopathy 2	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:616471	LEXMATCH
MONDO:0043693	alcoholic liver diseases	skos:exactMatch	DOID:0070658	alcohol-associated liver disease	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	icd10cm:k70	LEXMATCH
MONDO:0043693	alcoholic liver diseases	skos:exactMatch	DOID:0070658	alcohol-associated liver disease	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	mesh:d008108	LEXMATCH
MONDO:0044704	oropharynx squamous cell carcinoma	skos:exactMatch	DOID:0070664	oropharyngeal squamous cell carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	epidermoid carcinoma of the oropharynx	LEXMATCH
MONDO:0044704	oropharynx squamous cell carcinoma	skos:exactMatch	DOID:0070664	oropharyngeal squamous cell carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	oropharyngeal squamous cell carcinoma	LEXMATCH
MONDO:0044704	oropharynx squamous cell carcinoma	skos:exactMatch	DOID:0070664	oropharyngeal squamous cell carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	oropharyngeal squamous cell carcinoma	LEXMATCH
MONDO:0044705	paranasal sinus squamous cell carcinoma	skos:exactMatch	DOID:2442	paranasal sinus squamous cell carcinoma	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	paranasal sinus squamous cell carcinoma	LEXMATCH
MONDO:0056795	X-linked spermatogenic failure 1	skos:exactMatch	DOID:0050457	Sertoli cell-only syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	del castillo syndrome	LEXMATCH
MONDO:0056795	X-linked spermatogenic failure 1	skos:exactMatch	DOID:0050457	Sertoli cell-only syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	germinal cell aplasia	LEXMATCH
MONDO:0056795	X-linked spermatogenic failure 1	skos:exactMatch	DOID:0050457	Sertoli cell-only syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	sertoli cell-only syndrome	LEXMATCH
MONDO:0056795	X-linked spermatogenic failure 1	skos:exactMatch	DOID:0050457	Sertoli cell-only syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	sertoli cell-only syndrome	LEXMATCH
MONDO:0100001	alpha-gal syndrome	skos:exactMatch	DOID:0070659	alpha-gal syndrome	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	alpha-gal syndrome	LEXMATCH
MONDO:0100040	FOXG1 disorder	skos:exactMatch	DOID:0070657	congenital variant of Rett syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:613454	LEXMATCH
MONDO:0100140	obsolete mild COVID-19 infection	skos:exactMatch	DOID:0081014	non-severe COVID-19	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0100142	obsolete severe COVID-19 infection	skos:exactMatch	DOID:0081013	severe COVID-19	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0100143	obsolete critical COVID-19 infection	skos:exactMatch	DOID:0081012	critical COVID-19	semapv:UnspecifiedMatching		0.5				MONDO_MAPPINGS
MONDO:0700087	Usher syndrome type 1B	skos:exactMatch	DOID:0070655	Usher syndrome type 1B	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	mesh:c536485	LEXMATCH
MONDO:0700087	Usher syndrome type 1B	skos:exactMatch	DOID:0070655	Usher syndrome type 1B	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:276900	LEXMATCH
MONDO:0700245	epidermolytic hyperkeratosis 2B, autosomal recessive	skos:exactMatch	DOID:0061208	epidermolytic hyperkeratosis 2B	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620707	LEXMATCH
MONDO:0700248	epidermolytic hyperkeratosis 2A, autosomal dominant	skos:exactMatch	DOID:0061223	epidermolytic hyperkeratosis 2A	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620150	LEXMATCH
MONDO:0800306	myoclonic epilepsy of Lafora 2	skos:exactMatch	DOID:0061211	Lafora disease 2	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620681	LEXMATCH
MONDO:0800497	interstitial lung disease 2	skos:exactMatch	DOID:0050156	idiopathic pulmonary fibrosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	fibrocystic pulmonary dysplasia	LEXMATCH
MONDO:0800497	interstitial lung disease 2	skos:exactMatch	DOID:0050156	idiopathic pulmonary fibrosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	idiopathic pulmonary fibrosis, familial	LEXMATCH
MONDO:0800504	idiopathic pulmonary fibrosis	skos:exactMatch	DOID:0050156	idiopathic pulmonary fibrosis	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	idiopathic pulmonary fibrosis	LEXMATCH
MONDO:0958199	myoclonic epilepsy of Lafora 1	skos:exactMatch	DOID:0070660	Lafora disease 1	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:254780	LEXMATCH
MONDO:0958233	Bethlem myopathy 1B	skos:exactMatch	DOID:0061199	Bethlem myopathy 1B	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620725	LEXMATCH
MONDO:0958234	Bethlem myopathy 1C	skos:exactMatch	DOID:0061200	Bethlem myopathy 1C	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620726	LEXMATCH
MONDO:0978291	retinitis pigmentosa 99	skos:exactMatch	DOID:0061127	retinitis pigmentosa 99	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	retinitis pigmentosa type 99	LEXMATCH
MONDO:0979235	autoimmune disease, multisystem, infantile-onset, 5	skos:exactMatch	DOID:0061164	infantile onset multisystem autoimmune disease 5	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:621235	LEXMATCH
MONDO:0979238	developmental and epileptic encephalopathy 118	skos:exactMatch	DOID:0061176	developmental and epileptic encephalopathy 118	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:621250	LEXMATCH
MONDO:0979246	Nil-Deshwar neurodevelopmental syndrome	skos:exactMatch	DOID:0070652	Nil-Deshwan neurodevelopmental syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:621265	LEXMATCH
MONDO:7770002	avoidant/restrictive food intake disorder	skos:exactMatch	DOID:0051057	avoidant/restrictive food intake disorder	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	avoidant/restrictive food intake disorder	LEXMATCH
