term_id	exclusion_reason
Orphanet:506216	MONDO:excludeRare
Orphanet:97945	MONDO:excludeRare
Orphanet:108969	MONDO:excludeRare
Orphanet:557866	MONDO:excludeRare
Orphanet:108967	MONDO:excludeRare
Orphanet:104011	MONDO:excludeRare
Orphanet:424010	MONDO:excludeRare
Orphanet:424013	MONDO:excludeRare
Orphanet:423998	MONDO:excludeRare
Orphanet:423991	MONDO:excludeRare
Orphanet:423982	MONDO:excludeRare
Orphanet:423793	MONDO:excludeRare
Orphanet:425368	MONDO:excludeRare
Orphanet:423975	MONDO:excludeRare
Orphanet:100077	MONDO:excludeRare
Orphanet:100076	MONDO:excludeRare
Orphanet:423957	MONDO:excludeRare
Orphanet:423798	MONDO:excludeRare
Orphanet:104009	MONDO:excludeRare
Orphanet:104008	MONDO:excludeRare
Orphanet:365563	MONDO:excludeRare
Orphanet:104010	MONDO:excludeRare
Orphanet:104007	MONDO:excludeRare
Orphanet:96346	MONDO:excludeRare
Orphanet:557	MONDO:excludeRare
Orphanet:117573	MONDO:excludeRare
Orphanet:444941	MONDO:excludeRare
Orphanet:73014	MONDO:excludeRare
Orphanet:522043	MONDO:excludeRare
Orphanet:108971	MONDO:excludeRare
Orphanet:168807	MONDO:excludeRare
Orphanet:104012	MONDO:excludeRare
Orphanet:529974	MONDO:excludeRare
Orphanet:104003	MONDO:excludeRare
Orphanet:506213	MONDO:excludeRare
Orphanet:325357	MONDO:excludeRare
Orphanet:98086	MONDO:excludeRare
Orphanet:90783	MONDO:excludeRare
Orphanet:90787	MONDO:excludeRare
Orphanet:90786	MONDO:excludeRare
Orphanet:325511	MONDO:excludeRare
Orphanet:443090	MONDO:excludeRare
Orphanet:93546	MONDO:excludeRare
Orphanet:435743	MONDO:excludeRare
Orphanet:435365	MONDO:excludeRare
Orphanet:235936	MONDO:excludeRare
Orphanet:93548	MONDO:excludeRare
Orphanet:567564	MONDO:excludeRare
Orphanet:564127	MONDO:excludeRare
Orphanet:357502	MONDO:excludeRare
Orphanet:567562	MONDO:excludeRare
Orphanet:567554	MONDO:excludeRare
Orphanet:567558	MONDO:excludeRare
Orphanet:91137	MONDO:excludeRare
Orphanet:567560	MONDO:excludeRare
Orphanet:567556	MONDO:excludeRare
Orphanet:544590	MONDO:excludeRare
Orphanet:238517	MONDO:excludeRare
Orphanet:217071	MONDO:excludeRare
Orphanet:206428	MONDO:excludeRare
Orphanet:165704	MONDO:excludeRare
Orphanet:182124	MONDO:excludeRare
Orphanet:182121	MONDO:excludeRare
Orphanet:182117	MONDO:excludeRare
Orphanet:180151	MONDO:excludeRare
Orphanet:180065	MONDO:excludeRare
Orphanet:73217	MONDO:excludeRare
Orphanet:180071	MONDO:excludeRare
Orphanet:180068	MONDO:excludeRare
Orphanet:180134	MONDO:excludeRare
Orphanet:180122	MONDO:excludeRare
Orphanet:544458	MONDO:excludeRare
Orphanet:325537	MONDO:excludeRare
Orphanet:93547	MONDO:excludeRare
Orphanet:506210	MONDO:excludeRare
Orphanet:69	MONDO:excludeRare
Orphanet:271861	MONDO:excludeRare
Orphanet:439246	MONDO:excludeRare
Orphanet:447771	MONDO:excludeRare
Orphanet:306636	MONDO:excludeRare
Orphanet:424933	MONDO:excludeRare
Orphanet:424936	MONDO:excludeRare
Orphanet:88673	MONDO:excludeRare
Orphanet:306633	MONDO:excludeRare
Orphanet:56044	MONDO:excludeRare
Orphanet:284385	MONDO:excludeRare
Orphanet:163631	MONDO:excludeRare
Orphanet:485631	MONDO:excludeRare
Orphanet:220489	MONDO:excludeRare
Orphanet:94059	MONDO:excludePhenotype
Orphanet:319269	MONDO:excludeClinicalSituation
Orphanet:91127	MONDO:excludePatientGroup
Orphanet:522536	MONDO:excludePhenotype
Orphanet:98555	MONDO:excludePhenotype
Orphanet:2542	MONDO:excludePhenotype
Orphanet:202948	MONDO:excludePhenotype
Orphanet:325706	MONDO:excludeGeneticFormOfDisease
Orphanet:98087	MONDO:excludeGeneticFormOfDisease
Orphanet:325713	MONDO:excludeGeneticFormOfDisease
Orphanet:754	MONDO:excludeGeneticFormOfDisease
Orphanet:325357	MONDO:excludeGeneticFormOfDisease
Orphanet:98086	MONDO:excludeGeneticFormOfDisease
Orphanet:90783	MONDO:excludeGeneticFormOfDisease
Orphanet:90787	MONDO:excludeGeneticFormOfDisease
Orphanet:90786	MONDO:excludeGeneticFormOfDisease
Orphanet:325511	MONDO:excludeGeneticFormOfDisease
Orphanet:443090	MONDO:excludeGeneticFormOfDisease
Orphanet:325118	MONDO:excludeGeneticFormOfDisease
Orphanet:90078	MONDO:excludeClinicalSituation
Orphanet:90073	MONDO:excludeComplication
Orphanet:357506	MONDO:excludeGeneticFormOfDisease
Orphanet:435365	MONDO:excludeGeneticFormOfDisease
Orphanet:182222	MONDO:excludeRare
Orphanet:98249	MONDO:excludeRare
Orphanet:284993	MONDO:excludeRare
Orphanet:182228	MONDO:excludeRare
Orphanet:98482	MONDO:excludeRare
Orphanet:329888	MONDO:excludeRare
Orphanet:398091	MONDO:excludeRare
Orphanet:284264	MONDO:excludeRare
Orphanet:103919	MONDO:excludeRare
Orphanet:251312	MONDO:excludeRare
Orphanet:157987	MONDO:excludeRare
Orphanet:522578	MONDO:excludeRare
Orphanet:98706	MONDO:excludeRare
Orphanet:55	MONDO:excludeRare
Orphanet:284811	MONDO:excludeRare
Orphanet:284804	MONDO:excludeRare
Orphanet:359	MONDO:excludeRare
Orphanet:522580	MONDO:excludeRare
Orphanet:98638	MONDO:excludeRare
Orphanet:525677	MONDO:excludeRare
Orphanet:98634	MONDO:excludeRare
Orphanet:156005	MONDO:excludeRare
Orphanet:90053	MONDO:excludeClinicalSituation
Orphanet:268316	MONDO:excludeClinicalSituation
Orphanet:413681	MONDO:excludeClinicalSituation
Orphanet:413687	MONDO:excludeClinicalSituation
Orphanet:565785	MONDO:excludeClinicalSituation
Orphanet:90064	MONDO:excludePhenotype
Orphanet:522524	MONDO:excludeRare
Orphanet:98594	MONDO:excludeRare
Orphanet:522532	MONDO:excludeRare
Orphanet:98609	MONDO:excludeRare
Orphanet:98604	MONDO:excludeRare
Orphanet:522534	MONDO:excludeRare
Orphanet:519274	MONDO:excludeRare
Orphanet:522526	MONDO:excludeRare
Orphanet:98561	MONDO:excludeRare
Orphanet:98564	MONDO:excludeRare
Orphanet:98566	MONDO:excludeRare
Orphanet:98565	MONDO:excludeRare
Orphanet:294963	MONDO:excludeRare
Orphanet:98563	MONDO:excludeRare
Orphanet:98562	MONDO:excludeRare
Orphanet:522528	MONDO:excludeRare
Orphanet:98578	MONDO:excludeRare
Orphanet:293642	MONDO:excludeRare
Orphanet:98576	MONDO:excludeRare
Orphanet:98575	MONDO:excludeRare
Orphanet:98574	MONDO:excludeRare
Orphanet:522530	MONDO:excludeRare
Orphanet:519268	MONDO:excludeRare
Orphanet:98571	MONDO:excludeRare
Orphanet:281097	MONDO:excludeRare
Orphanet:98570	MONDO:excludeRare
Orphanet:90076	MONDO:excludeClinicalSituation
Orphanet:564127	MONDO:excludeGeneticFormOfDisease
Orphanet:325697	MONDO:excludeGeneticFormOfDisease
Orphanet:90776	MONDO:excludeGeneticFormOfDisease
Orphanet:325109	MONDO:excludeGeneticFormOfDisease
Orphanet:325061	MONDO:excludeGeneticFormOfDisease
Orphanet:325055	MONDO:excludeGeneticFormOfDisease
Orphanet:519266	MONDO:excludeRare
Orphanet:98602	MONDO:excludeRare
Orphanet:98605	MONDO:excludeRare
Orphanet:519264	MONDO:excludeRare
Orphanet:98560	MONDO:excludeRare
Orphanet:98567	MONDO:excludeRare
Orphanet:519270	MONDO:excludeRare
Orphanet:449306	MONDO:excludeClinicalSituation
Orphanet:263352	MONDO:excludeClinicalSituation
Orphanet:98737	MONDO:excludeGeneticFormOfDisease
Orphanet:98742	MONDO:excludeGeneticFormOfDisease
Orphanet:98741	MONDO:excludeGeneticFormOfDisease
Orphanet:98740	MONDO:excludeGeneticFormOfDisease
Orphanet:98739	MONDO:excludeGeneticFormOfDisease
Orphanet:98738	MONDO:excludeGeneticFormOfDisease
Orphanet:612	MONDO:excludeGeneticFormOfDisease
Orphanet:306644	MONDO:excludeClinicalSituation
Orphanet:90080	MONDO:excludeClinicalSituation
Orphanet:183616	MONDO:excludeGeneticFormOfDisease
Orphanet:522516	MONDO:excludeGeneticFormOfDisease
Orphanet:522522	MONDO:excludeGeneticFormOfDisease
Orphanet:520820	MONDO:excludeGeneticFormOfDisease
Orphanet:522518	MONDO:excludeGeneticFormOfDisease
Orphanet:522520	MONDO:excludeGeneticFormOfDisease
Orphanet:98684	MONDO:excludeGeneticFormOfDisease
Orphanet:522510	MONDO:excludeGeneticFormOfDisease
Orphanet:98685	MONDO:excludeGeneticFormOfDisease
Orphanet:522512	MONDO:excludeGeneticFormOfDisease
Orphanet:98671	MONDO:excludeGeneticFormOfDisease
Orphanet:98672	MONDO:excludeGeneticFormOfDisease
Orphanet:441434	MONDO:excludeGeneticFormOfDisease
Orphanet:497623	MONDO:excludeGeneticFormOfDisease
Orphanet:431320	MONDO:excludeGeneticFormOfDisease
Orphanet:522514	MONDO:excludeGeneticFormOfDisease
Orphanet:519345	MONDO:excludeGeneticFormOfDisease
Orphanet:519339	MONDO:excludeGeneticFormOfDisease
Orphanet:519337	MONDO:excludeGeneticFormOfDisease
Orphanet:137905	MONDO:excludeGeneticFormOfDisease
Orphanet:519353	MONDO:excludeGeneticFormOfDisease
Orphanet:522508	MONDO:excludeGeneticFormOfDisease
Orphanet:98688	MONDO:excludeGeneticFormOfDisease
Orphanet:522506	MONDO:excludeGeneticFormOfDisease
Orphanet:98687	MONDO:excludeGeneticFormOfDisease
Orphanet:506	MONDO:excludeGeneticFormOfDisease
Orphanet:140874	MONDO:excludeGeneticFormOfDisease
Orphanet:137698	MONDO:excludePatientGroup
Orphanet:98495	MONDO:excludeGeneticFormOfDisease
Orphanet:519329	MONDO:excludeRare
Orphanet:523000	MONDO:excludeRare
Orphanet:519331	MONDO:excludeRare
Orphanet:98631	MONDO:excludeRare
Orphanet:206634	MONDO:excludeGeneticFormOfDisease
Orphanet:98473	MONDO:excludeGeneticFormOfDisease
Orphanet:97242	MONDO:excludeGeneticFormOfDisease
Orphanet:370953	MONDO:excludeGeneticFormOfDisease
Orphanet:352687	MONDO:excludeGeneticFormOfDisease
Orphanet:206644	MONDO:excludeGeneticFormOfDisease
Orphanet:431263	MONDO:excludeGeneticFormOfDisease
Orphanet:263	MONDO:excludeGeneticFormOfDisease
Orphanet:102015	MONDO:excludeGeneticFormOfDisease
Orphanet:102014	MONDO:excludeGeneticFormOfDisease
Orphanet:262	MONDO:excludeGeneticFormOfDisease
Orphanet:206647	MONDO:excludeGeneticFormOfDisease
Orphanet:599	MONDO:excludeGeneticFormOfDisease
Orphanet:206653	MONDO:excludeGeneticFormOfDisease
Orphanet:206650	MONDO:excludeGeneticFormOfDisease
Orphanet:371433	MONDO:excludeGeneticFormOfDisease
Orphanet:206976	MONDO:excludeGeneticFormOfDisease
Orphanet:206970	MONDO:excludeGeneticFormOfDisease
Orphanet:206973	MONDO:excludeGeneticFormOfDisease
Orphanet:206656	MONDO:excludeGeneticFormOfDisease
Orphanet:98486	MONDO:excludeGeneticFormOfDisease
Orphanet:206966	MONDO:excludeGeneticFormOfDisease
Orphanet:206959	MONDO:excludeGeneticFormOfDisease
Orphanet:206953	MONDO:excludeGeneticFormOfDisease
Orphanet:165	MONDO:excludeGeneticFormOfDisease
Orphanet:97245	MONDO:excludeGeneticFormOfDisease
Orphanet:595	MONDO:excludeGeneticFormOfDisease
Orphanet:457074	MONDO:excludeGeneticFormOfDisease
Orphanet:172976	MONDO:excludeGeneticFormOfDisease
Orphanet:607	MONDO:excludeGeneticFormOfDisease
Orphanet:593	MONDO:excludeGeneticFormOfDisease
Orphanet:98910	MONDO:excludeGeneticFormOfDisease
Orphanet:476403	MONDO:excludeGeneticFormOfDisease
Orphanet:209224	MONDO:excludeGeneticFormOfDisease
Orphanet:206662	MONDO:excludeGeneticFormOfDisease
Orphanet:244275	MONDO:excludeClinicalSituation
Orphanet:238621	MONDO:excludeClinicalSituation
Orphanet:231080	MONDO:excludePatientGroup
Orphanet:269564	MONDO:excludeGeneticFormOfDisease
Orphanet:48471	MONDO:excludeGeneticFormOfDisease
Orphanet:86823	MONDO:excludeGeneticFormOfDisease
Orphanet:51577	MONDO:excludeGeneticFormOfDisease
Orphanet:102011	MONDO:excludeGeneticFormOfDisease
Orphanet:102010	MONDO:excludeGeneticFormOfDisease
Orphanet:102009	MONDO:excludeGeneticFormOfDisease
Orphanet:269573	MONDO:excludeGeneticFormOfDisease
Orphanet:423655	MONDO:excludeGeneticFormOfDisease
Orphanet:269567	MONDO:excludeGeneticFormOfDisease
Orphanet:269570	MONDO:excludeGeneticFormOfDisease
Orphanet:269528	MONDO:excludeGeneticFormOfDisease
Orphanet:324761	MONDO:excludeGeneticFormOfDisease
Orphanet:529825	MONDO:excludeClinicalSituation
Orphanet:183481	MONDO:excludeGeneticFormOfDisease
Orphanet:284121	MONDO:excludeClinicalSituation
Orphanet:519311	MONDO:excludeRare
Orphanet:519315	MONDO:excludeRare
Orphanet:519317	MONDO:excludeRare
Orphanet:482092	MONDO:excludeRare
Orphanet:519313	MONDO:excludeRare
Orphanet:519309	MONDO:excludeRare
Orphanet:519284	MONDO:excludeRare
Orphanet:98639	MONDO:excludeRare
Orphanet:98655	MONDO:excludeRare
Orphanet:98653	MONDO:excludeRare
Orphanet:519292	MONDO:excludeRare
Orphanet:98652	MONDO:excludeRare
Orphanet:519294	MONDO:excludeRare
Orphanet:98640	MONDO:excludeRare
Orphanet:98641	MONDO:excludeRare
Orphanet:98650	MONDO:excludeRare
Orphanet:98649	MONDO:excludeRare
Orphanet:98648	MONDO:excludeRare
Orphanet:457059	MONDO:excludeRare
Orphanet:98646	MONDO:excludeRare
Orphanet:98644	MONDO:excludeRare
Orphanet:352	MONDO:excludeRare
Orphanet:98642	MONDO:excludeRare
Orphanet:3231	MONDO:excludeRare
Orphanet:2346	MONDO:excludeRare
Orphanet:98610	MONDO:excludeRare
Orphanet:519280	MONDO:excludeRare
Orphanet:88632	MONDO:excludeRare
Orphanet:519276	MONDO:excludeRare
Orphanet:98557	MONDO:excludeRare
Orphanet:519286	MONDO:excludeRare
Orphanet:519282	MONDO:excludeRare
Orphanet:98635	MONDO:excludeRare
Orphanet:519288	MONDO:excludeRare
Orphanet:98623	MONDO:excludeRare
Orphanet:519290	MONDO:excludeRare
Orphanet:519278	MONDO:excludeRare
Orphanet:34533	MONDO:excludeRare
Orphanet:98626	MONDO:excludeRare
Orphanet:98628	MONDO:excludeRare
Orphanet:98627	MONDO:excludeRare
Orphanet:98625	MONDO:excludeRare
Orphanet:522538	MONDO:excludeRare
Orphanet:522568	MONDO:excludeRare
Orphanet:522556	MONDO:excludeRare
Orphanet:522558	MONDO:excludeRare
Orphanet:522566	MONDO:excludeRare
Orphanet:522564	MONDO:excludeRare
Orphanet:522560	MONDO:excludeRare
Orphanet:522562	MONDO:excludeRare
Orphanet:522542	MONDO:excludeRare
Orphanet:522540	MONDO:excludeRare
Orphanet:183607	MONDO:excludeRare
Orphanet:522552	MONDO:excludeRare
Orphanet:522554	MONDO:excludeRare
Orphanet:522550	MONDO:excludeRare
Orphanet:522546	MONDO:excludeRare
Orphanet:522548	MONDO:excludeRare
Orphanet:544260	MONDO:excludeClinicalSituation
Orphanet:357191	MONDO:excludeClinicalSituation
Orphanet:519272	MONDO:excludePhenotype
Orphanet:228215	MONDO:excludeGeneticFormOfDisease
Orphanet:98249	MONDO:excludeGeneticFormOfDisease
Orphanet:209	MONDO:excludeGeneticFormOfDisease
Orphanet:90350	MONDO:excludeGeneticFormOfDisease
Orphanet:97292	MONDO:excludePhenotype
Orphanet:519347	MONDO:excludeRare
Orphanet:520820	MONDO:excludeRare
Orphanet:576742	MONDO:excludeGeneticFormOfDisease
