subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0015117	obsolete rare hepatic and biliary tract tumor	Orphanet:101943	MONDO:equivalentTo	Rare hepatic and biliary tract tumor	semapv:UnspecifiedMatching					
MONDO:0015118	obsolete rare pulmonary disease	Orphanet:101944	MONDO:equivalentTo	Rare pulmonary disease	semapv:UnspecifiedMatching					
MONDO:0015119	obsolete bronchopulmonary tumor	Orphanet:101945	MONDO:equivalentTo	Rare bronchopulmonary tumor	semapv:UnspecifiedMatching					
MONDO:0015121	obsolete rare eye tumor	Orphanet:101950	MONDO:equivalentTo	Rare eye tumor	semapv:UnspecifiedMatching					
MONDO:0015122	obsolete rare diabetes mellitus	Orphanet:101952	MONDO:equivalentTo	Rare diabetes mellitus	semapv:UnspecifiedMatching					
MONDO:0015123	obsolete rare inherited dyslipidemia	Orphanet:101953	MONDO:equivalentTo	Rare dyslipidemia	semapv:UnspecifiedMatching					
MONDO:0015124	obsolete rare adrenal disease	Orphanet:101954	MONDO:equivalentTo	Rare adrenal disease	semapv:UnspecifiedMatching					
MONDO:0015125	obsolete rare thyroid disease	Orphanet:101955	MONDO:equivalentTo	Rare thyroid disease	semapv:UnspecifiedMatching					
MONDO:0015130	obsolete acquired chronic primary adrenal insufficiency	Orphanet:101963	MONDO:equivalentTo	Acquired chronic primary adrenal insufficiency	semapv:UnspecifiedMatching					
MONDO:0015132	obsolete immunodeficiency predominantly affecting antibody production	Orphanet:101977	MONDO:equivalentTo	Immunodeficiency predominantly affecting antibody production	semapv:UnspecifiedMatching					
MONDO:0015133	obsolete quantitative and/or qualitative congenital phagocyte defect	Orphanet:101985	MONDO:equivalentTo	Quantitative and/or qualitative congenital phagocyte defect	semapv:UnspecifiedMatching					
MONDO:0015135	obsolete primary immunodeficiency due to a genetic defect in innate immunity	Orphanet:101988	MONDO:equivalentTo	Primary immunodeficiency due to a defect in innate immunity	semapv:UnspecifiedMatching					
MONDO:0015139	obsolete rare epilepsy	Orphanet:101998	MONDO:equivalentTo	Rare epilepsy	semapv:UnspecifiedMatching					
MONDO:0015141	obsolete disorder of medulla oblongata	Orphanet:102000	MONDO:equivalentTo	Medullar disease	semapv:UnspecifiedMatching					
MONDO:0015143	obsolete rare movement disorder	Orphanet:102003	MONDO:equivalentTo	Rare movement disorder	semapv:UnspecifiedMatching					
MONDO:0015144	obsolete brain inflammatory disease	Orphanet:102005	MONDO:equivalentTo	Brain inflammatory disease	semapv:UnspecifiedMatching					
MONDO:0015145	obsolete neurovascular malformation	Orphanet:102006	MONDO:equivalentTo	Neurovascular malformation	semapv:UnspecifiedMatching					
MONDO:0015162	obsolete rare syndromic intellectual disability	Orphanet:102369	MONDO:equivalentTo	Rare syndromic intellectual disability	semapv:UnspecifiedMatching					
MONDO:0015180	obsolete intestinal disease due to fat malabsorption	Orphanet:104005	MONDO:equivalentTo	Intestinal disease due to fat malabsorption	semapv:UnspecifiedMatching					
MONDO:0015188	obsolete metabolic disorder with intestinal involvement	Orphanet:104013	MONDO:equivalentTo	Metabolic disease with intestinal involvement	semapv:UnspecifiedMatching					
MONDO:0015207	obsolete non-syndromic esophageal malformation	Orphanet:108959	MONDO:equivalentTo	Non-syndromic esophageal malformation	semapv:UnspecifiedMatching					
MONDO:0015208	obsolete syndromic esophageal malformation	Orphanet:108961	MONDO:equivalentTo	Syndromic esophageal malformation	semapv:UnspecifiedMatching					
MONDO:0015209	obsolete non-syndromic gastroduodenal malformation	Orphanet:108963	MONDO:equivalentTo	Non-syndromic gastroduodenal malformation	semapv:UnspecifiedMatching					
MONDO:0015210	obsolete syndromic gastroduodenal malformation	Orphanet:108965	MONDO:equivalentTo	Syndromic gastroduodenal malformation	semapv:UnspecifiedMatching					
MONDO:0015214	obsolete syndromic visceral malformation	Orphanet:108973	MONDO:equivalentTo	Syndromic visceral malformation	semapv:UnspecifiedMatching					
MONDO:0015215	obsolete non-syndromic diaphragmatic or abdominal wall malformation	Orphanet:108977	MONDO:equivalentTo	Non-syndromic diaphragmatic or abdominal wall malformation	semapv:UnspecifiedMatching					
MONDO:0015216	obsolete syndromic diaphragmatic or abdominal wall malformation	Orphanet:108979	MONDO:equivalentTo	Syndromic diaphragmatic or abdominal wall malformation	semapv:UnspecifiedMatching					
MONDO:0015219	obsolete non-syndromic central nervous system malformation	Orphanet:108989	MONDO:equivalentTo	Non-syndromic central nervous system malformation	semapv:UnspecifiedMatching					
MONDO:0015220	obsolete syndrome with a central nervous system malformation as major feature	Orphanet:108991	MONDO:equivalentTo	Syndrome with a central nervous system malformation as a major feature	semapv:UnspecifiedMatching					
MONDO:0015221	obsolete non-syndromic respiratory or mediastinal malformation	Orphanet:108993	MONDO:equivalentTo	Non-syndromic respiratory or mediastinal malformation	semapv:UnspecifiedMatching					
MONDO:0015222	obsolete syndromic respiratory or mediastinal malformation	Orphanet:108995	MONDO:equivalentTo	Syndromic respiratory or mediastinal malformation	semapv:UnspecifiedMatching					
MONDO:0015223	obsolete rare anemia	Orphanet:108997	MONDO:equivalentTo	Rare anemia	semapv:UnspecifiedMatching					
MONDO:0015224	obsolete rare intoxication	Orphanet:108999	MONDO:equivalentTo	Rare disorder due to toxic effects	semapv:UnspecifiedMatching					
MONDO:0015227	obsolete non-syndromic limb malformation	Orphanet:109011	MONDO:equivalentTo	Non-syndromic limb malformation	semapv:UnspecifiedMatching					
MONDO:0015245	obsolete rare intestinal disease	Orphanet:117569	MONDO:equivalentTo	Rare intestinal disease	semapv:UnspecifiedMatching					
MONDO:0015305	obsolete rare endometriosis	Orphanet:137820	MONDO:equivalentTo	Extrapelvic endometriosis	semapv:UnspecifiedMatching					
MONDO:0015310	obsolete syndromic optic nerve hypoplasia	Orphanet:137905	MONDO:equivalentTo	Syndromic optic nerve hypoplasia	semapv:UnspecifiedMatching					
MONDO:0015319	obsolete rare disease with Pierre Robin syndrome	Orphanet:138044	MONDO:equivalentTo	Rare disease with Pierre Robin syndrome	semapv:UnspecifiedMatching					
MONDO:0015323	obsolete teratogenic Pierre Robin syndrome	Orphanet:138059	MONDO:equivalentTo	Teratogenic Pierre Robin syndrome	semapv:UnspecifiedMatching					
MONDO:0015328	obsolete rare bone development disorder	Orphanet:139012	MONDO:equivalentTo	Rare bone development disorder	semapv:UnspecifiedMatching					
MONDO:0015329	obsolete malformation syndrome with short stature	Orphanet:139021	MONDO:equivalentTo	Malformation syndrome with short stature	semapv:UnspecifiedMatching					
MONDO:0015330	obsolete overgrowth/obesity syndrome	Orphanet:139024	MONDO:equivalentTo	Overgrowth/obesity syndrome	semapv:UnspecifiedMatching					
MONDO:0015331	obsolete malformation syndrome with skin/mucosae involvement	Orphanet:139027	MONDO:equivalentTo	Rare developmental defect with skin/mucosae involvement	semapv:UnspecifiedMatching					
MONDO:0015332	obsolete rare developmental defect with connective tissue involvement	Orphanet:139030	MONDO:equivalentTo	Rare developmental defect with connective tissue involvement	semapv:UnspecifiedMatching					
MONDO:0015334	obsolete branchial arch or oral-acral syndrome	Orphanet:139036	MONDO:equivalentTo	Branchial arch or oral-acral syndrome	semapv:UnspecifiedMatching					
MONDO:0015335	obsolete Mendelian syndromes with cleft lip/palate	Orphanet:139039	MONDO:equivalentTo	Orofacial clefting syndrome	semapv:UnspecifiedMatching					
MONDO:0015336	obsolete malformation syndrome with odontal and/or periodontal component	Orphanet:139042	MONDO:equivalentTo	Malformation syndrome with odontal and/or periodontal component	semapv:UnspecifiedMatching					
MONDO:0015359	obsolete autosomal dominant hereditary demyelinating motor and sensory neuropathy	Orphanet:140453	MONDO:equivalentTo	Autosomal dominant hereditary demyelinating motor and sensory neuropathy	semapv:UnspecifiedMatching					
MONDO:0015360	obsolete autosomal dominant hereditary axonal motor and sensory neuropathy	Orphanet:140456	MONDO:equivalentTo	Autosomal dominant hereditary axonal motor and sensory neuropathy	semapv:UnspecifiedMatching					
MONDO:0015361	obsolete autosomal recessive hereditary demyelinating motor and sensory neuropathy	Orphanet:140459	MONDO:equivalentTo	Autosomal recessive hereditary demyelinating motor and sensory neuropathy	semapv:UnspecifiedMatching					
MONDO:0015365	obsolete autosomal dominant hereditary sensory and autonomic neuropathy	Orphanet:140474	MONDO:equivalentTo	Autosomal dominant hereditary sensory and autonomic neuropathy	semapv:UnspecifiedMatching					
MONDO:0015366	obsolete autosomal recessive hereditary sensory and autonomic neuropathy	Orphanet:140477	MONDO:equivalentTo	Autosomal recessive hereditary sensory and autonomic neuropathy	semapv:UnspecifiedMatching					
MONDO:0015368	obsolete neuro-ophthalmological disease	Orphanet:140653	MONDO:equivalentTo	Neuro-ophthalmological disease	semapv:UnspecifiedMatching					
MONDO:0015475	obsolete rare head and neck malformation	Orphanet:155832	MONDO:equivalentTo	Rare head and neck malformation	semapv:UnspecifiedMatching					
MONDO:0015485	obsolete primary hereditary glaucoma	Orphanet:156005	MONDO:equivalentTo	Primary early-onset glaucoma	semapv:UnspecifiedMatching					
MONDO:0015488	obsolete predominantly large-vessel vasculitis	Orphanet:156140	MONDO:equivalentTo	Predominantly large-vessel vasculitis	semapv:UnspecifiedMatching					
MONDO:0015489	obsolete predominantly medium-vessel vasculitis	Orphanet:156143	MONDO:equivalentTo	Predominantly medium-vessel vasculitis	semapv:UnspecifiedMatching					
MONDO:0015490	obsolete predominantly small-vessel vasculitis	Orphanet:156146	MONDO:equivalentTo	Predominantly small-vessel vasculitis	semapv:UnspecifiedMatching					
MONDO:0015495	obsolete otomandibular dysplasia associated with monogenic syndromes	Orphanet:156202	MONDO:equivalentTo	Otomandibular dysplasia associated with monogenic syndromes	semapv:UnspecifiedMatching					
MONDO:0015499	obsolete paralytic facial malformation	Orphanet:156224	MONDO:equivalentTo	Paralytic facial malformation	semapv:UnspecifiedMatching					
MONDO:0015501	obsolete syndrome or malformation associated with head and neck malformations	Orphanet:156237	MONDO:equivalentTo	Syndrome or malformation associated with head and neck malformations	semapv:UnspecifiedMatching					
MONDO:0015502	obsolete pinnae and external auditory canal anomaly	Orphanet:156243	MONDO:equivalentTo	Pinnae and external auditory canal anomaly	semapv:UnspecifiedMatching					
MONDO:0015504	obsolete larynx anomaly	Orphanet:156249	MONDO:equivalentTo	Larynx anomaly	semapv:UnspecifiedMatching					
MONDO:0015506	obsolete rare syndrome with cardiac malformations	Orphanet:156532	MONDO:equivalentTo	Rare syndrome with cardiac malformations	semapv:UnspecifiedMatching					
MONDO:0015507	obsolete rare genetic hepatic disease	Orphanet:156601	MONDO:equivalentTo	Rare genetic hepatic disease	semapv:UnspecifiedMatching					
MONDO:0015508	obsolete hereditary parenchymatous liver disease	Orphanet:156604	MONDO:equivalentTo	Genetic parenchymatous liver disease	semapv:UnspecifiedMatching					
MONDO:0015509	obsolete hereditary biliary tract disease	Orphanet:156607	MONDO:equivalentTo	Genetic biliary tract disease	semapv:UnspecifiedMatching					
MONDO:0015510	obsolete rare genetic respiratory disease	Orphanet:156610	MONDO:equivalentTo	Rare genetic respiratory disease	semapv:UnspecifiedMatching					
MONDO:0015511	obsolete rare genetic urogenital disease	Orphanet:156619	MONDO:equivalentTo	Rare genetic urogenital disease	semapv:UnspecifiedMatching					
MONDO:0015512	obsolete genetic hypertension	Orphanet:156629	MONDO:equivalentTo	Rare genetic cause of hypertension	semapv:UnspecifiedMatching					
MONDO:0015513	obsolete rare genetic endocrine disease	Orphanet:156638	MONDO:equivalentTo	Rare genetic endocrine disease	semapv:UnspecifiedMatching					
MONDO:0015549	obsolete rare genetic hematologic disease	Orphanet:158300	MONDO:equivalentTo	Rare genetic hematologic disease	semapv:UnspecifiedMatching					
MONDO:0015572	obsolete cerebral malformation due to abnormal neuronal migration	Orphanet:163209	MONDO:equivalentTo	Non-syndromic cerebral malformation due to abnormal neuronal migration	semapv:UnspecifiedMatching					
MONDO:0015575	obsolete rare bacterial infectious disease	Orphanet:163582	MONDO:equivalentTo	Rare bacterial infectious disease	semapv:UnspecifiedMatching					
MONDO:0015576	obsolete rare viral disease	Orphanet:163585	MONDO:equivalentTo	Rare viral disease	semapv:UnspecifiedMatching					
MONDO:0015577	obsolete rare parasitic disease	Orphanet:163588	MONDO:equivalentTo	Rare parasitic disease	semapv:UnspecifiedMatching					
MONDO:0015578	obsolete rare mycosis	Orphanet:163591	MONDO:equivalentTo	Rare mycosis	semapv:UnspecifiedMatching					
MONDO:0015582	obsolete rare disorder related with pregnancy, childbirth and puerperium	Orphanet:163637	MONDO:equivalentTo	Rare disorder related with pregnancy, childbirth and puerperium	semapv:UnspecifiedMatching					
MONDO:0015603	obsolete rare odontal or periodontal disorder	Orphanet:164001	MONDO:equivalentTo	Rare odontal or periodontal disorder	semapv:UnspecifiedMatching					
MONDO:0015615	obsolete rare genetic gastroenterological disease	Orphanet:165652	MONDO:equivalentTo	Rare genetic gastroenterological disease	semapv:UnspecifiedMatching					
MONDO:0015616	obsolete rare genetic intestinal disease	Orphanet:165655	MONDO:equivalentTo	Genetic intestinal disease	semapv:UnspecifiedMatching					
MONDO:0015617	obsolete hereditary gastro-esophageal disease	Orphanet:165658	MONDO:equivalentTo	Genetic gastro-esophageal disease	semapv:UnspecifiedMatching					
MONDO:0015618	obsolete genetic pancreatic disease	Orphanet:165661	MONDO:equivalentTo	Genetic pancreatic disease	semapv:UnspecifiedMatching					
MONDO:0015620	obsolete syndromic urogenital tract malformation	Orphanet:165707	MONDO:equivalentTo	Syndromic urogenital tract malformation	semapv:UnspecifiedMatching					
MONDO:0015621	obsolete rare abdominal surgical disease	Orphanet:165711	MONDO:equivalentTo	Rare abdominal surgical disease	semapv:UnspecifiedMatching					
MONDO:0015651	obsolete neurocutaneous syndrome with epilepsy	Orphanet:166466	MONDO:equivalentTo	Neurocutaneous syndrome with epilepsy	semapv:UnspecifiedMatching					
MONDO:0015652	obsolete chromosomal anomaly with epilepsy as a major feature	Orphanet:166469	MONDO:equivalentTo	Chromosomal anomaly with epilepsy as a major feature	semapv:UnspecifiedMatching					
MONDO:0015654	obsolete idiopathic or cryptogenic familial epilepsy syndrome with identified loci/genes	Orphanet:166475	MONDO:equivalentTo	Idiopathic or cryptogenic familial epilepsy syndrome with identified loci/genes	semapv:UnspecifiedMatching					
MONDO:0015655	obsolete cerebral malformation with epilepsy	Orphanet:166478	MONDO:equivalentTo	Cerebral malformation with epilepsy	semapv:UnspecifiedMatching					
MONDO:0015656	obsolete metabolic disease with epilepsy	Orphanet:166481	MONDO:equivalentTo	Metabolic diseases with epilepsy	semapv:UnspecifiedMatching					
MONDO:0015657	obsolete inflammatory and autoimmune disease with epilepsy	Orphanet:166484	MONDO:equivalentTo	Inflammatory and autoimmune disease with epilepsy	semapv:UnspecifiedMatching					
MONDO:0015658	obsolete cerebral diseases of vascular origin with epilepsy	Orphanet:166487	MONDO:equivalentTo	Cerebral diseases of vascular origin with epilepsy	semapv:UnspecifiedMatching					
MONDO:0015659	obsolete infectious disease with epilepsy	Orphanet:166490	MONDO:equivalentTo	Infectious disease with epilepsy	semapv:UnspecifiedMatching					
MONDO:0015662	obsolete hemorrhagic disorder due to an acquired coagulation factor defect	Orphanet:166775	MONDO:equivalentTo	Rare hemorrhagic disorder due to an acquired coagulation factor defect	semapv:UnspecifiedMatching					
MONDO:0015668	obsolete hereditary dentin defect	Orphanet:167759	MONDO:equivalentTo	Hereditary dentin defect	semapv:UnspecifiedMatching					
MONDO:0015669	obsolete rare disease with dentinogenesis imperfecta	Orphanet:167762	MONDO:equivalentTo	Rare disease with dentinogenesis imperfecta	semapv:UnspecifiedMatching					
MONDO:0015673	obsolete rare cardiac tumor	Orphanet:168194	MONDO:equivalentTo	Rare cardiac tumor	semapv:UnspecifiedMatching					
MONDO:0015682	obsolete primary peritoneal tumor	Orphanet:168803	MONDO:equivalentTo	Primary peritoneal tumor	semapv:UnspecifiedMatching					
MONDO:0015710	obsolete immune dysregulation disease with immunodeficiency	Orphanet:169361	MONDO:equivalentTo	Immune dysregulation disease with immunodeficiency	semapv:UnspecifiedMatching					
MONDO:0015765	obsolete congenital myopathy with cores	Orphanet:172976	MONDO:equivalentTo	Congenital myopathy with cores	semapv:UnspecifiedMatching					
MONDO:0015777	obsolete adult hypothyroidism	Orphanet:177101	MONDO:equivalentTo	Rare adult hypothyroidism	semapv:UnspecifiedMatching					
MONDO:0015778	obsolete syndromic hypothyroidism	Orphanet:177107	MONDO:equivalentTo	Syndromic hypothyroidism	semapv:UnspecifiedMatching					
MONDO:0015789	obsolete non-acquired combined pituitary hormone deficiencies without extra-pituitary malformations	Orphanet:178025	MONDO:equivalentTo	Non-acquired combined pituitary hormone deficiencies without extrapituitary malformations	semapv:UnspecifiedMatching					
MONDO:0015823	obsolete primary immunodeficiency due to a defect in adaptive immunity	Orphanet:179006	MONDO:equivalentTo	Primary immunodeficiency due to a defect in adaptive immunity	semapv:UnspecifiedMatching					
MONDO:0015846	obsolete syndromic uterovaginal malformation	Orphanet:180148	MONDO:equivalentTo	Syndromic uterovaginal malformation	semapv:UnspecifiedMatching					
MONDO:0015851	obsolete rare breast malformation	Orphanet:180163	MONDO:equivalentTo	Rare breast malformation	semapv:UnspecifiedMatching					
MONDO:0015852	obsolete excess breast volume or number	Orphanet:180170	MONDO:equivalentTo	Excess breast volume or number	semapv:UnspecifiedMatching					
MONDO:0015853	obsolete deficient breast volume or number	Orphanet:180173	MONDO:equivalentTo	Deficient breast volume or number	semapv:UnspecifiedMatching					
MONDO:0015857	obsolete rare non-malformative gynecologic or obstetric disease	Orphanet:180199	MONDO:equivalentTo	Rare non-malformative gynecologic or obstetric disease	semapv:UnspecifiedMatching					
MONDO:0015858	obsolete rare non-malformative breast disease	Orphanet:180202	MONDO:equivalentTo	Rare non-malformative breast disease	semapv:UnspecifiedMatching					
MONDO:0015859	obsolete rare non-malformative uterovaginal or vulvovaginal disease	Orphanet:180205	MONDO:equivalentTo	Rare non-malformative uterovaginal or vulvovaginal disease	semapv:UnspecifiedMatching					
MONDO:0015860	obsolete anomaly of puberty or/and menstrual cycle	Orphanet:180208	MONDO:equivalentTo	Anomaly of puberty or/and menstrual cycle	semapv:UnspecifiedMatching					
MONDO:0015861	obsolete rare uterine adnexal tumor	Orphanet:180220	MONDO:equivalentTo	Rare uterine adnexal tumor	semapv:UnspecifiedMatching					
MONDO:0015868	obsolete rare breast tumor	Orphanet:180250	MONDO:equivalentTo	Rare breast tumor	semapv:UnspecifiedMatching					
MONDO:0015870	obsolete rare malignant breast tumor	Orphanet:180257	MONDO:equivalentTo	Rare malignant breast tumor	semapv:UnspecifiedMatching					
MONDO:0015875	obsolete rare non-malformative uterine adnexal disease	Orphanet:180303	MONDO:equivalentTo	Rare non-malformative uterine adnexal disease	semapv:UnspecifiedMatching					
MONDO:0015876	obsolete rare vulvovaginal tumor	Orphanet:180312	MONDO:equivalentTo	Rare vulvovaginal tumor	semapv:UnspecifiedMatching					
MONDO:0015877	obsolete malformative syndrome with dentinogenesis imperfecta	Orphanet:180766	MONDO:equivalentTo	Malformative syndrome with dentinogenesis imperfecta	semapv:UnspecifiedMatching					
MONDO:0015879	obsolete non-syndromic diaphragmatic or thoracic malformation	Orphanet:180776	MONDO:equivalentTo	Non-syndromic diaphragmatic or thoracic malformation	semapv:UnspecifiedMatching					
MONDO:0015880	obsolete syndromic diaphragmatic or thoracic malformation	Orphanet:180779	MONDO:equivalentTo	Syndromic diaphragmatic or thoracic malformation	semapv:UnspecifiedMatching					
MONDO:0015881	obsolete gastroesophageal tumor	Orphanet:180821	MONDO:equivalentTo	Rare gastroesophageal tumor	semapv:UnspecifiedMatching					
MONDO:0015886	obsolete rare diabetes mellitus type 1	Orphanet:181371	MONDO:equivalentTo	Rare diabetes mellitus type 1	semapv:UnspecifiedMatching					
MONDO:0015887	obsolete rare diabetes mellitus type 2	Orphanet:181376	MONDO:equivalentTo	Rare diabetes mellitus type 2	semapv:UnspecifiedMatching					
MONDO:0015888	obsolete other rare diabetes mellitus	Orphanet:181381	MONDO:equivalentTo	Other rare diabetes mellitus	semapv:UnspecifiedMatching					
MONDO:0015889	obsolete rare hypothalamic or pituitary disease	Orphanet:181384	MONDO:equivalentTo	Rare hypothalamic or pituitary disease	semapv:UnspecifiedMatching					
MONDO:0015890	obsolete rare disorder with congenital hypogonadotropic hypogonadism	Orphanet:181387	MONDO:equivalentTo	Rare disorder with multisystemic involvement and congenital hypogonadotropic hypogonadism	semapv:UnspecifiedMatching					
MONDO:0015891	obsolete hypogonadotropic hypogonadism associated with other endocrinopathies	Orphanet:181390	MONDO:equivalentTo	Endocrinopathy with congenital hypogonadotropic hypogonadism as a major feature	semapv:UnspecifiedMatching					
MONDO:0015893	obsolete rare hypothyroidism	Orphanet:181396	MONDO:equivalentTo	Rare hypothyroidism	semapv:UnspecifiedMatching					
MONDO:0015894	obsolete rare hyperthyroidism	Orphanet:181399	MONDO:equivalentTo	Rare hyperthyroidism	semapv:UnspecifiedMatching					
MONDO:0015896	obsolete rare hypoparathyroidism	Orphanet:181405	MONDO:equivalentTo	Rare hypoparathyroidism	semapv:UnspecifiedMatching					
MONDO:0015897	obsolete rare hyperparathyroidism	Orphanet:181408	MONDO:equivalentTo	Rare hyperparathyroidism	semapv:UnspecifiedMatching					
MONDO:0015899	obsolete rare primary hyperaldosteronism	Orphanet:181415	MONDO:equivalentTo	Rare primary hyperaldosteronism	semapv:UnspecifiedMatching					
MONDO:0015901	obsolete rare inherited hyperlipidemia	Orphanet:181422	MONDO:equivalentTo	Rare hyperlipidemia	semapv:UnspecifiedMatching					
MONDO:0015906	obsolete rare disorder with hypergonadotropic hypogonadism	Orphanet:181441	MONDO:equivalentTo	Rare disorder with hypergonadotropic hypogonadism	semapv:UnspecifiedMatching					
MONDO:0015910	obsolete rare constitutional hemolytic anemia	Orphanet:182043	MONDO:equivalentTo	Rare constitutional hemolytic anemia	semapv:UnspecifiedMatching					
MONDO:0015911	obsolete rare acquired hemolytic anemia	Orphanet:182047	MONDO:equivalentTo	Rare acquired hemolytic anemia	semapv:UnspecifiedMatching					
MONDO:0015913	obsolete rare thrombotic disease of hematologic origin	Orphanet:182054	MONDO:equivalentTo	Rare thrombotic disease of hematologic origin	semapv:UnspecifiedMatching					
MONDO:0015915	obsolete cerebellar malformation	Orphanet:182061	MONDO:equivalentTo	Cerebellar malformation	semapv:UnspecifiedMatching					
MONDO:0015916	obsolete rare neuroinflammatory or neuroimmunological disease	Orphanet:182064	MONDO:equivalentTo	Rare neuroinflammatory or neuroimmunological disease	semapv:UnspecifiedMatching					
MONDO:0015918	obsolete rare neurodegenerative disease	Orphanet:182070	MONDO:equivalentTo	Rare neurodegenerative disease	semapv:UnspecifiedMatching					
MONDO:0015921	obsolete ARX-related epileptic encephalopathy	Orphanet:182079	MONDO:equivalentTo	ARX-related epileptic encephalopathy	semapv:UnspecifiedMatching					
MONDO:0015922	obsolete channelopathy with epilepsy	Orphanet:182083	MONDO:equivalentTo	Channelopathy with epilepsy	semapv:UnspecifiedMatching					
MONDO:0015930	obsolete respiratory malformation	Orphanet:182111	MONDO:equivalentTo	Respiratory malformation	semapv:UnspecifiedMatching					
MONDO:0015931	obsolete rare urogenital tumor	Orphanet:182114	MONDO:equivalentTo	Rare urogenital tumor	semapv:UnspecifiedMatching					
MONDO:0015940	obsolete rare rheumatologic disease	Orphanet:182231	MONDO:equivalentTo	Rare rheumatologic disease	semapv:UnspecifiedMatching					
MONDO:0015945	obsolete polymalformative genetic syndrome with increased risk of developing cancer	Orphanet:183422	MONDO:equivalentTo	Polymalformative genetic syndrome with increased risk of developing cancer	semapv:UnspecifiedMatching					
MONDO:0015946	obsolete rare genetic epidermal disorder	Orphanet:183426	MONDO:equivalentTo	Genetic epidermal disorder	semapv:UnspecifiedMatching					
MONDO:0015948	obsolete rare genetic skin vascular disorder	Orphanet:183478	MONDO:equivalentTo	Genetic skin vascular disorder	semapv:UnspecifiedMatching					
MONDO:0015949	obsolete rare genetic subcutaneous tissue disorder	Orphanet:183484	MONDO:equivalentTo	Genetic subcutaneous tissue disorder	semapv:UnspecifiedMatching					
MONDO:0015950	obsolete inherited skin tumor	Orphanet:183487	MONDO:equivalentTo	Genetic skin tumor or hamartoma	semapv:UnspecifiedMatching					
MONDO:0015953	obsolete genetic central nervous system and retinal vascular disease	Orphanet:183503	MONDO:equivalentTo	Genetic central nervous system and retinal vascular disease	semapv:UnspecifiedMatching					
MONDO:0015954	obsolete rare genetic headache disorder	Orphanet:183509	MONDO:equivalentTo	Rare genetic headache	semapv:UnspecifiedMatching					
MONDO:0015955	obsolete rare genetic epilepsy	Orphanet:183512	MONDO:equivalentTo	Rare genetic epilepsy	semapv:UnspecifiedMatching					
MONDO:0015957	obsolete rare genetic movement disorder	Orphanet:183521	MONDO:equivalentTo	Rare genetic movement disorder	semapv:UnspecifiedMatching					
MONDO:0015958	obsolete rare genetic bone disease	Orphanet:183524	MONDO:equivalentTo	Rare genetic bone disease	semapv:UnspecifiedMatching					
MONDO:0015959	obsolete inherited syndrome with bone tumors as a major feature	Orphanet:183527	MONDO:equivalentTo	Genetic bone tumor	semapv:UnspecifiedMatching					
MONDO:0015960	obsolete rare genetic developmental defect during embryogenesis	Orphanet:183530	MONDO:equivalentTo	Rare genetic developmental defect during embryogenesis	semapv:UnspecifiedMatching					
MONDO:0015961	obsolete hereditary head and neck malformation	Orphanet:183583	MONDO:equivalentTo	Genetic head and neck malformation	semapv:UnspecifiedMatching					
