subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0011809	obsolete mammographic density	OMIM:607308	MONDO:equivalentTo	mammographic density	semapv:UnspecifiedMatching		0.5			
MONDO:0011893	obsolete autosomal dominant nonsyndromic hearing loss 52	OMIM:607683	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0011910	obsolete autosomal dominant limb-girdle muscular dystrophy type 1C	OMIM:607801	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0012140	obsolete pulmonary function	OMIM:608852	MONDO:equivalentTo	pulmonary function	semapv:UnspecifiedMatching		0.5			
MONDO:0012148	obsolete drug metabolism, poor, CYP2D6-related	OMIM:608902	MONDO:equivalentTo	drug metabolism, poor, cyp2d6-related	semapv:UnspecifiedMatching		0.5			
MONDO:0012294	obsolete drug metabolism, poor, Cyp2C19-related	OMIM:609535	MONDO:equivalentTo	drug metabolism, poor, cyp2c19-related	semapv:UnspecifiedMatching		0.5			
MONDO:0012461	obsolete bulimia nervosa, susceptibility to, 2	OMIM:610269	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0012501	obsolete mutagen sensitivity	OMIM:610452	MONDO:equivalentTo	mutagen sensitivity	semapv:UnspecifiedMatching		0.5			
MONDO:0012560	obsolete invasive pneumococcal disease, recurrent isolated, 1	OMIM:610799	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0012663	obsolete Plasmodium falciparum fever episodes quantitative trait locus 1	OMIM:611384	MONDO:equivalentTo	plasmodium falciparum fever episodes quantitative trait locus 1	semapv:UnspecifiedMatching		0.5			
MONDO:0013001	obsolete synesthesia	OMIM:612759	MONDO:equivalentTo	synesthesia	semapv:UnspecifiedMatching		0.5			
MONDO:0013586	obsolete Chitotriosidase deficiency	OMIM:614122	MONDO:equivalentTo	chitotriosidase deficiency	semapv:UnspecifiedMatching		0.5			
MONDO:0013596	obsolete nonsyndromic congenital nail disorder 10	OMIM:614157	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0013617	obsolete overgrowth-macrocephaly-facial dysmorphism syndrome	OMIM:614192	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0013701	obsolete MRT32	OMIM:614339	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0013733	obsolete accelerated tumor formation, susceptibility to	OMIM:614401	MONDO:equivalentTo	accelerated tumor formation, susceptibility to	semapv:UnspecifiedMatching		0.5			
MONDO:0013799	obsolete efavirenz, poor metabolism of	OMIM:614546	MONDO:equivalentTo	efavirenz, poor metabolism of	semapv:UnspecifiedMatching		0.5			
MONDO:0014053	obsolete stomatin-like protein-2, hyperphosphorylation of	OMIM:615121	MONDO:equivalentTo	stomatin-like protein-2, hyperphosphorylation of	semapv:UnspecifiedMatching		0.5			
MONDO:0014330	obsolete eculizumab, poor response to	OMIM:615749	MONDO:equivalentTo	eculizumab, poor response to	semapv:UnspecifiedMatching		0.5			
MONDO:0014763	obsolete Bombay phenotype	OMIM:616754	MONDO:equivalentTo	bombay phenotype	semapv:UnspecifiedMatching		0.5			
MONDO:0014849	obsolete autosomal recessive nonsyndromic deafness 105	OMIM:616958	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0014978	obsolete preimplantation embryonic lethality 2	OMIM:617234	MONDO:equivalentTo	oocyte/zygote/embryo maturation arrest 16	semapv:UnspecifiedMatching		0.5			
MONDO:0017996	obsolete blepharophimosis - intellectual disability syndrome due to UBE3B deficiency	OMIM:615057	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0018138	obsolete ocular albinism with congenital sensorineural hearing loss	OMIM:103470	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0019348	obsolete Ehlers-Danlos syndrome with periventricular heterotopia	OMIM:300537	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0020608	obsolete blood group--ahonen	OMIM:110350	MONDO:equivalentTo	blood group--ahonen	semapv:UnspecifiedMatching		0.5			
MONDO:0020609	obsolete blood group, colton system	OMIM:110450	MONDO:equivalentTo	blood group, colton system	semapv:UnspecifiedMatching		0.5			
MONDO:0020610	obsolete blood group, diego system	OMIM:110500	MONDO:equivalentTo	blood group, diego system	semapv:UnspecifiedMatching		0.5			
MONDO:0020611	obsolete blood group--kell system	OMIM:110900	MONDO:equivalentTo	blood group--kell system	semapv:UnspecifiedMatching		0.5			
MONDO:0020612	obsolete blood group, kidd system	OMIM:111000	MONDO:equivalentTo	blood group, kidd system	semapv:UnspecifiedMatching		0.5			
MONDO:0020613	obsolete blood group--lke	OMIM:111130	MONDO:equivalentTo	blood group--lke	semapv:UnspecifiedMatching		0.5			
MONDO:0020614	obsolete blood group--lutheran system	OMIM:111200	MONDO:equivalentTo	blood group--lutheran system	semapv:UnspecifiedMatching		0.5			
MONDO:0020615	obsolete blood group system, landsteiner-wiener	OMIM:111250	MONDO:equivalentTo	blood group system, landsteiner-wiener	semapv:UnspecifiedMatching		0.5			
MONDO:0020616	obsolete blood group, mn	OMIM:111300	MONDO:equivalentTo	blood group, MN	semapv:UnspecifiedMatching		0.5			
MONDO:0020617	obsolete blood group--ok	OMIM:111380	MONDO:equivalentTo	blood group--ok	semapv:UnspecifiedMatching		0.5			
MONDO:0020618	obsolete blood group--private systems	OMIM:111500	MONDO:equivalentTo	blood group--private systems	semapv:UnspecifiedMatching		0.5			
MONDO:0020619	obsolete blood group, langereis system	OMIM:111600	MONDO:equivalentTo	blood group, langereis system	semapv:UnspecifiedMatching		0.5			
MONDO:0020620	obsolete blood group, ss	OMIM:111740	MONDO:equivalentTo	blood group, Ss	semapv:UnspecifiedMatching		0.5			
MONDO:0020621	obsolete blood group--scianna system	OMIM:111750	MONDO:equivalentTo	blood group--scianna system	semapv:UnspecifiedMatching		0.5			
MONDO:0020622	obsolete blood group--stoltzfus system	OMIM:111800	MONDO:equivalentTo	blood group--stoltzfus system	semapv:UnspecifiedMatching		0.5			
MONDO:0020623	obsolete blood group--ul system	OMIM:112000	MONDO:equivalentTo	blood group--ul system	semapv:UnspecifiedMatching		0.5			
MONDO:0020624	obsolete blood group--waldner type	OMIM:112010	MONDO:equivalentTo	blood group--waldner type	semapv:UnspecifiedMatching		0.5			
MONDO:0020625	obsolete blood group--wright antigen	OMIM:112050	MONDO:equivalentTo	blood group--wright antigen	semapv:UnspecifiedMatching		0.5			
MONDO:0020626	obsolete yt blood group antigen	OMIM:112100	MONDO:equivalentTo	yt blood group antigen	semapv:UnspecifiedMatching		0.5			
MONDO:0020668	obsolete spastic paraplegia 5B	OMIM:600146	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0023873	obsolete Noonan-like/multiple giant cell lesion syndrome	OMIM:163955	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0024293	obsolete polyposis, gastric, Dos Santos and de Magalhaes 1980	OMIM:175020	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0024996	obsolete Usher syndrome, type 2b	OMIM:276905	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0027416	obsolete retinal cone dystrophy 2	OMIM:601251	MONDO:equivalentTo		semapv:UnspecifiedMatching		0.5			
MONDO:0033196	obsolete skin/hair/eye pigmentation, variation in	OMIMPS:227220	MONDO:equivalentTo	Skin/hair/eye pigmentation, variation in	semapv:UnspecifiedMatching		0.5			
MONDO:0033550	obsolete high density lipoprotein cholesterol level quantitative trait locus 7	OMIM:618979	MONDO:equivalentTo	high density lipoprotein cholesterol level quantitative trait locus 7	semapv:UnspecifiedMatching		0.5			
MONDO:0033552	obsolete blood group, lewis system	OMIM:618983	MONDO:equivalentTo	blood group, lewis system	semapv:UnspecifiedMatching		0.5			
MONDO:0044217	obsolete asparagus, specific smell hypersensitivity	OMIM:108390	MONDO:equivalentTo	asparagus, specific smell hypersensitivity	semapv:UnspecifiedMatching		0.5			
MONDO:0044219	obsolete blood group, duffy system	OMIM:110700	MONDO:equivalentTo	blood group, duffy system	semapv:UnspecifiedMatching		0.5			
MONDO:0044220	obsolete blood group, 1 system	OMIM:110800	MONDO:equivalentTo	blood group, 1 system	semapv:UnspecifiedMatching		0.5			
MONDO:0044221	obsolete blood group--lutheran inhibitor	OMIM:111150	MONDO:equivalentTo	blood group--lutheran inhibitor	semapv:UnspecifiedMatching		0.5			
MONDO:0044222	obsolete blood group, p1pk system	OMIM:111400	MONDO:equivalentTo	blood group, p1pk system	semapv:UnspecifiedMatching		0.5			
MONDO:0044223	obsolete radin blood group antigen	OMIM:111620	MONDO:equivalentTo	radin blood group antigen	semapv:UnspecifiedMatching		0.5			
MONDO:0044224	obsolete apocrine gland secretion, variation 1n	OMIM:117800	MONDO:equivalentTo	apocrine gland secretion, variation 1n	semapv:UnspecifiedMatching		0.5			
MONDO:0044228	obsolete eegbqtl	OMIM:130190	MONDO:equivalentTo	electroencephalographic pattern, beta frequency, quantitative trait locus	semapv:UnspecifiedMatching		0.5			
MONDO:0044234	obsolete hrm2	OMIM:139450	MONDO:equivalentTo	hair morphology 2	semapv:UnspecifiedMatching		0.5			
MONDO:0044235	obsolete hsr	OMIM:139900	MONDO:equivalentTo	hand skill, relative	semapv:UnspecifiedMatching		0.5			
MONDO:0044236	obsolete hepatitis b vaccine, response to	OMIM:142395	MONDO:equivalentTo	hepatitis B vaccine, response to	semapv:UnspecifiedMatching		0.5			
MONDO:0044240	obsolete musical perfect pitch	OMIM:159300	MONDO:equivalentTo	musical perfect pitch	semapv:UnspecifiedMatching		0.5			
MONDO:0044246	obsolete nystagmus, voluntary	OMIM:164170	MONDO:equivalentTo	nystagmus, voluntary	semapv:UnspecifiedMatching		0.5			
MONDO:0044248	obsolete thiourea tasting	OMIM:171200	MONDO:equivalentTo	thiourea tasting	semapv:UnspecifiedMatching		0.5			
MONDO:0044249	obsolete alkaline phosphatase, plasma level of, quantitative trait locus 1	OMIM:171720	MONDO:equivalentTo	alkaline phosphatase, plasma level of, quantitative trait locus 1	semapv:UnspecifiedMatching		0.5			
MONDO:0044252	obsolete skin/hair/eye pigmentation, variation in, 6	OMIM:210750	MONDO:equivalentTo	skin/hair/eye pigmentation, variation in, 6	semapv:UnspecifiedMatching		0.5			
MONDO:0044255	obsolete skin/hair/eye pigmentation, variation in, 1	OMIM:227220	MONDO:equivalentTo	skin/hair/eye pigmentation, variation in, 1	semapv:UnspecifiedMatching		0.5			
MONDO:0044256	obsolete skin/hair/eye pigmentation, variation in, 5	OMIM:227240	MONDO:equivalentTo	skin/hair/eye pigmentation, variation in, 5	semapv:UnspecifiedMatching		0.5			
MONDO:0044257	obsolete lutheran null	OMIM:247420	MONDO:equivalentTo	lutheran null	semapv:UnspecifiedMatching		0.5			
MONDO:0044259	obsolete skin/hair/eye pigmentation, variation in, 2	OMIM:266300	MONDO:equivalentTo	skin/hair/eye pigmentation, variation in, 2	semapv:UnspecifiedMatching		0.5			
MONDO:0044261	obsolete menoq1	OMIM:300488	MONDO:equivalentTo	menopause, natural, age at, quantitative trait locus 1	semapv:UnspecifiedMatching		0.5			
MONDO:0044270	obsolete bilirubin, serum level of, quantitative trait locus 1	OMIM:601816	MONDO:equivalentTo	bilirubin, serum level of, quantitative trait locus 1	semapv:UnspecifiedMatching		0.5			
MONDO:0044271	obsolete bone mineral density quantitative trait locus 1	OMIM:601884	MONDO:equivalentTo	bone mineral density quantitative trait locus 1	semapv:UnspecifiedMatching		0.5			
MONDO:0044273	obsolete hypertension, diastolic, resistance to	OMIM:608622	MONDO:equivalentTo	hypertension, diastolic, resistance to	semapv:UnspecifiedMatching		0.5			
MONDO:0044274	obsolete hemoglobin, high altitude adaptation	OMIM:609070	MONDO:equivalentTo	hemoglobin, high altitude adaptation	semapv:UnspecifiedMatching		0.5			
MONDO:0044276	obsolete skin/hair/eye pigmentation, variation in, 11	OMIM:612271	MONDO:equivalentTo	skin/hair/eye pigmentation, variation in, 11	semapv:UnspecifiedMatching		0.5			
MONDO:0044277	obsolete uric acid concentration, serum, quantitative trait locus 4	OMIM:612671	MONDO:equivalentTo	uric acid concentration, serum, quantitative trait locus 4	semapv:UnspecifiedMatching		0.5			
MONDO:0044278	obsolete short sleeper	OMIMPS:612975	MONDO:equivalentTo	Short sleep, familial natural	semapv:UnspecifiedMatching		0.5			
MONDO:0044280	obsolete glycerol quantitative trait locus	OMIM:614411	MONDO:equivalentTo	glycerol quantitative trait locus	semapv:UnspecifiedMatching		0.5			
MONDO:0044281	obsolete c3hex, ability to smell	OMIM:615082	MONDO:equivalentTo	c3hex, ability to smell	semapv:UnspecifiedMatching		0.5			
MONDO:0044282	obsolete blood group, vel system	OMIM:615264	MONDO:equivalentTo	blood group, VEL system	semapv:UnspecifiedMatching		0.5			
MONDO:0044284	obsolete blood group, gerbich system	OMIM:616089	MONDO:equivalentTo	blood group, gerbich system	semapv:UnspecifiedMatching		0.5			
MONDO:0060593	obsolete actn3 deficiency	OMIM:617749	MONDO:equivalentTo	actn3 deficiency	semapv:UnspecifiedMatching		0.5			
MONDO:0200001	obsolete chromate resistance	OMIM:118840	MONDO:equivalentTo	chromate resistance	semapv:UnspecifiedMatching		0.5			
