subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0007372	cornea plana 1, autosomal dominant	OMIM:121400	MONDO:equivalentTo	cornea plana 1, autosomal dominant	semapv:UnspecifiedMatching					
MONDO:0007391	coxa vara	OMIM:122750	MONDO:equivalentTo	coxa vara	semapv:UnspecifiedMatching					
MONDO:0007423	deafness, mid-tone neural	OMIM:124700	MONDO:equivalentTo	deafness, mid-tone neural	semapv:UnspecifiedMatching					
MONDO:0007444	dermal Ridges, patternless	OMIM:125540	MONDO:equivalentTo	dermal ridges, patternless	semapv:UnspecifiedMatching					
MONDO:0007475	duodenal ulcer, hyperpepsinogenemic 1	OMIM:126850	MONDO:equivalentTo	duodenal ulcer, hyperpepsinogenemic 1	semapv:UnspecifiedMatching					
MONDO:0007533	elliptocytosis 2	OMIM:130600	MONDO:equivalentTo	elliptocytosis 2	semapv:UnspecifiedMatching					
MONDO:0007541	endometriosis, susceptibility to, 1	OMIM:131200	MONDO:equivalentTo	endometriosis, susceptibility to, 1	semapv:UnspecifiedMatching					
MONDO:0007550	epidermolysis bullosa simplex 1A, generalized severe	OMIM:131760	MONDO:equivalentTo	epidermolysis bullosa simplex 1a, generalized severe	semapv:UnspecifiedMatching					
MONDO:0007554	epidermolysis bullosa simplex 1B, generalized intermediate	OMIM:131900	MONDO:equivalentTo	epidermolysis bullosa simplex 1b, generalized intermediate	semapv:UnspecifiedMatching					
MONDO:0007629	fragile site 10Q23	OMIM:136540	MONDO:equivalentTo	fragile site 10q23	semapv:UnspecifiedMatching					
MONDO:0007653	genochondromatosis	OMIM:137360	MONDO:equivalentTo	genochondromatosis	semapv:UnspecifiedMatching					
MONDO:0007657	giant neutrophil leukocytes	OMIM:137500	MONDO:equivalentTo	giant neutrophil leukocytes	semapv:UnspecifiedMatching					
MONDO:0007717	hemoglobin--variants for which the chain carrying the mutation 1S unknown or uncertain	OMIM:142309	MONDO:equivalentTo	hemoglobin--variants for which the chain carrying the mutation 1s unknown or uncertain	semapv:UnspecifiedMatching					
MONDO:0007789	hypertrophia musculorum vera	OMIM:145800	MONDO:equivalentTo	hypertrophia musculorum vera	semapv:UnspecifiedMatching					
MONDO:0007802	hypospadias 3, autosomal	OMIM:146450	MONDO:equivalentTo	hypospadias 3, autosomal	semapv:UnspecifiedMatching					
MONDO:0007847	keloid formation	OMIM:148100	MONDO:equivalentTo	keloid formation	semapv:UnspecifiedMatching					
MONDO:0007851	keratoconus 1	OMIM:148300	MONDO:equivalentTo	keratoconus 1	semapv:UnspecifiedMatching					
MONDO:0007883	periodic fever, immunodeficiency, and thrombocytopenia syndrome	OMIM:150550	MONDO:equivalentTo	periodic fever, immunodeficiency, and thrombocytopenia syndrome	semapv:UnspecifiedMatching					
MONDO:0007952	maxillofacial dysostosis	OMIM:155000	MONDO:equivalentTo	maxillofacial dysostosis	semapv:UnspecifiedMatching					
MONDO:0007961	megalencephaly, autosomal dominant	OMIM:155350	MONDO:equivalentTo	megalencephaly, autosomal dominant	semapv:UnspecifiedMatching					
MONDO:0007964	melanoma, cutaneous malignant, susceptibility to, 2	OMIM:155601	MONDO:equivalentTo	melanoma, cutaneous malignant, susceptibility to, 2	semapv:UnspecifiedMatching					
MONDO:0008001	milia, multiple eruptive	OMIM:157400	MONDO:equivalentTo	milia, multiple eruptive	semapv:UnspecifiedMatching					
MONDO:0008022	muscle cramps, familial	OMIM:158400	MONDO:equivalentTo	muscle cramps, familial	semapv:UnspecifiedMatching					
MONDO:0008034	muscular dystrophy, pseudohypertrophic, with Internalized capillaries	OMIM:159050	MONDO:equivalentTo	muscular dystrophy, pseudohypertrophic, with internalized capillaries	semapv:UnspecifiedMatching					
MONDO:0008049	myopathy, distal, infantile-onset	OMIM:160300	MONDO:equivalentTo	myopathy, distal, infantile-onset	semapv:UnspecifiedMatching					
MONDO:0008053	myopia 2, autosomal dominant	OMIM:160700	MONDO:equivalentTo	myopia 2, autosomal dominant	semapv:UnspecifiedMatching					
MONDO:0008065	nasal groove, familial transverse	OMIM:161500	MONDO:equivalentTo	nasal groove, familial transverse	semapv:UnspecifiedMatching					
MONDO:0008083	ceroid lipofuscinosis, neuronal, 4 (Kufs type)	OMIM:162350	MONDO:equivalentTo	ceroid lipofuscinosis, neuronal, 4 (kufs type)	semapv:UnspecifiedMatching					
MONDO:0008084	neuropathy, congenital, with arthrogryposis multiplex	OMIM:162370	MONDO:equivalentTo	neuropathy, congenital, with arthrogryposis multiplex	semapv:UnspecifiedMatching					
MONDO:0008107	nystagmus, hereditary vertical	OMIM:164150	MONDO:equivalentTo	nystagmus, hereditary vertical	semapv:UnspecifiedMatching					
MONDO:0008135	optic atrophy 13 with retinal and foveal abnormalities	OMIM:165510	MONDO:equivalentTo	optic atrophy 13 with retinal and foveal abnormalities	semapv:UnspecifiedMatching					
MONDO:0008164	otosclerosis 1	OMIM:166800	MONDO:equivalentTo	otosclerosis 1	semapv:UnspecifiedMatching					
MONDO:0008176	Paget disease of bone 3	OMIM:167250	MONDO:equivalentTo	paget disease of bone 3	semapv:UnspecifiedMatching					
MONDO:0008208	patella, familial recurrent dislocation of	OMIM:169000	MONDO:equivalentTo	patella, familial recurrent dislocation of	semapv:UnspecifiedMatching					
MONDO:0008216	pelvic lipomatosis with crossed renal ectopia	OMIM:169545	MONDO:equivalentTo	pelvic lipomatosis with crossed renal ectopia	semapv:UnspecifiedMatching					
MONDO:0008248	pigmented purpuric eruption	OMIM:172900	MONDO:equivalentTo	pigmented purpuric eruption	semapv:UnspecifiedMatching					
MONDO:0008328	glaucoma 1, open angle, P	OMIM:177700	MONDO:equivalentTo	glaucoma 1, open angle, p	semapv:UnspecifiedMatching					
MONDO:0008330	pseudomonilethrix	OMIM:177750	MONDO:equivalentTo	pseudomonilethrix	semapv:UnspecifiedMatching					
MONDO:0008342	pubic bone dysplasia	OMIM:178350	MONDO:equivalentTo	pubic bone dysplasia	semapv:UnspecifiedMatching					
MONDO:0008356	radial heads, posterior dislocation of	OMIM:179200	MONDO:equivalentTo	radial heads, posterior dislocation of	semapv:UnspecifiedMatching					
MONDO:0008456	spinocerebellar ataxia with rigidity and peripheral neuropathy	OMIM:183050	MONDO:equivalentTo	spinocerebellar ataxia with rigidity and peripheral neuropathy	semapv:UnspecifiedMatching					
MONDO:0008468	spondyloarthropathy, susceptibility to, 2	OMIM:183840	MONDO:equivalentTo	spondyloarthropathy, susceptibility to, 2	semapv:UnspecifiedMatching					
MONDO:0008474	spondyloepiphyseal dysplasia tarda, autosomal dominant	OMIM:184100	MONDO:equivalentTo	spondyloepiphyseal dysplasia tarda, autosomal dominant	semapv:UnspecifiedMatching					
MONDO:0008494	cryohydrocytosis	OMIM:185020	MONDO:equivalentTo	cryohydrocytosis	semapv:UnspecifiedMatching					
MONDO:0008500	striae distensae, familial	OMIM:185200	MONDO:equivalentTo	striae distensae, familial	semapv:UnspecifiedMatching					
MONDO:0008528	tear protein, anodal	OMIM:186890	MONDO:equivalentTo	tear protein, anodal	semapv:UnspecifiedMatching					
MONDO:0008566	thyroid cancer, nonmedullary, 2	OMIM:188470	MONDO:equivalentTo	thyroid cancer, nonmedullary, 2	semapv:UnspecifiedMatching					
MONDO:0008570	thyrotoxic periodic paralysis, susceptibility to, 1	OMIM:188580	MONDO:equivalentTo	thyrotoxic periodic paralysis, susceptibility to, 1	semapv:UnspecifiedMatching					
MONDO:0008573	tibial torsion, bilateral medial	OMIM:188800	MONDO:equivalentTo	tibial torsion, bilateral medial	semapv:UnspecifiedMatching					
MONDO:0008584	torus palatinus and torus mandibularis	OMIM:189700	MONDO:equivalentTo	torus palatinus and torus mandibularis	semapv:UnspecifiedMatching					
MONDO:0008605	triphalangeal thumb, Nonopposable	OMIM:190600	MONDO:equivalentTo	triphalangeal thumb, nonopposable	semapv:UnspecifiedMatching					
MONDO:0008626	ureter, bifid or double	OMIM:191550	MONDO:equivalentTo	ureter, bifid or double	semapv:UnspecifiedMatching					
MONDO:0008651	vertebral hypoplasia with lumbar kyphosis	OMIM:192900	MONDO:equivalentTo	vertebral hypoplasia with lumbar kyphosis	semapv:UnspecifiedMatching					
MONDO:0008653	vesicoureteral reflux 1	OMIM:193000	MONDO:equivalentTo	vesicoureteral reflux 1	semapv:UnspecifiedMatching					
MONDO:0008680	Wilms tumor 2	OMIM:194071	MONDO:equivalentTo	wilms tumor 2	semapv:UnspecifiedMatching					
MONDO:0008683	Wilms tumor 3	OMIM:194090	MONDO:equivalentTo	wilms tumor 3	semapv:UnspecifiedMatching					
MONDO:0008768	ceroid lipofuscinosis, neuronal, 6B (Kufs type)	OMIM:204300	MONDO:equivalentTo	ceroid lipofuscinosis, neuronal, 6b (kufs type)	semapv:UnspecifiedMatching					
MONDO:0008775	Amobarbital, deficient N-hydroxylation of	OMIM:204800	MONDO:equivalentTo	amobarbital, deficient n-hydroxylation of	semapv:UnspecifiedMatching					
MONDO:0008791	anencephaly 1	OMIM:206500	MONDO:equivalentTo	anencephaly 1	semapv:UnspecifiedMatching					
MONDO:0008819	arteriosclerosis, severe juvenile	OMIM:208060	MONDO:equivalentTo	arteriosclerosis, severe juvenile	semapv:UnspecifiedMatching					
MONDO:0008837	ataxia, deafness, and cardiomyopathy	OMIM:208750	MONDO:equivalentTo	ataxia, deafness, and cardiomyopathy	semapv:UnspecifiedMatching					
MONDO:0008845	atonic-astatic syndrome of Foerster	OMIM:209100	MONDO:equivalentTo	atonic-astatic syndrome of foerster	semapv:UnspecifiedMatching					
MONDO:0008916	cardiomyopathy associated with myopathy and sudden death	OMIM:212130	MONDO:equivalentTo	cardiomyopathy associated with myopathy and sudden death	semapv:UnspecifiedMatching					
MONDO:0008920	carnitine deficiency, myopathic	OMIM:212160	MONDO:equivalentTo	carnitine deficiency, myopathic	semapv:UnspecifiedMatching					
MONDO:0008985	ciliary dyskinesia with transposition of ciliary microtubules	OMIM:215520	MONDO:equivalentTo	ciliary dyskinesia with transposition of ciliary microtubules	semapv:UnspecifiedMatching					
MONDO:0009002	coloboma, ocular, autosomal recessive	OMIM:216820	MONDO:equivalentTo	coloboma, ocular, autosomal recessive	semapv:UnspecifiedMatching					
MONDO:0009029	cranial nerves, congenital paresis of	OMIM:218100	MONDO:equivalentTo	cranial nerves, congenital paresis of	semapv:UnspecifiedMatching					
MONDO:0009035	craniometaphyseal dysplasia, autosomal recessive	OMIM:218400	MONDO:equivalentTo	craniometaphyseal dysplasia, autosomal recessive	semapv:UnspecifiedMatching					
MONDO:0009103	diaphragmatic hernia 2	OMIM:222400	MONDO:equivalentTo	diaphragmatic hernia 2	semapv:UnspecifiedMatching					
MONDO:0009248	fructose and galactose intolerance	OMIM:229500	MONDO:equivalentTo	fructose and galactose intolerance	semapv:UnspecifiedMatching					
MONDO:0009288	glycogen storage disease Ib	OMIM:232220	MONDO:equivalentTo	glycogen storage disease ib	semapv:UnspecifiedMatching					
MONDO:0009346	histidinuria due to a renal tubular defect	OMIM:235830	MONDO:equivalentTo	histidinuria due to a renal tubular defect	semapv:UnspecifiedMatching					
MONDO:0009382	hyperbilirubinemia, shunt, primary	OMIM:237800	MONDO:equivalentTo	hyperbilirubinemia, shunt, primary	semapv:UnspecifiedMatching					
MONDO:0009433	hypoplastic left heart syndrome 1	OMIM:241550	MONDO:equivalentTo	hypoplastic left heart syndrome 1	semapv:UnspecifiedMatching					
MONDO:0009500	kuru, susceptibility to	OMIM:245300	MONDO:equivalentTo	kuru, susceptibility to	semapv:UnspecifiedMatching					
MONDO:0009518	leprosy, susceptibility to, 3	OMIM:246300	MONDO:equivalentTo	leprosy, susceptibility to, 3	semapv:UnspecifiedMatching					
MONDO:0009541	lymphopenic hypergammaglobulinemia, antibody deficiency, autoimmune hemolytic anemia, and glomerulonephritis	OMIM:247800	MONDO:equivalentTo	lymphopenic hypergammaglobulinemia, antibody deficiency, autoimmune hemolytic anemia, and glomerulonephritis	semapv:UnspecifiedMatching					
MONDO:0009544	macrocephaly/megalencephaly syndrome, autosomal recessive	OMIM:248000	MONDO:equivalentTo	macrocephaly/megalencephaly syndrome, autosomal recessive	semapv:UnspecifiedMatching					
MONDO:0009633	microspherophakia and/or megalocornea, with ectopia lentis and with or without secondary glaucoma	OMIM:251750	MONDO:equivalentTo	microspherophakia and/or megalocornea, with ectopia lentis and with or without secondary glaucoma	semapv:UnspecifiedMatching					
MONDO:0009634	microtia with meatal atresia and conductive deafness	OMIM:251800	MONDO:equivalentTo	microtia with meatal atresia and conductive deafness	semapv:UnspecifiedMatching					
MONDO:0009663	mucus inspissation of respiratory tract	OMIM:253240	MONDO:equivalentTo	mucus inspissation of respiratory tract	semapv:UnspecifiedMatching					
MONDO:0009686	musk, inability to smell	OMIM:254150	MONDO:equivalentTo	musk, inability to smell	semapv:UnspecifiedMatching					
MONDO:0009713	myopia 18, autosomal recessive	OMIM:255500	MONDO:equivalentTo	myopia 18, autosomal recessive	semapv:UnspecifiedMatching					
MONDO:0009765	ocular myopathy with curare sensitivity	OMIM:257600	MONDO:equivalentTo	ocular myopathy with curare sensitivity	semapv:UnspecifiedMatching					
MONDO:0009781	Onychotrichodysplasia and neutropenia	OMIM:258360	MONDO:equivalentTo	onychotrichodysplasia and neutropenia	semapv:UnspecifiedMatching					
MONDO:0009782	ophthalmoplegia totalis with ptosis and miosis	OMIM:258400	MONDO:equivalentTo	ophthalmoplegia totalis with ptosis and miosis	semapv:UnspecifiedMatching					
MONDO:0009790	Opticocochleodentate degeneration	OMIM:258700	MONDO:equivalentTo	opticocochleodentate degeneration	semapv:UnspecifiedMatching					
MONDO:0009944	pyloric atresia	OMIM:265950	MONDO:equivalentTo	pyloric atresia	semapv:UnspecifiedMatching					
MONDO:0009951	radiculoneuropathy, fatal neonatal	OMIM:266250	MONDO:equivalentTo	radiculoneuropathy, fatal neonatal	semapv:UnspecifiedMatching					
MONDO:0009956	red skin pigment anomaly of new guinea	OMIM:266350	MONDO:equivalentTo	red skin pigment anomaly of new guinea	semapv:UnspecifiedMatching					
MONDO:0009988	retinoschisis of fovea	OMIM:268080	MONDO:equivalentTo	retinoschisis of fovea	semapv:UnspecifiedMatching					
MONDO:0010000	rod-cone dystrophy, sensorineural deafness, and Fanconi-type renal dysfunction	OMIM:268315	MONDO:equivalentTo	rod-cone dystrophy, sensorineural deafness, and fanconi-type renal dysfunction	semapv:UnspecifiedMatching					
MONDO:0010072	spondyloepiphyseal dysplasia tarda, autosomal recessive	OMIM:271600	MONDO:equivalentTo	spondyloepiphyseal dysplasia tarda, autosomal recessive	semapv:UnspecifiedMatching					
MONDO:0010097	Tatsumi factor deficiency	OMIM:272650	MONDO:equivalentTo	tatsumi factor deficiency	semapv:UnspecifiedMatching					
MONDO:0010147	tongue, pigmented fungiform papillae of	OMIM:275250	MONDO:equivalentTo	tongue, pigmented fungiform papillae of	semapv:UnspecifiedMatching					
MONDO:0010151	tricarboxylic acid cycle, defect of	OMIM:275370	MONDO:equivalentTo	tricarboxylic acid cycle, defect of	semapv:UnspecifiedMatching					
MONDO:0010157	Tryptophanuria with dwarfism	OMIM:276100	MONDO:equivalentTo	tryptophanuria with dwarfism	semapv:UnspecifiedMatching					
MONDO:0010175	van Bogaert-Hozay syndrome	OMIM:277150	MONDO:equivalentTo	van bogaert-hozay syndrome	semapv:UnspecifiedMatching					
MONDO:0010182	hypercarotenemia and vitamin A deficiency, autosomal recessive	OMIM:277350	MONDO:equivalentTo	hypercarotenemia and vitamin a deficiency, autosomal recessive	semapv:UnspecifiedMatching					
MONDO:0010197	whistling face syndrome, recessive form	OMIM:277720	MONDO:equivalentTo	whistling face syndrome, recessive form	semapv:UnspecifiedMatching					
MONDO:0010223	ichthyosis, X-linked, without steroid sulfatase deficiency	OMIM:300001	MONDO:equivalentTo	ichthyosis, x-linked, without steroid sulfatase deficiency	semapv:UnspecifiedMatching					
MONDO:0010267	episodic muscle weakness, X-linked	OMIM:300211	MONDO:equivalentTo	episodic muscle weakness, X-linked	semapv:UnspecifiedMatching					
MONDO:0010274	testicular germ cell tumor 1	OMIM:300228	MONDO:equivalentTo	testicular germ cell tumor 1	semapv:UnspecifiedMatching					
MONDO:0010290	goiter, multinodular 2	OMIM:300273	MONDO:equivalentTo	goiter, multinodular 2	semapv:UnspecifiedMatching					
MONDO:0010297	FG syndrome 2	OMIM:300321	MONDO:equivalentTo	fg syndrome 2	semapv:UnspecifiedMatching					
MONDO:0010308	thrombocytopenia, X-linked, with or without dyserythropoietic anemia	OMIM:300367	MONDO:equivalentTo	thrombocytopenia, x-linked, with or without dyserythropoietic anemia	semapv:UnspecifiedMatching					
MONDO:0010316	FG syndrome 3	OMIM:300406	MONDO:equivalentTo	fg syndrome 3	semapv:UnspecifiedMatching					
MONDO:0010321	autism, susceptibility to, X-linked 1	OMIM:300425	MONDO:equivalentTo	autism, susceptibility to, X-linked 1	semapv:UnspecifiedMatching					
MONDO:0010341	autism, susceptibility to, X-linked 2	OMIM:300495	MONDO:equivalentTo	autism, susceptibility to, X-linked 2	semapv:UnspecifiedMatching					
MONDO:0010342	autism, susceptibility to, X-linked 3	OMIM:300496	MONDO:equivalentTo	autism, susceptibility to, X-linked 3	semapv:UnspecifiedMatching					
MONDO:0010348	dyslexia, susceptibility to, 9	OMIM:300509	MONDO:equivalentTo	dyslexia, susceptibility to, 9	semapv:UnspecifiedMatching					
MONDO:0010350	premature ovarian failure 2A	OMIM:300511	MONDO:equivalentTo	premature ovarian failure 2a	semapv:UnspecifiedMatching					
MONDO:0010358	hypophosphatemic rickets, X-linked recessive	OMIM:300554	MONDO:equivalentTo	hypophosphatemic rickets, X-linked recessive	semapv:UnspecifiedMatching					
MONDO:0010366	FG syndrome 5	OMIM:300581	MONDO:equivalentTo	fg syndrome 5	semapv:UnspecifiedMatching					
MONDO:0010373	premature ovarian failure 2B	OMIM:300604	MONDO:equivalentTo	premature ovarian failure 2b	semapv:UnspecifiedMatching					
MONDO:0010377	myopia 13, X-linked	OMIM:300613	MONDO:equivalentTo	myopia 13, X-linked	semapv:UnspecifiedMatching					
MONDO:0010384	hypospadias 1, X-linked	OMIM:300633	MONDO:equivalentTo	hypospadias 1, X-linked	semapv:UnspecifiedMatching					
MONDO:0010391	angioma serpiginosum, X-linked	OMIM:300652	MONDO:equivalentTo	angioma serpiginosum, X-linked	semapv:UnspecifiedMatching					
MONDO:0010405	prostate cancer, hereditary, X-linked 2	OMIM:300704	MONDO:equivalentTo	prostate cancer, hereditary, X-linked 2	semapv:UnspecifiedMatching					
MONDO:0010410	alopecia, androgenetic, 2	OMIM:300710	MONDO:equivalentTo	alopecia, androgenetic, 2	semapv:UnspecifiedMatching					
MONDO:0010411	pyloric stenosis, infantile hypertrophic, 4	OMIM:300711	MONDO:equivalentTo	pyloric stenosis, infantile hypertrophic, 4	semapv:UnspecifiedMatching					
MONDO:0010416	deafness, cataract, retinitis pigmentosa, and sperm abnormalities	OMIM:300719	MONDO:equivalentTo	deafness, cataract, retinitis pigmentosa, and sperm abnormalities	semapv:UnspecifiedMatching					
MONDO:0010423	hypospadias 2, X-linked	OMIM:300758	MONDO:equivalentTo	hypospadias 2, X-linked	semapv:UnspecifiedMatching					
MONDO:0010433	systemic lupus erythematosus, susceptibility to, 15	OMIM:300809	MONDO:equivalentTo	systemic lupus erythematosus, susceptibility to, 15	semapv:UnspecifiedMatching					
MONDO:0010436	chromosome Xq28 duplication syndrome	OMIM:300815	MONDO:equivalentTo	chromosome xq28 duplication syndrome	semapv:UnspecifiedMatching					
MONDO:0010438	paroxysmal nocturnal hemoglobinuria 1	OMIM:300818	MONDO:equivalentTo	paroxysmal nocturnal hemoglobinuria 1	semapv:UnspecifiedMatching					
MONDO:0010439	cardiomyopathy, fatal fetal, due to myocardial calcification	OMIM:300829	MONDO:equivalentTo	cardiomyopathy, fatal fetal, due to myocardial calcification	semapv:UnspecifiedMatching					
MONDO:0010449	autism, susceptibility to, X-linked 5	OMIM:300847	MONDO:equivalentTo	autism, susceptibility to, X-linked 5	semapv:UnspecifiedMatching					
MONDO:0010456	renal cell carcinoma, Xp11-associated	OMIM:300854	MONDO:equivalentTo	renal cell carcinoma, xp11-associated	semapv:UnspecifiedMatching					
MONDO:0010480	anemia, nonspherocytic hemolytic, due to G6PD deficiency	OMIM:300908	MONDO:equivalentTo	anemia, nonspherocytic hemolytic, due to g6pd deficiency	semapv:UnspecifiedMatching					
MONDO:0010628	immunoglobulin M, level of	OMIM:308250	MONDO:equivalentTo	immunoglobulin m, level of	semapv:UnspecifiedMatching					
MONDO:0010629	impacted teeth, multiple	OMIM:308280	MONDO:equivalentTo	impacted teeth, multiple	semapv:UnspecifiedMatching					
MONDO:0010644	proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	OMIM:308990	MONDO:equivalentTo	proteinuria, low molecular weight, with hypercalciuria and nephrocalcinosis	semapv:UnspecifiedMatching					
MONDO:0010646	macular dystrophy, X-linked	OMIM:309100	MONDO:equivalentTo	macular dystrophy, X-linked	semapv:UnspecifiedMatching					
MONDO:0010685	myopia 1, X-linked	OMIM:310460	MONDO:equivalentTo	myopia 1, X-linked	semapv:UnspecifiedMatching					
MONDO:0010721	reticuloendotheliosis, X-linked	OMIM:312500	MONDO:equivalentTo	reticuloendotheliosis, X-linked	semapv:UnspecifiedMatching					
MONDO:0010751	unique green phenomenon	OMIM:314380	MONDO:equivalentTo	unique green phenomenon	semapv:UnspecifiedMatching					
MONDO:0010753	cardiac valvular dysplasia, X-linked	OMIM:314400	MONDO:equivalentTo	cardiac valvular dysplasia, X-linked	semapv:UnspecifiedMatching					
MONDO:0010776	hypomagnesemia, hypertension, and hypercholesterolemia, mitochondrial	OMIM:500005	MONDO:equivalentTo	hypomagnesemia, hypertension, and hypercholesterolemia, mitochondrial	semapv:UnspecifiedMatching					
MONDO:0010777	cardiomyopathy, infantile hypertrophic	OMIM:500006	MONDO:equivalentTo	cardiomyopathy, infantile hypertrophic	semapv:UnspecifiedMatching					
MONDO:0010781	ataxia and polyneuropathy, adult-onset	OMIM:500010	MONDO:equivalentTo	ataxia and polyneuropathy, adult-onset	semapv:UnspecifiedMatching					
MONDO:0010791	myoglobinuria, recurrent	OMIM:550500	MONDO:equivalentTo	myoglobinuria, recurrent	semapv:UnspecifiedMatching					
MONDO:0010793	nephropathy, chronic tubulointerstitial	OMIM:551200	MONDO:equivalentTo	nephropathy, chronic tubulointerstitial	semapv:UnspecifiedMatching					
MONDO:0010796	Parkinson disease, mitochondrial	OMIM:556500	MONDO:equivalentTo	parkinson disease, mitochondrial	semapv:UnspecifiedMatching					
MONDO:0010833	Hirschsprung disease, susceptibility to, 2	OMIM:600155	MONDO:equivalentTo	hirschsprung disease, susceptibility to, 2	semapv:UnspecifiedMatching					
MONDO:0010834	Hirschsprung disease, susceptibility to, 5	OMIM:600156	MONDO:equivalentTo	hirschsprung disease, susceptibility to, 5	semapv:UnspecifiedMatching					
MONDO:0010928	dwarfism, familial, with muscle spasms	OMIM:600771	MONDO:equivalentTo	dwarfism, familial, with muscle spasms	semapv:UnspecifiedMatching					
MONDO:0010929	craniosynostosis 4	OMIM:600775	MONDO:equivalentTo	craniosynostosis 4	semapv:UnspecifiedMatching					
MONDO:0010936	frontotemporal dementia and/or amyotrophic lateral sclerosis 7	OMIM:600795	MONDO:equivalentTo	frontotemporal dementia and/or amyotrophic lateral sclerosis 7	semapv:UnspecifiedMatching					
MONDO:0010968	glaucoma 3, primary infantile, B	OMIM:600975	MONDO:equivalentTo	glaucoma 3, primary infantile, B	semapv:UnspecifiedMatching					
MONDO:0010976	epidermolysis bullosa simplex 1D, generalized, intermediate or severe, autosomal recessive	OMIM:601001	MONDO:equivalentTo	epidermolysis bullosa simplex 1d, generalized, intermediate or severe, autosomal recessive	semapv:UnspecifiedMatching					
MONDO:0010991	laterality defects, autosomal dominant	OMIM:601086	MONDO:equivalentTo	laterality defects, autosomal dominant	semapv:UnspecifiedMatching					
MONDO:0011100	microcephaly, retinitis pigmentosa, and sutural cataract	OMIM:601537	MONDO:equivalentTo	microcephaly, retinitis pigmentosa, and sutural cataract	semapv:UnspecifiedMatching					
MONDO:0011105	alacrima, congenital, autosomal recessive	OMIM:601549	MONDO:equivalentTo	alacrima, congenital, autosomal recessive	semapv:UnspecifiedMatching					
MONDO:0011130	sebaceous gland hyperplasia, familial presenile	OMIM:601700	MONDO:equivalentTo	sebaceous gland hyperplasia, familial presenile	semapv:UnspecifiedMatching					
MONDO:0011138	systemic lupus erythematosus, susceptibility to, 1	OMIM:601744	MONDO:equivalentTo	systemic lupus erythematosus, susceptibility to, 1	semapv:UnspecifiedMatching					
MONDO:0011141	megaloblastic anemia, folate-responsive	OMIM:601775	MONDO:equivalentTo	megaloblastic anemia, folate-responsive	semapv:UnspecifiedMatching					
MONDO:0011144	ceroid lipofuscinosis, neuronal, 6A	OMIM:601780	MONDO:equivalentTo	ceroid lipofuscinosis, neuronal, 6a	semapv:UnspecifiedMatching					
MONDO:0011173	thrombocythemia 2	OMIM:601977	MONDO:equivalentTo	thrombocythemia 2	semapv:UnspecifiedMatching					
MONDO:0011180	broad terminal phalanges, familial	OMIM:602071	MONDO:equivalentTo	broad terminal phalanges, familial	semapv:UnspecifiedMatching					
