subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0017756	obsolete disorder of pterin metabolism	icd11.foundation:1801446733	MONDO:equivalentTo	Disorders of pterin metabolism	semapv:UnspecifiedMatching		0.5			
MONDO:0018042	obsolete immunodeficiency syndrome with abnormal pigmentation	icd11.foundation:2015243510	MONDO:equivalentTo	Immune dysregulation syndromes with hypopigmentation	semapv:UnspecifiedMatching		0.5			
MONDO:0019227	obsolete inborn disorder of glycerol metabolism	icd11.foundation:61192754	MONDO:equivalentTo	Disorders of glycerol metabolism	semapv:UnspecifiedMatching		0.5			
MONDO:0019513	obsolete esophageal malformation	icd11.foundation:1999264345	MONDO:equivalentTo	Structural developmental anomalies of oesophagus	semapv:UnspecifiedMatching		0.5			
MONDO:0019541	obsolete non-infectious posterior uveitis	icd11.foundation:2140734738	MONDO:equivalentTo	Noninfectious posterior uveitis	semapv:UnspecifiedMatching		0.5			
MONDO:0019608	obsolete 46,XX disorder of sex development induced by maternal-derived androgen	icd11.foundation:293874628	MONDO:equivalentTo	46,XX disorders of sex development induced by androgens of maternal origin	semapv:UnspecifiedMatching		0.5			
MONDO:0019692	obsolete multiple epiphyseal dysplasia and pseudoachondroplasia	icd11.foundation:2078345611	MONDO:equivalentTo	Multiple epiphyseal dysplasia or pseudoachondroplasia	semapv:UnspecifiedMatching		0.5			
MONDO:0019693	obsolete multiple metaphyseal dysplasia	icd11.foundation:717143930	MONDO:equivalentTo	Multiple metaphyseal dysplasias	semapv:UnspecifiedMatching		0.5			
MONDO:0019697	obsolete mesomelic and rhizo-mesomelic dysplasia	icd11.foundation:533702276	MONDO:equivalentTo	Mesomelic or rhizomesomelic dysplasias	semapv:UnspecifiedMatching		0.5			
MONDO:0019699	obsolete slender bone dysplasia	icd11.foundation:691657602	MONDO:equivalentTo	Slender bone dysplasias	semapv:UnspecifiedMatching		0.5			
MONDO:0019711	obsolete dysostosis with predominant vertebral and costal involvement	icd11.foundation:395969787	MONDO:equivalentTo	Dysostoses with predominant vertebral and costal involvement	semapv:UnspecifiedMatching		0.5			
MONDO:0020053	obsolete total autosomal monosomy	icd11.foundation:599695253	MONDO:equivalentTo	Complete monosomy of autosome	semapv:UnspecifiedMatching		0.5			
MONDO:0020054	obsolete partial autosomal monosomy	icd11.foundation:343448541	MONDO:equivalentTo	Deletions of the autosomes	semapv:UnspecifiedMatching		0.5			
MONDO:0020056	obsolete uniparental disomy of maternal origin	icd11.foundation:824346206	MONDO:equivalentTo	Uniparental disomies of maternal origin	semapv:UnspecifiedMatching		0.5			
MONDO:0020057	obsolete uniparental disomy of paternal origin	icd11.foundation:2028476598	MONDO:equivalentTo	Uniparental disomies of paternal origin	semapv:UnspecifiedMatching		0.5			
MONDO:0020078	obsolete acute myeloid leukemia with recurrent genetic anomaly	icd11.foundation:1430965006	MONDO:equivalentTo	Acute myeloid leukaemia with recurrent genetic abnormalities	semapv:UnspecifiedMatching		0.5			
MONDO:0020313	obsolete unclassified myelodysplastic/myeloproliferative disease	icd11.foundation:855969668	MONDO:equivalentTo	Myeloproliferative and myelodysplastic disease, unclassifiable	semapv:UnspecifiedMatching		0.5			
MONDO:0034980	obsolete isolated megalopapilla	icd11.foundation:1410300100	MONDO:equivalentTo	Megalopapilla	semapv:UnspecifiedMatching		0.5			
MONDO:0035252	obsolete anomalous origin of coronary artery from the pulmonary artery	icd11.foundation:1862930314	MONDO:equivalentTo	Anomalous origin of coronary artery from pulmonary arterial tree	semapv:UnspecifiedMatching		0.5			
MONDO:0800086	obsolete primary bone dysplasia with multiple joint dislocations	icd11.foundation:689620137	MONDO:equivalentTo	Bone dysplasias with multiple joint dislocations	semapv:UnspecifiedMatching		0.5			
