subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0000701	ischemic colitis	ICD10CM:K55.9	MONDO:equivalentTo	Vascular disorder of intestine, unspecified	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	ischemic colitis
MONDO:0000741	angular cheilitis	ICD10CM:K13.0	MONDO:equivalentTo	Diseases of lips	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	angular cheilitis
MONDO:0000741	angular cheilitis	ICD10CM:K13.0	MONDO:equivalentTo	Diseases of lips	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	angular cheilitis
MONDO:0000754	anal fistula	ICD10CM:K60.5	MONDO:equivalentTo	Anorectal fistula	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	anorectal fistula
MONDO:0000754	anal fistula	ICD10CM:K60.5	MONDO:equivalentTo	Anorectal fistula	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	anorectal fistula
MONDO:0000816	abdominal obesity-metabolic syndrome	ICD10CM:E88.810	MONDO:equivalentTo	Metabolic syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	metabolic syndrome
MONDO:0000816	abdominal obesity-metabolic syndrome	ICD10CM:E88.810	MONDO:equivalentTo	Metabolic syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	metabolic syndrome
MONDO:0000827	salmonellosis	ICD10CM:A02.0	MONDO:equivalentTo	Salmonella enteritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	salmonellosis
MONDO:0000845	fibrous dysplasia	ICD10CM:M27.8	MONDO:equivalentTo	Other specified diseases of jaws	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	fibrous dysplasia
MONDO:0000845	fibrous dysplasia	ICD10CM:M85.0	MONDO:equivalentTo	Fibrous dysplasia (monostotic)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	fibrous dysplasia
MONDO:0000888	gastrointestinal mucositis	ICD10CM:K92.81	MONDO:equivalentTo	Gastrointestinal mucositis (ulcerative)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	gastrointestinal mucositis
MONDO:0000945	venous insufficiency	ICD10CM:I87.2	MONDO:equivalentTo	Venous insufficiency (chronic) (peripheral)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	venous insufficiency
MONDO:0000945	venous insufficiency	ICD10CM:I87.2	MONDO:equivalentTo	Venous insufficiency (chronic) (peripheral)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	venous insufficiency
MONDO:0000950	asthenopia	ICD10CM:H53.14	MONDO:equivalentTo	Visual discomfort	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	asthenopia
MONDO:0000984	thalassemia	ICD10CM:D57.40	MONDO:equivalentTo	Sickle-cell thalassemia without crisis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	sickle-cell thalassemia without crisis
MONDO:0000984	thalassemia	ICD10CM:D57.40	MONDO:equivalentTo	Sickle-cell thalassemia without crisis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	sickle-cell thalassemia without crisis
MONDO:0000990	acute subendocardial myocardial infarction	ICD10CM:I21.4	MONDO:equivalentTo	Non-ST elevation (NSTEMI) myocardial infarction	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	acute subendocardial myocardial infarction
MONDO:0001040	nasopharyngitis	ICD10CM:J31.1	MONDO:equivalentTo	Chronic nasopharyngitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic nasopharyngitis
MONDO:0001040	nasopharyngitis	ICD10CM:J31.1	MONDO:equivalentTo	Chronic nasopharyngitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic nasopharyngitis
MONDO:0001067	early yaws	ICD10CM:A66.0	MONDO:equivalentTo	Initial lesions of yaws	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chancre of yaws
MONDO:0001067	early yaws	ICD10CM:A66.0	MONDO:equivalentTo	Initial lesions of yaws	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	frambesia, initial or primary
MONDO:0001067	early yaws	ICD10CM:A66.0	MONDO:equivalentTo	Initial lesions of yaws	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	initial frambesial ulcer
MONDO:0001067	early yaws	ICD10CM:A66.0	MONDO:equivalentTo	Initial lesions of yaws	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	initial lesions of yaws
MONDO:0001067	early yaws	ICD10CM:A66.0	MONDO:equivalentTo	Initial lesions of yaws	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	initial lesions of yaws
MONDO:0001099	lactocele	ICD10CM:N64.89	MONDO:equivalentTo	Other specified disorders of breast	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	galactocele
MONDO:0001106	kidney failure	ICD10CM:N28.9	MONDO:equivalentTo	Disorder of kidney and ureter, unspecified	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	renal insufficiency
MONDO:0001109	petrositis	ICD10CM:H70.21	MONDO:equivalentTo	Acute petrositis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute petrositis
MONDO:0001109	petrositis	ICD10CM:H70.21	MONDO:equivalentTo	Acute petrositis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute petrositis
MONDO:0001109	petrositis	ICD10CM:H70.22	MONDO:equivalentTo	Chronic petrositis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic petrositis
MONDO:0001109	petrositis	ICD10CM:H70.22	MONDO:equivalentTo	Chronic petrositis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic petrositis
MONDO:0001110	chronic pyelonephritis	ICD10CM:N11	MONDO:equivalentTo	Chronic tubulo-interstitial nephritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	chronic pyelonephritis
MONDO:0001155	gastrojejunal ulcer	ICD10CM:K28.1	MONDO:equivalentTo	Acute gastrojejunal ulcer with perforation	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute gastrojejunal ulcer with perforation
MONDO:0001155	gastrojejunal ulcer	ICD10CM:K28.1	MONDO:equivalentTo	Acute gastrojejunal ulcer with perforation	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute gastrojejunal ulcer with perforation
MONDO:0001166	nephritis	ICD10CM:N08	MONDO:equivalentTo	Glomerular disorders in diseases classified elsewhere	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	nephritis
MONDO:0001168	spastic hemiplegia	ICD10CM:G80.2	MONDO:equivalentTo	Spastic hemiplegic cerebral palsy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	spastic hemiplegic cerebral palsy
MONDO:0001168	spastic hemiplegia	ICD10CM:G80.2	MONDO:equivalentTo	Spastic hemiplegic cerebral palsy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	spastic hemiplegic cerebral palsy
MONDO:0001171	acute salpingo-oophoritis	ICD10CM:N70.0	MONDO:equivalentTo	Acute salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute salpingitis and oophoritis
MONDO:0001171	acute salpingo-oophoritis	ICD10CM:N70.0	MONDO:equivalentTo	Acute salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute salpingitis and oophoritis
MONDO:0001171	acute salpingo-oophoritis	ICD10CM:N70.03	MONDO:equivalentTo	Acute salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute salpingitis and oophoritis
MONDO:0001171	acute salpingo-oophoritis	ICD10CM:N70.03	MONDO:equivalentTo	Acute salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute salpingitis and oophoritis
MONDO:0001172	salpingo-oophoritis	ICD10CM:N70	MONDO:equivalentTo	Salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tubo-ovarian abscess
MONDO:0001172	salpingo-oophoritis	ICD10CM:N70	MONDO:equivalentTo	Salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tubo-ovarian inflammatory disorder
MONDO:0001172	salpingo-oophoritis	ICD10CM:N70	MONDO:equivalentTo	Salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	salpingo-oophoritis
MONDO:0001198	acquired thrombocytopenia	ICD10CM:D69.5	MONDO:equivalentTo	Secondary thrombocytopenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	secondary thrombocytopenia
MONDO:0001198	acquired thrombocytopenia	ICD10CM:D69.5	MONDO:equivalentTo	Secondary thrombocytopenia	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	secondary thrombocytopenia
MONDO:0001209	common wart	ICD10CM:B07.8	MONDO:equivalentTo	Other viral warts	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	common wart
MONDO:0001209	common wart	ICD10CM:B07.8	MONDO:equivalentTo	Other viral warts	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	common wart
MONDO:0001249	trachoma	ICD10CM:A71.0	MONDO:equivalentTo	Initial stage of trachoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	trachoma dubium
MONDO:0001268	gingival recession	ICD10CM:K06.01	MONDO:equivalentTo	Gingival recession, localized	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	gingival recession, localized
MONDO:0001268	gingival recession	ICD10CM:K06.01	MONDO:equivalentTo	Gingival recession, localized	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	gingival recession, localized
MONDO:0001270	stone in bladder diverticulum	ICD10CM:N21.0	MONDO:equivalentTo	Calculus in bladder	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	calculus in diverticulum of bladder
MONDO:0001273	megacolon	ICD10CM:K59.3	MONDO:equivalentTo	Megacolon, not elsewhere classified	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dilatation of colon
MONDO:0001322	pericardium cancer	ICD10CM:C38.0	MONDO:equivalentTo	Malignant neoplasm of heart	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of pericardium
MONDO:0001325	penile cancer	ICD10CM:C60.2	MONDO:equivalentTo	Malignant neoplasm of body of penis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of body of penis
MONDO:0001325	penile cancer	ICD10CM:C60.2	MONDO:equivalentTo	Malignant neoplasm of body of penis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of body of penis
MONDO:0001335	hypotrichosis of eyelid	ICD10CM:H02.72	MONDO:equivalentTo	Madarosis of eyelid and periocular area	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	hypotrichosis of eyelid
MONDO:0001370	pericardial effusion	ICD10CM:I31.3	MONDO:equivalentTo	Pericardial effusion (noninflammatory)	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pericardial effusion
MONDO:0001370	pericardial effusion	ICD10CM:I31.3	MONDO:equivalentTo	Pericardial effusion (noninflammatory)	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	pericardial effusion
MONDO:0001377	vitreous syneresis	ICD10CM:H43.81	MONDO:equivalentTo	Vitreous degeneration	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	vitreous degeneration
MONDO:0001377	vitreous syneresis	ICD10CM:H43.81	MONDO:equivalentTo	Vitreous degeneration	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	vitreous degeneration
MONDO:0001414	osteopoikilosis	ICD10CM:Q78.8	MONDO:equivalentTo	Other specified osteochondrodysplasias	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	osteopoikilosis
MONDO:0001414	osteopoikilosis	ICD10CM:Q78.8	MONDO:equivalentTo	Other specified osteochondrodysplasias	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	osteopoikilosis
MONDO:0001438	postinflammatory pulmonary fibrosis	ICD10CM:J84.10	MONDO:equivalentTo	Pulmonary fibrosis, unspecified	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	postinflammatory pulmonary fibrosis
MONDO:0001438	postinflammatory pulmonary fibrosis	ICD10CM:J84.10	MONDO:equivalentTo	Pulmonary fibrosis, unspecified	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	postinflammatory pulmonary fibrosis
MONDO:0001466	punctate epithelial keratoconjunctivitis	ICD10CM:H16.14	MONDO:equivalentTo	Punctate keratitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	punctate keratitis
MONDO:0001466	punctate epithelial keratoconjunctivitis	ICD10CM:H16.14	MONDO:equivalentTo	Punctate keratitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	punctate keratitis
MONDO:0001474	chronic salpingo-oophoritis	ICD10CM:N70.1	MONDO:equivalentTo	Chronic salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic salpingitis and oophoritis
MONDO:0001474	chronic salpingo-oophoritis	ICD10CM:N70.1	MONDO:equivalentTo	Chronic salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic salpingitis and oophoritis
MONDO:0001474	chronic salpingo-oophoritis	ICD10CM:N70.13	MONDO:equivalentTo	Chronic salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic salpingitis and oophoritis
MONDO:0001474	chronic salpingo-oophoritis	ICD10CM:N70.13	MONDO:equivalentTo	Chronic salpingitis and oophoritis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic salpingitis and oophoritis
MONDO:0001485	atypical depressive disorder	ICD10CM:F32.89	MONDO:equivalentTo	Other specified depressive episodes	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	atypical depression
MONDO:0001528	vulva cancer	ICD10CM:C51.9	MONDO:equivalentTo	Malignant neoplasm of vulva, unspecified	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of vulva, unspecified
MONDO:0001528	vulva cancer	ICD10CM:C51.9	MONDO:equivalentTo	Malignant neoplasm of vulva, unspecified	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of vulva, unspecified
MONDO:0001548	hepatic coma	ICD10CM:K76.82	MONDO:equivalentTo	Hepatic encephalopathy	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hepatocerebral intoxication
MONDO:0001555	neonatal thyrotoxicosis	ICD10CM:P72.1	MONDO:equivalentTo	Transitory neonatal hyperthyroidism	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	neonatal thyrotoxicosis
MONDO:0001594	Achilles bursitis	ICD10CM:M76.6	MONDO:equivalentTo	Achilles tendinitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	achilles bursitis
MONDO:0001598	benign lymphoepithelial lesion of salivary gland	ICD10CM:K11.8	MONDO:equivalentTo	Other diseases of salivary glands	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	benign lymphoepithelial lesion of salivary gland
MONDO:0001598	benign lymphoepithelial lesion of salivary gland	ICD10CM:K11.8	MONDO:equivalentTo	Other diseases of salivary glands	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	benign lymphoepithelial lesion of salivary gland
MONDO:0001676	erythropoietic protoporphyria	ICD10CM:E80.0	MONDO:equivalentTo	Hereditary erythropoietic porphyria	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	erythropoietic protoporphyria
MONDO:0001682	diphtheritic peritonitis	ICD10CM:A36.89	MONDO:equivalentTo	Other diphtheritic complications	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	diphtheritic peritonitis
MONDO:0001719	gonococcal bursitis	ICD10CM:A54.49	MONDO:equivalentTo	Gonococcal infection of other musculoskeletal tissue	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	gonococcal bursitis
MONDO:0001720	gonococcal synovitis	ICD10CM:A54.49	MONDO:equivalentTo	Gonococcal infection of other musculoskeletal tissue	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	gonococcal synovitis
MONDO:0001725	balanitis xerotica obliterans	ICD10CM:N48.0	MONDO:equivalentTo	Leukoplakia of penis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	balanitis xerotica obliterans
MONDO:0001748	maxillary sinus carcinoma	ICD10CM:C31.0	MONDO:equivalentTo	Malignant neoplasm of maxillary sinus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of antrum
MONDO:0001748	maxillary sinus carcinoma	ICD10CM:C31.0	MONDO:equivalentTo	Malignant neoplasm of maxillary sinus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	malignant neoplasm of maxillary sinus
MONDO:0001748	maxillary sinus carcinoma	ICD10CM:C31.0	MONDO:equivalentTo	Malignant neoplasm of maxillary sinus	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	malignant neoplasm of maxillary sinus
MONDO:0001751	cholestasis	ICD10CM:K83.1	MONDO:equivalentTo	Obstruction of bile duct	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	obstruction of bile duct
MONDO:0001751	cholestasis	ICD10CM:K83.1	MONDO:equivalentTo	Obstruction of bile duct	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	obstruction of bile duct
MONDO:0001761	favism	ICD10CM:D55.0	MONDO:equivalentTo	Anemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	favism
MONDO:0001768	stenosis of lacrimal passage	ICD10CM:H04.54	MONDO:equivalentTo	Stenosis of lacrimal canaliculi	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	stenosis of lacrimal canaliculi
MONDO:0001768	stenosis of lacrimal passage	ICD10CM:H04.54	MONDO:equivalentTo	Stenosis of lacrimal canaliculi	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	stenosis of lacrimal canaliculi
MONDO:0001824	polyneuropathy	ICD10CM:A69.22	MONDO:equivalentTo	Other neurologic disorders in Lyme disease	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	polyneuropathy
MONDO:0001824	polyneuropathy	ICD10CM:A69.22	MONDO:equivalentTo	Other neurologic disorders in Lyme disease	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	polyneuropathy
MONDO:0001875	epicondylitis	ICD10CM:M77.0	MONDO:equivalentTo	Medial epicondylitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	medial epicondylitis
MONDO:0001875	epicondylitis	ICD10CM:M77.0	MONDO:equivalentTo	Medial epicondylitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	medial epicondylitis
MONDO:0001878	acquired hypertrophic pyloric stenosis	ICD10CM:K31.1	MONDO:equivalentTo	Adult hypertrophic pyloric stenosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	adult hypertrophic pyloric stenosis
MONDO:0001878	acquired hypertrophic pyloric stenosis	ICD10CM:K31.1	MONDO:equivalentTo	Adult hypertrophic pyloric stenosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	adult hypertrophic pyloric stenosis
MONDO:0001887	Allen-Masters syndrome	ICD10CM:N83.8	MONDO:equivalentTo	Other noninflammatory disorders of ovary, fallopian tube and broad ligament	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	broad ligament laceration syndrome
MONDO:0001907	adult dermatomyositis	ICD10CM:M33.1	MONDO:equivalentTo	Other dermatomyositis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	adult dermatomyositis
MONDO:0001910	ochronosis disorder	ICD10CM:E70.29	MONDO:equivalentTo	Other disorders of tyrosine metabolism	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	ochronosis
MONDO:0001929	ascending cholangitis	ICD10CM:K83.09	MONDO:equivalentTo	Other cholangitis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	ascending cholangitis
MONDO:0001929	ascending cholangitis	ICD10CM:K83.09	MONDO:equivalentTo	Other cholangitis	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	ascending cholangitis
MONDO:0001938	vulvar dystrophy	ICD10CM:N90.4	MONDO:equivalentTo	Leukoplakia of vulva	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	dystrophy of vulva
MONDO:0001955	protozoal dysentery	ICD10CM:A07.9	MONDO:equivalentTo	Protozoal intestinal disease, unspecified	semapv:LexicalMatching	oaklib	0.8	rdfs:label	oio:hasExactSynonym	protozoal dysentery
MONDO:0001982	Niemann-Pick disease	ICD10CM:E75.248	MONDO:equivalentTo	Other Niemann-Pick disease	semapv:LexicalMatching	oaklib	0.8497788951776651	rdfs:label	rdfs:label	niemann-pick disorder
