subject_id	subject_label	object_id	predicate_id	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0020796	Silver-Russell syndrome 1	DOID:14681	MONDO:equivalentTo	Silver-Russell syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:180860
MONDO:0023691	maple syrup urine disease type 1A	DOID:0061203	MONDO:equivalentTo	maple syrup urine disease type IA	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:248600
MONDO:0023692	maple syrup urine disease type 1B	DOID:0061206	MONDO:equivalentTo	maple syrup urine disease type IB	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620698
MONDO:0023693	maple syrup urine disease type 2	DOID:0061207	MONDO:equivalentTo	maple syrup urine disease type II	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620699
MONDO:0031008	nephrotic syndrome, type 24	DOID:0061194	MONDO:equivalentTo	nephrotic syndrome type 24	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:619263
MONDO:0031061	nephrotic syndrome, IIa 26	DOID:0061193	MONDO:equivalentTo	nephrotic syndrome type 26	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620049
MONDO:0032685	infantile cataract, skin abnormalities, glutamate excess, and impaired intellectual development	DOID:0061157	MONDO:equivalentTo	retinopathy sensory neuropathy syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:618339
MONDO:0043693	alcoholic liver diseases	DOID:0070658	MONDO:equivalentTo	alcohol-associated liver disease	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	icd10cm:k70
MONDO:0043693	alcoholic liver diseases	DOID:0070658	MONDO:equivalentTo	alcohol-associated liver disease	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	mesh:d008108
MONDO:0044704	oropharynx squamous cell carcinoma	DOID:0070664	MONDO:equivalentTo	oropharyngeal squamous cell carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	epidermoid carcinoma of the oropharynx
MONDO:0044704	oropharynx squamous cell carcinoma	DOID:0070664	MONDO:equivalentTo	oropharyngeal squamous cell carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	oropharyngeal squamous cell carcinoma
MONDO:0044704	oropharynx squamous cell carcinoma	DOID:0070664	MONDO:equivalentTo	oropharyngeal squamous cell carcinoma	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	oropharyngeal squamous cell carcinoma
MONDO:0056795	X-linked spermatogenic failure 1	DOID:0050457	MONDO:equivalentTo	Sertoli cell-only syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	del castillo syndrome
MONDO:0056795	X-linked spermatogenic failure 1	DOID:0050457	MONDO:equivalentTo	Sertoli cell-only syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	germinal cell aplasia
MONDO:0056795	X-linked spermatogenic failure 1	DOID:0050457	MONDO:equivalentTo	Sertoli cell-only syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	sertoli cell-only syndrome
MONDO:0056795	X-linked spermatogenic failure 1	DOID:0050457	MONDO:equivalentTo	Sertoli cell-only syndrome	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	rdfs:label	sertoli cell-only syndrome
MONDO:0100040	FOXG1 disorder	DOID:0070657	MONDO:equivalentTo	congenital variant of Rett syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:613454
MONDO:0700245	epidermolytic hyperkeratosis 2B, autosomal recessive	DOID:0061208	MONDO:equivalentTo	epidermolytic hyperkeratosis 2B	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620707
MONDO:0700248	epidermolytic hyperkeratosis 2A, autosomal dominant	DOID:0061223	MONDO:equivalentTo	epidermolytic hyperkeratosis 2A	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620150
MONDO:0800306	myoclonic epilepsy of Lafora 2	DOID:0061211	MONDO:equivalentTo	Lafora disease 2	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:620681
MONDO:0800497	interstitial lung disease 2	DOID:0050156	MONDO:equivalentTo	idiopathic pulmonary fibrosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	fibrocystic pulmonary dysplasia
MONDO:0800497	interstitial lung disease 2	DOID:0050156	MONDO:equivalentTo	idiopathic pulmonary fibrosis	semapv:LexicalMatching	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	idiopathic pulmonary fibrosis, familial
MONDO:0958199	myoclonic epilepsy of Lafora 1	DOID:0070660	MONDO:equivalentTo	Lafora disease 1	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:254780
MONDO:0979235	autoimmune disease, multisystem, infantile-onset, 5	DOID:0061164	MONDO:equivalentTo	infantile onset multisystem autoimmune disease 5	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:621235
MONDO:0979246	Nil-Deshwar neurodevelopmental syndrome	DOID:0070652	MONDO:equivalentTo	Nil-Deshwan neurodevelopmental syndrome	semapv:LexicalMatching	oaklib	0.9411764705882353	skos:exactMatch	skos:exactMatch	omim:621265
