subject_id	subject_label	is_mapped	is_excluded	is_deprecated
ICD10WHO:A05.3	Foodborne Vibrio parahaemolyticus intoxication	False	False	False
ICD10WHO:A05.4	Foodborne Bacillus cereus intoxication	False	False	False
ICD10WHO:A05.8	Other specified bacterial foodborne intoxications	False	False	False
ICD10WHO:A05.9	Bacterial foodborne intoxication, unspecified	False	False	False
ICD10WHO:A06	Amoebiasis	False	False	False
ICD10WHO:A06.0	Acute amoebic dysentery	False	False	False
ICD10WHO:A06.1	Chronic intestinal amoebiasis	False	False	False
ICD10WHO:A06.2	Amoebic nondysenteric colitis	False	False	False
ICD10WHO:A06.3	Amoeboma of intestine	False	False	False
ICD10WHO:A06.4	Amoebic liver abscess	False	False	False
ICD10WHO:A06.5	Amoebic lung abscess	False	False	False
ICD10WHO:A06.6	Amoebic brain abscess	False	False	False
ICD10WHO:A06.7	Cutaneous amoebiasis	False	False	False
ICD10WHO:A06.8	Amoebic infection of other sites	False	False	False
ICD10WHO:A06.9	Amoebiasis, unspecified	False	False	False
ICD10WHO:A07	Other protozoal intestinal diseases	False	False	False
ICD10WHO:A07.0	Balantidiasis	False	False	False
ICD10WHO:A07.1	Giardiasis [lambliasis]	False	False	False
ICD10WHO:A07.2	Cryptosporidiosis	False	False	False
ICD10WHO:A07.3	Isosporiasis	False	False	False
ICD10WHO:A07.8	Other specified protozoal intestinal diseases	False	False	False
ICD10WHO:A07.9	Protozoal intestinal disease, unspecified	False	False	False
ICD10WHO:A08	Viral and other specified intestinal infections	False	False	False
ICD10WHO:A08.0	Rotaviral enteritis	False	False	False
ICD10WHO:A08.1	Acute gastroenteropathy due to Norovirus	False	False	False
ICD10WHO:A08.2	Adenoviral enteritis	False	False	False
ICD10WHO:A08.3	Other viral enteritis	False	False	False
ICD10WHO:A08.4	Viral intestinal infection, unspecified	False	False	False
ICD10WHO:A08.5	Other specified intestinal infections	False	False	False
ICD10WHO:A09	Other gastroenteritis and colitis of infectious and unspecified origin	False	False	False
ICD10WHO:A09.0	Other and unspecified gastroenteritis and colitis of infectious origin	False	False	False
ICD10WHO:A09.9	Gastroenteritis and colitis of unspecified origin	False	False	False
ICD10WHO:A15	Respiratory tuberculosis, bacteriologically and histologically confirmed	False	False	False
ICD10WHO:A15.0	Tuberculosis of lung, confirmed by sputum microscopy with or without culture	False	False	False
ICD10WHO:A15.1	Tuberculosis of lung, confirmed by culture only	False	False	False
ICD10WHO:A15.2	Tuberculosis of lung, confirmed histologically	False	False	False
ICD10WHO:A15.3	Tuberculosis of lung, confirmed by unspecified means	False	False	False
ICD10WHO:A15.4	Tuberculosis of intrathoracic lymph nodes, confirmed bacteriologically and histologically	False	False	False
ICD10WHO:A15.5	Tuberculosis of larynx, trachea and bronchus, confirmed bacteriologically and histologically	False	False	False
ICD10WHO:A15.6	Tuberculous pleurisy, confirmed bacteriologically and histologically	False	False	False
ICD10WHO:A15.7	Primary respiratory tuberculosis, confirmed bacteriologically and histologically	False	False	False
ICD10WHO:A15.8	Other respiratory tuberculosis, confirmed bacteriologically and histologically	False	False	False
ICD10WHO:A15.9	Respiratory tuberculosis unspecified, confirmed bacteriologically and histologically	False	False	False
ICD10WHO:A16	Respiratory tuberculosis, not confirmed bacteriologically or histologically	False	False	False
ICD10WHO:A16.0	Tuberculosis of lung, bacteriologically and histologically negative	False	False	False
ICD10WHO:A16.1	Tuberculosis of lung, bacteriological and histological examination not done	False	False	False
ICD10WHO:A16.2	Tuberculosis of lung, without mention of bacteriological or histological confirmation	False	False	False
ICD10WHO:A16.3	Tuberculosis of intrathoracic lymph nodes, without mention of bacteriological or histological confirmation	False	False	False
ICD10WHO:A16.4	Tuberculosis of larynx, trachea and bronchus, without mention of bacteriological or histological confirmation	False	False	False
ICD10WHO:A16.5	Tuberculous pleurisy, without mention of bacteriological or histological confirmation	False	False	False
ICD10WHO:A16.7	Primary respiratory tuberculosis without mention of bacteriological or histological confirmation	False	False	False
ICD10WHO:A16.8	Other respiratory tuberculosis, without mention of bacteriological or histological confirmation	False	False	False
ICD10WHO:A16.9	Respiratory tuberculosis unspecified, without mention of bacteriological or histological confirmation	False	False	False
ICD10WHO:A17	Tuberculosis of nervous system	False	False	False
ICD10WHO:A17.0	Tuberculous meningitis	False	False	False
ICD10WHO:A17.1	Meningeal tuberculoma	False	False	False
ICD10WHO:A17.8	Other tuberculosis of nervous system	False	False	False
ICD10WHO:A17.9	Tuberculosis of nervous system, unspecified	False	False	False
ICD10WHO:A18	Tuberculosis of other organs	False	False	False
ICD10WHO:A18.0	Tuberculosis of bones and joints	False	False	False
ICD10WHO:A18.1	Tuberculosis of genitourinary system	False	False	False
ICD10WHO:A18.2	Tuberculous peripheral lymphadenopathy	False	False	False
ICD10WHO:A18.3	Tuberculosis of intestines, peritoneum and mesenteric glands	False	False	False
ICD10WHO:A18.4	Tuberculosis of skin and subcutaneous tissue	False	False	False
ICD10WHO:A18.5	Tuberculosis of eye	False	False	False
ICD10WHO:A18.6	Tuberculosis of ear	False	False	False
ICD10WHO:A18.7	Tuberculosis of adrenal glands	False	False	False
ICD10WHO:A18.8	Tuberculosis of other specified organs	False	False	False
ICD10WHO:A19.0	Acute miliary tuberculosis of a single specified site	False	False	False
ICD10WHO:A19.1	Acute miliary tuberculosis of multiple sites	False	False	False
ICD10WHO:A19.2	Acute miliary tuberculosis, unspecified	False	False	False
ICD10WHO:A19.8	Other miliary tuberculosis	False	False	False
ICD10WHO:A19.9	Miliary tuberculosis, unspecified	False	False	False
ICD10WHO:A20-A28	Certain zoonotic bacterial diseases	False	False	False
ICD10WHO:A20.0	Bubonic plague	False	False	False
ICD10WHO:A20.1	Cellulocutaneous plague	False	False	False
ICD10WHO:A20.2	Pneumonic plague	False	False	False
ICD10WHO:A20.3	Plague meningitis	False	False	False
ICD10WHO:A20.7	Septicaemic plague	False	False	False
ICD10WHO:A20.8	Other forms of plague	False	False	False
ICD10WHO:A20.9	Plague, unspecified	False	False	False
ICD10WHO:A21	Tularaemia	False	False	False
ICD10WHO:A21.0	Ulceroglandular tularaemia	False	False	False
ICD10WHO:A21.1	Oculoglandular tularaemia	False	False	False
ICD10WHO:A21.2	Pulmonary tularaemia	False	False	False
ICD10WHO:A21.3	Gastrointestinal tularaemia	False	False	False
ICD10WHO:A21.7	Generalized tularaemia	False	False	False
ICD10WHO:A21.8	Other forms of tularaemia	False	False	False
ICD10WHO:A21.9	Tularaemia, unspecified	False	False	False
ICD10WHO:A22	Anthrax	False	False	False
ICD10WHO:A22.0	Cutaneous anthrax	False	False	False
ICD10WHO:A22.1	Pulmonary anthrax	False	False	False
ICD10WHO:A22.2	Gastrointestinal anthrax	False	False	False
ICD10WHO:A22.7	Anthrax sepsis	False	False	False
ICD10WHO:A22.8	Other forms of anthrax	False	False	False
ICD10WHO:A22.9	Anthrax, unspecified	False	False	False
ICD10WHO:A23.0	Brucellosis due to Brucella melitensis	False	False	False
ICD10WHO:A23.1	Brucellosis due to Brucella abortus	False	False	False
ICD10WHO:A23.2	Brucellosis due to Brucella suis	False	False	False
ICD10WHO:A23.3	Brucellosis due to Brucella canis	False	False	False
ICD10WHO:A23.8	Other brucellosis	False	False	False
ICD10WHO:A23.9	Brucellosis, unspecified	False	False	False
ICD10WHO:A24	Glanders and melioidosis	False	False	False
ICD10WHO:A24.0	Glanders	False	False	False
ICD10WHO:A24.1	Acute and fulminating melioidosis	False	False	False
ICD10WHO:A24.2	Subacute and chronic melioidosis	False	False	False
ICD10WHO:A24.3	Other melioidosis	False	False	False
ICD10WHO:A24.4	Melioidosis, unspecified	False	False	False
ICD10WHO:A25	Rat-bite fevers	False	False	False
ICD10WHO:A25.0	Spirillosis	False	False	False
ICD10WHO:A25.1	Streptobacillosis	False	False	False
ICD10WHO:A25.9	Rat-bite fever, unspecified	False	False	False
ICD10WHO:A26	Erysipeloid	False	False	False
ICD10WHO:A26.0	Cutaneous erysipeloid	False	False	False
ICD10WHO:A26.7	Erysipelothrix sepsis	False	False	False
ICD10WHO:A26.8	Other forms of erysipeloid	False	False	False
ICD10WHO:A26.9	Erysipeloid, unspecified	False	False	False
ICD10WHO:A27.0	Leptospirosis icterohaemorrhagica	False	False	False
ICD10WHO:A27.8	Other forms of leptospirosis	False	False	False
ICD10WHO:A27.9	Leptospirosis, unspecified	False	False	False
ICD10WHO:A28	Other zoonotic bacterial diseases, not elsewhere classified	False	False	False
ICD10WHO:A28.0	Pasteurellosis	False	False	False
ICD10WHO:A28.1	Cat-scratch disease	False	False	False
ICD10WHO:A28.2	Extraintestinal yersiniosis	False	False	False
ICD10WHO:A28.8	Other specified zoonotic bacterial diseases, not elsewhere classified	False	False	False
ICD10WHO:A28.9	Zoonotic bacterial disease, unspecified	False	False	False
ICD10WHO:A30	Leprosy [Hansen disease]	False	False	False
ICD10WHO:A30-A49	Other bacterial diseases	False	False	False
ICD10WHO:A30.0	Indeterminate leprosy	False	False	False
ICD10WHO:A30.1	Tuberculoid leprosy	False	False	False
ICD10WHO:A30.2	Borderline tuberculoid leprosy	False	False	False
ICD10WHO:A30.3	Borderline leprosy	False	False	False
ICD10WHO:A30.4	Borderline lepromatous leprosy	False	False	False
ICD10WHO:A30.5	Lepromatous leprosy	False	False	False
ICD10WHO:A30.8	Other forms of leprosy	False	False	False
ICD10WHO:A30.9	Leprosy, unspecified	False	False	False
ICD10WHO:A31	Infection due to other mycobacteria	False	False	False
ICD10WHO:A31.0	Pulmonary mycobacterial infection	False	False	False
ICD10WHO:A31.1	Cutaneous mycobacterial infection	False	False	False
ICD10WHO:A31.8	Other mycobacterial infections	False	False	False
ICD10WHO:A31.9	Mycobacterial infection, unspecified	False	False	False
ICD10WHO:A32.0	Cutaneous listeriosis	False	False	False
ICD10WHO:A32.1	Listerial meningitis and meningoencephalitis	False	False	False
ICD10WHO:A32.7	Listerial sepsis	False	False	False
ICD10WHO:A32.8	Other forms of listeriosis	False	False	False
ICD10WHO:A32.9	Listeriosis, unspecified	False	False	False
ICD10WHO:A34	Obstetrical tetanus	False	False	False
ICD10WHO:A35	Other tetanus	False	False	False
ICD10WHO:A36.0	Pharyngeal diphtheria	False	False	False
ICD10WHO:A36.1	Nasopharyngeal diphtheria	False	False	False
ICD10WHO:A36.2	Laryngeal diphtheria	False	False	False
ICD10WHO:A36.3	Cutaneous diphtheria	False	False	False
ICD10WHO:A36.8	Other diphtheria	False	False	False
ICD10WHO:A36.9	Diphtheria, unspecified	False	False	False
ICD10WHO:A37	Whooping cough	False	False	False
ICD10WHO:A37.0	Whooping cough due to Bordetella pertussis	False	False	False
ICD10WHO:A37.1	Whooping cough due to Bordetella parapertussis	False	False	False
ICD10WHO:A37.8	Whooping cough due to other Bordetella species	False	False	False
ICD10WHO:A37.9	Whooping cough, unspecified	False	False	False
ICD10WHO:A39.0	Meningococcal meningitis	False	False	False
ICD10WHO:A39.1	Waterhouse-Friderichsen syndrome	False	False	False
ICD10WHO:A39.2	Acute meningococcaemia	False	False	False
ICD10WHO:A39.3	Chronic meningococcaemia	False	False	False
ICD10WHO:A39.4	Meningococcaemia, unspecified	False	False	False
ICD10WHO:A39.5	Meningococcal heart disease	False	False	False
ICD10WHO:A39.8	Other meningococcal infections	False	False	False
ICD10WHO:A39.9	Meningococcal infection, unspecified	False	False	False
ICD10WHO:A40	Streptococcal sepsis	False	False	False
ICD10WHO:A40.0	Sepsis due to streptococcus, group A	False	False	False
ICD10WHO:A40.1	Sepsis due to streptococcus, group B	False	False	False
ICD10WHO:A40.2	Sepsis due to streptococcus, group D and enterococcus	False	False	False
ICD10WHO:A40.3	Sepsis due to Streptococcus pneumoniae	False	False	False
ICD10WHO:A40.8	Other streptococcal sepsis	False	False	False
ICD10WHO:A40.9	Streptococcal sepsis, unspecified	False	False	False
ICD10WHO:A41	Other sepsis	False	False	False
ICD10WHO:A41.0	Sepsis due to Staphylococcus aureus	False	False	False
ICD10WHO:A41.1	Sepsis due to other specified staphylococcus	False	False	False
ICD10WHO:A41.2	Sepsis due to unspecified staphylococcus	False	False	False
ICD10WHO:A41.3	Sepsis due to Haemophilus influenzae	False	False	False
ICD10WHO:A41.4	Sepsis due to anaerobes	False	False	False
ICD10WHO:A41.5	Sepsis due to other Gram-negative organisms	False	False	False
ICD10WHO:A41.8	Other specified sepsis	False	False	False
ICD10WHO:A41.9	Sepsis, unspecified	False	False	False
ICD10WHO:A42.0	Pulmonary actinomycosis	False	False	False
ICD10WHO:A42.1	Abdominal actinomycosis	False	False	False
ICD10WHO:A42.2	Cervicofacial actinomycosis	False	False	False
ICD10WHO:A42.7	Actinomycotic sepsis	False	False	False
ICD10WHO:A42.8	Other forms of actinomycosis	False	False	False
ICD10WHO:A42.9	Actinomycosis, unspecified	False	False	False
ICD10WHO:A43.0	Pulmonary nocardiosis	False	False	False
ICD10WHO:A43.1	Cutaneous nocardiosis	False	False	False
ICD10WHO:A43.8	Other forms of nocardiosis	False	False	False
ICD10WHO:A43.9	Nocardiosis, unspecified	False	False	False
ICD10WHO:A44.0	Systemic bartonellosis	False	False	False
ICD10WHO:A44.1	Cutaneous and mucocutaneous bartonellosis	False	False	False
ICD10WHO:A44.8	Other forms of bartonellosis	False	False	False
ICD10WHO:A44.9	Bartonellosis, unspecified	False	False	False
ICD10WHO:A48	Other bacterial diseases, not elsewhere classified	False	False	False
ICD10WHO:A48.0	Gas gangrene	False	False	False
ICD10WHO:A48.1	Legionnaires disease	False	False	False
ICD10WHO:A48.2	Nonpneumonic Legionnaires disease [Pontiac fever]	False	False	False
ICD10WHO:A48.3	Toxic shock syndrome	False	False	False
ICD10WHO:A48.4	Brazilian purpuric fever	False	False	False
ICD10WHO:A48.8	Other specified bacterial diseases	False	False	False
ICD10WHO:A49	Bacterial infection of unspecified site	False	False	False
ICD10WHO:A49.0	Staphylococcal infection, unspecified site	False	False	False
ICD10WHO:A49.1	Streptococcal and enterococcal infection, unspecified site	False	False	False
ICD10WHO:A49.2	Haemophilus influenzae infection, unspecified site	False	False	False
ICD10WHO:A49.3	Mycoplasma infection, unspecified site	False	False	False
ICD10WHO:A49.8	Other bacterial infections of unspecified site	False	False	False
ICD10WHO:A49.9	Bacterial infection, unspecified	False	False	False
ICD10WHO:A50-A64	Infections with a predominantly sexual mode of transmission	False	False	False
ICD10WHO:A50.0	Early congenital syphilis, symptomatic	False	False	False
ICD10WHO:A50.1	Early congenital syphilis, latent	False	False	False
ICD10WHO:A50.2	Early congenital syphilis, unspecified	False	False	False
ICD10WHO:A50.3	Late congenital syphilitic oculopathy	False	False	False
ICD10WHO:A50.4	Late congenital neurosyphilis [juvenile neurosyphilis]	False	False	False
ICD10WHO:A50.5	Other late congenital syphilis, symptomatic	False	False	False
ICD10WHO:A50.6	Late congenital syphilis, latent	False	False	False
ICD10WHO:A50.7	Late congenital syphilis, unspecified	False	False	False
ICD10WHO:A50.9	Congenital syphilis, unspecified	False	False	False
ICD10WHO:A51	Early syphilis	False	False	False
ICD10WHO:A51.0	Primary genital syphilis	False	False	False
ICD10WHO:A51.1	Primary anal syphilis	False	False	False
ICD10WHO:A51.2	Primary syphilis of other sites	False	False	False
ICD10WHO:A51.3	Secondary syphilis of skin and mucous membranes	False	False	False
ICD10WHO:A51.4	Other secondary syphilis	False	False	False
ICD10WHO:A51.5	Early syphilis, latent	False	False	False
ICD10WHO:A51.9	Early syphilis, unspecified	False	False	False
ICD10WHO:A52	Late syphilis	False	False	False
ICD10WHO:A52.0	Cardiovascular syphilis	False	False	False
ICD10WHO:A52.1	Symptomatic neurosyphilis	False	False	False
ICD10WHO:A52.2	Asymptomatic neurosyphilis	False	False	False
ICD10WHO:A52.3	Neurosyphilis, unspecified	False	False	False
ICD10WHO:A52.7	Other symptomatic late syphilis	False	False	False
ICD10WHO:A52.8	Late syphilis, latent	False	False	False
ICD10WHO:A52.9	Late syphilis, unspecified	False	False	False
ICD10WHO:A53	Other and unspecified syphilis	False	False	False
ICD10WHO:A53.0	Latent syphilis, unspecified as early or late	False	False	False
ICD10WHO:A53.9	Syphilis, unspecified	False	False	False
ICD10WHO:A54	Gonococcal infection	False	False	False
ICD10WHO:A54.0	Gonococcal infection of lower genitourinary tract without periurethral or accessory gland abscess	False	False	False
ICD10WHO:A54.1	Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess	False	False	False
ICD10WHO:A54.2	Gonococcal pelviperitonitis and other gonococcal genitourinary infections	False	False	False
ICD10WHO:A54.3	Gonococcal infection of eye	False	False	False
ICD10WHO:A54.4	Gonococcal infection of musculoskeletal system	False	False	False
ICD10WHO:A54.5	Gonococcal pharyngitis	False	False	False
ICD10WHO:A54.6	Gonococcal infection of anus and rectum	False	False	False
ICD10WHO:A54.8	Other gonococcal infections	False	False	False
ICD10WHO:A54.9	Gonococcal infection, unspecified	False	False	False
ICD10WHO:A55	Chlamydial lymphogranuloma (venereum)	False	False	False
ICD10WHO:A56	Other sexually transmitted chlamydial diseases	False	False	False
ICD10WHO:A56.0	Chlamydial infection of lower genitourinary tract	False	False	False
ICD10WHO:A56.1	Chlamydial infection of pelviperitoneum and other genitourinary organs	False	False	False
ICD10WHO:A56.2	Chlamydial infection of genitourinary tract, unspecified	False	False	False
ICD10WHO:A56.3	Chlamydial infection of anus and rectum	False	False	False
ICD10WHO:A56.4	Chlamydial infection of pharynx	False	False	False
ICD10WHO:A56.8	Sexually transmitted chlamydial infection of other sites	False	False	False
ICD10WHO:A59.0	Urogenital trichomoniasis	False	False	False
ICD10WHO:A59.8	Trichomoniasis of other sites	False	False	False
ICD10WHO:A59.9	Trichomoniasis, unspecified	False	False	False
ICD10WHO:A60	Anogenital herpesviral [herpes simplex] infection	False	False	False
ICD10WHO:A60.0	Herpesviral infection of genitalia and urogenital tract	False	False	False
ICD10WHO:A60.1	Herpesviral infection of perianal skin and rectum	False	False	False
ICD10WHO:A60.9	Anogenital herpesviral infection, unspecified	False	False	False
ICD10WHO:A63	Other predominantly sexually transmitted diseases, not elsewhere classified	False	False	False
ICD10WHO:A63.0	Anogenital (venereal) warts	False	False	False
ICD10WHO:A63.8	Other specified predominantly sexually transmitted diseases	False	False	False
ICD10WHO:A64	Unspecified sexually transmitted disease	False	False	False
ICD10WHO:A65	Nonvenereal syphilis	False	False	False
ICD10WHO:A65-A69	Other spirochaetal diseases	False	False	False
ICD10WHO:A66.0	Initial lesions of yaws	False	False	False
ICD10WHO:A66.1	Multiple papillomata and wet crab yaws	False	False	False
ICD10WHO:A66.2	Other early skin lesions of yaws	False	False	False
ICD10WHO:A66.3	Hyperkeratosis of yaws	False	False	False
ICD10WHO:A66.4	Gummata and ulcers of yaws	False	False	False
ICD10WHO:A66.5	Gangosa	False	False	False
ICD10WHO:A66.6	Bone and joint lesions of yaws	False	False	False
ICD10WHO:A66.7	Other manifestations of yaws	False	False	False
ICD10WHO:A66.8	Latent yaws	False	False	False
ICD10WHO:A66.9	Yaws, unspecified	False	False	False
ICD10WHO:A67	Pinta [carate]	False	False	False
ICD10WHO:A67.0	Primary lesions of pinta	False	False	False
ICD10WHO:A67.1	Intermediate lesions of pinta	False	False	False
ICD10WHO:A67.2	Late lesions of pinta	False	False	False
ICD10WHO:A67.3	Mixed lesions of pinta	False	False	False
ICD10WHO:A67.9	Pinta, unspecified	False	False	False
ICD10WHO:A68	Relapsing fevers	False	False	False
ICD10WHO:A68.0	Louse-borne relapsing fever	False	False	False
ICD10WHO:A68.1	Tick-borne relapsing fever	False	False	False
ICD10WHO:A68.9	Relapsing fever, unspecified	False	False	False
ICD10WHO:A69	Other spirochaetal infections	False	False	False
ICD10WHO:A69.0	Necrotizing ulcerative stomatitis	False	False	False
ICD10WHO:A69.1	Other Vincent infections	False	False	False
ICD10WHO:A69.2	Lyme disease	False	False	False
ICD10WHO:A69.8	Other specified spirochaetal infections	False	False	False
ICD10WHO:A69.9	Spirochaetal infection, unspecified	False	False	False
ICD10WHO:A70	Chlamydia psittaci infection	False	False	False
ICD10WHO:A70-A74	Other diseases caused by chlamydiae	False	False	False
ICD10WHO:A71.0	Initial stage of trachoma	False	False	False
ICD10WHO:A71.1	Active stage of trachoma	False	False	False
ICD10WHO:A71.9	Trachoma, unspecified	False	False	False
ICD10WHO:A74	Other diseases caused by chlamydiae	False	False	False
ICD10WHO:A74.0	Chlamydial conjunctivitis	False	False	False
ICD10WHO:A74.8	Other chlamydial diseases	False	False	False
ICD10WHO:A74.9	Chlamydial infection, unspecified	False	False	False
ICD10WHO:A75	Typhus fever	False	False	False
ICD10WHO:A75-A79	Rickettsioses	False	False	False
ICD10WHO:A75.0	Epidemic louse-borne typhus fever due to Rickettsia prowazekii	False	False	False
ICD10WHO:A75.1	Recrudescent typhus [Brill disease]	False	False	False
ICD10WHO:A75.2	Typhus fever due to Rickettsia typhi	False	False	False
ICD10WHO:A75.3	Typhus fever due to Rickettsia tsutsugamushi	False	False	False
ICD10WHO:A75.9	Typhus fever, unspecified	False	False	False
ICD10WHO:A77	Spotted fever [tick-borne rickettsioses]	False	False	False
ICD10WHO:A77.0	Spotted fever due to Rickettsia rickettsii	False	False	False
ICD10WHO:A77.1	Spotted fever due to Rickettsia conorii	False	False	False
ICD10WHO:A77.2	Spotted fever due to Rickettsia sibirica	False	False	False
ICD10WHO:A77.3	Spotted fever due to Rickettsia australis	False	False	False
ICD10WHO:A77.8	Other spotted fevers	False	False	False
ICD10WHO:A77.9	Spotted fever, unspecified	False	False	False
ICD10WHO:A79	Other rickettsioses	False	False	False
ICD10WHO:A79.0	Trench fever	False	False	False
ICD10WHO:A79.1	Rickettsialpox due to Rickettsia akari	False	False	False
ICD10WHO:A79.8	Other specified rickettsioses	False	False	False
ICD10WHO:A79.9	Rickettsiosis, unspecified	False	False	False
ICD10WHO:A80	Acute poliomyelitis	False	False	False
ICD10WHO:A80.0	Acute paralytic poliomyelitis, vaccine-associated	False	False	False
ICD10WHO:A80.1	Acute paralytic poliomyelitis, wild virus, imported	False	False	False
ICD10WHO:A80.2	Acute paralytic poliomyelitis, wild virus, indigenous	False	False	False
ICD10WHO:A80.3	Acute paralytic poliomyelitis, other and unspecified	False	False	False
ICD10WHO:A80.4	Acute nonparalytic poliomyelitis	False	False	False
ICD10WHO:A80.9	Acute poliomyelitis, unspecified	False	False	False
ICD10WHO:A81	Atypical virus infections of central nervous system	False	False	False
ICD10WHO:A81.0	Creutzfeldt-Jakob disease	False	False	False
ICD10WHO:A81.1	Subacute sclerosing panencephalitis	False	False	False
ICD10WHO:A81.2	Progressive multifocal leukoencephalopathy	False	False	False
ICD10WHO:A81.8	Other atypical virus infections of central nervous system	False	False	False
ICD10WHO:A81.9	Atypical virus infection of central nervous system, unspecified	False	False	False
ICD10WHO:A82.0	Sylvatic rabies	False	False	False
ICD10WHO:A82.1	Urban rabies	False	False	False
ICD10WHO:A82.9	Rabies, unspecified	False	False	False
ICD10WHO:A83.0	Japanese encephalitis	False	False	False
ICD10WHO:A83.1	Western equine encephalitis	False	False	False
ICD10WHO:A83.2	Eastern equine encephalitis	False	False	False
ICD10WHO:A83.3	St Louis encephalitis	False	False	False
ICD10WHO:A83.4	Australian encephalitis	False	False	False
ICD10WHO:A83.5	California encephalitis	False	False	False
ICD10WHO:A83.6	Rocio virus disease	False	False	False
ICD10WHO:A83.8	Other mosquito-borne viral encephalitis	False	False	False
ICD10WHO:A83.9	Mosquito-borne viral encephalitis, unspecified	False	False	False
ICD10WHO:A84	Tick-borne viral encephalitis	False	False	False
ICD10WHO:A84.0	Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis]	False	False	False
ICD10WHO:A84.1	Central European tick-borne encephalitis	False	False	False
ICD10WHO:A84.8	Other tick-borne viral encephalitis	False	False	False
ICD10WHO:A84.9	Tick-borne viral encephalitis, unspecified	False	False	False
ICD10WHO:A85	Other viral encephalitis, not elsewhere classified	False	False	False
ICD10WHO:A85.0	Enteroviral encephalitis	False	False	False
ICD10WHO:A85.1	Adenoviral encephalitis	False	False	False
ICD10WHO:A85.2	Arthropod-borne viral encephalitis, unspecified	False	False	False
ICD10WHO:A85.8	Other specified viral encephalitis	False	False	False
ICD10WHO:A86	Unspecified viral encephalitis	False	False	False
ICD10WHO:A87.0	Enteroviral meningitis	False	False	False
ICD10WHO:A87.1	Adenoviral meningitis	False	False	False
ICD10WHO:A87.2	Lymphocytic choriomeningitis	False	False	False
ICD10WHO:A87.8	Other viral meningitis	False	False	False
ICD10WHO:A87.9	Viral meningitis, unspecified	False	False	False
ICD10WHO:A88	Other viral infections of central nervous system, not elsewhere classified	False	False	False
ICD10WHO:A88.0	Enteroviral exanthematous fever [Boston exanthem]	False	False	False
ICD10WHO:A88.1	Epidemic vertigo	False	False	False
ICD10WHO:A88.8	Other specified viral infections of central nervous system	False	False	False
ICD10WHO:A89	Unspecified viral infection of central nervous system	False	False	False
ICD10WHO:A92	Other mosquito-borne viral fevers	False	False	False
ICD10WHO:A92-A99	Arthropod-borne viral fevers and viral haemorrhagic fevers	False	False	False
ICD10WHO:A92.0	Chikungunya virus disease	False	False	False
ICD10WHO:A92.1	O'nyong-nyong fever	False	False	False
ICD10WHO:A92.2	Venezuelan equine fever	False	False	False
ICD10WHO:A92.3	West Nile virus infection	False	False	False
