subject_mondo_id	subject_mondo_label	object_mondo_id	subject_source_id	object_source_id	object_mondo_label
MONDO:0000421	inborn serine deficiency	MONDO:0004736	DOID:0050721	DOID:9252	inborn disorder of amino acid metabolism
MONDO:0000450	secondary progressive multiple sclerosis	MONDO:0005301	DOID:0050783	DOID:2377	multiple sclerosis
MONDO:0000451	primary progressive multiple sclerosis	MONDO:0005301	DOID:0050784	DOID:2377	multiple sclerosis
MONDO:0000452	progressive relapsing multiple sclerosis	MONDO:0005301	DOID:0050785	DOID:2377	multiple sclerosis
MONDO:0000455	cone dystrophy	MONDO:0005283	DOID:0050795	DOID:5679	retinal disorder
MONDO:0000461	nutritional biotin deficiency	MONDO:0006873	DOID:0050810	DOID:5113	nutritional deficiency disease
MONDO:0000469	sinoatrial node disorder	MONDO:0003939	DOID:0050824	DOID:0080000	muscle tissue disorder
MONDO:0000474	pericardium disorder	MONDO:0004995	DOID:0050829	DOID:1287	cardiovascular disorder
MONDO:0000476	generalized dystonia	MONDO:0003441	DOID:0050835	DOID:543	dystonic disorder
MONDO:0000488	periampullary adenoma	MONDO:0004972	DOID:0050849	DOID:657	adenoma
MONDO:0000494	renal fibrosis	MONDO:0005240	DOID:0050855	DOID:557	kidney disorder
MONDO:0000500	tongue squamous cell carcinoma	MONDO:0010150	DOID:0050865	DOID:5520	head and neck squamous cell carcinoma
MONDO:0000510	synucleinopathy	MONDO:0005559	DOID:0050890	DOID:1289	neurodegenerative disease
MONDO:0000519	corpus callosum oligodendroglioma	MONDO:0016695	DOID:0050901	DOID:3181	oligodendroglioma
MONDO:0000521	salivary gland carcinoma	MONDO:0004993	DOID:0050904	DOID:305	carcinoma
MONDO:0000525	cecum villous adenoma	MONDO:0004972	DOID:0050910	DOID:657	adenoma
MONDO:0000527	colon adenoma	MONDO:0004972	DOID:0050912	DOID:657	adenoma
MONDO:0000530	rectum adenoma	MONDO:0002165	DOID:0050915	DOID:1984	rectal neoplasm
MONDO:0000530	rectum adenoma	MONDO:0004972	DOID:0050915	DOID:657	adenoma
MONDO:0000531	bronchus mucoepidermoid carcinoma	MONDO:0003036	DOID:0050916	DOID:4531	mucoepidermoid carcinoma
MONDO:0000532	lung combined type small cell adenocarcinoma	MONDO:0004970	DOID:0050917	DOID:299	adenocarcinoma
MONDO:0000534	trachea mucoepidermoid carcinoma	MONDO:0001407	DOID:0050919	DOID:11920	tracheal cancer
MONDO:0000536	pharyngeal squamous cell carcinoma	MONDO:0005096	DOID:0050921	DOID:1749	squamous cell carcinoma
MONDO:0000540	small intestinal neuroendocrine tumor G1	MONDO:0019496	DOID:0050925	DOID:169	neuroendocrine neoplasm
MONDO:0000541	jejunal adenocarcinoma	MONDO:0004970	DOID:0050926	DOID:299	adenocarcinoma
MONDO:0000544	mucosal melanoma	MONDO:0005105	DOID:0050929	DOID:1909	melanoma
MONDO:0000545	sublingual gland adenoid cystic carcinoma	MONDO:0004667	DOID:0050930	DOID:8849	sublingual gland cancer
MONDO:0000552	breast lobular carcinoma	MONDO:0004989	DOID:0050938	DOID:3459	breast carcinoma
MONDO:0000554	endocervical adenocarcinoma	MONDO:0004970	DOID:0050940	DOID:299	adenocarcinoma
MONDO:0000596	paraphilic disorder	MONDO:0000595	DOID:0060044	DOID:0060043	sexual and gender identity disorders
MONDO:0000608	familial juvenile hyperuricemic nephropathy	MONDO:0005240	DOID:0060062	DOID:557	kidney disorder
MONDO:0000615	progesterone-receptor positive breast cancer	MONDO:0007254	DOID:0060077	DOID:1612	breast cancer
MONDO:0000616	progesterone-receptor negative breast cancer	MONDO:0007254	DOID:0060078	DOID:1612	breast cancer
MONDO:0000618	Her2-receptor negative breast cancer	MONDO:0007254	DOID:0060080	DOID:1612	breast cancer
MONDO:0000620	breast benign neoplasm	MONDO:0002657	DOID:0060082	DOID:3463	breast disorder
MONDO:0000624	benign female reproductive system neoplasm	MONDO:0002263	DOID:0060086	DOID:229	female reproductive system disorder
MONDO:0000626	vestibular gland benign neoplasm	MONDO:0000624	DOID:0060088	DOID:0060086	benign female reproductive system neoplasm
MONDO:0000628	central nervous system organ benign neoplasm	MONDO:0002602	DOID:0060090	DOID:331	central nervous system disorder
MONDO:0000629	cardiovascular organ benign neoplasm	MONDO:0004995	DOID:0060091	DOID:1287	cardiovascular disorder
MONDO:0000631	bone benign neoplasm	MONDO:0005381	DOID:0060094	DOID:0080001	bone disorder
MONDO:0000632	uterine benign neoplasm	MONDO:0002654	DOID:0060095	DOID:345	uterine disorder
MONDO:0000643	vulvar benign neoplasm	MONDO:0002187	DOID:0060109	DOID:2059	vulvar disease
MONDO:0000644	cervical benign neoplasm	MONDO:0002256	DOID:0060110	DOID:2253	cervix disorder
MONDO:0000645	fallopian tube benign neoplasm	MONDO:0002156	DOID:0060111	DOID:1962	fallopian tube disorder
MONDO:0000646	ovarian benign neoplasm	MONDO:0005558	DOID:0060112	DOID:1100	ovarian disorder
MONDO:0000647	benign vaginal neoplasm	MONDO:0001433	DOID:0060114	DOID:121	vaginal disorder
MONDO:0000648	nervous system benign neoplasm	MONDO:0005071	DOID:0060115	DOID:863	nervous system disorder
MONDO:0000664	apperceptive agnosia	MONDO:0005638	DOID:0060134	DOID:4090	agnosia
MONDO:0000666	associative visual agnosia	MONDO:0005638	DOID:0060136	DOID:4090	agnosia
MONDO:0000669	color agnosia	MONDO:0005638	DOID:0060139	DOID:4090	agnosia
MONDO:0000670	cortical deafness	MONDO:0005638	DOID:0060140	DOID:4090	agnosia
MONDO:0000672	form agnosia	MONDO:0005638	DOID:0060142	DOID:4090	agnosia
MONDO:0000684	verbal auditory agnosia	MONDO:0005638	DOID:0060154	DOID:4090	agnosia
MONDO:0000700	familial hemiplegic migraine	MONDO:0005475	DOID:0060178	DOID:10024	migraine with aura
MONDO:0000705	Clostridium difficile colitis	MONDO:0005292	DOID:0060185	DOID:0060180	colitis
MONDO:0000708	Crohn jejunoileitis	MONDO:0005011	DOID:0060188	DOID:8778	Crohn disease
MONDO:0000709	Crohn ileitis	MONDO:0005011	DOID:0060189	DOID:8778	Crohn disease
MONDO:0000710	gastroduodenal Crohn disease	MONDO:0005011	DOID:0060191	DOID:8778	Crohn disease
MONDO:0000722	non-syndromic synpolydactyly	MONDO:0021002	DOID:0060242	DOID:11193	syndactyly
MONDO:0000727	scapuloperoneal myopathy	MONDO:0020121	DOID:0060253	DOID:9884	muscular dystrophy
MONDO:0000732	combined oxidative phosphorylation deficiency	MONDO:0004069	DOID:0060286	DOID:700	inborn mitochondrial metabolism disorder
MONDO:0000736	dyschromatosis universalis hereditaria	MONDO:0019288	DOID:0060304	DOID:10123	skin pigmentation disorder
MONDO:0000757	glucocorticoid-induced osteoporosis	MONDO:0005298	DOID:0060343	DOID:11476	osteoporosis
MONDO:0000813	cardiac tuberculosis	MONDO:0018076	DOID:0060570	DOID:399	tuberculosis
MONDO:0000814	B-cell adult acute lymphocytic leukemia	MONDO:0005062	DOID:0060592	DOID:0060058	lymphoma
MONDO:0000840	dysbaric osteonecrosis	MONDO:0005380	DOID:0080018	DOID:0080008	osteonecrosis
MONDO:0000872	B-cell childhood acute lymphoblastic leukemia	MONDO:0005062	DOID:0080146	DOID:0060058	lymphoma
MONDO:0000873	lymphoblastic lymphoma	MONDO:0005062	DOID:0080147	DOID:0060058	lymphoma
MONDO:0000879	cutaneous candidiasis	MONDO:0005093	DOID:0080161	DOID:37	skin disorder
MONDO:0000890	Zika virus congenital syndrome	MONDO:0002254	DOID:0080180	DOID:225	syndromic disease
MONDO:0000892	colon medullary carcinoma	MONDO:0002032	DOID:0080183	DOID:1520	colon carcinoma
MONDO:0000902	agenesis of the corpus callosum with peripheral neuropathy	MONDO:0005559	DOID:0090003	DOID:1289	neurodegenerative disease
MONDO:0000903	myoclonus-dystonia syndrome	MONDO:0003441	DOID:0090033	DOID:543	dystonic disorder
MONDO:0000908	arrhythmogenic right ventricular dysplasia 13	MONDO:0016587	DOID:0110084	DOID:0050431	arrhythmogenic right ventricular cardiomyopathy
MONDO:0000909	Bartter disease type 4B	MONDO:0015231	DOID:0110146	DOID:445	Bartter syndrome
MONDO:0000916	intestinal infectious disease	MONDO:0005020	DOID:100	DOID:5295	intestinal disorder
MONDO:0000919	ampulla of vater cancer	MONDO:0003059	DOID:10020	DOID:4606	bile duct cancer
MONDO:0000920	duodenum cancer	MONDO:0002866	DOID:10021	DOID:4072	duodenal disorder
MONDO:0000921	ampulla of vater neoplasm	MONDO:0002887	DOID:10022	DOID:4138	bile duct disorder
MONDO:0000921	ampulla of vater neoplasm	MONDO:0005304	DOID:10022	DOID:0050625	biliary tract neoplasm
MONDO:0000925	hyperlucent lung	MONDO:0005275	DOID:10032	DOID:850	lung disorder
MONDO:0000936	syphilitic meningitis	MONDO:0006670	DOID:10073	DOID:9470	bacterial meningitis
MONDO:0000937	syphilitic encephalitis	MONDO:0019956	DOID:10081	DOID:9588	encephalitis
MONDO:0000938	gastric leiomyoma	MONDO:0000385	DOID:10087	DOID:0050624	benign digestive system neoplasm
MONDO:0000939	intracranial abscess	MONDO:0002602	DOID:10095	DOID:331	central nervous system disorder
MONDO:0000944	cerebral artery occlusion	MONDO:0011057	DOID:10127	DOID:6713	cerebrovascular disorder
MONDO:0000951	thymus lymphoma	MONDO:0005062	DOID:10146	DOID:0060058	lymphoma
MONDO:0000952	cancer of long bone of lower limb	MONDO:0002129	DOID:10149	DOID:184	bone cancer
MONDO:0000953	cancer of short bone of lower limb	MONDO:0002129	DOID:10151	DOID:184	bone cancer
MONDO:0000958	neuroretinitis	MONDO:0005328	DOID:10176	DOID:5614	eye disorder
MONDO:0000963	esophageal lipoma	MONDO:0000385	DOID:10187	DOID:0050624	benign digestive system neoplasm
MONDO:0000963	esophageal lipoma	MONDO:0003749	DOID:10187	DOID:6050	esophageal disorder
MONDO:0000964	skin lipoma	MONDO:0002531	DOID:10188	DOID:3165	skin neoplasm
MONDO:0000969	pleural lipoma	MONDO:0000382	DOID:10195	DOID:0050621	respiratory system benign neoplasm
MONDO:0000969	pleural lipoma	MONDO:0002037	DOID:10195	DOID:1532	pleural disorder
MONDO:0000971	chest wall lipoma	MONDO:0000634	DOID:10200	DOID:0060097	thoracic benign neoplasm
MONDO:0000974	axillary lipoma	MONDO:0000634	DOID:10205	DOID:0060097	thoracic benign neoplasm
MONDO:0000978	extrahepatic bile duct lipoma	MONDO:0002887	DOID:10209	DOID:4138	bile duct disorder
MONDO:0000978	extrahepatic bile duct lipoma	MONDO:0005106	DOID:10209	DOID:3315	lipoma
MONDO:0000978	extrahepatic bile duct lipoma	MONDO:0005304	DOID:10209	DOID:0050625	biliary tract neoplasm
MONDO:0001005	kaolin pneumoconiosis	MONDO:0015926	DOID:10331	DOID:10316	pneumoconiosis
MONDO:0001036	hypopyon	MONDO:0004773	DOID:10443	DOID:9383	iridocyclitis
MONDO:0001052	chronic fungal otitis externa	MONDO:0002041	DOID:10519	DOID:1564	fungal infectious disease
MONDO:0001053	acute infection of pinna	MONDO:0004795	DOID:10520	DOID:9463	otitis externa
MONDO:0001055	conjunctival pterygium	MONDO:0006170	DOID:10526	DOID:4251	conjunctival disorder
MONDO:0001056	gastric cancer	MONDO:0004298	DOID:10534	DOID:76	stomach disorder
MONDO:0001059	gastric lymphoma	MONDO:0005062	DOID:10540	DOID:0060058	lymphoma
MONDO:0001065	supine hypotensive syndrome	MONDO:0005385	DOID:10556	DOID:178	vascular disorder
MONDO:0001078	tropical sprue	MONDO:0005020	DOID:10607	DOID:5295	intestinal disorder
MONDO:0001082	lymph node cancer	MONDO:0004928	DOID:10619	DOID:9942	lymph node disorder
MONDO:0001091	lipoma of colon	MONDO:0003409	DOID:10655	DOID:5353	colonic disorder
MONDO:0001092	colon leiomyoma	MONDO:0003409	DOID:10656	DOID:5353	colonic disorder
MONDO:0001096	mediastinum ganglioneuroblastoma	MONDO:0003098	DOID:10661	DOID:4691	mediastinal neural neoplasm
MONDO:0001119	premature menopause	MONDO:0001889	DOID:10787	DOID:1414	ovarian dysfunction
MONDO:0001125	acute gonococcal epididymo-orchitis	MONDO:0004778	DOID:10802	DOID:9401	epididymo-orchitis
MONDO:0001128	nasal cavity cancer	MONDO:0002232	DOID:10811	DOID:2163	nasal cavity disorder
MONDO:0001136	chylocele of tunica vaginalis	MONDO:0003150	DOID:10835	DOID:48	male reproductive system disorder
MONDO:0001137	Murray valley encephalitis	MONDO:0005108	DOID:10842	DOID:934	viral infectious disease
MONDO:0001170	hemiplegia	MONDO:0002602	DOID:10969	DOID:331	central nervous system disorder
MONDO:0001184	chronic rapidly progressive glomerulonephritis	MONDO:0002462	DOID:11036	DOID:2921	glomerulonephritis
MONDO:0001187	urinary bladder cancer	MONDO:0006026	DOID:11054	DOID:365	urinary bladder disorder
MONDO:0001188	esophagus lymphoma	MONDO:0005062	DOID:1106	DOID:0060058	lymphoma
MONDO:0001203	prolapse of lacrimal gland	MONDO:0001854	DOID:11134	DOID:1400	lacrimal apparatus disorder
MONDO:0001204	esophagus sarcoma	MONDO:0005089	DOID:1114	DOID:1115	sarcoma
MONDO:0001207	neonatal respiratory failure	MONDO:0021113	DOID:11161	DOID:11162	respiratory failure
MONDO:0001213	serous glue ear	MONDO:0001212	DOID:11181	DOID:11180	non-suppurative otitis media
MONDO:0001221	esophageal varices	MONDO:0004634	DOID:112	DOID:866	vein disorder
MONDO:0001227	chronic tympanitis	MONDO:0003648	DOID:11217	DOID:5782	tympanic membrane disorder
MONDO:0001235	appendix cancer	MONDO:0005814	DOID:11239	DOID:10155	intestinal cancer
MONDO:0001235	appendix cancer	MONDO:0056798	DOID:11239	DOID:60000	disorder of appendix
MONDO:0001236	appendiceal neoplasm	MONDO:0021118	DOID:11240	DOID:4610	intestinal neoplasm
MONDO:0001237	appendix lymphoma	MONDO:0005062	DOID:11241	DOID:0060058	lymphoma
MONDO:0001244	vitamin K deficiency hemorrhagic disease	MONDO:0006873	DOID:11249	DOID:5113	nutritional deficiency disease
MONDO:0001249	trachoma	MONDO:0000315	DOID:11265	DOID:0050339	commensal bacterial infectious disease
MONDO:0001258	vertebral artery occlusion	MONDO:0000473	DOID:11299	DOID:0050828	arterial disorder
MONDO:0001260	cercarial dermatitis	MONDO:0005093	DOID:11302	DOID:37	skin disorder
MONDO:0001262	African histoplasmosis	MONDO:0018312	DOID:11315	DOID:1731	histoplasmosis
MONDO:0001266	erysipelas	MONDO:0002406	DOID:11330	DOID:2723	dermatitis
MONDO:0001275	spinal meningioma	MONDO:0016642	DOID:1138	DOID:3565	meningioma
MONDO:0001290	allergic cutaneous vasculitis	MONDO:0005271	DOID:11450	DOID:1205	allergic disease
MONDO:0001313	acute allergic serous otitis media	MONDO:0005271	DOID:11558	DOID:1205	allergic disease
MONDO:0001322	pericardium cancer	MONDO:0000474	DOID:116	DOID:0050829	pericardium disorder
MONDO:0001323	infant gynecomastia	MONDO:0002657	DOID:11603	DOID:3463	breast disorder
MONDO:0001325	penile cancer	MONDO:0002036	DOID:11615	DOID:1529	penile disorder
MONDO:0001340	heart cancer	MONDO:0005267	DOID:117	DOID:114	heart disorder
MONDO:0001341	selective IgA deficiency disease	MONDO:0002211	DOID:0060025	DOID:2115	B cell deficiency
MONDO:0001347	facioscapulohumeral muscular dystrophy	MONDO:0020121	DOID:11727	DOID:9884	muscular dystrophy
MONDO:0001350	parametrium malignant neoplasm	MONDO:0001351	DOID:11746	DOID:11747	uterine adnexa cancer
MONDO:0001356	iron deficiency anemia	MONDO:0001245	DOID:11758	DOID:11252	microcytic anemia
MONDO:0001365	necrosis of ear ossicle	MONDO:0002409	DOID:11783	DOID:2742	auditory system disorder
MONDO:0001367	chronic congestive splenomegaly	MONDO:0002332	DOID:11787	DOID:2529	splenic disorder
MONDO:0001374	bladder sarcoma	MONDO:0005089	DOID:11812	DOID:1115	sarcoma
MONDO:0001375	bladder trigone cancer	MONDO:0001187	DOID:11813	DOID:11054	urinary bladder cancer
MONDO:0001379	ureteric orifice cancer	MONDO:0001187	DOID:11818	DOID:11054	urinary bladder cancer
MONDO:0001386	visual epilepsy	MONDO:0005027	DOID:11832	DOID:1826	epilepsy
MONDO:0001387	penile sarcoma	MONDO:0005089	DOID:11838	DOID:1115	sarcoma
MONDO:0001398	ureter benign neoplasm	MONDO:0001926	DOID:11885	DOID:1426	ureteral disorder
MONDO:0001402	vaginal cancer	MONDO:0001433	DOID:119	DOID:121	vaginal disorder
MONDO:0001407	tracheal cancer	MONDO:0002567	DOID:11920	DOID:3225	tracheal disorder
MONDO:0001416	female reproductive organ cancer	MONDO:0002263	DOID:120	DOID:229	female reproductive system disorder
MONDO:0001418	trachea sarcoma	MONDO:0005089	DOID:12002	DOID:1115	sarcoma
MONDO:0001449	lymphocytic choriomeningitis	MONDO:0005108	DOID:12155	DOID:934	viral infectious disease
MONDO:0001461	tinea corporis	MONDO:0005093	DOID:12179	DOID:37	skin disorder
MONDO:0001470	anal margin squamous cell carcinoma	MONDO:0005096	DOID:12239	DOID:1749	squamous cell carcinoma
MONDO:0001516	spinal muscular atrophy	MONDO:0020128	DOID:12377	DOID:231	motor neuron disorder
MONDO:0001528	vulva cancer	MONDO:0002187	DOID:1245	DOID:2059	vulvar disease
MONDO:0001530	secondary hyperparathyroidism of renal origin	MONDO:0005240	DOID:12465	DOID:557	kidney disorder
MONDO:0001532	capillariasis	MONDO:0004664	DOID:12474	DOID:883	helminthiasis
MONDO:0001537	tuberculous epididymitis	MONDO:0006002	DOID:1251	DOID:2149	urogenital tuberculosis
MONDO:0001568	mixed receptive-expressive language disorder	MONDO:0002182	DOID:12685	DOID:2033	communication disorder
MONDO:0001572	leiomyoma	MONDO:0005165	DOID:127	DOID:0060084	benign neoplasm
MONDO:0001577	respiratory syncytial virus infectious disease	MONDO:0005108	DOID:1273	DOID:934	viral infectious disease
MONDO:0001590	quadriplegia	MONDO:0002602	DOID:12835	DOID:331	central nervous system disorder
MONDO:0001593	rectal disorder	MONDO:0005020	DOID:1285	DOID:5295	intestinal disorder
MONDO:0001618	balanoposthitis	MONDO:0002036	DOID:13031	DOID:1529	penile disorder
MONDO:0001628	tinea unguium	MONDO:0002884	DOID:13074	DOID:4123	nail disorder
MONDO:0001638	protein-deficiency anemia	MONDO:0002280	DOID:13120	DOID:2355	anemia
MONDO:0001642	hordeolum externum	MONDO:0004785	DOID:13134	DOID:9423	blepharitis
MONDO:0001644	acute proliferative glomerulonephritis	MONDO:0002462	DOID:13138	DOID:2921	glomerulonephritis
MONDO:0001648	esophageal candidiasis	MONDO:0003749	DOID:13146	DOID:6050	esophageal disorder
MONDO:0001657	brain cancer	MONDO:0005560	DOID:1319	DOID:936	brain disorder
MONDO:0001672	bronchus cancer	MONDO:0001358	DOID:1325	DOID:1176	bronchial disorder
MONDO:0001678	intestinal tuberculosis	MONDO:0005020	DOID:13282	DOID:5295	intestinal disorder
MONDO:0001699	tinea manuum	MONDO:0005093	DOID:13369	DOID:37	skin disorder
MONDO:0001702	labia majora carcinoma	MONDO:0002898	DOID:13389	DOID:4159	skin cancer
MONDO:0001706	cerebral sarcoidosis	MONDO:0019338	DOID:13403	DOID:11335	sarcoidosis
MONDO:0001708	pulmonary sarcoidosis	MONDO:0005275	DOID:13406	DOID:850	lung disorder
MONDO:0001710	perforation of bile duct	MONDO:0004868	DOID:13409	DOID:9741	biliary tract disorder
MONDO:0001712	alexia	MONDO:0005638	DOID:13417	DOID:4090	agnosia
MONDO:0001714	bejel	MONDO:0000314	DOID:13431	DOID:0050338	primary bacterial infectious disease
MONDO:0001715	basilar artery occlusion	MONDO:0000473	DOID:13446	DOID:0050828	arterial disorder
MONDO:0001733	occlusion of tributary of retinal vein	MONDO:0002089	DOID:13514	DOID:1729	retinal vascular occlusion
MONDO:0001734	tuberous sclerosis	MONDO:0002254	DOID:13515	DOID:225	syndromic disease
MONDO:0001740	cornea squamous cell carcinoma	MONDO:0005096	DOID:13538	DOID:1749	squamous cell carcinoma
MONDO:0001743	paranasal sinus lymphoma	MONDO:0005062	DOID:1355	DOID:0060058	lymphoma
MONDO:0001750	non-renal secondary hyperparathyroidism	MONDO:0001741	DOID:13575	DOID:13543	hyperparathyroidism
MONDO:0001758	paranasal sinus sarcoma	MONDO:0005089	DOID:1362	DOID:1115	sarcoma
MONDO:0001769	acquired tear duct stenosis	MONDO:0001854	DOID:13655	DOID:1400	lacrimal apparatus disorder
MONDO:0001781	uterine corpus adenomatoid tumor	MONDO:0000632	DOID:1371	DOID:0060095	uterine benign neoplasm
MONDO:0001783	endometrial stromal nodule	MONDO:0000632	DOID:1373	DOID:0060095	uterine benign neoplasm
MONDO:0001790	spinal cord lipoma	MONDO:0002545	DOID:13743	DOID:319	spinal cord disorder
MONDO:0001791	neonatal urinary tract infectious disease	MONDO:0002118	DOID:1375	DOID:18	urinary system disorder
MONDO:0001794	Pthirus pubis infestation	MONDO:0005093	DOID:13760	DOID:37	skin disorder
MONDO:0001795	plantar wart	MONDO:0005108	DOID:13775	DOID:934	viral infectious disease
MONDO:0001802	acute tympanitis	MONDO:0003648	DOID:13790	DOID:5782	tympanic membrane disorder
MONDO:0001824	polyneuropathy	MONDO:0003620	DOID:1389	DOID:574	peripheral nervous system disorder
MONDO:0001827	white piedra	MONDO:0024268	DOID:13902	DOID:0050133	superficial mycosis
MONDO:0001829	lumbosacral plexus lesion	MONDO:0003620	DOID:13913	DOID:574	peripheral nervous system disorder
MONDO:0001833	lacrimal duct obstruction	MONDO:0001854	DOID:13929	DOID:1400	lacrimal apparatus disorder
MONDO:0001838	acute gonococcal prostatitis	MONDO:0005280	DOID:13943	DOID:14654	prostatitis
MONDO:0001846	uterine corpus bizarre leiomyoma	MONDO:0000632	DOID:13958	DOID:0060095	uterine benign neoplasm
MONDO:0001846	uterine corpus bizarre leiomyoma	MONDO:0001572	DOID:13958	DOID:127	leiomyoma
MONDO:0001852	small intestine lymphoma	MONDO:0005062	DOID:13996	DOID:0060058	lymphoma
MONDO:0001869	paraurethral gland cancer	MONDO:0001416	DOID:14059	DOID:120	female reproductive organ cancer
MONDO:0001876	renal artery atheroma	MONDO:0005311	DOID:14092	DOID:1936	atherosclerosis
MONDO:0001878	acquired hypertrophic pyloric stenosis	MONDO:0001561	DOID:14099	DOID:12639	pyloric stenosis
