subject_mondo_id	subject_mondo_label	object_mondo_id	subject_source_id	object_source_id	object_mondo_label
MONDO:0001536	vaginal leiomyoma	MONDO:0006106	NCIT:C6373	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0001608	vagus nerve neoplasm	MONDO:0002633	NCIT:C5831	NCIT:C2963	cranial nerve neoplasm
MONDO:0001634	bladder leiomyoma	MONDO:0006106	NCIT:C6178	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0001740	cornea squamous cell carcinoma	MONDO:0005096	NCIT:C4552	NCIT:C2929	squamous cell carcinoma
MONDO:0001748	maxillary sinus carcinoma	MONDO:0020669	NCIT:C3540	NCIT:C7487	paranasal sinus cancer
MONDO:0001756	frontal sinus cancer	MONDO:0020669	NCIT:C3542	NCIT:C7487	paranasal sinus cancer
MONDO:0001758	paranasal sinus sarcoma	MONDO:0020669	NCIT:C6849	NCIT:C7487	paranasal sinus cancer
MONDO:0001763	ethmoid sinus cancer	MONDO:0020669	NCIT:C3541	NCIT:C7487	paranasal sinus cancer
MONDO:0001994	sphenoidal sinus cancer	MONDO:0020669	NCIT:C3543	NCIT:C7487	paranasal sinus cancer
MONDO:0002057	breast leiomyoma	MONDO:0006106	NCIT:C40399	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0002072	melanotic neuroectodermal tumor	MONDO:0005564	NCIT:C3717	NCIT:C3264	embryonal neoplasm
MONDO:0002109	pituitary cancer	MONDO:0001657	NCIT:C4769	NCIT:C3568	brain cancer
MONDO:0002109	pituitary cancer	MONDO:0005627	NCIT:C4769	NCIT:C4013	head and neck cancer
MONDO:0002143	vaginal yolk sac tumor	MONDO:0001402	NCIT:C6379	NCIT:C7410	vaginal cancer
MONDO:0002159	fallopian tube leiomyosarcoma	MONDO:0018078	NCIT:C40128	NCIT:C9306	soft tissue sarcoma
MONDO:0002178	placenta cancer	MONDO:0001416	NCIT:C3555	NCIT:C4913	female reproductive organ cancer
MONDO:0002197	minor vestibular glands adenoma	MONDO:0000643	NCIT:C40301	NCIT:C3611	vulvar benign neoplasm
MONDO:0002222	urethra leiomyoma	MONDO:0006106	NCIT:C6171	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0002236	ocular cancer	MONDO:0004992	NCIT:C4767	NCIT:C9305	cancer
MONDO:0002318	trachea leiomyoma	MONDO:0006106	NCIT:C6049	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0002328	intracranial hemangioma	MONDO:0006500	NCIT:C3633	NCIT:C3085	hemangioma
MONDO:0002386	mixed epithelial stromal tumor of the kidney	MONDO:0021043	NCIT:C37263	NCIT:C6930	mixed neoplasm
MONDO:0002422	adamantinoma	MONDO:0002129	NCIT:C7644	NCIT:C4016	bone cancer
MONDO:0002422	adamantinoma	MONDO:0005626	NCIT:C7644	NCIT:C3709	epithelial neoplasm
MONDO:0002423	rectosigmoid junction neoplasm	MONDO:0005335	NCIT:C4877	NCIT:C2956	colorectal neoplasm
MONDO:0002424	rectosigmoid carcinoma	MONDO:0024331	NCIT:C7421	NCIT:C2955	colorectal carcinoma
MONDO:0002425	rectosigmoid junction cancer	MONDO:0005575	NCIT:C7420	NCIT:C4978	colorectal cancer
MONDO:0002433	malignant cranial nerve neoplasm	MONDO:0005872	NCIT:C3571	NCIT:C4788	nervous system cancer
MONDO:0002452	prostate leiomyoma	MONDO:0006106	NCIT:C5544	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0002466	eye carcinoma	MONDO:0004993	NCIT:C6079	NCIT:C2916	carcinoma
MONDO:0002481	ovarian neuroendocrine neoplasm	MONDO:0021068	NCIT:C5237	NCIT:C4984	ovarian neoplasm
MONDO:0002486	lobular neoplasia	MONDO:0021100	NCIT:C27939	NCIT:C2910	breast neoplasm
MONDO:0002542	spinal cord glioma	MONDO:0021042	NCIT:C4534	NCIT:C3059	glioma
MONDO:0002542	spinal cord glioma	MONDO:0021234	NCIT:C4534	NCIT:C3381	spinal cord neoplasm
MONDO:0002558	melanotic neurilemmoma	MONDO:0002547	NCIT:C6970	NCIT:C4972	nerve sheath neoplasm
MONDO:0002590	combined thymoma	MONDO:0018079	NCIT:C45722	NCIT:C6450	thymic epithelial neoplasm
MONDO:0002633	cranial nerve neoplasm	MONDO:0021248	NCIT:C2963	NCIT:C3268	nervous system neoplasm
MONDO:0002669	ampullary signet ring cell adenocarcinoma	MONDO:0005092	NCIT:C6656	NCIT:C3774	signet ring cell carcinoma
MONDO:0002670	ampulla of vater adenocarcinoma	MONDO:0003198	NCIT:C6650	NCIT:C7888	small intestine adenocarcinoma
MONDO:0002676	adult fibrosarcoma	MONDO:0005164	NCIT:C7809	NCIT:C3043	fibrosarcoma
MONDO:0002681	choroid plexus cancer	MONDO:0001657	NCIT:C4533	NCIT:C3568	brain cancer
MONDO:0002682	cerebral ventricle cancer	MONDO:0021211	NCIT:C2937	NCIT:C2907	brain neoplasm
MONDO:0002707	breast mucinous carcinoma	MONDO:0004988	NCIT:C9131	NCIT:C5214	breast adenocarcinoma
MONDO:0002707	breast mucinous carcinoma	MONDO:0006256	NCIT:C9131	NCIT:C9245	invasive breast carcinoma
MONDO:0002717	spinal cord intramedullary teratoma	MONDO:0021234	NCIT:C5428	NCIT:C3381	spinal cord neoplasm
MONDO:0002734	anal mucinous adenocarcinoma	MONDO:0004957	NCIT:C5606	NCIT:C26712	mucinous adenocarcinoma
MONDO:0002736	ampulla of vater mucinous adenocarcinoma	MONDO:0004957	NCIT:C27416	NCIT:C26712	mucinous adenocarcinoma
MONDO:0002740	uterine ligament mucinous adenocarcinoma	MONDO:0004957	NCIT:C40137	NCIT:C26712	mucinous adenocarcinoma
MONDO:0002756	solitary plasmacytoma of chest wall	MONDO:0021323	NCIT:C6711	NCIT:C4580	malignant neoplasm of chest wall
MONDO:0002790	seminal vesicle tumor	MONDO:0024582	NCIT:C39908	NCIT:C3054	male reproductive system neoplasm
MONDO:0002889	orbital cancer	MONDO:0005627	NCIT:C3562	NCIT:C4013	head and neck cancer
MONDO:0002898	skin cancer	MONDO:0004992	NCIT:C2920	NCIT:C9305	cancer
MONDO:0002911	brain stem glioma	MONDO:0021042	NCIT:C8501	NCIT:C3059	glioma
MONDO:0002914	childhood brain stem neoplasm	MONDO:0021228	NCIT:C5969	NCIT:C4869	brainstem neoplasm
MONDO:0002923	uterine corpus endometrial stromal sarcoma	MONDO:0011962	NCIT:C40219	NCIT:C27815	endometrial cancer
MONDO:0002935	penis basal cell carcinoma	MONDO:0006360	NCIT:C39961	NCIT:C9061	penile carcinoma
MONDO:0002936	scrotum basal cell carcinoma	MONDO:0002650	NCIT:C6386	NCIT:C6389	scrotal carcinoma
MONDO:0002940	anal margin basal cell carcinoma	MONDO:0002941	NCIT:C7473	NCIT:C7472	anal margin carcinoma
MONDO:0002943	external ear basal cell carcinoma	MONDO:0002944	NCIT:C6082	NCIT:C6081	external ear carcinoma
MONDO:0002955	vulva basal cell carcinoma	MONDO:0005215	NCIT:C6381	NCIT:C4866	vulvar carcinoma
MONDO:0002957	sarcomatoid basal cell carcinoma	MONDO:0006406	NCIT:C38111	NCIT:C27004	sarcomatoid carcinoma
MONDO:0002969	ciliary body cancer	MONDO:0002659	NCIT:C4766	NCIT:C6105	uveal cancer
MONDO:0003010	multilocular clear cell renal cell carcinoma	MONDO:0021163	NCIT:C4524	NCIT:C3150	kidney neoplasm
MONDO:0003011	mucinous tubular and spindle renal cell carcinoma	MONDO:0005206	NCIT:C39807	NCIT:C9384	renal carcinoma
MONDO:0003036	mucoepidermoid carcinoma	MONDO:0020596	NCIT:C3772	NCIT:C27825	mucin-producing carcinoma
MONDO:0003086	thymic mucoepidermoid carcinoma	MONDO:0006451	NCIT:C6457	NCIT:C7569	thymic carcinoma
MONDO:0003089	extrahepatic bile duct mucoepidermoid carcinoma	MONDO:0003090	NCIT:C5862	NCIT:C3860	extrahepatic bile duct carcinoma
MONDO:0003092	lacrimal gland mucoepidermoid carcinoma	MONDO:0002463	NCIT:C6091	NCIT:C6129	lacrimal gland carcinoma
MONDO:0003093	mucoepidermoid esophageal carcinoma	MONDO:0019086	NCIT:C5343	NCIT:C3513	carcinoma of esophagus
MONDO:0003103	nerve root neoplasm	MONDO:0021248	NCIT:C5119	NCIT:C3268	nervous system neoplasm
MONDO:0003104	epicardium cancer	MONDO:0001340	NCIT:C4568	NCIT:C3548	heart cancer
MONDO:0003154	hemangioma of peripheral nerve	MONDO:0006500	NCIT:C27507	NCIT:C3085	hemangioma
MONDO:0003171	pineal gland astrocytoma	MONDO:0021232	NCIT:C8274	NCIT:C3328	pineal body neoplasm
MONDO:0003171	pineal gland astrocytoma	MONDO:0021631	NCIT:C8274	NCIT:C60780	brain astrocytoma
MONDO:0003181	lung adenoid cystic carcinoma	MONDO:0005138	NCIT:C5666	NCIT:C4878	lung carcinoma
MONDO:0003186	esophageal adenoid cystic carcinoma	MONDO:0019086	NCIT:C5342	NCIT:C3513	carcinoma of esophagus
MONDO:0003187	Bartholin gland adenoid cystic carcinoma	MONDO:0002829	NCIT:C40295	NCIT:C9055	bartholin gland carcinoma
MONDO:0003196	appendix carcinoma	MONDO:0006181	NCIT:C9330	NCIT:C96963	digestive system carcinoma
MONDO:0003199	anal carcinoma	MONDO:0006181	NCIT:C9291	NCIT:C96963	digestive system carcinoma
MONDO:0003205	renal pelvis adenocarcinoma	MONDO:0004970	NCIT:C6143	NCIT:C2852	adenocarcinoma
MONDO:0003208	breast secretory carcinoma	MONDO:0006256	NCIT:C4189	NCIT:C9245	invasive breast carcinoma
MONDO:0003210	intrahepatic cholangiocarcinoma	MONDO:0018531	NCIT:C35417	NCIT:C7927	carcinoma of liver and intrahepatic biliary tract
MONDO:0003223	meninges hemangiopericytoma	MONDO:0016743	NCIT:C4660	NCIT:C3229	tumor of meninges
MONDO:0003249	pineal gland cancer	MONDO:0002071	NCIT:C3573	NCIT:C4964	supratentorial cancer
MONDO:0003250	benign granular cell tumor	MONDO:0000648	NCIT:C3252	NCIT:C4789	nervous system benign neoplasm
MONDO:0003254	cardiac granular cell neoplasm	MONDO:0006235	NCIT:C5360	NCIT:C3474	granular cell tumor
MONDO:0003254	cardiac granular cell neoplasm	MONDO:0021379	NCIT:C5360	NCIT:C5347	neoplasm of epicardium
MONDO:0003284	mediastinum leiomyoma	MONDO:0006106	NCIT:C6598	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003285	fallopian tube leiomyoma	MONDO:0006106	NCIT:C40127	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003287	central nervous system leiomyoma	MONDO:0006106	NCIT:C6998	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003288	bizarre leiomyoma	MONDO:0006106	NCIT:C4257	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003289	deep leiomyoma	MONDO:0006106	NCIT:C6512	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003291	leiomyoma cutis	MONDO:0006106	NCIT:C4482	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003293	lung leiomyoma	MONDO:0006106	NCIT:C5660	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003294	pericardium leiomyoma	MONDO:0006106	NCIT:C6743	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003295	leiomyomatosis	MONDO:0006106	NCIT:C3748	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003296	cellular leiomyoma	MONDO:0006106	NCIT:C4256	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003298	vulvar leiomyoma	MONDO:0006106	NCIT:C40326	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0003308	pleural mesothelioma	MONDO:0006856	NCIT:C9351	NCIT:C3786	mesothelial neoplasm
MONDO:0003332	malignant struma ovarii	MONDO:0002372	NCIT:C4291	NCIT:C8113	ovarian monodermal and highly specialized teratoma
MONDO:0003332	malignant struma ovarii	MONDO:0018171	NCIT:C4291	NCIT:C4514	malignant germ cell tumor of ovary
MONDO:0003343	retinal hemangioblastoma	MONDO:0021231	NCIT:C39783	NCIT:C4800	retina neoplasm
MONDO:0003350	granular cell leiomyosarcoma	MONDO:0005058	NCIT:C27494	NCIT:C3158	leiomyosarcoma
MONDO:0003384	uterine ligament clear cell adenocarcinoma	MONDO:0005004	NCIT:C40139	NCIT:C3766	clear cell adenocarcinoma
MONDO:0003388	ampulla of vater clear cell adenocarcinoma	MONDO:0005004	NCIT:C27414	NCIT:C3766	clear cell adenocarcinoma
MONDO:0003399	pineal region yolk sac tumor	MONDO:0016739	NCIT:C6752	NCIT:C7011	yolk sac tumor of central nervous system
MONDO:0003420	bile duct cystadenoma	MONDO:0021662	NCIT:C4129	NCIT:C2898	bile duct neoplasm
MONDO:0003423	middle ear adenoma	MONDO:0021366	NCIT:C6834	NCIT:C4412	neoplasm of middle ear
MONDO:0003428	brain hemangioma	MONDO:0021451	NCIT:C7739	NCIT:C4781	benign neoplasm of brain
MONDO:0003429	functioning pituitary gland adenoma	MONDO:0021120	NCIT:C8388	NCIT:C94759	functioning endocrine neoplasm
MONDO:0003455	bile duct papillary neoplasm	MONDO:0021096	NCIT:C6881	NCIT:C8429	papillary epithelial neoplasm
MONDO:0003473	spinal cord ependymoma	MONDO:0002542	NCIT:C3875	NCIT:C4534	spinal cord glioma
MONDO:0003481	dysgerminoma of ovary	MONDO:0020580	NCIT:C8106	NCIT:C121618	germinomatous germ cell tumor
MONDO:0003504	anal canal neuroendocrine neoplasm	MONDO:0002883	NCIT:C5603	NCIT:C5695	intestinal neuroendocrine neoplasm
MONDO:0003504	anal canal neuroendocrine neoplasm	MONDO:0003046	NCIT:C5603	NCIT:C2877	anus neoplasm
MONDO:0003508	choriocarcinoma of testis	MONDO:0002874	NCIT:C7733	NCIT:C39915	testicular pure germ cell tumor
MONDO:0003532	breast papillary carcinoma	MONDO:0004988	NCIT:C9134	NCIT:C5214	breast adenocarcinoma
MONDO:0003550	esophageal adenosquamous carcinoma	MONDO:0019086	NCIT:C27421	NCIT:C3513	carcinoma of esophagus
MONDO:0003551	thymic adenosquamous carcinoma	MONDO:0006451	NCIT:C6458	NCIT:C7569	thymic carcinoma
MONDO:0003553	ampulla of vater adenosquamous carcinoma	MONDO:0017590	NCIT:C27418	NCIT:C3908	carcinoma of the ampulla of vater
MONDO:0003554	adenosquamous colon carcinoma	MONDO:0002032	NCIT:C5491	NCIT:C4910	colon carcinoma
MONDO:0003555	Bartholin gland adenosquamous carcinoma	MONDO:0002829	NCIT:C40296	NCIT:C9055	bartholin gland carcinoma
MONDO:0003556	endometrial adenosquamous carcinoma	MONDO:0002447	NCIT:C114656	NCIT:C7558	endometrial carcinoma
MONDO:0003578	extragonadal nonseminomatous germ cell tumor	MONDO:0021656	NCIT:C8885	NCIT:C121619	nongerminomatous germ cell tumor
MONDO:0003610	rete ovarii cystadenoma	MONDO:0002369	NCIT:C40019	NCIT:C2972	cystadenoma
MONDO:0003610	rete ovarii cystadenoma	MONDO:0003192	NCIT:C40019	NCIT:C40016	rete ovarii neoplasm
MONDO:0003612	uterine ligament cancer	MONDO:0001416	NCIT:C126498	NCIT:C4913	female reproductive organ cancer
MONDO:0003622	pancreatic vasoactive intestinal peptide producing tumor	MONDO:0019954	NCIT:C27454	NCIT:C27720	pancreatic neuroendocrine tumor
MONDO:0003624	acinic cell breast carcinoma	MONDO:0004988	NCIT:C40367	NCIT:C5214	breast adenocarcinoma
MONDO:0003624	acinic cell breast carcinoma	MONDO:0006256	NCIT:C40367	NCIT:C9245	invasive breast carcinoma
MONDO:0003638	lung meningioma	MONDO:0021117	NCIT:C5668	NCIT:C3200	lung neoplasm
MONDO:0003646	rectum neuroendocrine neoplasm	MONDO:0002165	NCIT:C5698	NCIT:C3350	rectal neoplasm
MONDO:0003680	periosteal chondrosarcoma	MONDO:0008977	NCIT:C7357	NCIT:C2946	chondrosarcoma
MONDO:0003684	clear cell chondrosarcoma	MONDO:0008977	NCIT:C6475	NCIT:C2946	chondrosarcoma
MONDO:0003688	well differentiated papillary mesothelioma	MONDO:0006856	NCIT:C7635	NCIT:C3786	mesothelial neoplasm
MONDO:0003719	renal pelvis neoplasm	MONDO:0021066	NCIT:C8404	NCIT:C192666	urinary system neoplasm
MONDO:0003746	ciliary body spindle cell melanoma	MONDO:0003744	NCIT:C6117	NCIT:C7986	spindle cell intraocular melanoma
MONDO:0003761	leptomeningeal melanoma	MONDO:0006320	NCIT:C5317	NCIT:C8711	non-cutaneous melanoma
MONDO:0003772	cerebral meningioma	MONDO:0021374	NCIT:C4807	NCIT:C4874	neoplasm of cerebral hemisphere
MONDO:0003864	chronic lymphocytic leukemia/small lymphocytic lymphoma	MONDO:0004949	NCIT:C27911	NCIT:C27910	neoplasm of mature B-cells
MONDO:0003886	mucinous cystadenofibroma	MONDO:0000624	NCIT:C8979	NCIT:C4934	benign female reproductive system neoplasm
MONDO:0003901	cerebellar hemangioblastoma	MONDO:0002913	NCIT:C5146	NCIT:C2935	cerebellar neoplasm
MONDO:0003912	malignant ciliary body melanoma	MONDO:0006486	NCIT:C4558	NCIT:C7712	uveal melanoma
MONDO:0003924	adrenal cortex adenoma	MONDO:0000627	NCIT:C9003	NCIT:C4621	benign endocrine neoplasm
MONDO:0003931	childhood optic tract astrocytoma	MONDO:0021631	NCIT:C7534	NCIT:C60780	brain astrocytoma
MONDO:0003932	childhood optic nerve glioma	MONDO:0016167	NCIT:C7535	NCIT:C8567	optic pathway glioma
MONDO:0003934	breast apocrine carcinoma	MONDO:0004988	NCIT:C5141	NCIT:C5214	breast adenocarcinoma
MONDO:0003936	invasive tubular breast carcinoma	MONDO:0004988	NCIT:C9135	NCIT:C5214	breast adenocarcinoma
MONDO:0003936	invasive tubular breast carcinoma	MONDO:0006256	NCIT:C9135	NCIT:C9245	invasive breast carcinoma
MONDO:0003979	intrahepatic bile duct cystadenoma	MONDO:0024477	NCIT:C96835	NCIT:C7106	liver and intrahepatic bile duct neoplasm
MONDO:0004005	rete ovarii adenoma	MONDO:0000624	NCIT:C40018	NCIT:C4934	benign female reproductive system neoplasm
MONDO:0004005	rete ovarii adenoma	MONDO:0004972	NCIT:C40018	NCIT:C2855	adenoma
MONDO:0004005	rete ovarii adenoma	MONDO:0036976	NCIT:C40018	NCIT:C4092	benign epithelial neoplasm
MONDO:0004041	urothelial papilloma	MONDO:0002363	NCIT:C3842	NCIT:C7440	papilloma
MONDO:0004066	intermediate cell type ciliary body melanoma	MONDO:0004062	NCIT:C6118	NCIT:C7989	intermediate cell type uveal melanoma
MONDO:0004078	mucinous intrahepatic cholangiocarcinoma	MONDO:0004957	NCIT:C41618	NCIT:C26712	mucinous adenocarcinoma
MONDO:0004079	lung mucous gland adenoma	MONDO:0003422	NCIT:C5664	NCIT:C4455	lung adenoma
MONDO:0004095	B-cell neoplasm	MONDO:0005157	NCIT:C27907	NCIT:C7065	lymphoid neoplasm
MONDO:0004131	anal verrucous carcinoma	MONDO:0006006	NCIT:C7470	NCIT:C3781	verrucous carcinoma
MONDO:0004158	pancreatic mucinous-cystic neoplasm with an associated invasive carcinoma	MONDO:0002867	NCIT:C41246	NCIT:C3874	pancreatic cystadenocarcinoma
MONDO:0004158	pancreatic mucinous-cystic neoplasm with an associated invasive carcinoma	MONDO:0005858	NCIT:C41246	NCIT:C3776	mucinous cystadenocarcinoma
MONDO:0004173	adenocarcinoma of skene gland origin	MONDO:0004970	NCIT:C39863	NCIT:C2852	adenocarcinoma
MONDO:0004230	adenomatoid tumor	MONDO:0006856	NCIT:C3762	NCIT:C3786	mesothelial neoplasm
MONDO:0004311	carcinoma of Cowper glands	MONDO:0004197	NCIT:C39864	NCIT:C39867	male urethral cancer
MONDO:0004333	pancreatic ACTH-producing neuroendocrine tumor	MONDO:0019954	NCIT:C27466	NCIT:C27720	pancreatic neuroendocrine tumor
MONDO:0004346	signet ring cell intrahepatic cholangiocarcinoma	MONDO:0005092	NCIT:C41619	NCIT:C3774	signet ring cell carcinoma
MONDO:0004412	malignant spiradenoma	MONDO:0005524	NCIT:C5117	NCIT:C6938	sweat gland carcinoma
MONDO:0004420	breast malignant eccrine spiradenoma	MONDO:0007254	NCIT:C5180	NCIT:C9335	breast cancer
MONDO:0004462	extrahepatic bile duct cystadenoma	MONDO:0021385	NCIT:C5851	NCIT:C4441	extrahepatic bile duct neoplasm
MONDO:0004465	periampullary adenocarcinoma	MONDO:0006186	NCIT:C27322	NCIT:C7889	duodenal adenocarcinoma
MONDO:0004473	epiglottis cancer	MONDO:0001724	NCIT:C4836	NCIT:C3545	supraglottis cancer
MONDO:0004477	adrenal gland ganglioneuroblastoma	MONDO:0003606	NCIT:C7646	NCIT:C4396	adrenal medulla cancer
MONDO:0004491	uterine corpus choriocarcinoma	MONDO:0006003	NCIT:C27246	NCIT:C61574	uterine corpus cancer
MONDO:0004509	intrahepatic biliary papillomatosis	MONDO:0024477	NCIT:C7125	NCIT:C7106	liver and intrahepatic bile duct neoplasm
MONDO:0004555	kidney angiomyolipoma	MONDO:0021163	NCIT:C3888	NCIT:C3150	kidney neoplasm
MONDO:0004643	myeloid leukemia	MONDO:0005170	NCIT:C3172	NCIT:C9290	myeloid neoplasm
MONDO:0004643	myeloid leukemia	MONDO:0021138	NCIT:C3172	NCIT:C35501	bone marrow cancer
MONDO:0004724	submandibular gland cancer	MONDO:0044743	NCIT:C3526	NCIT:C4762	major salivary gland cancer
MONDO:0004947	B-cell acute lymphoblastic leukemia	MONDO:0003538	NCIT:C8936	NCIT:C7055	precursor lymphoblastic lymphoma/leukemia
MONDO:0004948	B-cell chronic lymphocytic leukemia	MONDO:0005402	NCIT:C3163	NCIT:C7539	lymphoid leukemia
MONDO:0004957	mucinous adenocarcinoma	MONDO:0024338	NCIT:C26712	NCIT:C7070	mucinous neoplasm
MONDO:0004971	adenoid cystic carcinoma	MONDO:0004993	NCIT:C2970	NCIT:C2916	carcinoma
MONDO:0004973	adenosquamous lung carcinoma	MONDO:0005233	NCIT:C9133	NCIT:C2926	non-small cell lung carcinoma
MONDO:0004984	basal-like breast carcinoma	MONDO:0006116	NCIT:C53558	NCIT:C53553	breast carcinoma by gene expression profile
MONDO:0005013	dedifferentiated chondrosarcoma	MONDO:0008977	NCIT:C6476	NCIT:C2946	chondrosarcoma
MONDO:0005032	follicular thyroid adenoma	MONDO:0000627	NCIT:C3502	NCIT:C4621	benign endocrine neoplasm
MONDO:0005055	Kaposi's sarcoma	MONDO:0002095	NCIT:C9087	NCIT:C8538	vascular cancer
MONDO:0005058	leiomyosarcoma	MONDO:0006975	NCIT:C3158	NCIT:C3751	smooth muscle tumor
MONDO:0005060	liposarcoma	MONDO:0005089	NCIT:C3194	NCIT:C9118	sarcoma
MONDO:0005060	liposarcoma	MONDO:0021354	NCIT:C3194	NCIT:C4248	tumor of adipose tissue
MONDO:0005073	melanocytic nevus	MONDO:0021143	NCIT:C7570	NCIT:C7058	melanocytic neoplasm
MONDO:0005164	fibrosarcoma	MONDO:0005089	NCIT:C3043	NCIT:C9118	sarcoma
MONDO:0005220	collecting duct carcinoma	MONDO:0005206	NCIT:C6194	NCIT:C9384	renal carcinoma
MONDO:0005341	skin basal cell carcinoma	MONDO:0002656	NCIT:C2921	NCIT:C4914	skin carcinoma
MONDO:0005440	embryonal carcinoma	MONDO:0006290	NCIT:C3752	NCIT:C4925	malignant germ cell tumor
MONDO:0005440	embryonal carcinoma	MONDO:0021656	NCIT:C3752	NCIT:C121619	nongerminomatous germ cell tumor
MONDO:0005494	triple-negative breast carcinoma	MONDO:0006116	NCIT:C71732	NCIT:C53553	breast carcinoma by gene expression profile
MONDO:0005496	bile duct carcinoma	MONDO:0021662	NCIT:C27814	NCIT:C2898	bile duct neoplasm
MONDO:0005549	renal cell adenocarcinoma	MONDO:0004970	NCIT:C9385	NCIT:C2852	adenocarcinoma
MONDO:0005549	renal cell adenocarcinoma	MONDO:0005206	NCIT:C9385	NCIT:C9384	renal carcinoma
MONDO:0005563	nut midline carcinoma	MONDO:0004993	NCIT:C45716	NCIT:C2916	carcinoma
MONDO:0005614	pancreatic adenosquamous carcinoma	MONDO:0005192	NCIT:C5721	NCIT:C3850	exocrine pancreatic carcinoma
MONDO:0005616	pulmonary mucoepidermoid carcinoma	MONDO:0005138	NCIT:C45544	NCIT:C4878	lung carcinoma
MONDO:0005744	yolk sac tumor	MONDO:0006290	NCIT:C3011	NCIT:C4925	malignant germ cell tumor
MONDO:0005744	yolk sac tumor	MONDO:0021656	NCIT:C3011	NCIT:C121619	nongerminomatous germ cell tumor
MONDO:0005966	spleen cancer	MONDO:0004992	NCIT:C3539	NCIT:C9305	cancer
MONDO:0006033	diffuse intrinsic pontine glioma	MONDO:0002911	NCIT:C94764	NCIT:C8501	brain stem glioma
MONDO:0006033	diffuse intrinsic pontine glioma	MONDO:0002912	NCIT:C94764	NCIT:C3570	brainstem cancer
MONDO:0006033	diffuse intrinsic pontine glioma	MONDO:0005499	NCIT:C94764	NCIT:C162993	brain glioma
MONDO:0006034	gastric adenosquamous carcinoma	MONDO:0004950	NCIT:C5474	NCIT:C4911	gastric carcinoma
MONDO:0006041	lung carcinoid tumor	MONDO:0019496	NCIT:C4038	NCIT:C188218	neuroendocrine neoplasm
MONDO:0006053	renal leiomyoma	MONDO:0006106	NCIT:C159209	NCIT:C6510	benign smooth muscle neoplasm
MONDO:0006056	squamous cell breast carcinoma	MONDO:0006256	NCIT:C5177	NCIT:C9245	invasive breast carcinoma
