subject_mondo_id	subject_mondo_label	object_mondo_id	subject_source_id	object_source_id	object_mondo_label
MONDO:0008619	ulna metaphyseal dysplasia syndrome	MONDO:0019693	icd11.foundation:1343160916	icd11.foundation:717143930	obsolete multiple metaphyseal dysplasia
MONDO:0008620	upper limb mesomelic dysplasia	MONDO:0019697	icd11.foundation:2013121778	icd11.foundation:533702276	obsolete mesomelic and rhizo-mesomelic dysplasia
MONDO:0008713	acrodermatitis enteropathica	MONDO:0015178	icd11.foundation:1813939482	icd11.foundation:671778206	obsolete congenital intestinal transport defect
MONDO:0008715	acrofrontofacionasal dysostosis	MONDO:0800085	icd11.foundation:700995487	icd11.foundation:2114373392	obsolete dysostosis with predominant craniofacial involvement
MONDO:0008838	ataxia - deafness - intellectual disability syndrome	MONDO:0019589	icd11.foundation:2133046984	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0008876	Bloom syndrome	MONDO:0015707	icd11.foundation:1838213890	icd11.foundation:1362501774	obsolete DNA repair defect other than combined T-cell and B-cell immunodeficiencies
MONDO:0008879	Bowen-Conradi syndrome	MONDO:0017119	icd11.foundation:1713786719	icd11.foundation:2011102370	obsolete syndrome with microcephaly as major feature
MONDO:0008948	cerebrotendinous xanthomatosis	MONDO:0015581	icd11.foundation:1556875179	icd11.foundation:1295299670	obsolete bile acid synthesis defect with cholestasis and malabsorption
MONDO:0008965	CHARGE syndrome	MONDO:0019589	icd11.foundation:52086532	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0009042	craniotelencephalic dysplasia	MONDO:0015147	icd11.foundation:1684038717	icd11.foundation:805385297	obsolete other syndrome with lissencephaly as a major feature
MONDO:0009046	Fraser syndrome	MONDO:0019589	icd11.foundation:968262849	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0009109	lysinuric protein intolerance	MONDO:0015178	icd11.foundation:972050440	icd11.foundation:671778206	obsolete congenital intestinal transport defect
MONDO:0009191	Lowry-Wood syndrome	MONDO:0019692	icd11.foundation:1713071905	icd11.foundation:2078345611	obsolete multiple epiphyseal dysplasia and pseudoachondroplasia
MONDO:0009196	ermine phenotype	MONDO:0019589	icd11.foundation:2048725507	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0009216	glycogen storage disease due to GLUT2 deficiency	MONDO:0015178	icd11.foundation:426701963	icd11.foundation:671778206	obsolete congenital intestinal transport defect
MONDO:0009221	femur-fibula-ulna complex	MONDO:0017433	icd11.foundation:353892894	icd11.foundation:1211657447	obsolete dysostosis with combined reduction defects of upper and lower limbs
MONDO:0009238	hereditary folate malabsorption	MONDO:0015178	icd11.foundation:773545237	icd11.foundation:671778206	obsolete congenital intestinal transport defect
MONDO:0009276	Bernard-Soulier syndrome	MONDO:0016361	icd11.foundation:507309898	icd11.foundation:2069754587	obsolete isolated hereditary giant platelet disorder
MONDO:0009493	Richards-Rundle syndrome	MONDO:0019589	icd11.foundation:114583632	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0009512	lethal Larsen-like syndrome	MONDO:0800086	icd11.foundation:1014532279	icd11.foundation:689620137	obsolete primary bone dysplasia with multiple joint dislocations
MONDO:0009556	malonic aciduria	MONDO:0019213	icd11.foundation:1373430210	icd11.foundation:1644149132	obsolete cerebral organic aciduria
MONDO:0009592	metaphyseal acroscyphodysplasia	MONDO:0019693	icd11.foundation:1994645064	icd11.foundation:717143930	obsolete multiple metaphyseal dysplasia
MONDO:0009595	cartilage-hair hypoplasia	MONDO:0019693	icd11.foundation:469051294	icd11.foundation:717143930	obsolete multiple metaphyseal dysplasia
MONDO:0009597	metaphyseal chondrodysplasia, Spahr type	MONDO:0019693	icd11.foundation:1856002752	icd11.foundation:717143930	obsolete multiple metaphyseal dysplasia
MONDO:0009616	microcephalic primordial dwarfism, Toriello type	MONDO:0019699	icd11.foundation:279033035	icd11.foundation:691657602	obsolete slender bone dysplasia
MONDO:0009623	Nijmegen breakage syndrome	MONDO:0015707	icd11.foundation:1925662580	icd11.foundation:1362501774	obsolete DNA repair defect other than combined T-cell and B-cell immunodeficiencies
MONDO:0009777	Oliver syndrome	MONDO:0017434	icd11.foundation:2072460929	icd11.foundation:1911144861	obsolete syndrome with limb duplication, polydactyly, syndactyly, and/or hyperphalangy
MONDO:0009801	familial osteodysplasia, Anderson type	MONDO:0800085	icd11.foundation:107132680	icd11.foundation:2114373392	obsolete dysostosis with predominant craniofacial involvement
MONDO:0009914	pseudodiastrophic dysplasia	MONDO:0800086	icd11.foundation:902021042	icd11.foundation:689620137	obsolete primary bone dysplasia with multiple joint dislocations
MONDO:0009919	peroxisomal acyl-CoA oxidase deficiency	MONDO:0017753	icd11.foundation:927825451	icd11.foundation:1092479335	obsolete disorder of peroxisomal alpha-, beta- and omega-oxidation
MONDO:0010134	Pendred syndrome	MONDO:0019589	icd11.foundation:1156056623	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0010243	X-linked immunoneurologic disorder	MONDO:0015132	icd11.foundation:1464555617	icd11.foundation:85074116	obsolete immunodeficiency predominantly affecting antibody production
MONDO:0010397	severe neonatal-onset encephalopathy with microcephaly	MONDO:0017119	icd11.foundation:240602582	icd11.foundation:2011102370	obsolete syndrome with microcephaly as major feature
MONDO:0010622	recessive X-linked ichthyosis	MONDO:0017262	icd11.foundation:1466487054	icd11.foundation:213831678	obsolete inherited non-syndromic ichthyosis
MONDO:0010686	N syndrome	MONDO:0019589	icd11.foundation:2040480507	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0010691	Norrie disease	MONDO:0019589	icd11.foundation:676214590	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0010787	Kearns-Sayre syndrome	MONDO:0019589	icd11.foundation:399100745	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0011079	rhizomelic dysplasia, Patterson-Lowry type	MONDO:0019697	icd11.foundation:1681747199	icd11.foundation:533702276	obsolete mesomelic and rhizo-mesomelic dysplasia
MONDO:0011080	progressive deafness with stapes fixation	MONDO:0019589	icd11.foundation:1909954882	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0011133	deaf blind hypopigmentation syndrome, Yemenite type	MONDO:0019589	icd11.foundation:2090985024	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0011215	osteocraniostenosis	MONDO:0019699	icd11.foundation:539409723	icd11.foundation:691657602	obsolete slender bone dysplasia
MONDO:0011229	ethylmalonic encephalopathy	MONDO:0019213	icd11.foundation:1966714550	icd11.foundation:1644149132	obsolete cerebral organic aciduria
MONDO:0011340	congenital tracheal stenosis	MONDO:0015505	icd11.foundation:2095672409	icd11.foundation:679333287	obsolete tracheal anomaly
MONDO:0011457	ataxia-telangiectasia-like disorder	MONDO:0015707	icd11.foundation:242329289	icd11.foundation:1362501774	obsolete DNA repair defect other than combined T-cell and B-cell immunodeficiencies
MONDO:0011530	mesomelic dysplasia, Savarirayan type	MONDO:0019697	icd11.foundation:1627637820	icd11.foundation:533702276	obsolete mesomelic and rhizo-mesomelic dysplasia
MONDO:0011599	birdshot chorioretinopathy	MONDO:0019541	icd11.foundation:1954035043	icd11.foundation:2140734738	obsolete non-infectious posterior uveitis
MONDO:0011664	immunodeficiency due to CD25 deficiency	MONDO:0015709	icd11.foundation:1705860123	icd11.foundation:1902856995	obsolete immunodeficiency syndrome with autoimmunity
MONDO:0011731	glucose-galactose malabsorption	MONDO:0015178	icd11.foundation:2108415931	icd11.foundation:671778206	obsolete congenital intestinal transport defect
MONDO:0011872	Griscelli syndrome type 2	MONDO:0018042	icd11.foundation:1836541365	icd11.foundation:2015243510	obsolete immunodeficiency syndrome with abnormal pigmentation
MONDO:0011975	paternal uniparental disomy of chromosome 14	MONDO:0020057	icd11.foundation:1835121942	icd11.foundation:2028476598	obsolete uniparental disomy of paternal origin
MONDO:0012155	choanal atresia	MONDO:0015503	icd11.foundation:2099486655	icd11.foundation:484839707	obsolete nose and cavum anomaly
MONDO:0012208	congenital reticular ichthyosiform erythroderma	MONDO:0017262	icd11.foundation:565254051	icd11.foundation:213831678	obsolete inherited non-syndromic ichthyosis
MONDO:0012621	deafness-infertility syndrome	MONDO:0019589	icd11.foundation:1430704280	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0013118	Nijmegen breakage syndrome-like disorder	MONDO:0015707	icd11.foundation:1014526672	icd11.foundation:1362501774	obsolete DNA repair defect other than combined T-cell and B-cell immunodeficiencies
MONDO:0013245	syndromic multisystem autoimmune disease due to ITCH deficiency	MONDO:0015709	icd11.foundation:1970749000	icd11.foundation:1902856995	obsolete immunodeficiency syndrome with autoimmunity
MONDO:0013408	FADD-related immunodeficiency	MONDO:0015709	icd11.foundation:440676168	icd11.foundation:1902856995	obsolete immunodeficiency syndrome with autoimmunity
MONDO:0013487	recurrent Neisseria infections due to factor D deficiency	MONDO:0015136	icd11.foundation:528757185	icd11.foundation:1222145690	obsolete immunodeficiency due to a genetic complement cascade protein anomaly
MONDO:0013700	pancreatic triacylglycerol lipase deficiency	MONDO:0017709	icd11.foundation:349070670	icd11.foundation:1858691234	obsolete disorder of lipid absorption and transport
MONDO:0013873	IMAGe syndrome	MONDO:0019699	icd11.foundation:1064803315	icd11.foundation:691657602	obsolete slender bone dysplasia
MONDO:0014720	autosomal dominant optic atrophy plus syndrome	MONDO:0016797	icd11.foundation:1149710475	icd11.foundation:194083556	obsolete multiple mitochondrial DNA deletion syndrome
MONDO:0015131	combined immunodeficiency	MONDO:0015823	icd11.foundation:1616506198	icd11.foundation:1169765917	obsolete primary immunodeficiency due to a defect in adaptive immunity
MONDO:0015132	obsolete immunodeficiency predominantly affecting antibody production	MONDO:0015823	icd11.foundation:85074116	icd11.foundation:1169765917	obsolete primary immunodeficiency due to a defect in adaptive immunity
MONDO:0015134	constitutional neutropenia	MONDO:0015135	icd11.foundation:87096615	icd11.foundation:551037838	obsolete primary immunodeficiency due to a genetic defect in innate immunity
MONDO:0015136	obsolete immunodeficiency due to a genetic complement cascade protein anomaly	MONDO:0015135	icd11.foundation:1222145690	icd11.foundation:551037838	obsolete primary immunodeficiency due to a genetic defect in innate immunity
MONDO:0015146	classic lissencephaly	MONDO:0015147	icd11.foundation:570001324	icd11.foundation:805385297	obsolete other syndrome with lissencephaly as a major feature
MONDO:0015148	lissencephaly type 3	MONDO:0015147	icd11.foundation:1533765623	icd11.foundation:805385297	obsolete other syndrome with lissencephaly as a major feature
MONDO:0015166	acute myeloid leukemia with t(8;21)(q22;q22) translocation	MONDO:0020078	icd11.foundation:1075154059	icd11.foundation:1430965006	obsolete acute myeloid leukemia with recurrent genetic anomaly
MONDO:0015177	metaphyseal anadysplasia	MONDO:0019693	icd11.foundation:327336919	icd11.foundation:717143930	obsolete multiple metaphyseal dysplasia
MONDO:0015204	microlissencephaly	MONDO:0015147	icd11.foundation:169315445	icd11.foundation:805385297	obsolete other syndrome with lissencephaly as a major feature
MONDO:0015237	arrhinia	MONDO:0015503	icd11.foundation:409489963	icd11.foundation:484839707	obsolete nose and cavum anomaly
MONDO:0015316	congenital laryngeal palsy	MONDO:0015504	icd11.foundation:1508780420	icd11.foundation:2041437327	obsolete larynx anomaly
MONDO:0015351	neuropathy with hearing impairment	MONDO:0019589	icd11.foundation:129297527	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0015386	epignathus	MONDO:0015503	icd11.foundation:7319064	icd11.foundation:484839707	obsolete nose and cavum anomaly
MONDO:0015388	polyrrhinia	MONDO:0015503	icd11.foundation:142812177	icd11.foundation:484839707	obsolete nose and cavum anomaly
MONDO:0015389	supernumerary nostril	MONDO:0015503	icd11.foundation:306735786	icd11.foundation:484839707	obsolete nose and cavum anomaly
MONDO:0015390	proboscis lateralis	MONDO:0015503	icd11.foundation:646148612	icd11.foundation:484839707	obsolete nose and cavum anomaly
MONDO:0015391	nasopharyngeal teratoma	MONDO:0015503	icd11.foundation:1597380817	icd11.foundation:484839707	obsolete nose and cavum anomaly
MONDO:0015392	nasal glial heterotopia	MONDO:0015503	icd11.foundation:1449384774	icd11.foundation:484839707	obsolete nose and cavum anomaly
MONDO:0015395	congenital subglottic stenosis	MONDO:0015504	icd11.foundation:76585642	icd11.foundation:2041437327	obsolete larynx anomaly
MONDO:0015396	congenital laryngeal cyst	MONDO:0015504	icd11.foundation:591042640	icd11.foundation:2041437327	obsolete larynx anomaly
MONDO:0015483	mandibulofacial dysostosis	MONDO:0015482	icd11.foundation:470731247	icd11.foundation:424177015	obsolete otomandibular dysplasia
MONDO:0015517	common variable immunodeficiency	MONDO:0015132	icd11.foundation:1908371517	icd11.foundation:85074116	obsolete immunodeficiency predominantly affecting antibody production
MONDO:0015678	dysplasia of head of femur, Meyer type	MONDO:0019692	icd11.foundation:381445908	icd11.foundation:2078345611	obsolete multiple epiphyseal dysplasia and pseudoachondroplasia
MONDO:0015698	transient hypogammaglobulinemia of infancy	MONDO:0015132	icd11.foundation:1686370790	icd11.foundation:85074116	obsolete immunodeficiency predominantly affecting antibody production
MONDO:0015699	immunodeficiency due to a classical component pathway complement deficiency	MONDO:0015136	icd11.foundation:327609494	icd11.foundation:1222145690	obsolete immunodeficiency due to a genetic complement cascade protein anomaly
MONDO:0015700	immunodeficiency due to a late component of complement deficiency	MONDO:0015136	icd11.foundation:531050218	icd11.foundation:1222145690	obsolete immunodeficiency due to a genetic complement cascade protein anomaly
MONDO:0015711	obsolete specific antibody deficiency with normal immunoglobulin concentrations and normal numbers of B cells	MONDO:0015132	icd11.foundation:29897844	icd11.foundation:85074116	obsolete immunodeficiency predominantly affecting antibody production
MONDO:0015822	obsolete acquired neutropenia	MONDO:0017769	icd11.foundation:348671706	icd11.foundation:609223181	acquired immunodeficiency
MONDO:0015824	oculomaxillofacial dysostosis	MONDO:0800085	icd11.foundation:921026296	icd11.foundation:2114373392	obsolete dysostosis with predominant craniofacial involvement
MONDO:0015849	longitudinal vaginal septum	MONDO:0015848	icd11.foundation:1594393492	icd11.foundation:1699475508	obsolete septate vagina
MONDO:0015850	transverse vaginal septum	MONDO:0015848	icd11.foundation:1265288464	icd11.foundation:1699475508	obsolete septate vagina
MONDO:0015978	functional neutrophil defect	MONDO:0015135	icd11.foundation:808756909	icd11.foundation:551037838	obsolete primary immunodeficiency due to a genetic defect in innate immunity
MONDO:0016006	Cockayne syndrome	MONDO:0019589	icd11.foundation:1206275070	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0016061	immunodeficiency with factor H anomaly	MONDO:0015136	icd11.foundation:946399055	icd11.foundation:1222145690	obsolete immunodeficiency due to a genetic complement cascade protein anomaly
MONDO:0016530	laryngocele	MONDO:0015504	icd11.foundation:360056769	icd11.foundation:2041437327	obsolete larynx anomaly
MONDO:0016568	Lowe-Kohn-Cohen syndrome	MONDO:0019589	icd11.foundation:2061193977	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0016622	Melhem-Fahl syndrome	MONDO:0019711	icd11.foundation:999539082	icd11.foundation:395969787	obsolete dysostosis with predominant vertebral and costal involvement
MONDO:0016630	isolated delta-storage pool disease	MONDO:0020118	icd11.foundation:2133567182	icd11.foundation:1930060978	obsolete dense granule disease
MONDO:0016643	frontonasal dysplasia	MONDO:0800085	icd11.foundation:782645776	icd11.foundation:2114373392	obsolete dysostosis with predominant craniofacial involvement
MONDO:0016648	multiple epiphyseal dysplasia	MONDO:0019692	icd11.foundation:2009123831	icd11.foundation:2078345611	obsolete multiple epiphyseal dysplasia and pseudoachondroplasia
MONDO:0016650	paternal uniparental disomy of chromosome 1	MONDO:0020057	icd11.foundation:1239235576	icd11.foundation:2028476598	obsolete uniparental disomy of paternal origin
MONDO:0016651	maternal uniparental disomy of chromosome 1	MONDO:0020056	icd11.foundation:351448323	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0016760	microcephaly-microcornea syndrome, Seemanova type	MONDO:0017119	icd11.foundation:1197077842	icd11.foundation:2011102370	obsolete syndrome with microcephaly as major feature
MONDO:0016812	dopa-responsive dystonia	MONDO:0017756	icd11.foundation:1534901505	icd11.foundation:1801446733	obsolete disorder of pterin metabolism
MONDO:0016851	maternal uniparental disomy of chromosome X	MONDO:0020056	icd11.foundation:573923144	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0016852	paternal uniparental disomy of chromosome X	MONDO:0020057	icd11.foundation:444322860	icd11.foundation:2028476598	obsolete uniparental disomy of paternal origin
MONDO:0016853	ring chromosome Y	MONDO:0020061	icd11.foundation:388539343	icd11.foundation:1096926039	obsolete chromosome Y structural anomaly
MONDO:0017136	omodysplasia	MONDO:0019697	icd11.foundation:1081897527	icd11.foundation:533702276	obsolete mesomelic and rhizo-mesomelic dysplasia
MONDO:0017265	autosomal recessive congenital ichthyosis	MONDO:0017262	icd11.foundation:430849255	icd11.foundation:213831678	obsolete inherited non-syndromic ichthyosis
MONDO:0017266	keratinopathic ichthyosis	MONDO:0017262	icd11.foundation:992865924	icd11.foundation:213831678	obsolete inherited non-syndromic ichthyosis
MONDO:0017312	Perrault syndrome	MONDO:0019589	icd11.foundation:256968598	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0017467	tibio-fibular synostosis	MONDO:0017429	icd11.foundation:1756900121	icd11.foundation:1429730271	obsolete joint formation defects
MONDO:0017711	pancreatic colipase deficiency	MONDO:0017709	icd11.foundation:11281354	icd11.foundation:1858691234	obsolete disorder of lipid absorption and transport
MONDO:0017753	obsolete disorder of peroxisomal alpha-, beta- and omega-oxidation	MONDO:0019053	icd11.foundation:1092479335	icd11.foundation:782299726	peroxisomal disease
MONDO:0017923	multiple synostoses syndrome	MONDO:0019589	icd11.foundation:248917534	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0017983	humero-radio-ulnar synostosis	MONDO:0017429	icd11.foundation:1798339866	icd11.foundation:1429730271	obsolete joint formation defects
MONDO:0017985	congenital radioulnar synostosis	MONDO:0017429	icd11.foundation:1098526181	icd11.foundation:1429730271	obsolete joint formation defects
MONDO:0018040	obsolete immunodeficiency with severe reduction in serum IgG and IgA with normal/elevated IgM and normal number of B-cells	MONDO:0015132	icd11.foundation:769068598	icd11.foundation:85074116	obsolete immunodeficiency predominantly affecting antibody production
MONDO:0018152	serpiginous choroiditis	MONDO:0019541	icd11.foundation:1404422398	icd11.foundation:2140734738	obsolete non-infectious posterior uveitis
MONDO:0018154	Madelung deformity	MONDO:0017429	icd11.foundation:1398663515	icd11.foundation:1429730271	obsolete joint formation defects
MONDO:0018211	Balint syndrome	MONDO:0020258	icd11.foundation:491228434	icd11.foundation:855225863	obsolete oculomotor apraxia or related oculomotor disease
MONDO:0018923	22q11.2 deletion syndrome	MONDO:0019589	icd11.foundation:1868156761	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0018965	Alport syndrome	MONDO:0019589	icd11.foundation:1170919425	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0019027	otopalatodigital syndrome	MONDO:0019589	icd11.foundation:1506946342	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0019075	Bosley-Salih-Alorainy syndrome	MONDO:0019589	icd11.foundation:1771217937	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0019093	immunodeficiency due to selective anti-polysaccharide antibody deficiency	MONDO:0015711	icd11.foundation:849949348	icd11.foundation:29897844	obsolete specific antibody deficiency with normal immunoglobulin concentrations and normal numbers of B cells
MONDO:0019198	sympathetic ophthalmia	MONDO:0019541	icd11.foundation:1639718137	icd11.foundation:2140734738	obsolete non-infectious posterior uveitis
MONDO:0019213	obsolete cerebral organic aciduria	MONDO:0000688	icd11.foundation:1644149132	icd11.foundation:1921636230	inborn organic aciduria
MONDO:0019312	Hermansky-Pudlak syndrome	MONDO:0018042	icd11.foundation:2089801290	icd11.foundation:2015243510	obsolete immunodeficiency syndrome with abnormal pigmentation
MONDO:0019312	Hermansky-Pudlak syndrome	MONDO:0020118	icd11.foundation:2089801290	icd11.foundation:1930060978	obsolete dense granule disease
MONDO:0019342	Seckel syndrome	MONDO:0019699	icd11.foundation:952199295	icd11.foundation:691657602	obsolete slender bone dysplasia
MONDO:0019354	Stickler syndrome	MONDO:0019589	icd11.foundation:246271691	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0019407	microcephalic osteodysplastic dysplasia, Saul-Wilson type	MONDO:0019699	icd11.foundation:738688839	icd11.foundation:691657602	obsolete slender bone dysplasia
MONDO:0019413	ischio-vertebral syndrome	MONDO:0019711	icd11.foundation:185911418	icd11.foundation:395969787	obsolete dysostosis with predominant vertebral and costal involvement
MONDO:0019450	lissencephaly with cerebellar hypoplasia	MONDO:0015147	icd11.foundation:649858830	icd11.foundation:805385297	obsolete other syndrome with lissencephaly as a major feature
MONDO:0019501	Usher syndrome	MONDO:0019589	icd11.foundation:1452641873	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0019518	Waardenburg-Shah syndrome	MONDO:0019589	icd11.foundation:1420151003	icd11.foundation:186534168	obsolete syndromic genetic hearing loss
MONDO:0019541	obsolete non-infectious posterior uveitis	MONDO:0001280	icd11.foundation:2140734738	icd11.foundation:1884626736	choroiditis
MONDO:0019608	obsolete 46,XX disorder of sex development induced by maternal-derived androgen	MONDO:0015898	icd11.foundation:293874628	icd11.foundation:131153029	adrenogenital syndrome
MONDO:0019620	congenital esophageal diverticulum	MONDO:0019513	icd11.foundation:42183618	icd11.foundation:1999264345	obsolete esophageal malformation
MONDO:0019782	humero-ulnar synostosis	MONDO:0017429	icd11.foundation:2144695561	icd11.foundation:1429730271	obsolete joint formation defects
MONDO:0019804	tracheomalacia	MONDO:0015505	icd11.foundation:1616705280	icd11.foundation:679333287	obsolete tracheal anomaly
MONDO:0019910	maternal uniparental disomy of chromosome 2	MONDO:0020056	icd11.foundation:2067230711	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0019911	maternal uniparental disomy of chromosome 4	MONDO:0020056	icd11.foundation:358848660	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0019912	maternal uniparental disomy of chromosome 6	MONDO:0020056	icd11.foundation:423779048	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0019914	maternal uniparental disomy of chromosome 9	MONDO:0020056	icd11.foundation:102102686	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0019915	maternal uniparental disomy of chromosome 14	MONDO:0020056	icd11.foundation:171193570	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0019916	maternal uniparental disomy of chromosome 16	MONDO:0020056	icd11.foundation:635736420	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0019917	maternal uniparental disomy of chromosome 20	MONDO:0020056	icd11.foundation:700797720	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0019918	maternal uniparental disomy of chromosome 21	MONDO:0020056	icd11.foundation:553200266	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
MONDO:0019919	maternal uniparental disomy of chromosome 22	MONDO:0020056	icd11.foundation:752412918	icd11.foundation:824346206	obsolete uniparental disomy of maternal origin
