subject_mondo_id	subject_mondo_label	object_mondo_id	subject_source_id	object_source_id	object_mondo_label
MONDO:0007636	frontorhiny	MONDO:0016643	OMIM:136760	OMIMPS:136760	frontonasal dysplasia
MONDO:0007637	corneal dystrophy, Fuchs endothelial, 1	MONDO:0005321	OMIM:136800	OMIMPS:136800	Fuchs' endothelial dystrophy
MONDO:0007681	goiter, multinodular 1, with or without Sertoli-Leydig cell tumors	MONDO:0000334	OMIM:138800	OMIMPS:138800	multinodular goiter
MONDO:0007686	gray platelet syndrome	MONDO:0000009	OMIM:139090	OMIMPS:231200	inherited bleeding disorder, platelet-type
MONDO:0007701	progressive familial heart block type II	MONDO:0019490	OMIM:140400	OMIMPS:113900	progressive familial heart block
MONDO:0007719	diaphragmatic hernia 1	MONDO:0005711	OMIM:142340	OMIMPS:142340	congenital diaphragmatic hernia
MONDO:0007728	acne inversa, familial, 1	MONDO:0024516	OMIM:142690	OMIMPS:142690	familial acne inversa
MONDO:0007729	developmental dysplasia of the hip 1	MONDO:0000158	OMIM:142700	OMIMPS:142700	developmental dysplasia of the hip
MONDO:0007733	holoprosencephaly 3	MONDO:0016296	OMIM:142945	OMIMPS:236100	holoprosencephaly
MONDO:0007734	holoprosencephaly 4	MONDO:0016296	OMIM:142946	OMIMPS:236100	holoprosencephaly
MONDO:0007745	Gilbert syndrome	MONDO:0002408	OMIM:143500	OMIMPS:237450	hereditary hyperbilirubinemia
MONDO:0007750	hypercholesterolemia, familial, 1	MONDO:0005439	OMIM:143890	OMIMPS:143890	familial hypercholesterolemia
MONDO:0007751	hypercholesterolemia, autosomal dominant, type B	MONDO:0005439	OMIM:144010	OMIMPS:143890	familial hypercholesterolemia
MONDO:0007772	pseudohypoaldosteronism type 2A	MONDO:0019162	OMIM:145260	OMIMPS:145260	pseudohypoaldosteronism type 2
MONDO:0007783	malignant hyperthermia, susceptibility to, 1	MONDO:0800188	OMIM:145600	OMIMPS:145600	malignant hyperthermia, susceptibility to
MONDO:0007790	Charcot-Marie-Tooth disease type 3	MONDO:0015626	OMIM:145900	OMIMPS:118220	Charcot-Marie-Tooth disease
MONDO:0007791	familial hypocalciuric hypercalcemia 1	MONDO:0018458	OMIM:145980	OMIMPS:145980	familial hypocalciuric hypercalcemia
MONDO:0007792	familial hypocalciuric hypercalcemia 2	MONDO:0018458	OMIM:145981	OMIMPS:145980	familial hypocalciuric hypercalcemia
MONDO:0007796	hypoparathyroidism, familial isolated 1	MONDO:0016390	OMIM:146200	OMIMPS:146200	familial hypoparathyroidism
MONDO:0007802	hypospadias 3, autosomal	MONDO:0005345	OMIM:146450	OMIMPS:300633	hypospadias
MONDO:0007805	hypotrichosis 2	MONDO:0003037	OMIM:146520	OMIMPS:605389	hypotrichosis
MONDO:0007808	ichthyosis hystrix of Curth-Macklin	MONDO:0859383	OMIM:146590	OMIMPS:146590	ichthyosis hystrix
MONDO:0007809	ichthyosis histrix, Lambert type	MONDO:0859383	OMIM:146600	OMIMPS:146590	ichthyosis hystrix
MONDO:0007818	hyper-IgE recurrent infection syndrome 1, autosomal dominant	MONDO:0018037	OMIM:147060	OMIMPS:147060	hyper-IgE syndrome
MONDO:0007843	Kabuki syndrome 1	MONDO:0016512	OMIM:147920	OMIMPS:147920	Kabuki syndrome
MONDO:0007850	autosomal dominant keratitis-ichthyosis-hearing loss syndrome	MONDO:0018781	OMIM:148210	OMIMPS:148210	KID syndrome
MONDO:0007851	keratoconus 1	MONDO:0015486	OMIM:148300	OMIMPS:148300	keratoconus
MONDO:0007862	Waardenburg syndrome type 3	MONDO:0018094	OMIM:148820	OMIMPS:193500	Waardenburg syndrome
MONDO:0007867	nonsyndromic congenital nail disorder 2	MONDO:0019284	OMIM:149300	OMIMPS:161050	inherited isolated nail anomaly
MONDO:0007868	hyperekplexia 1	MONDO:0021022	OMIM:149400	OMIMPS:149400	hereditary hyperekplexia
MONDO:0007874	trichorhinophalangeal syndrome type II	MONDO:0017951	OMIM:150230	OMIMPS:190350	trichorhinophalangeal syndrome
MONDO:0007881	tooth agenesis, selective, 4	MONDO:0005486	OMIM:150400	OMIMPS:106600	tooth agenesis
MONDO:0007900	nonsyndromic congenital nail disorder 3	MONDO:0019284	OMIM:151600	OMIMPS:161050	inherited isolated nail anomaly
MONDO:0007906	familial partial lipodystrophy, Dunnigan type	MONDO:0020088	OMIM:151660	OMIMPS:151660	familial partial lipodystrophy
MONDO:0007919	lymphatic malformation 1	MONDO:0019313	OMIM:153100	OMIMPS:153100	lymphatic malformation
MONDO:0007920	lymphatic malformation 5	MONDO:0019313	OMIM:153200	OMIMPS:153100	lymphatic malformation
MONDO:0007931	vitelliform macular dystrophy 2	MONDO:0000390	OMIM:153700	OMIMPS:153840	vitelliform macular dystrophy
MONDO:0007932	age related macular degeneration 2	MONDO:0005150	OMIM:153800	OMIMPS:603075	age-related macular degeneration
MONDO:0007938	46,XY sex reversal 4	MONDO:0010765	OMIM:154230	OMIMPS:400044	46,XY complete gonadal dysgenesis
MONDO:0007939	malignant hyperthermia, susceptibility to, 2	MONDO:0800188	OMIM:154275	OMIMPS:145600	malignant hyperthermia, susceptibility to
MONDO:0007940	malignant hyperthermia, susceptibility to, 3	MONDO:0800188	OMIM:154276	OMIMPS:145600	malignant hyperthermia, susceptibility to
MONDO:0007944	Treacher Collins syndrome 1	MONDO:0002457	OMIM:154500	OMIMPS:154500	Treacher-Collins syndrome
MONDO:0007974	intellectual disability, autosomal dominant 1	MONDO:0100172	OMIM:156200	OMIMPS:156200	intellectual disability, autosomal dominant
MONDO:0007987	Kniest dysplasia	MONDO:0016763	OMIM:156550	OMIMPS:184255	spondylometaphyseal dysplasia
MONDO:0007999	holoprosencephaly 2	MONDO:0016296	OMIM:157170	OMIMPS:236100	holoprosencephaly
MONDO:0008000	migraine with or without aura, susceptibility to, 1	MONDO:0100246	OMIM:157300	OMIMPS:157300	migraine with or without aura, susceptibility to
MONDO:0008016	trismus-pseudocamptodactyly syndrome	MONDO:0019942	OMIM:158300	OMIMPS:108120	distal arthrogryposis
MONDO:0008021	Cowden syndrome 1	MONDO:0016063	OMIM:158350	OMIMPS:158350	Cowden disease
MONDO:0008026	autosomal dominant childhood-onset proximal spinal muscular atrophy without contractures	MONDO:0018190	OMIM:158600	OMIMPS:158600	autosomal dominant childhood-onset proximal spinal muscular atrophy
MONDO:0008030	facioscapulohumeral muscular dystrophy 1	MONDO:0001347	OMIM:158900	OMIMPS:158900	facioscapulohumeral muscular dystrophy
MONDO:0008031	facioscapulohumeral muscular dystrophy 2	MONDO:0001347	OMIM:158901	OMIMPS:158900	facioscapulohumeral muscular dystrophy
MONDO:0008047	episodic ataxia type 1	MONDO:0016227	OMIM:160120	OMIMPS:160120	hereditary episodic ataxia
MONDO:0008048	autosomal dominant centronuclear myopathy	MONDO:0018947	OMIM:160150	OMIMPS:160150	centronuclear myopathy
MONDO:0008050	MYH7-related skeletal myopathy	MONDO:0018949	OMIM:160500	OMIMPS:160500	distal myopathy
MONDO:0008053	myopia 2, autosomal dominant	MONDO:0001384	OMIM:160700	OMIMPS:160700	myopia
MONDO:0008056	myotonic dystrophy type 1	MONDO:0016107	OMIM:160900	OMIMPS:160900	myotonic dystrophy
MONDO:0008060	nonsyndromic congenital nail disorder 1	MONDO:0019284	OMIM:161050	OMIMPS:161050	inherited isolated nail anomaly
MONDO:0008073	familial juvenile hyperuricemic nephropathy type 1	MONDO:0000608	OMIM:162000	OMIMPS:162000	familial juvenile hyperuricemic nephropathy
MONDO:0008099	congenital stationary night blindness autosomal dominant 2	MONDO:0016293	OMIM:163500	OMIMPS:310500	congenital stationary night blindness
MONDO:0008102	sick sinus syndrome 2, autosomal dominant	MONDO:0012061	OMIM:163800	OMIMPS:608567	familial sick sinus syndrome
MONDO:0008104	Noonan syndrome 1	MONDO:0018997	OMIM:163950	OMIMPS:163950	Noonan syndrome
MONDO:0008106	nystagmus 2, congenital, autosomal dominant	MONDO:0005712	OMIM:164100	OMIMPS:310700	congenital nystagmus
MONDO:0008115	Feingold syndrome type 1	MONDO:0015267	OMIM:164280	OMIMPS:164280	Feingold syndrome
MONDO:0008123	autosomal dominant omodysplasia	MONDO:0017136	OMIM:164745	OMIMPS:258315	omodysplasia
MONDO:0008125	nonsyndromic congenital nail disorder 5	MONDO:0019284	OMIM:164800	OMIMPS:161050	inherited isolated nail anomaly
MONDO:0008135	optic atrophy 13 with retinal and foveal abnormalities	MONDO:0043878	OMIM:165510	OMIMPS:165500	hereditary optic atrophy
MONDO:0008137	orofaciodigital syndrome X	MONDO:0015375	OMIM:165590	OMIMPS:311200	orofaciodigital syndrome
MONDO:0008156	autosomal dominant osteopetrosis 2	MONDO:0020645	OMIM:166600	OMIMPS:607634	autosomal dominant osteopetrosis
MONDO:0008164	otosclerosis 1	MONDO:0005349	OMIM:166800	OMIMPS:166800	otosclerosis
MONDO:0008172	hypertrophic osteoarthropathy, primary, autosomal dominant	MONDO:0016620	OMIM:167100	OMIMPS:259100	primary hypertrophic osteoarthropathy
MONDO:0008173	pachyonychia congenita 1	MONDO:0016471	OMIM:167200	OMIMPS:167200	pachyonychia congenita
MONDO:0008174	pachyonychia congenita 2	MONDO:0016471	OMIM:167210	OMIMPS:167200	pachyonychia congenita
MONDO:0008176	Paget disease of bone 3	MONDO:0005382	OMIM:167250	OMIMPS:167250	bone Paget disease
MONDO:0008178	inclusion body myopathy with Paget disease of bone and frontotemporal dementia type 1	MONDO:0000507	OMIM:167320	OMIMPS:167320	inclusion body myopathy with Paget disease of bone and frontotemporal dementia
MONDO:0008187	panic disorder 1	MONDO:0031240	OMIM:167870	OMIMPS:167870	familial panic disorder
MONDO:0008192	paragangliomas 1	MONDO:0000448	OMIM:168000	OMIMPS:168000	paraganglioma
MONDO:0008197	parietal foramina 1	MONDO:0018953	OMIM:168500	OMIMPS:168500	parietal foramina
MONDO:0008199	late-onset Parkinson disease	MONDO:0005180	OMIM:168600	OMIMPS:168600	Parkinson disease
MONDO:0008210	patterned macular dystrophy 1	MONDO:0020381	OMIM:169150	OMIMPS:169150	patterned macular dystrophy
MONDO:0008222	Andersen-Tawil syndrome	MONDO:0019171	OMIM:170390	OMIMPS:192500	familial long QT syndrome
MONDO:0008250	isolated growth hormone deficiency type II	MONDO:0000050	OMIM:173100	OMIMPS:262400	isolated congenital growth hormone deficiency
MONDO:0008265	polycystic liver disease 1	MONDO:0000447	OMIM:174050	OMIMPS:174050	autosomal dominant polycystic liver disease
MONDO:0008267	orofaciodigital syndrome V	MONDO:0015375	OMIM:174300	OMIMPS:311200	orofaciodigital syndrome
MONDO:0008269	polydactyly of a biphalangeal thumb	MONDO:0017425	OMIM:174400	OMIMPS:174400	preaxial polydactyly of fingers
MONDO:0008270	polydactyly of a triphalangeal thumb	MONDO:0017425	OMIM:174500	OMIMPS:174400	preaxial polydactyly of fingers
MONDO:0008271	polydactyly of an index finger	MONDO:0017425	OMIM:174600	OMIMPS:174400	preaxial polydactyly of fingers
MONDO:0008272	polysyndactyly 4	MONDO:0017425	OMIM:174700	OMIMPS:174400	preaxial polydactyly of fingers
MONDO:0008289	brain small vessel disease 1 with or without ocular anomalies	MONDO:0020496	OMIM:175780	OMIMPS:175780	familial porencephaly
MONDO:0008291	porokeratosis plantaris palmaris et disseminata	MONDO:0006602	OMIM:175850	OMIMPS:175800	porokeratosis
MONDO:0008302	centra precocious puberty 1	MONDO:0019165	OMIM:176400	OMIMPS:176400	central precocious puberty
MONDO:0008310	Hutchinson-Gilford progeria syndrome	MONDO:0020732	OMIM:176670	OMIMPS:176670	progeria
MONDO:0008332	platelet-type von Willebrand disease	MONDO:0000009	OMIM:177820	OMIMPS:231200	inherited bleeding disorder, platelet-type
MONDO:0008338	contractures, pterygia, and spondylocarpotarsal fusion syndrome 1A	MONDO:0020937	OMIM:178110	OMIMPS:178110	contractures, pterygia, and variable skeletal fusions syndrome
MONDO:0008355	pyloric stenosis, infantile hypertrophic, 1	MONDO:0100239	OMIM:179010	OMIMPS:179010	inherited hypertrophic pyloric stenosis
MONDO:0008368	autosomal dominant distal renal tubular acidosis	MONDO:0015827	OMIM:179800	OMIMPS:179800	distal renal tubular acidosis
MONDO:0008377	retinitis pigmentosa 1	MONDO:0019200	OMIM:180100	OMIMPS:268000	retinitis pigmentosa
MONDO:0008378	retinitis pigmentosa 9	MONDO:0019200	OMIM:180104	OMIMPS:268000	retinitis pigmentosa
MONDO:0008379	retinitis pigmentosa 10	MONDO:0019200	OMIM:180105	OMIMPS:268000	retinitis pigmentosa
MONDO:0008386	Axenfeld-Rieger syndrome type 1	MONDO:0019187	OMIM:180500	OMIMPS:180500	Axenfeld-Rieger syndrome
MONDO:0008393	Rubinstein-Taybi syndrome due to CREBBP mutations	MONDO:0019188	OMIM:180849	OMIMPS:180849	Rubinstein-Taybi syndrome
MONDO:0008409	congenital myopathy 7A, myosin storage, autosomal dominant	MONDO:0019952	OMIM:608358	OMIMPS:117000	congenital myopathy
MONDO:0008422	autosomal dominant sideroblastic anemia	MONDO:0020099	OMIM:182170	OMIMPS:300751	inherited sideroblastic anemia
MONDO:0008428	septooptic dysplasia	MONDO:0013099	OMIM:182230	OMIMPS:613038	combined pituitary hormone deficiencies, genetic form
MONDO:0008437	hereditary spastic paraplegia 3A	MONDO:0019064	OMIM:182600	OMIMPS:303350	hereditary spastic paraplegia
MONDO:0008438	hereditary spastic paraplegia 4	MONDO:0019064	OMIM:182601	OMIMPS:303350	hereditary spastic paraplegia
MONDO:0008451	neuronopathy, distal hereditary motor, autosomal dominant 1	MONDO:0015362	OMIM:182960	OMIMPS:182960	neuronopathy, distal hereditary motor, autosomal dominant
MONDO:0008458	spinocerebellar ataxia type 2	MONDO:0005144	OMIM:183090	OMIMPS:105400	familial amyotrophic lateral sclerosis
MONDO:0008464	split hand-foot malformation 1	MONDO:0016576	OMIM:183600	OMIMPS:183600	split hand-foot malformation
MONDO:0008468	spondyloarthropathy, susceptibility to, 2	MONDO:0024512	OMIM:183840	OMIMPS:106300	spondyloarthropathy, susceptibility to
MONDO:0008476	spondyloepimetaphyseal dysplasia, Strudwick type	MONDO:0016763	OMIM:184250	OMIMPS:184255	spondylometaphyseal dysplasia
MONDO:0008477	spondylometaphyseal dysplasia, Kozlowski type	MONDO:0016763	OMIM:184252	OMIMPS:184255	spondylometaphyseal dysplasia
MONDO:0008479	spondylometaphyseal dysplasia, 'corner fracture' type	MONDO:0016763	OMIM:184255	OMIMPS:184255	spondylometaphyseal dysplasia
MONDO:0008483	stuttering, familial persistent, 1	MONDO:0000723	OMIM:184450	OMIMPS:184450	stutter disorder
MONDO:0008490	otospondylomegaepiphyseal dysplasia, autosomal dominant	MONDO:0008975	OMIM:184840	OMIMPS:184840	otospondylomegaepiphyseal dysplasia
MONDO:0008519	multiple synostoses syndrome 1	MONDO:0017923	OMIM:186500	OMIMPS:186500	multiple synostoses syndrome
MONDO:0008535	telangiectasia, hereditary hemorrhagic, type 1	MONDO:0019180	OMIM:187300	OMIMPS:187300	hereditary hemorrhagic telangiectasia
MONDO:0008552	platelet-type bleeding disorder 16	MONDO:0000009	OMIM:187800	OMIMPS:231200	inherited bleeding disorder, platelet-type
