subject_mondo_id	subject_mondo_label	object_mondo_id	subject_source_id	object_source_id	object_mondo_label
MONDO:0006047	pancreatic adenocarcinoma	MONDO:0009831	icd11.foundation:1663659989	icd11.foundation:542147910	malignant pancreatic neoplasm
MONDO:0006087	appendix adenocarcinoma	MONDO:0001235	icd11.foundation:1696330825	icd11.foundation:1892026854	appendix cancer
MONDO:0006143	cervical squamous cell carcinoma	MONDO:0002974	icd11.foundation:1544785014	icd11.foundation:1256072522	cervical cancer
MONDO:0006186	duodenal adenocarcinoma	MONDO:0000920	icd11.foundation:1182663077	icd11.foundation:1527322574	duodenum cancer
MONDO:0006215	gallbladder adenocarcinoma	MONDO:0005411	icd11.foundation:15874829	icd11.foundation:922082116	gallbladder cancer
MONDO:0006256	invasive breast carcinoma	MONDO:0007254	icd11.foundation:2090549892	icd11.foundation:1047754165	breast cancer
MONDO:0006358	parotid gland squamous cell carcinoma	MONDO:0004700	icd11.foundation:552798341	icd11.foundation:1640200163	parotid gland cancer
MONDO:0006468	thyroid gland undifferentiated (anaplastic) carcinoma	MONDO:0002108	icd11.foundation:320540024	icd11.foundation:447433352	thyroid cancer
MONDO:0006470	tonsillar squamous cell carcinoma	MONDO:0006998	icd11.foundation:342470657	icd11.foundation:2044833589	tonsil cancer
MONDO:0006498	adenomatous colon polyp	MONDO:0021392	icd11.foundation:248829180	icd11.foundation:537826614	polyp of large intestine
MONDO:0006639	adrenal cortex carcinoma	MONDO:0002817	icd11.foundation:114092945	icd11.foundation:1766185236	adrenal gland cancer
MONDO:0006947	renovascular hypertension	MONDO:0001200	icd11.foundation:422807701	icd11.foundation:1331849426	secondary hypertension
MONDO:0006976	somatostatinoma	MONDO:0005815	icd11.foundation:219879696	icd11.foundation:1421495979	pancreatic neuroendocrine neoplasm
MONDO:0006982	subacute thyroiditis	MONDO:0004126	icd11.foundation:1320394379	icd11.foundation:587793334	thyroiditis
MONDO:0007001	tricuspid valve prolapse	MONDO:0000471	icd11.foundation:973833808	icd11.foundation:1843615838	tricuspid valve disorder
MONDO:0007256	hepatocellular carcinoma	MONDO:0002691	icd11.foundation:1294035808	icd11.foundation:1605020868	liver cancer
MONDO:0007322	chondrodysplasia punctata, tibial-metacarpal type	MONDO:0019701	icd11.foundation:1513713461	icd11.foundation:1923035846	chondrodysplasia punctata
MONDO:0007540	multiple endocrine neoplasia type 1	MONDO:0015079	icd11.foundation:1638765741	icd11.foundation:1316827435	multiple polyglandular tumor
MONDO:0007745	Gilbert syndrome	MONDO:0017755	icd11.foundation:1947520963	icd11.foundation:1297666279	inborn disorder of bilirubin metabolism
MONDO:0007848	autosomal dominant keratitis	MONDO:0000942	icd11.foundation:682617640	icd11.foundation:980864631	corneal disorder
MONDO:0007874	trichorhinophalangeal syndrome type II	MONDO:0019287	icd11.foundation:315453775	icd11.foundation:1156567558	ectodermal dysplasia syndrome
MONDO:0007874	trichorhinophalangeal syndrome type II	MONDO:0019695	icd11.foundation:315453775	icd11.foundation:177141175	acromelic dysplasia
MONDO:0007988	autosomal dominant primary microcephaly	MONDO:0001149	icd11.foundation:774437947	icd11.foundation:179350437	microcephaly
MONDO:0008146	osteogenesis imperfecta type 1	MONDO:0019019	icd11.foundation:1897905410	icd11.foundation:1219932551	osteogenesis imperfecta
MONDO:0008147	osteogenesis imperfecta type 2	MONDO:0019019	icd11.foundation:2024049157	icd11.foundation:1219932551	osteogenesis imperfecta
MONDO:0008148	osteogenesis imperfecta type 4	MONDO:0019019	icd11.foundation:829297901	icd11.foundation:1219932551	osteogenesis imperfecta
MONDO:0008223	hypokalemic periodic paralysis	MONDO:0016122	icd11.foundation:1494773635	icd11.foundation:577112387	periodic paralysis
MONDO:0008224	hyperkalemic periodic paralysis	MONDO:0016122	icd11.foundation:1308452752	icd11.foundation:577112387	periodic paralysis
MONDO:0008272	polysyndactyly 4	MONDO:0019530	icd11.foundation:973656080	icd11.foundation:1736296640	non-syndromic syndactyly
MONDO:0008380	retinoblastoma	MONDO:0003072	icd11.foundation:1855353671	icd11.foundation:1758820365	retinal cancer
MONDO:0008585	HELLP syndrome	MONDO:0005081	icd11.foundation:1748922908	icd11.foundation:229121159	preeclampsia
MONDO:0008745	oculocutaneous albinism type 1A	MONDO:0017307	icd11.foundation:1168847652	icd11.foundation:1842978338	disorder of tyrosine metabolism
MONDO:0008745	oculocutaneous albinism type 1A	MONDO:0018910	icd11.foundation:1168847652	icd11.foundation:1189424097	oculocutaneous albinism
MONDO:0008855	MHC class II deficiency	MONDO:0015131	icd11.foundation:2021339495	icd11.foundation:1616506198	combined immunodeficiency
MONDO:0008890	progressive bulbar palsy	MONDO:0020128	icd11.foundation:1143049440	icd11.foundation:661720689	motor neuron disorder
MONDO:0008973	chondrodysplasia punctata, Toriello type	MONDO:0019701	icd11.foundation:1167798993	icd11.foundation:1923035846	chondrodysplasia punctata
MONDO:0009044	Crigler-Najjar syndrome	MONDO:0017755	icd11.foundation:291439191	icd11.foundation:1297666279	inborn disorder of bilirubin metabolism
MONDO:0009066	juvenile nephropathic cystinosis	MONDO:0016239	icd11.foundation:422905632	icd11.foundation:733715856	cystinosis
MONDO:0009285	gamma-glutamyl transpeptidase deficiency	MONDO:0019241	icd11.foundation:2074850874	icd11.foundation:34853044	inborn disorder of the gamma-glutamyl cycle
MONDO:0009379	Rotor syndrome	MONDO:0017755	icd11.foundation:1965776012	icd11.foundation:1297666279	inborn disorder of bilirubin metabolism
MONDO:0009380	Dubin-Johnson syndrome	MONDO:0017755	icd11.foundation:1691610999	icd11.foundation:1297666279	inborn disorder of bilirubin metabolism
MONDO:0009397	neonatal severe primary hyperparathyroidism	MONDO:0010837	icd11.foundation:1929875111	icd11.foundation:817194045	primary hyperparathyroidism
MONDO:0009519	letterer-Siwe disease	MONDO:0018310	icd11.foundation:1827474596	icd11.foundation:216625985	Langerhans cell histiocytosis
MONDO:0009593	spondylometaphyseal dysplasia, Sedaghatian type	MONDO:0019694	icd11.foundation:975738106	icd11.foundation:329165933	spondylodysplastic dysplasia
MONDO:0009756	Niemann-Pick disease type A	MONDO:0001982	icd11.foundation:530611243	icd11.foundation:398872780	Niemann-Pick disease
MONDO:0009773	odonto-onycho-dermal dysplasia	MONDO:0019287	icd11.foundation:1256237872	icd11.foundation:1156567558	ectodermal dysplasia syndrome
MONDO:0009785	opsismodysplasia	MONDO:0019694	icd11.foundation:2147268863	icd11.foundation:329165933	spondylodysplastic dysplasia
MONDO:0009804	osteogenesis imperfecta type 3	MONDO:0019019	icd11.foundation:629873920	icd11.foundation:1219932551	osteogenesis imperfecta
MONDO:0009823	primary hyperoxaluria type 1	MONDO:0017703	icd11.foundation:692812009	icd11.foundation:1800430868	disorder of glyoxylate metabolism
MONDO:0009823	primary hyperoxaluria type 1	MONDO:0019053	icd11.foundation:692812009	icd11.foundation:782299726	peroxisomal disease
MONDO:0009837	choroid plexus papilloma	MONDO:0016717	icd11.foundation:1696749652	icd11.foundation:1959912502	choroid plexus neoplasm
MONDO:0009971	respiratory distress syndrome in premature infants	MONDO:0006502	icd11.foundation:343716587	icd11.foundation:1189702844	acute respiratory distress syndrome
MONDO:0010070	brachyolmia type 1, Hobaek type	MONDO:0015262	icd11.foundation:1213374086	icd11.foundation:1255949169	brachyolmia
MONDO:0010074	brachyolmia type 1, toledo type	MONDO:0015262	icd11.foundation:637954533	icd11.foundation:1255949169	brachyolmia
MONDO:0010160	tyrosinemia type II	MONDO:0017307	icd11.foundation:1900229795	icd11.foundation:1842978338	disorder of tyrosine metabolism
MONDO:0010161	tyrosinemia type I	MONDO:0017307	icd11.foundation:2029519782	icd11.foundation:1842978338	disorder of tyrosine metabolism
MONDO:0010311	Becker muscular dystrophy	MONDO:0020121	icd11.foundation:690532643	icd11.foundation:1464662404	muscular dystrophy
MONDO:0010401	X-linked myopathy with postural muscle atrophy	MONDO:0020121	icd11.foundation:420677690	icd11.foundation:1464662404	muscular dystrophy
MONDO:0010679	Duchenne muscular dystrophy	MONDO:0020121	icd11.foundation:1479561744	icd11.foundation:1464662404	muscular dystrophy
MONDO:0010788	Leber hereditary optic neuropathy	MONDO:0003608	icd11.foundation:1018428959	icd11.foundation:568505454	optic atrophy
MONDO:0011224	monomelic amyotrophy	MONDO:0020128	icd11.foundation:2090347823	icd11.foundation:661720689	motor neuron disorder
MONDO:0011698	glycine N-methyltransferase deficiency	MONDO:0019222	icd11.foundation:16192453	icd11.foundation:67872354	inborn disorder of methionine cycle and sulfur amino acid metabolism
MONDO:0011731	glucose-galactose malabsorption	MONDO:0017706	icd11.foundation:2108415931	icd11.foundation:1315315105	disorder of carbohydrate transmembrane transport and absorption
MONDO:0011749	oculocutaneous albinism type 1B	MONDO:0017307	icd11.foundation:1233842528	icd11.foundation:1842978338	disorder of tyrosine metabolism
MONDO:0011749	oculocutaneous albinism type 1B	MONDO:0018910	icd11.foundation:1233842528	icd11.foundation:1189424097	oculocutaneous albinism
MONDO:0011870	annular epidermolytic ichthyosis	MONDO:0017266	icd11.foundation:280058464	icd11.foundation:992865924	keratinopathic ichthyosis
MONDO:0011871	Niemann-Pick disease type B	MONDO:0001982	icd11.foundation:327269975	icd11.foundation:398872780	Niemann-Pick disease
MONDO:0011986	tropical pancreatitis	MONDO:0005003	icd11.foundation:1645607956	icd11.foundation:1758007371	chronic pancreatitis
MONDO:0012552	multiple endocrine neoplasia type 4	MONDO:0015079	icd11.foundation:157945677	icd11.foundation:1316827435	multiple polyglandular tumor
MONDO:0012591	osteogenesis imperfecta type 5	MONDO:0019019	icd11.foundation:1718903422	icd11.foundation:1219932551	osteogenesis imperfecta
MONDO:0013209	metabolic dysfunction-associated steatotic liver disease	MONDO:0005154	icd11.foundation:1912806631	icd11.foundation:1784240230	liver disorder
MONDO:0013282	alpha 1-antitrypsin deficiency	MONDO:0019052	icd11.foundation:824872160	icd11.foundation:733825440	inborn errors of metabolism
MONDO:0013512	hemoglobin H disease	MONDO:0011399	icd11.foundation:9436211	icd11.foundation:531667506	alpha thalassemia spectrum
MONDO:0014025	lower motor neuron syndrome with late-adult onset	MONDO:0020128	icd11.foundation:1650555742	icd11.foundation:661720689	motor neuron disorder
MONDO:0015069	neuroendocrine tumor of the anal canal	MONDO:0000405	icd11.foundation:1927831331	icd11.foundation:655574575	anal canal cancer
MONDO:0015277	medullary thyroid gland carcinoma	MONDO:0002108	icd11.foundation:578519098	icd11.foundation:447433352	thyroid cancer
MONDO:0015278	familial pancreatic carcinoma	MONDO:0009831	icd11.foundation:1385362916	icd11.foundation:542147910	malignant pancreatic neoplasm
MONDO:0015515	carnitine palmitoyltransferase II deficiency	MONDO:0017716	icd11.foundation:204058632	icd11.foundation:890605309	disorder of carnitine cycle and carnitine transport
MONDO:0015516	symbrachydactyly of hands and feet	MONDO:0021004	icd11.foundation:159463685	icd11.foundation:598200019	brachydactyly
MONDO:0015573	subacute cutaneous lupus erythematosus	MONDO:0004670	icd11.foundation:192274757	icd11.foundation:1443317238	lupus erythematosus
MONDO:0015574	chronic cutaneous lupus erythematosus	MONDO:0004670	icd11.foundation:1849568465	icd11.foundation:1443317238	lupus erythematosus
MONDO:0015643	photosensitive epilepsy	MONDO:0017768	icd11.foundation:946957931	icd11.foundation:276807111	reflex epilepsy
MONDO:0015776	rhizomelic chondrodysplasia punctata	MONDO:0019053	icd11.foundation:260357080	icd11.foundation:782299726	peroxisomal disease
MONDO:0015808	folliculotropic mycosis fungoides	MONDO:0015821	icd11.foundation:1335995469	icd11.foundation:2036068731	mycosis fungoides and variants
MONDO:0015943	eosinophilic granulomatosis with polyangiitis	MONDO:0015492	icd11.foundation:835880885	icd11.foundation:1404622826	anti-neutrophil cytoplasmic antibody-associated vasculitis
MONDO:0016295	neuronal ceroid lipofuscinosis	MONDO:0002561	icd11.foundation:1568332253	icd11.foundation:656131403	lysosomal storage disease
MONDO:0016321	pulmonary interstitial glycogenosis	MONDO:0017015	icd11.foundation:1386580655	icd11.foundation:1408868257	primary interstitial lung disease specific to childhood
MONDO:0016322	neuroendocrine cell hyperplasia of infancy	MONDO:0017015	icd11.foundation:1641999159	icd11.foundation:1408868257	primary interstitial lung disease specific to childhood
MONDO:0016332	hypertrophic cardiomyopathy due to intensive athletic training	MONDO:0005045	icd11.foundation:183927358	icd11.foundation:1830681485	hypertrophic cardiomyopathy
MONDO:0016367	dermatomyositis	MONDO:0020122	icd11.foundation:739030149	icd11.foundation:464294586	acquired idiopathic inflammatory myopathy
MONDO:0016390	familial hypoparathyroidism	MONDO:0001220	icd11.foundation:1907423603	icd11.foundation:1708733050	hypoparathyroidism
MONDO:0016391	neonatal diabetes mellitus	MONDO:0005015	icd11.foundation:1217915084	icd11.foundation:465177735	diabetes mellitus
MONDO:0016718	choroid plexus carcinoma	MONDO:0016717	icd11.foundation:1128449352	icd11.foundation:1959912502	choroid plexus neoplasm
MONDO:0016830	Emery-Dreifuss muscular dystrophy	MONDO:0020121	icd11.foundation:749295636	icd11.foundation:1464662404	muscular dystrophy
MONDO:0016971	limb-girdle muscular dystrophy	MONDO:0020121	icd11.foundation:887807212	icd11.foundation:1464662404	muscular dystrophy
MONDO:0017062	spina bifida aperta	MONDO:0008449	icd11.foundation:187581000	icd11.foundation:2036217905	spina bifida
MONDO:0017069	spina bifida cystica	MONDO:0008449	icd11.foundation:979482551	icd11.foundation:2036217905	spina bifida
MONDO:0017276	frontotemporal dementia	MONDO:0001627	icd11.foundation:831337417	icd11.foundation:546689346	dementia
MONDO:0017835	lymphocytic hypereosinophilic syndrome	MONDO:0015691	icd11.foundation:367714724	icd11.foundation:110429919	hypereosinophilic syndrome
MONDO:0018045	Hoyeraal-Hreidarsson syndrome	MONDO:0015780	icd11.foundation:340127408	icd11.foundation:1531033936	dyskeratosis congenita
MONDO:0018155	lateral sclerosis	MONDO:0020128	icd11.foundation:1686688462	icd11.foundation:661720689	motor neuron disorder
MONDO:0018184	gastric linitis plastica	MONDO:0005036	icd11.foundation:1165754036	icd11.foundation:1855471719	gastric adenocarcinoma
MONDO:0018352	squamous cell carcinoma of penis	MONDO:0001325	icd11.foundation:186592209	icd11.foundation:969101922	penile cancer
MONDO:0018360	neonatal lupus erythematosus	MONDO:0004670	icd11.foundation:213855225	icd11.foundation:1443317238	lupus erythematosus
MONDO:0018369	immature ovarian teratoma	MONDO:0008170	icd11.foundation:551209361	icd11.foundation:685124533	ovarian cancer
MONDO:0018375	traumatic avascular necrosis	MONDO:0005380	icd11.foundation:822486319	icd11.foundation:536467755	osteonecrosis
MONDO:0018380	idiopathic avascular necrosis	MONDO:0005380	icd11.foundation:551598148	icd11.foundation:536467755	osteonecrosis
MONDO:0018544	adrenoleukodystrophy	MONDO:0019053	icd11.foundation:1085655586	icd11.foundation:782299726	peroxisomal disease
MONDO:0018666	hepatoblastoma	MONDO:0002691	icd11.foundation:1556608523	icd11.foundation:1605020868	liver cancer
MONDO:0018687	progressive muscular atrophy	MONDO:0020128	icd11.foundation:1282359533	icd11.foundation:661720689	motor neuron disorder
MONDO:0018877	retinitis punctata albescens	MONDO:0016420	icd11.foundation:567796529	icd11.foundation:979898273	familial flecked retinopathy
MONDO:0018920	peripartum cardiomyopathy	MONDO:0004994	icd11.foundation:1218807936	icd11.foundation:282225286	cardiomyopathy
MONDO:0018932	cirrhotic cardiomyopathy	MONDO:0004994	icd11.foundation:1268082489	icd11.foundation:282225286	cardiomyopathy
MONDO:0018951	distal myopathy with vocal cord weakness	MONDO:0018949	icd11.foundation:1133125258	icd11.foundation:596283352	distal myopathy
MONDO:0018964	homocystinuria without methylmalonic aciduria	MONDO:0019222	icd11.foundation:726186034	icd11.foundation:67872354	inborn disorder of methionine cycle and sulfur amino acid metabolism
MONDO:0019003	multiple endocrine neoplasia type 2	MONDO:0015079	icd11.foundation:1837913809	icd11.foundation:1316827435	multiple polyglandular tumor
MONDO:0019006	familial idiopathic steroid-resistant nephrotic syndrome	MONDO:0005377	icd11.foundation:1385860879	icd11.foundation:1184209951	nephrotic syndrome
MONDO:0019025	extracutaneous mastocytoma	MONDO:0007950	icd11.foundation:29932455	icd11.foundation:691643472	mastocytosis
MONDO:0019035	pancreatoblastoma	MONDO:0009831	icd11.foundation:733863058	icd11.foundation:542147910	malignant pancreatic neoplasm
MONDO:0019191	IgG4-related dacryoadenitis and sialadenitis	MONDO:0017287	icd11.foundation:796087277	icd11.foundation:99883782	immunoglobulin G4-related sclerosing disease
MONDO:0019210	cutaneous neuroendocrine carcinoma	MONDO:0002898	icd11.foundation:680322043	icd11.foundation:1706880799	skin cancer
MONDO:0019255	sphingolipidosis	MONDO:0002561	icd11.foundation:1875237176	icd11.foundation:656131403	lysosomal storage disease
MONDO:0019441	ATTRV122I amyloidosis	MONDO:0007100	icd11.foundation:1449168185	icd11.foundation:807065795	familial amyloid neuropathy
MONDO:0019504	superior limbic keratoconjunctivitis	MONDO:0003799	icd11.foundation:1962803547	icd11.foundation:831696556	conjunctivitis
MONDO:0019533	paroxysmal cold hemoglobinuria	MONDO:0020108	icd11.foundation:715111132	icd11.foundation:1834341306	autoimmune hemolytic anemia
MONDO:0019576	telangiectasia macularis eruptiva perstans	MONDO:0019023	icd11.foundation:444226072	icd11.foundation:1300710062	cutaneous mastocytosis
MONDO:0019621	chronic pneumonitis of infancy	MONDO:0017015	icd11.foundation:1821220054	icd11.foundation:1408868257	primary interstitial lung disease specific to childhood
MONDO:0019669	hypochondrogenesis	MONDO:0019694	icd11.foundation:1494246635	icd11.foundation:329165933	spondylodysplastic dysplasia
MONDO:0019732	ALys amyloidosis	MONDO:0018634	icd11.foundation:831687561	icd11.foundation:1152878652	hereditary amyloidosis
MONDO:0019733	AFib amyloidosis	MONDO:0018634	icd11.foundation:141110588	icd11.foundation:1152878652	hereditary amyloidosis
MONDO:0019773	myelomeningocele	MONDO:0008449	icd11.foundation:1200528084	icd11.foundation:2036217905	spina bifida
MONDO:0019801	acute adrenal insufficiency	MONDO:0000004	icd11.foundation:114442391	icd11.foundation:733056203	adrenocortical insufficiency
MONDO:0019959	glucagonoma	MONDO:0005815	icd11.foundation:1918063179	icd11.foundation:1421495979	pancreatic neuroendocrine neoplasm
MONDO:0019960	VIPoma	MONDO:0005815	icd11.foundation:20634476	icd11.foundation:1421495979	pancreatic neuroendocrine neoplasm
MONDO:0019992	pseudohypoparathyroidism	MONDO:0001220	icd11.foundation:1225154856	icd11.foundation:1708733050	hypoparathyroidism
MONDO:0020359	congenital symblepharon	MONDO:0020153	icd11.foundation:1595154985	icd11.foundation:740223582	cryptophthalmia
MONDO:0020360	complete cryptophthalmia	MONDO:0020153	icd11.foundation:162797488	icd11.foundation:740223582	cryptophthalmia
MONDO:0020361	partial cryptophthalmia	MONDO:0020153	icd11.foundation:407675981	icd11.foundation:740223582	cryptophthalmia
MONDO:0020374	cerulean cataract	MONDO:0011060	icd11.foundation:1188848969	icd11.foundation:1080602978	early-onset non-syndromic cataract
MONDO:0020518	Hashimoto-Pritzker syndrome	MONDO:0018310	icd11.foundation:1011705244	icd11.foundation:216625985	Langerhans cell histiocytosis
MONDO:0020520	adult pulmonary Langerhans cell histiocytosis	MONDO:0018310	icd11.foundation:792398738	icd11.foundation:216625985	Langerhans cell histiocytosis
MONDO:0020528	ACTH-dependent Cushing syndrome	MONDO:0018912	icd11.foundation:212778081	icd11.foundation:1654321425	Cushing syndrome
MONDO:0020529	ACTH-independent Cushing syndrome	MONDO:0018912	icd11.foundation:652536990	icd11.foundation:1654321425	Cushing syndrome
MONDO:0020541	maligant granulosa cell tumor of ovary	MONDO:0008170	icd11.foundation:148207042	icd11.foundation:685124533	ovarian cancer
MONDO:0021427	squamous cell carcinoma of lip	MONDO:0006834	icd11.foundation:1635251327	icd11.foundation:304997495	lip cancer
MONDO:0021429	squamous cell carcinoma of floor of mouth	MONDO:0021320	icd11.foundation:755941113	icd11.foundation:359540510	malignant tumor of floor of mouth
MONDO:0021465	benign neoplasm of appendix	MONDO:0021444	icd11.foundation:7146014	icd11.foundation:477388501	benign neoplasm of large intestine
MONDO:0023134	febrile ulceronecrotic Mucha-Habermann disease	MONDO:0024249	icd11.foundation:1408299147	icd11.foundation:266281219	pityriasis lichenoides
MONDO:0023232	giant cell myocarditis	MONDO:0004496	icd11.foundation:507103735	icd11.foundation:1018829714	myocarditis
MONDO:0024472	boutonneuse fever	MONDO:0001195	icd11.foundation:1771381430	icd11.foundation:9953620	spotted fever
MONDO:0024609	vulvar squamous cell carcinoma	MONDO:0001528	icd11.foundation:146824338	icd11.foundation:1530443809	vulva cancer
MONDO:0044014	postpartum thyroiditis	MONDO:0004126	icd11.foundation:1577113218	icd11.foundation:587793334	thyroiditis
MONDO:0044638	hypopharynx squamous cell carcinoma	MONDO:0005806	icd11.foundation:680629191	icd11.foundation:826670225	hypopharynx cancer
MONDO:0044704	oropharynx squamous cell carcinoma	MONDO:0004608	icd11.foundation:839740136	icd11.foundation:1172876400	oropharynx cancer
MONDO:0044742	autosomal recessive epidermolytic ichthyosis	MONDO:0017266	icd11.foundation:244597687	icd11.foundation:992865924	keratinopathic ichthyosis
MONDO:0044791	combined hepatocellular carcinoma and cholangiocarcinoma	MONDO:0002691	icd11.foundation:1097637010	icd11.foundation:1605020868	liver cancer
MONDO:0100480	autoimmune primary adrenal insufficiency	MONDO:0000004	icd11.foundation:1920929898	icd11.foundation:733056203	adrenocortical insufficiency
MONDO:0100552	ATTRV30M amyloidosis	MONDO:0007100	icd11.foundation:1736273667	icd11.foundation:807065795	familial amyloid neuropathy
MONDO:0957462	primary pulmonary tuberculosis	MONDO:0018076	icd11.foundation:882244568	icd11.foundation:2072728114	tuberculosis
